epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.1401, 0.0004, 95.312, 100.000, 0.965, 0.996, 0.9521, 0.8318, 0.6121, 0.3209, 0.1299, 0.0418, 
1, 242, 0.0286, 0.0004, 100.000, 100.000, 0.968, 0.998, 0.9541, 0.8604, 0.6832, 0.4451, 0.1912, 0.0548, 
1, 232, 0.0995, 0.0004, 96.875, 100.000, 0.961, 0.997, 0.9495, 0.8462, 0.6597, 0.3933, 0.1474, 0.0384, 
1, 222, 0.1557, 0.0004, 96.875, 100.000, 0.970, 0.997, 0.9563, 0.8480, 0.6526, 0.3829, 0.1454, 0.0391, 
1, 212, 0.1407, 0.0004, 92.188, 100.000, 0.968, 0.998, 0.9515, 0.8506, 0.6762, 0.4392, 0.2023, 0.0555, 
1, 202, 0.1044, 0.0004, 96.875, 100.000, 0.973, 0.998, 0.9581, 0.8668, 0.6914, 0.4222, 0.1651, 0.0491, 
1, 192, 0.1472, 0.0004, 96.875, 100.000, 0.973, 0.998, 0.9614, 0.8746, 0.6996, 0.4573, 0.2087, 0.0632, 
1, 182, 0.1282, 0.0004, 96.875, 100.000, 0.970, 0.998, 0.9544, 0.8584, 0.6717, 0.3955, 0.1518, 0.0500, 
1, 172, 0.0476, 0.0004, 100.000, 100.000, 0.971, 0.998, 0.9539, 0.8490, 0.6571, 0.3950, 0.1569, 0.0479, 
1, 162, 0.1889, 0.0004, 96.875, 100.000, 0.969, 0.998, 0.9548, 0.8415, 0.6153, 0.3440, 0.1432, 0.0410, 
1, 152, 0.1310, 0.0005, 95.312, 100.000, 0.953, 0.997, 0.9457, 0.8184, 0.5916, 0.3018, 0.1360, 0.0493, 
1, 142, 0.1158, 0.0005, 96.875, 100.000, 0.967, 0.998, 0.9508, 0.8309, 0.6089, 0.3326, 0.1477, 0.0551, 
1, 132, 0.0446, 0.0004, 98.438, 100.000, 0.973, 0.999, 0.9576, 0.8695, 0.7021, 0.4522, 0.1876, 0.0575, 
1, 122, 0.0681, 0.0005, 96.875, 100.000, 0.965, 0.999, 0.9506, 0.8557, 0.6970, 0.4719, 0.2131, 0.0598, 
1, 112, 0.0267, 0.0005, 100.000, 100.000, 0.958, 0.999, 0.9466, 0.8342, 0.6622, 0.4191, 0.1613, 0.0508, 
1, 102, 0.1273, 0.0006, 93.750, 100.000, 0.954, 0.998, 0.9385, 0.8264, 0.6128, 0.3470, 0.1317, 0.0419, 
1, 92, 0.0722, 0.0006, 100.000, 100.000, 0.963, 0.999, 0.9491, 0.8409, 0.6500, 0.3655, 0.1533, 0.0592, 
1, 82, 0.0620, 0.0006, 100.000, 100.000, 0.952, 0.999, 0.9454, 0.8440, 0.6695, 0.4274, 0.1797, 0.0546, 
1, 72, 0.2631, 0.0006, 95.312, 100.000, 0.956, 0.999, 0.9487, 0.8397, 0.6342, 0.3545, 0.1574, 0.0660, 
1, 62, 0.1548, 0.0007, 100.000, 100.000, 0.954, 1.000, 0.9511, 0.8541, 0.6614, 0.3821, 0.1827, 0.0832, 
1, 52, 0.2628, 0.0008, 89.062, 100.000, 0.920, 0.997, 0.8979, 0.7087, 0.4588, 0.2644, 0.1491, 0.0718, 
1, 42, 0.1290, 0.0008, 96.875, 100.000, 0.924, 0.998, 0.9317, 0.8109, 0.6236, 0.3736, 0.1365, 0.0414, 
1, 32, 0.6161, 0.0011, 76.562, 98.438, 0.841, 0.999, 0.8694, 0.6932, 0.4631, 0.2584, 0.1294, 0.0612, 
1, 22, 1.3964, 0.0017, 45.312, 93.750, 0.542, 1.000, 0.8678, 0.6844, 0.4631, 0.2795, 0.1495, 0.0498, 
1, 12, 2.2928, 0.0023, 10.938, 53.125, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 2, 2.3014, 0.0023, 10.938, 51.562, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 0, 2.2970, 0.0023, 6.250, 59.375, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
