epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
9, 122, 0.0873, 0.0065, 96.875, 100.000, 0.971, 0.048, 
9, 121, 0.0536, 0.0066, 98.438, 100.000, 0.969, 0.049, 
9, 120, 0.1190, 0.0069, 96.875, 100.000, 0.962, 0.041, 
9, 119, 0.0573, 0.0067, 98.438, 100.000, 0.970, 0.048, 
9, 118, 0.1048, 0.0068, 96.875, 100.000, 0.969, 0.048, 
9, 117, 0.1078, 0.0071, 96.875, 100.000, 0.971, 0.044, 
9, 116, 0.0779, 0.0073, 96.875, 100.000, 0.969, 0.056, 
9, 115, 0.0577, 0.0072, 100.000, 100.000, 0.971, 0.049, 
9, 114, 0.0688, 0.0074, 98.438, 100.000, 0.969, 0.051, 
9, 113, 0.0968, 0.0074, 95.312, 100.000, 0.967, 0.045, 
9, 112, 0.1566, 0.0074, 96.875, 100.000, 0.968, 0.050, 
9, 111, 0.1259, 0.0073, 95.312, 100.000, 0.968, 0.047, 
9, 110, 0.0874, 0.0079, 96.875, 100.000, 0.950, 0.053, 
9, 109, 0.0730, 0.0077, 100.000, 100.000, 0.969, 0.054, 
9, 108, 0.2621, 0.0081, 93.750, 98.438, 0.965, 0.048, 
9, 107, 0.1319, 0.0079, 96.875, 100.000, 0.971, 0.050, 
9, 106, 0.0719, 0.0080, 96.875, 100.000, 0.965, 0.059, 
9, 105, 0.2157, 0.0080, 93.750, 100.000, 0.970, 0.049, 
9, 104, 0.0860, 0.0079, 98.438, 100.000, 0.963, 0.050, 
9, 103, 0.0690, 0.0079, 98.438, 100.000, 0.966, 0.044, 
9, 102, 0.0829, 0.0078, 96.875, 100.000, 0.969, 0.051, 
9, 101, 0.0532, 0.0080, 100.000, 100.000, 0.963, 0.052, 
9, 100, 0.1838, 0.0078, 93.750, 100.000, 0.967, 0.050, 
9, 99, 0.0812, 0.0079, 98.438, 100.000, 0.970, 0.052, 
9, 98, 0.0802, 0.0082, 100.000, 100.000, 0.963, 0.045, 
9, 97, 0.1133, 0.0084, 96.875, 100.000, 0.957, 0.048, 
9, 96, 0.1146, 0.0086, 96.875, 100.000, 0.959, 0.050, 
9, 95, 0.1603, 0.0088, 95.312, 100.000, 0.959, 0.051, 
9, 94, 0.0910, 0.0086, 98.438, 100.000, 0.965, 0.057, 
9, 93, 0.0916, 0.0082, 98.438, 100.000, 0.967, 0.046, 
9, 92, 0.0984, 0.0085, 96.875, 100.000, 0.967, 0.048, 
9, 91, 0.1933, 0.0090, 95.312, 98.438, 0.963, 0.047, 
9, 90, 0.1346, 0.0091, 96.875, 100.000, 0.947, 0.047, 
9, 89, 0.1367, 0.0094, 95.312, 100.000, 0.964, 0.052, 
9, 88, 0.0712, 0.0096, 98.438, 100.000, 0.948, 0.046, 
9, 87, 0.0778, 0.0090, 98.438, 100.000, 0.967, 0.047, 
9, 86, 0.1778, 0.0091, 92.188, 100.000, 0.965, 0.054, 
9, 85, 0.1408, 0.0094, 95.312, 100.000, 0.960, 0.053, 
9, 84, 0.0581, 0.0093, 100.000, 100.000, 0.958, 0.051, 
9, 83, 0.1559, 0.0091, 95.312, 100.000, 0.965, 0.049, 
9, 82, 0.1305, 0.0093, 96.875, 100.000, 0.962, 0.048, 
9, 81, 0.3704, 0.0099, 90.625, 98.438, 0.944, 0.047, 
9, 80, 0.0575, 0.0092, 98.438, 100.000, 0.965, 0.049, 
9, 79, 0.0892, 0.0092, 98.438, 100.000, 0.964, 0.051, 
9, 78, 0.1652, 0.0097, 95.312, 100.000, 0.951, 0.047, 
9, 77, 0.2968, 0.0102, 93.750, 98.438, 0.946, 0.048, 
9, 76, 0.1118, 0.0098, 96.875, 100.000, 0.959, 0.047, 
9, 75, 0.1747, 0.0097, 93.750, 100.000, 0.959, 0.049, 
9, 74, 0.1323, 0.0094, 96.875, 100.000, 0.961, 0.054, 
9, 73, 0.1222, 0.0100, 96.875, 100.000, 0.947, 0.049, 
9, 72, 0.1753, 0.0096, 93.750, 100.000, 0.966, 0.050, 
9, 71, 0.1588, 0.0110, 95.312, 100.000, 0.957, 0.051, 
9, 70, 0.1058, 0.0109, 98.438, 100.000, 0.953, 0.050, 
9, 69, 0.3763, 0.0106, 93.750, 98.438, 0.959, 0.045, 
9, 68, 0.2081, 0.0110, 93.750, 100.000, 0.950, 0.051, 
9, 67, 0.1137, 0.0115, 95.312, 100.000, 0.950, 0.052, 
9, 66, 0.1637, 0.0110, 95.312, 100.000, 0.962, 0.048, 
