epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[45] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.541, DL2 loss: 0.000
[60] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.508, DL2 loss: 0.301
[75] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.397, DL2 loss: 0.652
[90] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.500, DL2 loss: 0.092
[105] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.423, DL2 loss: 0.000
[120] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.435, DL2 loss: 0.850
[135] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.532, DL2 loss: 0.000
[150] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.483, DL2 loss: 0.531
[165] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.382, DL2 loss: 0.598
[180] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.809, DL2 loss: 0.000
[195] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.509, DL2 loss: 0.000
[210] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.489, DL2 loss: 0.000
[225] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.380, DL2 loss: 0.200
[240] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.612, DL2 loss: 0.000
[255] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.472, DL2 loss: 0.009
[270] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.441, DL2 loss: 0.268
[285] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.527, DL2 loss: 0.000
[300] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.470, DL2 loss: 0.233
[315] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.434, DL2 loss: 0.550
[330] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.441, DL2 loss: 0.000
[345] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.486, DL2 loss: 0.782
[360] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.529, DL2 loss: 0.000
[375] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.391, DL2 loss: 0.541
[390] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.423, DL2 loss: 0.000
[405] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.429, DL2 loss: 0.000
[420] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.407, DL2 loss: 0.363
[435] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.471, DL2 loss: 0.441
[450] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.463, DL2 loss: 0.008
[465] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.432, DL2 loss: 0.161
[480] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.366, DL2 loss: 1.025
[495] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.386, DL2 loss: 1.163
[510] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.503, DL2 loss: 0.000
[525] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.573, DL2 loss: 0.000
[540] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.358, DL2 loss: 1.855
[555] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.415, DL2 loss: 0.000
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.336, DL2 loss: 0.096
[585] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.413, DL2 loss: 0.287
[600] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.530, DL2 loss: 0.000
[615] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.410, DL2 loss: 0.441
[630] Train acc: 0.9688, Constr acc: 0.6562, CE loss: 0.309, DL2 loss: 3.402
[645] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.439, DL2 loss: 0.000
[660] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.481, DL2 loss: 0.426
[675] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.578, DL2 loss: 0.000
[690] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.485, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.439, DL2 loss: 0.119
[720] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.412, DL2 loss: 1.296
[735] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.413, DL2 loss: 0.854
[750] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.484, DL2 loss: 0.816
[765] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.368, DL2 loss: 0.212
[780] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.483, DL2 loss: 0.000
[795] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.348, DL2 loss: 0.022
[810] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.430, DL2 loss: 0.000
[825] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.413, DL2 loss: 0.096
[840] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.481, DL2 loss: 0.000
