epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0048, 0.0024, 100.000, 100.000, 0.473, 0.027, 
7, 251, 4.2522, 0.0044, 32.812, 92.188, 0.323, 0.182, 
7, 250, 8.2369, 0.0068, 40.625, 73.438, 0.221, 0.153, 
7, 249, 2.1279, 0.0014, 64.062, 95.312, 0.551, 0.158, 
7, 248, 2.1833, 0.0016, 70.312, 93.750, 0.539, 0.182, 
7, 247, 13.3039, 0.0035, 28.125, 68.750, 0.330, 0.222, 
7, 246, 2.7760, 0.0015, 65.625, 92.188, 0.513, 0.092, 
7, 245, 3.0350, 0.0012, 64.062, 95.312, 0.614, 0.247, 
7, 244, 4.0578, 0.0009, 60.938, 93.750, 0.761, 0.379, 
7, 243, 4.3285, 0.0014, 71.875, 96.875, 0.693, 0.316, 
7, 242, 2.8589, 0.0016, 65.625, 98.438, 0.628, 0.410, 
7, 241, 1.5028, 0.0008, 81.250, 98.438, 0.765, 0.476, 
7, 240, 2.0903, 0.0009, 68.750, 98.438, 0.735, 0.410, 
7, 239, 3.3821, 0.0014, 68.750, 93.750, 0.592, 0.333, 
7, 238, 6.0198, 0.0018, 53.125, 92.188, 0.557, 0.206, 
7, 237, 6.1935, 0.0045, 67.188, 90.625, 0.502, 0.330, 
7, 236, 2.0090, 0.0011, 71.875, 96.875, 0.728, 0.295, 
7, 235, 2.2820, 0.0006, 79.688, 98.438, 0.824, 0.286, 
7, 234, 1.1302, 0.0008, 85.938, 98.438, 0.772, 0.291, 
7, 233, 1.7745, 0.0006, 82.812, 95.312, 0.829, 0.246, 
7, 232, 6.4052, 0.0014, 60.938, 93.750, 0.673, 0.351, 
7, 231, 3.3684, 0.0017, 53.125, 87.500, 0.575, 0.299, 
7, 230, 82.5896, 0.0027, 29.688, 78.125, 0.332, 0.060, 
7, 229, 6.8385, 0.0015, 37.500, 87.500, 0.540, 0.164, 
7, 228, 1.0271, 0.0010, 81.250, 98.438, 0.701, 0.242, 
7, 227, 2.3925, 0.0008, 75.000, 96.875, 0.759, 0.278, 
7, 226, 5.4965, 0.0023, 54.688, 93.750, 0.464, 0.310, 
7, 225, 6.6016, 0.0013, 53.125, 92.188, 0.662, 0.185, 
7, 224, 2.3013, 0.0017, 67.188, 96.875, 0.599, 0.320, 
7, 223, 2.9705, 0.0015, 65.625, 96.875, 0.565, 0.141, 
7, 222, 2.5667, 0.0009, 67.188, 95.312, 0.739, 0.072, 
