epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.9219, Constr acc: 0.7188, CE loss: 0.302, DL2 loss: 7.369
[840] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 1.957
[855] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.018, DL2 loss: 9.291
[870] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.053, DL2 loss: 0.560
[885] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.021, DL2 loss: 11.475
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.008, DL2 loss: 2.555
[915] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.146, DL2 loss: 6.568
[930] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.229, DL2 loss: 1.810
[0] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.183, DL2 loss: 7.551
[15] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.241, DL2 loss: 2.893
[30] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.072, DL2 loss: 5.379
[45] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.133, DL2 loss: 10.488
[60] Train acc: 0.8594, Constr acc: 0.7500, CE loss: 1.010, DL2 loss: 7.107
[75] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.038, DL2 loss: 4.843
[90] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.308, DL2 loss: 5.783
[105] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.286, DL2 loss: 1.576
[120] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.094, DL2 loss: 0.000
[135] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.010, DL2 loss: 3.674
[150] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.214, DL2 loss: 4.782
[165] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.115, DL2 loss: 2.281
[180] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.245, DL2 loss: 3.543
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.271, DL2 loss: 4.050
[210] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.142, DL2 loss: 7.573
[225] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.005, DL2 loss: 0.077
[240] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.277, DL2 loss: 4.313
[255] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.219, DL2 loss: 6.941
[270] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.378, DL2 loss: 1.683
[285] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.257, DL2 loss: 0.719
[300] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.145, DL2 loss: 0.000
[315] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.074, DL2 loss: 4.149
[330] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.051, DL2 loss: 0.000
[345] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.077, DL2 loss: 6.950
[360] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.497, DL2 loss: 5.078
[375] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.126, DL2 loss: 0.162
[390] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.359, DL2 loss: 2.282
[405] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.045, DL2 loss: 2.191
[420] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.019, DL2 loss: 3.663
[435] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.448, DL2 loss: 3.722
[450] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.818, DL2 loss: 10.642
[465] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.392, DL2 loss: 4.080
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.191, DL2 loss: 4.861
[495] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.004, DL2 loss: 1.872
[510] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.001, DL2 loss: 0.361
[525] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.132, DL2 loss: 0.000
[540] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.339, DL2 loss: 5.193
[555] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.270, DL2 loss: 3.780
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.002, DL2 loss: 4.329
[585] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.002, DL2 loss: 3.650
[600] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.091, DL2 loss: 4.056
[615] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.349, DL2 loss: 1.155
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.144, DL2 loss: 7.288
[645] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.274, DL2 loss: 3.447
[660] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.254, DL2 loss: 7.029
[675] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.023, DL2 loss: 4.867
[690] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 7.852
[705] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.414, DL2 loss: 0.489
[720] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.012, DL2 loss: 3.161
[735] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.013, DL2 loss: 4.456
[750] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.149, DL2 loss: 3.418
[765] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.007, DL2 loss: 6.124
[780] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.189, DL2 loss: 2.824
[795] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.001, DL2 loss: 8.369
[810] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.235, DL2 loss: 0.000
[825] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.345, DL2 loss: 3.782
[840] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.280, DL2 loss: 1.631
[855] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.220, DL2 loss: 11.821
[870] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.577, DL2 loss: 5.210
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.056, DL2 loss: 5.222
[900] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.180, DL2 loss: 1.223
[915] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.050, DL2 loss: 8.014
[930] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.032, DL2 loss: 1.048
[0] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.134, DL2 loss: 10.254
[15] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.056, DL2 loss: 12.063
[30] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.006, DL2 loss: 10.302
[45] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.099, DL2 loss: 1.628
[60] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 4.327
[75] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.041, DL2 loss: 0.007
[90] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.146, DL2 loss: 3.417
[105] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.001, DL2 loss: 4.564
[120] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.336, DL2 loss: 2.131
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.097, DL2 loss: 3.204
[150] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.219, DL2 loss: 1.675
[165] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.027, DL2 loss: 0.561
[180] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.049, DL2 loss: 3.707
[195] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.108, DL2 loss: 0.211
[210] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.050, DL2 loss: 8.053
[225] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.294, DL2 loss: 2.236
[240] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.018, DL2 loss: 3.825
[255] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.004, DL2 loss: 3.054
[270] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.246, DL2 loss: 0.698
[285] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.069, DL2 loss: 5.940
[300] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 2.816
[315] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.283, DL2 loss: 10.778
[330] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.227, DL2 loss: 3.626
[345] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.006, DL2 loss: 0.862
[360] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.070, DL2 loss: 2.007
[375] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.071, DL2 loss: 0.745
[390] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.161, DL2 loss: 1.802
[405] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.074, DL2 loss: 5.675
[420] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.158, DL2 loss: 5.862
[435] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.127, DL2 loss: 2.104
[450] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.049, DL2 loss: 0.821
[465] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.170, DL2 loss: 4.505
[480] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.013, DL2 loss: 4.381
[495] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.017, DL2 loss: 4.849
[510] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.025, DL2 loss: 7.342
[525] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.242, DL2 loss: 10.986
[540] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.012, DL2 loss: 8.962
[555] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.053, DL2 loss: 4.490
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.001, DL2 loss: 2.079
[585] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.016, DL2 loss: 4.804
[600] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.169, DL2 loss: 9.099
[615] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.103, DL2 loss: 6.496
[630] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.045, DL2 loss: 7.576
[645] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.320, DL2 loss: 7.892
[660] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.020, DL2 loss: 13.050
[675] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.386, DL2 loss: 3.236
[690] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.098, DL2 loss: 0.118
[705] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.158, DL2 loss: 3.142
[720] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.254, DL2 loss: 3.938
[735] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.533, DL2 loss: 8.705
[750] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.016, DL2 loss: 6.549
[765] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.041, DL2 loss: 3.725
[780] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.254, DL2 loss: 1.768
[795] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.277, DL2 loss: 4.715
[810] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.133, DL2 loss: 5.203
[825] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.423, DL2 loss: 1.605
[840] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.246, DL2 loss: 4.293
[855] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.387, DL2 loss: 1.922
[870] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.234, DL2 loss: 7.708
[885] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.162, DL2 loss: 5.969
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.093, DL2 loss: 5.444
[915] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.027, DL2 loss: 1.623
[930] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.106, DL2 loss: 2.585
[0] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.066, DL2 loss: 2.847
[15] Train acc: 0.8281, Constr acc: 0.7812, CE loss: 0.908, DL2 loss: 8.852
[30] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.066, DL2 loss: 0.774
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.081, DL2 loss: 5.047
[60] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.322, DL2 loss: 4.385
[75] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.146, DL2 loss: 4.074
[90] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.033, DL2 loss: 7.276
[105] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.297, DL2 loss: 1.850
[120] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.230, DL2 loss: 5.385
[135] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.305, DL2 loss: 3.876
[150] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.064, DL2 loss: 5.223
[165] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.022, DL2 loss: 0.000
[180] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.135, DL2 loss: 4.455
[195] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.282, DL2 loss: 3.800
[210] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.023, DL2 loss: 2.493
[225] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.425, DL2 loss: 1.017
[240] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.165, DL2 loss: 6.726
[255] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.292, DL2 loss: 6.855
[270] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.416, DL2 loss: 7.350
[285] Train acc: 0.8438, Constr acc: 0.7500, CE loss: 1.065, DL2 loss: 10.260
[300] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.244, DL2 loss: 1.228
[315] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 8.816
[330] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.952, DL2 loss: 1.003
[345] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.253, DL2 loss: 3.464
[360] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.099, DL2 loss: 3.130
[375] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.426, DL2 loss: 11.670
[390] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.040, DL2 loss: 5.935
[405] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.180, DL2 loss: 4.748
[420] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.151, DL2 loss: 3.487
[435] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.347, DL2 loss: 0.480
[450] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.344, DL2 loss: 4.612
[465] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.410, DL2 loss: 3.628
[480] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.483, DL2 loss: 4.237
[495] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.158, DL2 loss: 11.220
[510] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.081, DL2 loss: 5.228
[525] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.295, DL2 loss: 2.191
[540] Train acc: 0.9062, Constr acc: 0.6875, CE loss: 0.361, DL2 loss: 7.457
[555] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.317, DL2 loss: 8.884
[570] Train acc: 0.5000, Constr acc: 0.6562, CE loss: 3.856, DL2 loss: 12.214
[585] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.850, DL2 loss: 2.620
[600] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.555, DL2 loss: 10.038
[615] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 0.929, DL2 loss: 6.924
[630] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.733, DL2 loss: 3.069
[645] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.485, DL2 loss: 7.470
[660] Train acc: 0.7031, Constr acc: 0.7188, CE loss: 1.380, DL2 loss: 11.926
[675] Train acc: 0.7031, Constr acc: 0.8438, CE loss: 2.357, DL2 loss: 6.200
[690] Train acc: 0.8125, Constr acc: 0.6562, CE loss: 0.884, DL2 loss: 14.173
[705] Train acc: 0.7188, Constr acc: 0.6250, CE loss: 1.297, DL2 loss: 14.488
[720] Train acc: 0.7812, Constr acc: 0.8750, CE loss: 1.329, DL2 loss: 4.039
[735] Train acc: 0.8281, Constr acc: 0.6250, CE loss: 1.032, DL2 loss: 16.786
[750] Train acc: 0.6094, Constr acc: 0.7500, CE loss: 1.351, DL2 loss: 6.248
[765] Train acc: 0.5312, Constr acc: 0.4688, CE loss: 2.881, DL2 loss: 11.896
[780] Train acc: 0.6719, Constr acc: 0.5625, CE loss: 2.050, DL2 loss: 21.066
[795] Train acc: 0.3750, Constr acc: 0.7500, CE loss: 2.603, DL2 loss: 7.260
[810] Train acc: 0.3125, Constr acc: 0.3125, CE loss: 2.572, DL2 loss: 29.572
[825] Train acc: 0.2188, Constr acc: 0.3750, CE loss: 3.440, DL2 loss: 28.047
[840] Train acc: 0.3125, Constr acc: 0.4375, CE loss: 3.414, DL2 loss: 28.755
[855] Train acc: 0.3281, Constr acc: 0.2812, CE loss: 2.490, DL2 loss: 30.209
[870] Train acc: 0.1875, Constr acc: 0.1562, CE loss: 2.098, DL2 loss: 43.830
[885] Train acc: 0.1250, Constr acc: 0.1875, CE loss: 2.934, DL2 loss: 39.826
[900] Train acc: 0.1719, Constr acc: 0.1562, CE loss: 2.334, DL2 loss: 42.299
[915] Train acc: 0.0938, Constr acc: 0.0625, CE loss: 2.326, DL2 loss: 62.134
[930] Train acc: 0.0781, Constr acc: 0.0938, CE loss: 2.307, DL2 loss: 51.784
