epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 2.3194, 0.0023, 4.688, 34.375, 0.099, 1.000, 
1, 252, 2.2939, 0.0023, 6.250, 57.812, 0.103, 1.000, 
1, 252, 2.3034, 0.0023, 12.500, 53.125, 0.107, 1.000, 
1, 252, 2.3049, 0.0023, 15.625, 43.750, 0.114, 1.000, 
1, 252, 2.3087, 0.0023, 12.500, 56.250, 0.114, 1.000, 
1, 252, 2.3086, 0.0023, 3.125, 56.250, 0.110, 1.000, 
1, 252, 2.2838, 0.0023, 14.062, 64.062, 0.129, 1.000, 
1, 252, 2.2948, 0.0023, 12.500, 59.375, 0.135, 1.000, 
1, 252, 2.2876, 0.0023, 14.062, 65.625, 0.145, 1.000, 
1, 252, 2.2944, 0.0023, 21.875, 54.688, 0.191, 1.000, 
1, 252, 2.2756, 0.0023, 21.875, 71.875, 0.202, 1.000, 
1, 252, 2.2750, 0.0023, 23.438, 64.062, 0.194, 1.000, 
1, 252, 2.2829, 0.0023, 10.938, 60.938, 0.200, 1.000, 
1, 252, 2.2576, 0.0023, 20.312, 73.438, 0.196, 1.000, 
1, 252, 2.2304, 0.0022, 25.000, 67.188, 0.184, 1.000, 
1, 252, 2.2225, 0.0022, 18.750, 70.312, 0.189, 1.000, 
1, 252, 2.2073, 0.0022, 21.875, 68.750, 0.202, 1.000, 
1, 252, 2.2276, 0.0022, 17.188, 59.375, 0.215, 1.000, 
1, 252, 2.1897, 0.0022, 17.188, 71.875, 0.217, 1.000, 
1, 252, 2.1955, 0.0021, 18.750, 68.750, 0.242, 1.000, 
1, 252, 2.0518, 0.0021, 39.062, 78.125, 0.245, 1.000, 
1, 252, 2.0226, 0.0021, 28.125, 84.375, 0.262, 1.000, 
1, 252, 2.0905, 0.0021, 25.000, 71.875, 0.254, 1.000, 
1, 252, 2.0427, 0.0020, 26.562, 82.812, 0.282, 1.000, 
1, 252, 1.8779, 0.0020, 31.250, 85.938, 0.265, 1.000, 
1, 252, 1.9061, 0.0020, 28.125, 73.438, 0.290, 1.000, 
1, 252, 1.9009, 0.0020, 34.375, 84.375, 0.276, 1.000, 
1, 252, 2.0945, 0.0020, 26.562, 75.000, 0.297, 1.000, 
1, 252, 1.8965, 0.0020, 31.250, 85.938, 0.291, 1.000, 
1, 252, 1.9511, 0.0019, 23.438, 85.938, 0.310, 1.000, 
1, 252, 1.8418, 0.0019, 31.250, 87.500, 0.297, 1.000, 
1, 252, 1.8838, 0.0019, 29.688, 82.812, 0.297, 1.000, 
1, 252, 1.9933, 0.0019, 29.688, 76.562, 0.311, 1.000, 
