epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.985, 0.795, 
7, 251, 1.6283, 0.0007, 64.062, 96.875, 0.815, 0.688, 
7, 250, 0.0919, 0.0004, 96.875, 100.000, 0.963, 0.411, 
7, 249, 0.1066, 0.0004, 95.312, 100.000, 0.953, 0.648, 
7, 248, 0.3567, 0.0004, 89.062, 100.000, 0.949, 0.656, 
7, 247, 0.4100, 0.0004, 84.375, 100.000, 0.925, 0.662, 
7, 246, 0.0417, 0.0004, 98.438, 100.000, 0.939, 0.651, 
7, 245, 0.0200, 0.0005, 100.000, 100.000, 0.905, 0.603, 
7, 244, 0.2666, 0.0006, 95.312, 98.438, 0.881, 0.554, 
7, 243, 0.2850, 0.0006, 87.500, 100.000, 0.883, 0.481, 
7, 242, 0.2224, 0.0006, 92.188, 100.000, 0.904, 0.536, 
7, 241, 0.0556, 0.0006, 98.438, 100.000, 0.947, 0.217, 
7, 240, 0.1090, 0.0006, 98.438, 100.000, 0.934, 0.324, 
7, 239, 0.3453, 0.0006, 89.062, 98.438, 0.893, 0.498, 
7, 238, 0.0964, 0.0005, 98.438, 100.000, 0.932, 0.436, 
7, 237, 0.1553, 0.0005, 95.312, 98.438, 0.934, 0.525, 
7, 236, 0.5496, 0.0004, 90.625, 98.438, 0.935, 0.685, 
7, 235, 0.2150, 0.0003, 95.312, 100.000, 0.957, 0.629, 
7, 234, 0.0646, 0.0004, 98.438, 100.000, 0.952, 0.519, 
7, 233, 0.2757, 0.0005, 90.625, 100.000, 0.924, 0.474, 
7, 232, 0.0997, 0.0004, 98.438, 100.000, 0.944, 0.645, 
7, 231, 0.1662, 0.0004, 96.875, 100.000, 0.939, 0.545, 
7, 230, 0.0946, 0.0005, 96.875, 100.000, 0.929, 0.531, 
7, 229, 0.6705, 0.0005, 82.812, 100.000, 0.903, 0.505, 
7, 228, 0.2655, 0.0004, 93.750, 100.000, 0.950, 0.617, 
7, 227, 0.5003, 0.0004, 89.062, 100.000, 0.952, 0.550, 
7, 226, 0.2718, 0.0004, 93.750, 100.000, 0.954, 0.539, 
7, 225, 0.2592, 0.0004, 89.062, 100.000, 0.924, 0.586, 
7, 224, 0.1526, 0.0004, 93.750, 100.000, 0.957, 0.535, 
7, 223, 0.4272, 0.0004, 89.062, 100.000, 0.931, 0.476, 
7, 222, 0.4191, 0.0006, 92.188, 100.000, 0.870, 0.438, 
7, 221, 0.1063, 0.0006, 95.312, 100.000, 0.872, 0.472, 
7, 220, 0.2496, 0.0005, 90.625, 100.000, 0.945, 0.416, 
7, 219, 0.1735, 0.0004, 93.750, 100.000, 0.932, 0.614, 
7, 218, 0.1731, 0.0005, 95.312, 100.000, 0.943, 0.570, 
7, 217, 0.3199, 0.0004, 95.312, 100.000, 0.930, 0.593, 
7, 216, 0.1463, 0.0004, 98.438, 100.000, 0.932, 0.661, 
7, 215, 0.2655, 0.0007, 89.062, 100.000, 0.798, 0.685, 
7, 214, 0.2611, 0.0006, 92.188, 100.000, 0.906, 0.491, 
7, 213, 0.5098, 0.0006, 89.062, 98.438, 0.874, 0.552, 
7, 212, 0.2190, 0.0004, 92.188, 100.000, 0.909, 0.642, 
7, 211, 0.2197, 0.0005, 89.062, 100.000, 0.868, 0.622, 
7, 210, 0.1594, 0.0004, 95.312, 100.000, 0.943, 0.581, 
7, 209, 0.2345, 0.0004, 95.312, 100.000, 0.905, 0.658, 
7, 208, 0.3995, 0.0005, 93.750, 100.000, 0.889, 0.558, 
7, 207, 0.1810, 0.0005, 92.188, 100.000, 0.918, 0.547, 
7, 206, 0.1086, 0.0004, 95.312, 100.000, 0.940, 0.554, 
7, 205, 0.1261, 0.0004, 93.750, 100.000, 0.953, 0.495, 
7, 204, 0.1017, 0.0004, 93.750, 100.000, 0.943, 0.538, 
7, 203, 0.2879, 0.0004, 93.750, 100.000, 0.930, 0.548, 
7, 202, 0.1906, 0.0004, 93.750, 100.000, 0.956, 0.568, 
7, 201, 0.0897, 0.0004, 95.312, 100.000, 0.956, 0.578, 
7, 200, 0.1325, 0.0004, 93.750, 100.000, 0.957, 0.601, 
7, 199, 0.1667, 0.0004, 92.188, 100.000, 0.959, 0.530, 
7, 198, 0.1078, 0.0004, 96.875, 100.000, 0.963, 0.554, 
7, 197, 0.0942, 0.0004, 95.312, 100.000, 0.939, 0.495, 
7, 196, 0.0989, 0.0003, 95.312, 100.000, 0.961, 0.637, 
7, 195, 0.1946, 0.0004, 96.875, 100.000, 0.948, 0.581, 
7, 194, 0.1283, 0.0004, 96.875, 100.000, 0.955, 0.597, 
7, 193, 0.1553, 0.0003, 95.312, 100.000, 0.959, 0.685, 
7, 192, 0.1661, 0.0004, 95.312, 100.000, 0.930, 0.622, 
7, 191, 0.2975, 0.0004, 89.062, 100.000, 0.951, 0.640, 
7, 190, 0.2120, 0.0003, 93.750, 100.000, 0.957, 0.727, 
8, 190, 0.0418, 0.0003, 98.438, 100.000, 0.951, 0.754, 
8, 189, 0.0923, 0.0003, 98.438, 100.000, 0.963, 0.679, 
8, 188, 0.0987, 0.0004, 96.875, 100.000, 0.954, 0.606, 
8, 187, 0.1688, 0.0003, 98.438, 100.000, 0.952, 0.656, 
8, 186, 0.4733, 0.0003, 87.500, 100.000, 0.953, 0.653, 
8, 185, 0.0987, 0.0004, 95.312, 100.000, 0.928, 0.656, 
8, 184, 0.1459, 0.0005, 93.750, 100.000, 0.926, 0.496, 
8, 183, 0.1331, 0.0004, 95.312, 100.000, 0.946, 0.575, 
8, 182, 0.2149, 0.0003, 92.188, 100.000, 0.959, 0.656, 
8, 181, 0.0337, 0.0003, 100.000, 100.000, 0.956, 0.667, 
8, 180, 0.4653, 0.0004, 92.188, 100.000, 0.953, 0.532, 
8, 179, 0.1763, 0.0004, 92.188, 100.000, 0.960, 0.557, 
8, 178, 0.1521, 0.0004, 92.188, 100.000, 0.950, 0.579, 
8, 177, 0.1640, 0.0004, 96.875, 100.000, 0.943, 0.573, 
8, 176, 0.3378, 0.0006, 89.062, 100.000, 0.901, 0.552, 
8, 175, 0.0495, 0.0005, 98.438, 100.000, 0.948, 0.540, 
8, 174, 0.3729, 0.0004, 92.188, 96.875, 0.912, 0.606, 
8, 173, 0.2724, 0.0004, 90.625, 100.000, 0.949, 0.569, 
8, 172, 0.1787, 0.0004, 95.312, 100.000, 0.958, 0.546, 
8, 171, 0.0862, 0.0004, 98.438, 100.000, 0.953, 0.516, 
8, 170, 0.4585, 0.0005, 84.375, 100.000, 0.899, 0.525, 
8, 169, 0.2562, 0.0004, 93.750, 98.438, 0.954, 0.501, 
8, 168, 0.0665, 0.0003, 98.438, 100.000, 0.959, 0.621, 
8, 167, 0.4277, 0.0003, 89.062, 98.438, 0.952, 0.710, 
8, 166, 0.3459, 0.0004, 95.312, 100.000, 0.963, 0.569, 
8, 165, 0.0623, 0.0003, 96.875, 100.000, 0.959, 0.591, 
8, 164, 0.2482, 0.0003, 92.188, 100.000, 0.964, 0.613, 
8, 163, 0.1233, 0.0004, 96.875, 100.000, 0.947, 0.676, 
8, 162, 0.1187, 0.0004, 96.875, 100.000, 0.964, 0.562, 
8, 161, 0.4007, 0.0004, 92.188, 100.000, 0.946, 0.566, 
8, 160, 0.1243, 0.0004, 95.312, 100.000, 0.956, 0.502, 
8, 159, 0.7184, 0.0004, 84.375, 93.750, 0.957, 0.542, 
8, 158, 0.2545, 0.0004, 90.625, 100.000, 0.956, 0.473, 
8, 157, 0.0575, 0.0005, 96.875, 100.000, 0.958, 0.339, 
8, 156, 0.0194, 0.0004, 100.000, 100.000, 0.964, 0.480, 
8, 155, 0.0902, 0.0004, 98.438, 100.000, 0.964, 0.545, 
8, 154, 0.4428, 0.0007, 92.188, 98.438, 0.865, 0.414, 
8, 153, 0.2731, 0.0004, 93.750, 100.000, 0.963, 0.434, 
8, 152, 0.0514, 0.0004, 98.438, 100.000, 0.961, 0.469, 
8, 151, 0.0237, 0.0004, 100.000, 100.000, 0.958, 0.603, 
8, 150, 0.1577, 0.0004, 93.750, 100.000, 0.966, 0.497, 
8, 149, 0.2395, 0.0004, 95.312, 100.000, 0.962, 0.509, 
8, 148, 0.1343, 0.0004, 93.750, 100.000, 0.961, 0.522, 
8, 147, 0.2437, 0.0005, 93.750, 98.438, 0.937, 0.466, 
8, 146, 0.2048, 0.0003, 95.312, 100.000, 0.971, 0.575, 
8, 145, 0.0354, 0.0004, 100.000, 100.000, 0.968, 0.528, 
8, 144, 0.0962, 0.0004, 93.750, 100.000, 0.963, 0.502, 
8, 143, 0.2789, 0.0004, 93.750, 100.000, 0.960, 0.453, 
8, 142, 0.1382, 0.0004, 93.750, 100.000, 0.964, 0.582, 
8, 141, 0.1004, 0.0004, 96.875, 100.000, 0.953, 0.518, 
8, 140, 0.2614, 0.0004, 90.625, 100.000, 0.954, 0.488, 
8, 139, 0.0917, 0.0004, 96.875, 100.000, 0.968, 0.451, 
8, 138, 0.1308, 0.0003, 96.875, 100.000, 0.969, 0.658, 
8, 137, 0.0274, 0.0003, 98.438, 100.000, 0.968, 0.562, 
8, 136, 0.1444, 0.0004, 96.875, 98.438, 0.951, 0.484, 
8, 135, 0.1752, 0.0004, 95.312, 100.000, 0.959, 0.463, 
8, 134, 0.1162, 0.0005, 95.312, 100.000, 0.961, 0.371, 
8, 133, 0.1202, 0.0004, 95.312, 98.438, 0.963, 0.426, 
