epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.4375, Constr acc: 0.3125, CE loss: 5.630, DL2 loss: 56.485
[855] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.409, DL2 loss: 11.112
[870] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.240, DL2 loss: 5.811
[885] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.624, DL2 loss: 15.715
[900] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.271, DL2 loss: 10.073
[915] Train acc: 0.8281, Constr acc: 0.8438, CE loss: 0.540, DL2 loss: 14.930
[930] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.265, DL2 loss: 5.010
[0] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.661, DL2 loss: 13.742
[15] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.107, DL2 loss: 5.434
[30] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.084, DL2 loss: 10.852
[45] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.200, DL2 loss: 20.577
[60] Train acc: 0.8281, Constr acc: 0.8125, CE loss: 0.918, DL2 loss: 16.149
[75] Train acc: 0.8906, Constr acc: 0.7500, CE loss: 0.438, DL2 loss: 18.920
[90] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.242, DL2 loss: 9.848
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.051, DL2 loss: 5.240
[120] Train acc: 0.9219, Constr acc: 1.0000, CE loss: 0.360, DL2 loss: 0.000
[135] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.048, DL2 loss: 9.903
[150] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.269, DL2 loss: 13.143
[165] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.441, DL2 loss: 11.821
[180] Train acc: 0.8594, Constr acc: 1.0000, CE loss: 0.761, DL2 loss: 0.000
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.323, DL2 loss: 9.622
[210] Train acc: 0.8750, Constr acc: 0.7500, CE loss: 0.519, DL2 loss: 19.381
[225] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.254, DL2 loss: 0.000
[240] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.341, DL2 loss: 12.730
[255] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.261, DL2 loss: 14.502
[270] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.296, DL2 loss: 3.138
[285] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.138, DL2 loss: 2.621
[300] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.213, DL2 loss: 6.000
[315] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.305, DL2 loss: 6.409
[330] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.148, DL2 loss: 1.540
[345] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.302, DL2 loss: 10.519
[360] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.909, DL2 loss: 12.703
[375] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.233, DL2 loss: 0.630
[390] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.153, DL2 loss: 10.376
[405] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.083, DL2 loss: 3.595
[420] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 9.898
[435] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.136, DL2 loss: 6.425
[450] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.208, DL2 loss: 10.530
[465] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.569, DL2 loss: 8.441
[480] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.180, DL2 loss: 11.284
[495] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.178, DL2 loss: 13.243
[510] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.147, DL2 loss: 5.241
[525] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.408, DL2 loss: 5.214
[540] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.180, DL2 loss: 11.448
[555] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.465, DL2 loss: 2.531
[570] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.097, DL2 loss: 7.232
[585] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.253, DL2 loss: 5.060
[600] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.378, DL2 loss: 5.156
[615] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.299, DL2 loss: 5.786
[630] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.167, DL2 loss: 10.760
[645] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.366, DL2 loss: 10.487
[660] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.663, DL2 loss: 12.089
[675] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.262, DL2 loss: 12.682
[690] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.112, DL2 loss: 15.917
[705] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.523, DL2 loss: 4.856
[720] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.302, DL2 loss: 14.737
[735] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.106, DL2 loss: 10.140
[750] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.264, DL2 loss: 6.870
[765] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.195, DL2 loss: 18.199
[780] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.451, DL2 loss: 6.677
[795] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.067, DL2 loss: 17.027
[810] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.274, DL2 loss: 0.000
[825] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.302, DL2 loss: 6.605
[840] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.130, DL2 loss: 7.254
[855] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.360, DL2 loss: 17.252
[870] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.285, DL2 loss: 11.906
[885] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.368, DL2 loss: 13.629
[900] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.313, DL2 loss: 2.603
[915] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.030, DL2 loss: 13.041
[930] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.150, DL2 loss: 5.470
[0] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.299, DL2 loss: 18.831
[15] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.301, DL2 loss: 16.453
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.055, DL2 loss: 19.798
[45] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.434, DL2 loss: 8.519
[60] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.255, DL2 loss: 4.034
[75] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.058, DL2 loss: 0.000
[90] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.071, DL2 loss: 15.315
[105] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.061, DL2 loss: 10.600
[120] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.324, DL2 loss: 5.667
[135] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.203, DL2 loss: 11.931
[150] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.326, DL2 loss: 4.686
[165] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.282, DL2 loss: 7.494
[180] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 10.032
[195] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.199, DL2 loss: 7.299
[210] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.364, DL2 loss: 7.669
[225] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.342, DL2 loss: 9.462
[240] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.117, DL2 loss: 15.107
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.112, DL2 loss: 7.021
[270] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.525, DL2 loss: 8.318
[285] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.576, DL2 loss: 15.142
[300] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.201, DL2 loss: 9.936
[315] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.482, DL2 loss: 19.388
[330] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.888, DL2 loss: 5.801
[345] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.350, DL2 loss: 7.210
[360] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.051, DL2 loss: 4.461
[375] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.389, DL2 loss: 4.109
[390] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.133, DL2 loss: 0.000
[405] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.449, DL2 loss: 19.953
[420] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.064, DL2 loss: 10.678
[435] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.075, DL2 loss: 3.552
[450] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.382, DL2 loss: 7.359
[465] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.642, DL2 loss: 10.121
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.098, DL2 loss: 9.675
[495] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.103, DL2 loss: 14.414
[510] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.049, DL2 loss: 12.475
[525] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.615, DL2 loss: 16.689
[540] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.347, DL2 loss: 16.312
[555] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.203, DL2 loss: 13.002
[570] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.709, DL2 loss: 13.941
[585] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.021, DL2 loss: 15.658
[600] Train acc: 0.9062, Constr acc: 0.7500, CE loss: 0.400, DL2 loss: 23.011
[615] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.319, DL2 loss: 16.151
[630] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.227, DL2 loss: 18.549
[645] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.221, DL2 loss: 12.358
[660] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.214, DL2 loss: 14.732
[675] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 1.185, DL2 loss: 5.612
[690] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.073, DL2 loss: 3.481
[705] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.065, DL2 loss: 4.210
[720] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.244, DL2 loss: 15.382
[735] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.431, DL2 loss: 12.312
[750] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.091, DL2 loss: 10.600
[765] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.238, DL2 loss: 10.558
[780] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.349, DL2 loss: 4.574
[795] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.145, DL2 loss: 9.854
[810] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.158, DL2 loss: 9.941
[825] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.196, DL2 loss: 5.321
[840] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.280, DL2 loss: 7.131
[855] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.920, DL2 loss: 10.630
[870] Train acc: 0.7969, Constr acc: 0.8125, CE loss: 0.873, DL2 loss: 13.685
[885] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.325, DL2 loss: 12.210
[900] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.153, DL2 loss: 10.216
[915] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.227, DL2 loss: 5.719
[930] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.299, DL2 loss: 6.481
[0] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.254, DL2 loss: 7.252
[15] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.320, DL2 loss: 13.289
[30] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.110, DL2 loss: 6.977
[45] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.547, DL2 loss: 6.621
[60] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.292, DL2 loss: 17.260
[75] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.161, DL2 loss: 9.451
[90] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 10.303
[105] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.266, DL2 loss: 8.607
[120] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.334, DL2 loss: 12.941
[135] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.413, DL2 loss: 17.651
[150] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.067, DL2 loss: 16.449
[165] Train acc: 0.8906, Constr acc: 0.9688, CE loss: 0.399, DL2 loss: 2.450
[180] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.436, DL2 loss: 3.872
[195] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.516, DL2 loss: 6.425
[210] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 0.386, DL2 loss: 20.199
[225] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.238, DL2 loss: 9.730
[240] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.239, DL2 loss: 14.004
[255] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.253, DL2 loss: 12.561
[270] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.223, DL2 loss: 12.827
[285] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.399, DL2 loss: 8.027
[300] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.357, DL2 loss: 9.388
[315] Train acc: 0.6719, Constr acc: 0.7812, CE loss: 1.774, DL2 loss: 11.798
[330] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.884, DL2 loss: 5.892
[345] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.522, DL2 loss: 8.648
[360] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.171, DL2 loss: 11.487
[375] Train acc: 0.9375, Constr acc: 0.7188, CE loss: 0.152, DL2 loss: 19.746
[390] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.081, DL2 loss: 13.274
[405] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.119, DL2 loss: 12.993
[420] Train acc: 0.8281, Constr acc: 0.6875, CE loss: 0.870, DL2 loss: 19.743
[435] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.437, DL2 loss: 8.372
[450] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.437, DL2 loss: 12.570
[465] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.389, DL2 loss: 5.776
[480] Train acc: 0.8750, Constr acc: 0.7812, CE loss: 0.535, DL2 loss: 19.052
[495] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.107, DL2 loss: 13.108
[510] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.407, DL2 loss: 11.262
[525] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.599, DL2 loss: 4.446
[540] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.719, DL2 loss: 11.860
[555] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.734, DL2 loss: 13.545
[570] Train acc: 0.8438, Constr acc: 0.9688, CE loss: 0.648, DL2 loss: 2.174
[585] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.479, DL2 loss: 7.957
[600] Train acc: 0.5781, Constr acc: 0.7188, CE loss: 2.223, DL2 loss: 20.266
[615] Train acc: 0.7031, Constr acc: 0.7188, CE loss: 1.384, DL2 loss: 22.544
[630] Train acc: 0.6250, Constr acc: 0.8438, CE loss: 1.475, DL2 loss: 9.550
[645] Train acc: 0.6875, Constr acc: 0.7812, CE loss: 1.778, DL2 loss: 15.195
[660] Train acc: 0.6719, Constr acc: 0.7812, CE loss: 1.558, DL2 loss: 21.833
[675] Train acc: 0.7500, Constr acc: 0.8438, CE loss: 1.207, DL2 loss: 10.667
[690] Train acc: 0.6094, Constr acc: 0.7812, CE loss: 1.640, DL2 loss: 18.385
[705] Train acc: 0.6094, Constr acc: 0.7812, CE loss: 3.304, DL2 loss: 23.047
[720] Train acc: 0.7500, Constr acc: 0.6875, CE loss: 1.261, DL2 loss: 18.002
[735] Train acc: 0.7344, Constr acc: 0.5312, CE loss: 1.162, DL2 loss: 41.024
[750] Train acc: 0.6875, Constr acc: 0.8125, CE loss: 1.453, DL2 loss: 8.029
[765] Train acc: 0.6562, Constr acc: 0.7812, CE loss: 1.294, DL2 loss: 12.210
[780] Train acc: 0.4531, Constr acc: 0.6875, CE loss: 2.320, DL2 loss: 17.369
[795] Train acc: 0.5781, Constr acc: 0.7812, CE loss: 1.866, DL2 loss: 12.663
[810] Train acc: 0.3281, Constr acc: 0.7500, CE loss: 2.985, DL2 loss: 13.293
[825] Train acc: 0.1562, Constr acc: 0.4062, CE loss: 4.111, DL2 loss: 40.534
[840] Train acc: 0.2188, Constr acc: 0.4062, CE loss: 5.450, DL2 loss: 37.047
[855] Train acc: 0.3750, Constr acc: 0.4375, CE loss: 3.494, DL2 loss: 40.994
[870] Train acc: 0.3125, Constr acc: 0.5938, CE loss: 4.546, DL2 loss: 30.863
[885] Train acc: 0.2344, Constr acc: 0.2812, CE loss: 3.921, DL2 loss: 47.535
[900] Train acc: 0.0938, Constr acc: 0.0000, CE loss: 2.411, DL2 loss: 105.911
[915] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.393, DL2 loss: 110.508
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.346, DL2 loss: 104.737
