epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 219, 0.0746, 0.0004, 95.312, 100.000, 0.950, 0.561, 1.0000, 0.9499, 0.8670, 0.7462, 0.5786, 0.4009, 0.2427, 
1, 218, 0.0832, 0.0004, 98.438, 100.000, 0.914, 0.566, 1.0000, 0.9241, 0.8108, 0.6580, 0.4733, 0.2882, 0.1378, 
1, 217, 0.1188, 0.0004, 93.750, 100.000, 0.950, 0.484, 1.0000, 0.9435, 0.8497, 0.7095, 0.5295, 0.3364, 0.1734, 
1, 216, 0.1095, 0.0004, 96.875, 98.438, 0.964, 0.426, 1.0000, 0.9551, 0.8722, 0.7248, 0.5328, 0.3172, 0.1468, 
1, 215, 0.0611, 0.0004, 98.438, 100.000, 0.961, 0.395, 1.0000, 0.9536, 0.8735, 0.7497, 0.5749, 0.3679, 0.1878, 
1, 214, 0.0366, 0.0004, 100.000, 100.000, 0.956, 0.521, 1.0000, 0.9469, 0.8620, 0.7368, 0.5760, 0.3999, 0.2351, 
1, 213, 0.2245, 0.0004, 93.750, 100.000, 0.959, 0.472, 1.0000, 0.9592, 0.8745, 0.7540, 0.5774, 0.3591, 0.1723, 
1, 212, 0.0985, 0.0004, 95.312, 100.000, 0.952, 0.563, 1.0000, 0.9458, 0.8540, 0.7308, 0.5718, 0.3951, 0.2516, 
1, 211, 0.3410, 0.0004, 92.188, 100.000, 0.936, 0.487, 1.0000, 0.9430, 0.8532, 0.7288, 0.5629, 0.3762, 0.2128, 
1, 210, 0.2425, 0.0004, 95.312, 98.438, 0.956, 0.422, 1.0000, 0.9533, 0.8757, 0.7521, 0.5797, 0.3867, 0.2159, 
1, 209, 0.3189, 0.0005, 90.625, 100.000, 0.890, 0.503, 1.0000, 0.9123, 0.7959, 0.6498, 0.4787, 0.2912, 0.1309, 
1, 208, 0.1343, 0.0004, 93.750, 100.000, 0.934, 0.539, 1.0000, 0.9365, 0.8464, 0.7228, 0.5683, 0.3959, 0.2485, 
1, 207, 0.0992, 0.0004, 96.875, 100.000, 0.942, 0.532, 1.0000, 0.9297, 0.8296, 0.6974, 0.5332, 0.3599, 0.2126, 
1, 206, 0.1030, 0.0004, 98.438, 100.000, 0.954, 0.483, 1.0000, 0.9413, 0.8449, 0.7066, 0.5357, 0.3400, 0.1636, 
1, 205, 0.0586, 0.0005, 98.438, 100.000, 0.930, 0.439, 1.0000, 0.9391, 0.8515, 0.7235, 0.5671, 0.3717, 0.1875, 
1, 204, 0.3375, 0.0005, 89.062, 100.000, 0.922, 0.404, 1.0000, 0.9293, 0.8284, 0.6831, 0.5144, 0.3369, 0.1757, 
1, 203, 0.1906, 0.0004, 93.750, 100.000, 0.936, 0.498, 1.0000, 0.9363, 0.8318, 0.6887, 0.5177, 0.3479, 0.2101, 
