epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0013, 100.000, 100.000, 0.647, 0.439, 
7, 251, 0.0516, 0.0004, 98.438, 100.000, 0.968, 0.472, 
7, 250, 0.1064, 0.0004, 98.438, 100.000, 0.951, 0.545, 
7, 249, 0.0669, 0.0004, 98.438, 100.000, 0.975, 0.367, 
7, 248, 0.0391, 0.0004, 98.438, 100.000, 0.952, 0.449, 
7, 247, 0.2678, 0.0006, 90.625, 100.000, 0.923, 0.212, 
7, 246, 0.1739, 0.0004, 93.750, 100.000, 0.955, 0.407, 
7, 245, 0.0601, 0.0005, 96.875, 100.000, 0.936, 0.382, 
7, 244, 0.0802, 0.0004, 96.875, 100.000, 0.964, 0.412, 
7, 243, 0.0432, 0.0004, 98.438, 100.000, 0.966, 0.480, 
7, 242, 0.0367, 0.0004, 98.438, 100.000, 0.958, 0.445, 
7, 241, 0.0213, 0.0004, 100.000, 100.000, 0.972, 0.491, 
7, 240, 0.0642, 0.0004, 96.875, 100.000, 0.937, 0.444, 
7, 239, 0.1725, 0.0005, 93.750, 100.000, 0.953, 0.345, 
7, 238, 0.0498, 0.0005, 98.438, 100.000, 0.952, 0.279, 
7, 237, 0.0869, 0.0004, 95.312, 100.000, 0.949, 0.354, 
7, 236, 0.1249, 0.0004, 95.312, 100.000, 0.969, 0.469, 
7, 235, 0.0511, 0.0003, 98.438, 100.000, 0.974, 0.497, 
7, 234, 0.0818, 0.0004, 96.875, 100.000, 0.965, 0.476, 
7, 233, 0.1039, 0.0004, 95.312, 100.000, 0.958, 0.427, 
7, 232, 0.1009, 0.0003, 96.875, 100.000, 0.967, 0.576, 
7, 231, 0.2312, 0.0003, 93.750, 100.000, 0.956, 0.613, 
7, 230, 0.0090, 0.0003, 100.000, 100.000, 0.973, 0.584, 
7, 229, 0.1782, 0.0004, 95.312, 100.000, 0.963, 0.482, 
7, 228, 0.1406, 0.0004, 98.438, 100.000, 0.961, 0.388, 
7, 227, 0.0881, 0.0004, 96.875, 100.000, 0.972, 0.433, 
7, 226, 0.0554, 0.0004, 98.438, 100.000, 0.965, 0.412, 
7, 225, 0.2921, 0.0005, 92.188, 98.438, 0.906, 0.495, 
7, 224, 0.1161, 0.0004, 93.750, 100.000, 0.974, 0.365, 
7, 223, 0.1253, 0.0005, 95.312, 100.000, 0.958, 0.309, 
7, 222, 0.0783, 0.0004, 98.438, 100.000, 0.977, 0.362, 
7, 221, 0.0180, 0.0004, 100.000, 100.000, 0.971, 0.348, 
7, 220, 0.0920, 0.0004, 96.875, 100.000, 0.975, 0.430, 
7, 219, 0.0611, 0.0004, 98.438, 100.000, 0.975, 0.469, 
7, 218, 0.0579, 0.0003, 96.875, 100.000, 0.978, 0.472, 
7, 217, 0.1903, 0.0004, 93.750, 100.000, 0.965, 0.454, 
7, 216, 0.0088, 0.0004, 100.000, 100.000, 0.959, 0.444, 
7, 215, 0.2308, 0.0003, 93.750, 100.000, 0.968, 0.607, 
7, 214, 0.1523, 0.0003, 93.750, 100.000, 0.973, 0.538, 
7, 213, 0.0809, 0.0004, 96.875, 100.000, 0.957, 0.509, 
7, 212, 0.0238, 0.0003, 100.000, 100.000, 0.970, 0.550, 
7, 211, 0.0389, 0.0004, 98.438, 100.000, 0.961, 0.465, 
7, 210, 0.1157, 0.0003, 93.750, 100.000, 0.964, 0.568, 
7, 209, 0.2873, 0.0004, 92.188, 100.000, 0.946, 0.553, 
7, 208, 0.0811, 0.0005, 98.438, 100.000, 0.908, 0.456, 
7, 207, 0.0776, 0.0004, 98.438, 100.000, 0.962, 0.485, 
7, 206, 0.1164, 0.0003, 95.312, 100.000, 0.971, 0.532, 
7, 205, 0.0368, 0.0003, 96.875, 100.000, 0.968, 0.541, 
7, 204, 0.0482, 0.0003, 96.875, 100.000, 0.976, 0.614, 
7, 203, 0.0710, 0.0003, 96.875, 100.000, 0.981, 0.605, 
7, 202, 0.0866, 0.0003, 96.875, 100.000, 0.968, 0.589, 
7, 201, 0.0160, 0.0003, 100.000, 100.000, 0.974, 0.573, 
7, 200, 0.0562, 0.0003, 96.875, 100.000, 0.975, 0.558, 
7, 199, 0.0410, 0.0004, 98.438, 100.000, 0.967, 0.452, 
7, 198, 0.1206, 0.0004, 93.750, 100.000, 0.964, 0.432, 
7, 197, 0.0360, 0.0004, 98.438, 100.000, 0.966, 0.341, 
7, 196, 0.0716, 0.0005, 98.438, 100.000, 0.963, 0.304, 
7, 195, 0.0609, 0.0003, 98.438, 100.000, 0.963, 0.509, 
7, 194, 0.0489, 0.0003, 98.438, 100.000, 0.972, 0.500, 
7, 193, 0.0839, 0.0003, 96.875, 100.000, 0.975, 0.502, 
7, 192, 0.0735, 0.0004, 98.438, 100.000, 0.957, 0.493, 
7, 191, 0.1516, 0.0005, 93.750, 100.000, 0.955, 0.259, 
7, 190, 0.2089, 0.0005, 93.750, 100.000, 0.945, 0.272, 
8, 190, 0.1082, 0.0005, 96.875, 100.000, 0.958, 0.313, 
8, 189, 0.1147, 0.0005, 95.312, 100.000, 0.956, 0.270, 
8, 188, 0.0556, 0.0005, 100.000, 100.000, 0.971, 0.243, 
8, 187, 0.1006, 0.0004, 96.875, 100.000, 0.973, 0.374, 
8, 186, 0.4299, 0.0004, 90.625, 100.000, 0.967, 0.421, 
8, 185, 0.1163, 0.0004, 98.438, 100.000, 0.961, 0.408, 
8, 184, 0.1187, 0.0004, 95.312, 100.000, 0.974, 0.434, 
8, 183, 0.0890, 0.0004, 96.875, 100.000, 0.967, 0.487, 
8, 182, 0.1194, 0.0003, 95.312, 100.000, 0.979, 0.534, 
8, 181, 0.0050, 0.0003, 100.000, 100.000, 0.978, 0.515, 
8, 180, 0.3517, 0.0004, 90.625, 100.000, 0.955, 0.458, 
8, 179, 0.0636, 0.0004, 96.875, 100.000, 0.971, 0.481, 
8, 178, 0.1783, 0.0003, 96.875, 100.000, 0.972, 0.533, 
8, 177, 0.0275, 0.0003, 98.438, 100.000, 0.969, 0.555, 
8, 176, 0.0646, 0.0003, 98.438, 100.000, 0.972, 0.546, 
8, 175, 0.0183, 0.0003, 100.000, 100.000, 0.976, 0.550, 
8, 174, 0.3451, 0.0003, 92.188, 98.438, 0.961, 0.513, 
8, 173, 0.1119, 0.0004, 95.312, 100.000, 0.965, 0.518, 
8, 172, 0.0710, 0.0004, 96.875, 100.000, 0.969, 0.449, 
8, 171, 0.1154, 0.0003, 96.875, 100.000, 0.967, 0.535, 
8, 170, 0.1347, 0.0004, 95.312, 100.000, 0.970, 0.440, 
8, 169, 0.3184, 0.0005, 90.625, 98.438, 0.944, 0.334, 
8, 168, 0.0279, 0.0004, 100.000, 100.000, 0.977, 0.370, 
8, 167, 0.2808, 0.0004, 87.500, 100.000, 0.958, 0.396, 
8, 166, 0.3765, 0.0004, 90.625, 100.000, 0.964, 0.442, 
8, 165, 0.0691, 0.0004, 96.875, 100.000, 0.969, 0.432, 
8, 164, 0.0552, 0.0004, 98.438, 100.000, 0.966, 0.472, 
8, 163, 0.0227, 0.0004, 100.000, 100.000, 0.973, 0.484, 
8, 162, 0.1123, 0.0004, 96.875, 100.000, 0.972, 0.457, 
8, 161, 0.3777, 0.0004, 87.500, 98.438, 0.973, 0.434, 
8, 160, 0.2385, 0.0005, 95.312, 100.000, 0.898, 0.427, 
8, 159, 0.2273, 0.0004, 93.750, 100.000, 0.964, 0.483, 
8, 158, 0.0904, 0.0003, 96.875, 100.000, 0.970, 0.518, 
8, 157, 0.0705, 0.0004, 96.875, 100.000, 0.952, 0.489, 
8, 156, 0.0911, 0.0004, 96.875, 100.000, 0.970, 0.481, 
8, 155, 0.0491, 0.0004, 96.875, 100.000, 0.963, 0.499, 
8, 154, 0.1521, 0.0004, 95.312, 100.000, 0.952, 0.412, 
8, 153, 0.2052, 0.0004, 92.188, 100.000, 0.959, 0.494, 
