epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.987, 0.135, 
7, 251, 0.0116, 0.0003, 100.000, 100.000, 0.985, 0.207, 
7, 250, 0.0296, 0.0003, 100.000, 100.000, 0.985, 0.246, 
7, 249, 0.0295, 0.0003, 98.438, 100.000, 0.987, 0.239, 
7, 248, 0.0109, 0.0003, 100.000, 100.000, 0.986, 0.275, 
7, 247, 0.0377, 0.0004, 98.438, 100.000, 0.983, 0.333, 
7, 246, 0.0268, 0.0004, 100.000, 100.000, 0.984, 0.323, 
7, 245, 0.0248, 0.0004, 100.000, 100.000, 0.980, 0.401, 
7, 244, 0.0349, 0.0005, 100.000, 100.000, 0.974, 0.478, 
7, 243, 0.0080, 0.0005, 100.000, 100.000, 0.981, 0.422, 
7, 242, 0.0226, 0.0005, 100.000, 100.000, 0.986, 0.441, 
7, 241, 0.0182, 0.0004, 100.000, 100.000, 0.988, 0.359, 
7, 240, 0.0486, 0.0004, 98.438, 100.000, 0.983, 0.354, 
7, 239, 0.1315, 0.0005, 95.312, 100.000, 0.969, 0.373, 
7, 238, 0.0314, 0.0005, 100.000, 100.000, 0.973, 0.409, 
7, 237, 0.0281, 0.0005, 100.000, 100.000, 0.976, 0.452, 
7, 236, 0.0245, 0.0004, 100.000, 100.000, 0.986, 0.381, 
7, 235, 0.0369, 0.0005, 100.000, 100.000, 0.984, 0.471, 
7, 234, 0.0585, 0.0005, 98.438, 100.000, 0.985, 0.441, 
7, 233, 0.0277, 0.0005, 100.000, 100.000, 0.983, 0.480, 
7, 232, 0.0450, 0.0005, 98.438, 100.000, 0.984, 0.462, 
7, 231, 0.0241, 0.0005, 100.000, 100.000, 0.949, 0.400, 
7, 230, 0.0232, 0.0004, 100.000, 100.000, 0.984, 0.390, 
7, 229, 0.1008, 0.0004, 98.438, 100.000, 0.986, 0.426, 
7, 228, 0.0267, 0.0005, 100.000, 100.000, 0.984, 0.437, 
7, 227, 0.0561, 0.0004, 96.875, 100.000, 0.983, 0.401, 
7, 226, 0.0892, 0.0005, 96.875, 100.000, 0.983, 0.455, 
7, 225, 0.0743, 0.0004, 98.438, 100.000, 0.984, 0.419, 
7, 224, 0.0688, 0.0005, 98.438, 100.000, 0.983, 0.463, 
7, 223, 0.1156, 0.0005, 96.875, 100.000, 0.970, 0.574, 
7, 222, 0.0159, 0.0005, 100.000, 100.000, 0.986, 0.475, 
7, 221, 0.0257, 0.0005, 100.000, 100.000, 0.987, 0.490, 
7, 220, 0.0638, 0.0005, 98.438, 100.000, 0.984, 0.493, 
7, 219, 0.0165, 0.0005, 100.000, 100.000, 0.985, 0.428, 
7, 218, 0.0309, 0.0005, 100.000, 100.000, 0.985, 0.525, 
7, 217, 0.0406, 0.0005, 100.000, 100.000, 0.986, 0.501, 
7, 216, 0.0415, 0.0006, 100.000, 100.000, 0.967, 0.540, 
7, 215, 0.0933, 0.0005, 96.875, 100.000, 0.984, 0.421, 
7, 214, 0.0532, 0.0005, 100.000, 100.000, 0.983, 0.426, 
7, 213, 0.0491, 0.0004, 96.875, 100.000, 0.986, 0.391, 
7, 212, 0.0227, 0.0005, 100.000, 100.000, 0.981, 0.429, 
7, 211, 0.0237, 0.0005, 98.438, 100.000, 0.972, 0.435, 
7, 210, 0.0740, 0.0005, 98.438, 100.000, 0.977, 0.457, 
7, 209, 0.0632, 0.0005, 98.438, 100.000, 0.969, 0.543, 
7, 208, 0.0124, 0.0005, 100.000, 100.000, 0.984, 0.429, 
7, 207, 0.0544, 0.0005, 98.438, 100.000, 0.971, 0.528, 
7, 206, 0.0229, 0.0005, 100.000, 100.000, 0.981, 0.498, 
7, 205, 0.0266, 0.0005, 100.000, 100.000, 0.982, 0.463, 
7, 204, 0.0345, 0.0005, 100.000, 100.000, 0.981, 0.457, 
7, 203, 0.1060, 0.0005, 95.312, 100.000, 0.977, 0.467, 
7, 202, 0.0292, 0.0004, 98.438, 100.000, 0.983, 0.406, 
7, 201, 0.0177, 0.0004, 100.000, 100.000, 0.981, 0.395, 
7, 200, 0.0413, 0.0004, 96.875, 100.000, 0.983, 0.404, 
7, 199, 0.0284, 0.0005, 100.000, 100.000, 0.981, 0.484, 
7, 198, 0.0812, 0.0005, 96.875, 100.000, 0.982, 0.483, 
7, 197, 0.0408, 0.0005, 100.000, 100.000, 0.980, 0.512, 
7, 196, 0.0473, 0.0006, 100.000, 100.000, 0.980, 0.572, 
7, 195, 0.0342, 0.0005, 100.000, 100.000, 0.976, 0.466, 
7, 194, 0.0223, 0.0004, 98.438, 100.000, 0.984, 0.426, 
7, 193, 0.0377, 0.0004, 100.000, 100.000, 0.984, 0.426, 
7, 192, 0.0518, 0.0004, 96.875, 100.000, 0.984, 0.414, 
7, 191, 0.0762, 0.0005, 98.438, 100.000, 0.982, 0.490, 
7, 190, 0.1295, 0.0005, 96.875, 100.000, 0.978, 0.502, 
8, 190, 0.0238, 0.0005, 100.000, 100.000, 0.969, 0.513, 
8, 189, 0.0381, 0.0005, 100.000, 100.000, 0.982, 0.486, 
8, 188, 0.0348, 0.0005, 100.000, 100.000, 0.984, 0.453, 
8, 187, 0.0480, 0.0005, 98.438, 100.000, 0.984, 0.449, 
8, 186, 0.2694, 0.0005, 90.625, 100.000, 0.972, 0.483, 
8, 185, 0.0257, 0.0004, 100.000, 100.000, 0.981, 0.436, 
8, 184, 0.0802, 0.0005, 96.875, 100.000, 0.985, 0.465, 
8, 183, 0.0210, 0.0005, 100.000, 100.000, 0.983, 0.444, 
8, 182, 0.0526, 0.0005, 98.438, 100.000, 0.984, 0.458, 
8, 181, 0.0140, 0.0004, 100.000, 100.000, 0.986, 0.371, 
8, 180, 0.0639, 0.0004, 98.438, 100.000, 0.984, 0.373, 
8, 179, 0.0372, 0.0005, 98.438, 100.000, 0.970, 0.457, 
8, 178, 0.0408, 0.0004, 98.438, 100.000, 0.984, 0.399, 
8, 177, 0.0916, 0.0004, 98.438, 100.000, 0.984, 0.394, 
8, 176, 0.0286, 0.0004, 100.000, 100.000, 0.984, 0.388, 
8, 175, 0.0134, 0.0004, 100.000, 100.000, 0.983, 0.404, 
8, 174, 0.0900, 0.0004, 98.438, 100.000, 0.982, 0.379, 
8, 173, 0.0556, 0.0004, 98.438, 100.000, 0.981, 0.384, 
8, 172, 0.0610, 0.0005, 96.875, 100.000, 0.980, 0.425, 
8, 171, 0.0603, 0.0005, 98.438, 100.000, 0.985, 0.443, 
8, 170, 0.0655, 0.0004, 96.875, 100.000, 0.984, 0.423, 
8, 169, 0.0863, 0.0005, 95.312, 100.000, 0.981, 0.459, 
8, 168, 0.0255, 0.0005, 100.000, 100.000, 0.985, 0.436, 
8, 167, 0.0235, 0.0005, 100.000, 100.000, 0.972, 0.460, 
8, 166, 0.2695, 0.0005, 93.750, 100.000, 0.981, 0.501, 
8, 165, 0.0557, 0.0005, 96.875, 100.000, 0.985, 0.458, 
8, 164, 0.0443, 0.0004, 98.438, 100.000, 0.983, 0.428, 
8, 163, 0.0303, 0.0005, 100.000, 100.000, 0.979, 0.437, 
8, 162, 0.0259, 0.0005, 100.000, 100.000, 0.983, 0.453, 
8, 161, 0.2167, 0.0005, 95.312, 100.000, 0.983, 0.544, 
8, 160, 0.0541, 0.0005, 98.438, 100.000, 0.969, 0.534, 
8, 159, 0.1420, 0.0005, 93.750, 100.000, 0.982, 0.518, 
8, 158, 0.0314, 0.0005, 100.000, 100.000, 0.977, 0.506, 
8, 157, 0.0183, 0.0005, 100.000, 100.000, 0.984, 0.492, 
8, 156, 0.0108, 0.0004, 100.000, 100.000, 0.981, 0.429, 
8, 155, 0.0392, 0.0005, 98.438, 100.000, 0.984, 0.437, 
8, 154, 0.0742, 0.0005, 98.438, 100.000, 0.982, 0.437, 
8, 153, 0.0935, 0.0005, 96.875, 100.000, 0.980, 0.447, 
8, 152, 0.0200, 0.0005, 100.000, 100.000, 0.984, 0.489, 
8, 151, 0.0235, 0.0005, 100.000, 100.000, 0.983, 0.470, 
8, 150, 0.1077, 0.0005, 95.312, 100.000, 0.983, 0.426, 
8, 149, 0.0644, 0.0005, 98.438, 100.000, 0.979, 0.432, 
8, 148, 0.1100, 0.0005, 95.312, 100.000, 0.975, 0.478, 
8, 147, 0.0986, 0.0005, 98.438, 100.000, 0.983, 0.466, 
8, 146, 0.1064, 0.0005, 96.875, 100.000, 0.979, 0.526, 
8, 145, 0.0675, 0.0005, 98.438, 100.000, 0.983, 0.558, 
8, 144, 0.0364, 0.0005, 100.000, 100.000, 0.983, 0.485, 
8, 143, 0.1651, 0.0006, 96.875, 100.000, 0.980, 0.588, 
8, 142, 0.0907, 0.0005, 96.875, 100.000, 0.972, 0.535, 
8, 141, 0.0570, 0.0005, 98.438, 100.000, 0.975, 0.544, 
8, 140, 0.1121, 0.0005, 95.312, 100.000, 0.985, 0.502, 
8, 139, 0.0399, 0.0005, 100.000, 100.000, 0.985, 0.472, 
8, 138, 0.0488, 0.0005, 98.438, 100.000, 0.985, 0.507, 
8, 137, 0.0155, 0.0005, 100.000, 100.000, 0.983, 0.486, 
8, 136, 0.1255, 0.0005, 96.875, 100.000, 0.984, 0.529, 
8, 135, 0.0697, 0.0005, 98.438, 100.000, 0.978, 0.501, 
8, 134, 0.0326, 0.0005, 100.000, 100.000, 0.980, 0.547, 
8, 133, 0.0716, 0.0005, 96.875, 100.000, 0.986, 0.460, 
8, 132, 0.0775, 0.0005, 100.000, 100.000, 0.986, 0.490, 
8, 131, 0.0605, 0.0005, 98.438, 100.000, 0.984, 0.473, 
8, 130, 0.0996, 0.0005, 96.875, 98.438, 0.986, 0.451, 
8, 129, 0.0670, 0.0005, 98.438, 100.000, 0.983, 0.540, 
8, 128, 0.0348, 0.0005, 100.000, 100.000, 0.978, 0.488, 
