epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.985, 0.626, 
7, 251, 0.1299, 0.0003, 95.312, 100.000, 0.973, 0.625, 
7, 250, 0.0651, 0.0003, 98.438, 100.000, 0.977, 0.618, 
7, 249, 0.0403, 0.0004, 100.000, 100.000, 0.971, 0.637, 
7, 248, 0.0277, 0.0005, 100.000, 100.000, 0.913, 0.590, 
7, 247, 0.1042, 0.0004, 93.750, 100.000, 0.956, 0.632, 
7, 246, 0.1073, 0.0007, 98.438, 100.000, 0.911, 0.569, 
7, 245, 0.1696, 0.0006, 95.312, 100.000, 0.914, 0.570, 
7, 244, 0.1752, 0.0005, 93.750, 100.000, 0.959, 0.579, 
7, 243, 0.0661, 0.0006, 96.875, 100.000, 0.958, 0.580, 
7, 242, 0.0244, 0.0006, 100.000, 100.000, 0.964, 0.549, 
7, 241, 0.0816, 0.0006, 96.875, 100.000, 0.961, 0.541, 
7, 240, 0.4294, 0.0007, 87.500, 100.000, 0.920, 0.520, 
7, 239, 0.3525, 0.0006, 89.062, 100.000, 0.918, 0.576, 
7, 238, 0.0354, 0.0005, 98.438, 100.000, 0.960, 0.588, 
7, 237, 0.1162, 0.0006, 95.312, 100.000, 0.952, 0.545, 
7, 236, 0.0985, 0.0005, 96.875, 100.000, 0.949, 0.588, 
7, 235, 0.1526, 0.0005, 95.312, 98.438, 0.968, 0.583, 
7, 234, 0.2484, 0.0006, 87.500, 100.000, 0.938, 0.566, 
7, 233, 0.1471, 0.0005, 95.312, 100.000, 0.955, 0.591, 
7, 232, 0.0762, 0.0005, 96.875, 100.000, 0.966, 0.585, 
7, 231, 0.1675, 0.0005, 93.750, 100.000, 0.936, 0.593, 
7, 230, 0.0512, 0.0006, 98.438, 100.000, 0.961, 0.532, 
7, 229, 0.2235, 0.0006, 90.625, 100.000, 0.912, 0.564, 
7, 228, 0.1505, 0.0006, 92.188, 100.000, 0.941, 0.521, 
7, 227, 0.1578, 0.0006, 93.750, 100.000, 0.956, 0.551, 
7, 226, 0.1408, 0.0005, 96.875, 100.000, 0.958, 0.568, 
7, 225, 0.1150, 0.0005, 95.312, 100.000, 0.949, 0.560, 
7, 224, 0.0980, 0.0006, 98.438, 100.000, 0.956, 0.557, 
7, 223, 0.6857, 0.0007, 84.375, 100.000, 0.917, 0.529, 
7, 222, 0.1175, 0.0006, 96.875, 100.000, 0.950, 0.570, 
