epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0048, 0.0002, 100.000, 100.000, 0.987, 0.000, 
7, 251, 0.0071, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 250, 0.0068, 0.0002, 100.000, 100.000, 0.987, 0.000, 
7, 249, 0.0404, 0.0002, 96.875, 100.000, 0.988, 0.000, 
7, 248, 0.0023, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 247, 0.0571, 0.0002, 98.438, 100.000, 0.988, 0.000, 
7, 246, 0.0048, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 245, 0.0082, 0.0002, 100.000, 100.000, 0.987, 0.100, 
7, 244, 0.0084, 0.0002, 100.000, 100.000, 0.988, 0.100, 
7, 243, 0.0015, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 242, 0.0056, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 241, 0.0016, 0.0002, 100.000, 100.000, 0.988, 0.100, 
7, 240, 0.0413, 0.0002, 98.438, 100.000, 0.988, 0.000, 
7, 239, 0.0287, 0.0002, 100.000, 100.000, 0.986, 0.200, 
7, 238, 0.0045, 0.0002, 100.000, 100.000, 0.986, 0.300, 
7, 237, 0.0070, 0.0002, 100.000, 100.000, 0.987, 0.000, 
7, 236, 0.0066, 0.0002, 100.000, 100.000, 0.987, 0.400, 
7, 235, 0.0052, 0.0002, 100.000, 100.000, 0.988, 0.200, 
7, 234, 0.0150, 0.0002, 100.000, 100.000, 0.984, 0.500, 
7, 233, 0.0104, 0.0002, 100.000, 100.000, 0.985, 0.400, 
7, 232, 0.0076, 0.0002, 100.000, 100.000, 0.990, 0.400, 
7, 231, 0.0119, 0.0002, 100.000, 100.000, 0.986, 0.500, 
7, 230, 0.0053, 0.0002, 100.000, 100.000, 0.989, 0.300, 
7, 229, 0.0565, 0.0002, 98.438, 100.000, 0.989, 0.600, 
7, 228, 0.0103, 0.0002, 100.000, 100.000, 0.989, 0.200, 
7, 227, 0.0860, 0.0002, 96.875, 100.000, 0.988, 0.100, 
7, 226, 0.0133, 0.0002, 100.000, 100.000, 0.988, 0.200, 
7, 225, 0.0664, 0.0002, 98.438, 100.000, 0.989, 0.400, 
7, 224, 0.0489, 0.0002, 98.438, 100.000, 0.984, 0.400, 
7, 223, 0.0470, 0.0002, 96.875, 100.000, 0.987, 0.400, 
7, 222, 0.0109, 0.0002, 100.000, 100.000, 0.988, 0.900, 
7, 221, 0.0057, 0.0002, 100.000, 100.000, 0.989, 0.500, 
7, 220, 0.0615, 0.0002, 98.438, 100.000, 0.988, 0.200, 
7, 219, 0.0028, 0.0002, 100.000, 100.000, 0.982, 0.200, 
7, 218, 0.0096, 0.0002, 100.000, 100.000, 0.988, 0.300, 
7, 217, 0.0208, 0.0002, 100.000, 100.000, 0.987, 0.400, 
7, 216, 0.0008, 0.0002, 100.000, 100.000, 0.988, 0.600, 
7, 215, 0.0769, 0.0002, 95.312, 100.000, 0.986, 0.700, 
7, 214, 0.0131, 0.0002, 100.000, 100.000, 0.988, 0.500, 
7, 213, 0.0569, 0.0002, 98.438, 100.000, 0.987, 0.500, 
7, 212, 0.0029, 0.0002, 100.000, 100.000, 0.986, 0.300, 
7, 211, 0.0047, 0.0002, 100.000, 100.000, 0.987, 0.700, 
7, 210, 0.0611, 0.0002, 96.875, 100.000, 0.988, 0.700, 
7, 209, 0.0785, 0.0002, 95.312, 100.000, 0.986, 0.500, 
7, 208, 0.0032, 0.0002, 100.000, 100.000, 0.985, 0.600, 
7, 207, 0.0259, 0.0002, 96.875, 100.000, 0.988, 0.700, 
7, 206, 0.0058, 0.0002, 100.000, 100.000, 0.988, 0.600, 
7, 205, 0.0049, 0.0002, 100.000, 100.000, 0.987, 0.700, 
7, 204, 0.0151, 0.0002, 100.000, 100.000, 0.985, 0.800, 
7, 203, 0.0613, 0.0002, 98.438, 100.000, 0.988, 0.700, 
7, 202, 0.0092, 0.0002, 100.000, 100.000, 0.988, 0.700, 
7, 201, 0.0195, 0.0002, 98.438, 100.000, 0.986, 0.700, 
7, 200, 0.0078, 0.0002, 100.000, 100.000, 0.987, 0.900, 
7, 199, 0.0066, 0.0002, 100.000, 100.000, 0.988, 0.500, 
7, 198, 0.0179, 0.0002, 100.000, 100.000, 0.988, 0.600, 
7, 197, 0.0193, 0.0002, 98.438, 100.000, 0.987, 0.700, 
7, 196, 0.0431, 0.0002, 98.438, 100.000, 0.987, 0.600, 
7, 195, 0.0082, 0.0002, 100.000, 100.000, 0.988, 0.600, 
7, 194, 0.0048, 0.0002, 100.000, 100.000, 0.987, 0.700, 
7, 193, 0.0300, 0.0002, 98.438, 100.000, 0.989, 0.800, 
7, 192, 0.0162, 0.0002, 98.438, 100.000, 0.988, 0.800, 
7, 191, 0.0646, 0.0002, 98.438, 100.000, 0.989, 0.300, 
7, 190, 0.0754, 0.0002, 98.438, 100.000, 0.987, 0.800, 
8, 190, 0.0052, 0.0002, 100.000, 100.000, 0.989, 0.700, 
8, 189, 0.0092, 0.0002, 100.000, 100.000, 0.988, 0.700, 
8, 188, 0.0190, 0.0002, 100.000, 100.000, 0.989, 0.600, 
8, 187, 0.0180, 0.0002, 100.000, 100.000, 0.990, 0.700, 
8, 186, 0.1397, 0.0002, 96.875, 100.000, 0.987, 1.000, 
8, 185, 0.0037, 0.0002, 100.000, 100.000, 0.986, 0.800, 
8, 184, 0.0340, 0.0002, 98.438, 100.000, 0.986, 0.700, 
8, 183, 0.0144, 0.0002, 100.000, 100.000, 0.988, 0.700, 
8, 182, 0.0325, 0.0002, 98.438, 100.000, 0.986, 0.600, 
8, 181, 0.0027, 0.0002, 100.000, 100.000, 0.986, 0.900, 
8, 180, 0.0328, 0.0002, 98.438, 100.000, 0.987, 0.600, 
8, 179, 0.0220, 0.0002, 100.000, 100.000, 0.986, 0.400, 
8, 178, 0.0063, 0.0002, 100.000, 100.000, 0.988, 0.700, 
8, 177, 0.0394, 0.0002, 98.438, 100.000, 0.985, 0.600, 
8, 176, 0.0080, 0.0002, 100.000, 100.000, 0.987, 0.700, 
8, 175, 0.0030, 0.0002, 100.000, 100.000, 0.985, 0.700, 
8, 174, 0.0324, 0.0002, 98.438, 100.000, 0.987, 0.700, 
8, 173, 0.0373, 0.0002, 98.438, 100.000, 0.988, 0.900, 
8, 172, 0.0656, 0.0002, 98.438, 100.000, 0.985, 0.600, 
8, 171, 0.0374, 0.0002, 98.438, 100.000, 0.986, 0.700, 
8, 170, 0.0197, 0.0002, 100.000, 100.000, 0.988, 0.400, 
8, 169, 0.0597, 0.0002, 98.438, 100.000, 0.988, 0.900, 
8, 168, 0.0064, 0.0002, 100.000, 100.000, 0.986, 1.000, 
8, 167, 0.0115, 0.0002, 100.000, 100.000, 0.989, 0.900, 
8, 166, 0.2477, 0.0002, 98.438, 100.000, 0.987, 0.800, 
8, 165, 0.0300, 0.0002, 98.438, 100.000, 0.988, 0.900, 
8, 164, 0.0052, 0.0002, 100.000, 100.000, 0.987, 0.800, 
8, 163, 0.0057, 0.0002, 100.000, 100.000, 0.988, 0.700, 
8, 162, 0.0070, 0.0002, 100.000, 100.000, 0.988, 1.000, 
8, 161, 0.1562, 0.0002, 96.875, 100.000, 0.987, 0.700, 
8, 160, 0.0218, 0.0002, 100.000, 100.000, 0.988, 1.000, 
8, 159, 0.1541, 0.0002, 95.312, 100.000, 0.986, 0.800, 
8, 158, 0.0040, 0.0002, 100.000, 100.000, 0.988, 0.800, 
8, 157, 0.0103, 0.0002, 100.000, 100.000, 0.988, 1.000, 
8, 156, 0.0042, 0.0002, 100.000, 100.000, 0.986, 0.900, 
8, 155, 0.0337, 0.0002, 98.438, 100.000, 0.988, 0.800, 
8, 154, 0.1031, 0.0002, 96.875, 100.000, 0.988, 0.800, 
8, 153, 0.0621, 0.0002, 96.875, 100.000, 0.986, 1.000, 
8, 152, 0.0057, 0.0002, 100.000, 100.000, 0.987, 0.900, 
8, 151, 0.0068, 0.0002, 100.000, 100.000, 0.988, 0.900, 
8, 150, 0.0872, 0.0002, 96.875, 100.000, 0.986, 0.900, 
8, 149, 0.0550, 0.0003, 98.438, 100.000, 0.984, 0.800, 
8, 148, 0.0338, 0.0003, 96.875, 100.000, 0.986, 0.700, 
8, 147, 0.0187, 0.0003, 100.000, 100.000, 0.986, 0.700, 
8, 146, 0.0793, 0.0003, 96.875, 100.000, 0.987, 0.900, 
8, 145, 0.0385, 0.0003, 98.438, 100.000, 0.989, 1.000, 
8, 144, 0.0147, 0.0002, 100.000, 100.000, 0.985, 1.000, 
8, 143, 0.1267, 0.0003, 96.875, 100.000, 0.988, 0.800, 
8, 142, 0.0369, 0.0003, 98.438, 100.000, 0.989, 0.900, 
8, 141, 0.0197, 0.0003, 100.000, 100.000, 0.986, 0.900, 
8, 140, 0.1048, 0.0003, 95.312, 100.000, 0.986, 0.800, 
8, 139, 0.0218, 0.0003, 100.000, 100.000, 0.987, 0.900, 
8, 138, 0.0302, 0.0003, 98.438, 100.000, 0.985, 0.800, 
8, 137, 0.0093, 0.0003, 100.000, 100.000, 0.988, 0.900, 
8, 136, 0.1030, 0.0003, 96.875, 100.000, 0.986, 0.800, 
8, 135, 0.0513, 0.0003, 98.438, 100.000, 0.988, 0.900, 
8, 134, 0.0242, 0.0003, 100.000, 100.000, 0.989, 1.000, 
8, 133, 0.0221, 0.0003, 100.000, 100.000, 0.989, 1.000, 
8, 132, 0.0363, 0.0003, 100.000, 100.000, 0.987, 0.900, 
8, 131, 0.0301, 0.0003, 100.000, 100.000, 0.987, 0.900, 
8, 130, 0.0848, 0.0003, 96.875, 100.000, 0.986, 0.800, 
8, 129, 0.0238, 0.0003, 98.438, 100.000, 0.986, 0.900, 
8, 128, 0.0111, 0.0003, 100.000, 100.000, 0.984, 0.900, 
9, 127, 0.0385, 0.0003, 98.438, 100.000, 0.983, 0.900, 
9, 126, 0.0229, 0.0003, 100.000, 100.000, 0.987, 1.000, 
9, 125, 0.0137, 0.0003, 100.000, 100.000, 0.988, 0.700, 
9, 124, 0.0543, 0.0003, 98.438, 100.000, 0.988, 1.000, 
9, 123, 0.0220, 0.0003, 100.000, 100.000, 0.984, 0.900, 
9, 122, 0.0132, 0.0003, 100.000, 100.000, 0.986, 0.900, 
9, 121, 0.0237, 0.0003, 100.000, 100.000, 0.987, 0.900, 
9, 120, 0.0230, 0.0003, 100.000, 100.000, 0.988, 0.900, 
9, 119, 0.0299, 0.0003, 100.000, 100.000, 0.985, 0.900, 
9, 118, 0.0357, 0.0003, 100.000, 100.000, 0.985, 0.800, 
9, 117, 0.0259, 0.0003, 100.000, 100.000, 0.987, 1.000, 
9, 116, 0.0125, 0.0003, 100.000, 100.000, 0.987, 0.800, 
9, 115, 0.0369, 0.0003, 98.438, 100.000, 0.985, 0.900, 
9, 114, 0.0527, 0.0003, 98.438, 100.000, 0.986, 0.700, 
9, 113, 0.0313, 0.0003, 100.000, 100.000, 0.985, 0.900, 
9, 112, 0.0299, 0.0003, 100.000, 100.000, 0.982, 1.000, 
9, 111, 0.0568, 0.0003, 98.438, 100.000, 0.984, 0.700, 
9, 110, 0.0196, 0.0003, 100.000, 100.000, 0.985, 0.900, 
9, 109, 0.1281, 0.0004, 96.875, 100.000, 0.979, 0.700, 
9, 108, 0.0522, 0.0003, 96.875, 100.000, 0.982, 0.900, 
9, 107, 0.0265, 0.0003, 100.000, 100.000, 0.979, 0.800, 
9, 106, 0.0637, 0.0003, 96.875, 100.000, 0.987, 0.800, 
9, 105, 0.0752, 0.0003, 98.438, 100.000, 0.987, 1.000, 
9, 104, 0.0106, 0.0003, 100.000, 100.000, 0.986, 1.000, 
9, 103, 0.0614, 0.0003, 98.438, 100.000, 0.984, 1.000, 
9, 102, 0.0227, 0.0003, 100.000, 100.000, 0.982, 1.000, 
9, 101, 0.0997, 0.0003, 98.438, 100.000, 0.984, 0.900, 
9, 100, 0.0300, 0.0003, 100.000, 100.000, 0.983, 1.000, 
9, 99, 0.0756, 0.0003, 98.438, 100.000, 0.982, 0.900, 
9, 98, 0.0818, 0.0003, 96.875, 100.000, 0.980, 0.800, 
9, 97, 0.0927, 0.0004, 96.875, 100.000, 0.976, 1.000, 
9, 96, 0.0689, 0.0004, 96.875, 100.000, 0.980, 0.900, 
9, 95, 0.0471, 0.0003, 100.000, 100.000, 0.982, 0.900, 
9, 94, 0.0202, 0.0003, 100.000, 100.000, 0.983, 1.000, 
9, 93, 0.0449, 0.0003, 98.438, 100.000, 0.984, 0.900, 
9, 92, 0.1173, 0.0004, 96.875, 100.000, 0.980, 1.000, 
9, 91, 0.0624, 0.0004, 96.875, 100.000, 0.976, 1.000, 
9, 90, 0.0477, 0.0004, 96.875, 100.000, 0.985, 0.700, 
9, 89, 0.0174, 0.0003, 100.000, 100.000, 0.979, 1.000, 
9, 88, 0.0228, 0.0003, 100.000, 100.000, 0.984, 1.000, 
9, 87, 0.0418, 0.0003, 98.438, 100.000, 0.981, 0.700, 
9, 86, 0.0382, 0.0004, 98.438, 100.000, 0.981, 1.000, 
9, 85, 0.0236, 0.0004, 100.000, 100.000, 0.978, 0.900, 
9, 84, 0.0299, 0.0004, 100.000, 100.000, 0.981, 1.000, 
9, 83, 0.1024, 0.0004, 98.438, 98.438, 0.980, 1.000, 
9, 82, 0.1582, 0.0004, 93.750, 100.000, 0.970, 0.900, 
9, 81, 0.0210, 0.0004, 100.000, 100.000, 0.981, 0.900, 
9, 80, 0.0276, 0.0004, 100.000, 100.000, 0.982, 0.900, 
9, 79, 0.1061, 0.0004, 96.875, 100.000, 0.982, 0.800, 
9, 78, 0.1678, 0.0005, 95.312, 100.000, 0.970, 0.800, 
9, 77, 0.0351, 0.0004, 100.000, 100.000, 0.979, 1.000, 
9, 76, 0.0685, 0.0004, 96.875, 100.000, 0.983, 0.900, 
9, 75, 0.0801, 0.0004, 96.875, 100.000, 0.981, 0.900, 
9, 74, 0.0511, 0.0004, 98.438, 100.000, 0.974, 1.000, 
9, 73, 0.0510, 0.0004, 98.438, 100.000, 0.981, 1.000, 
9, 72, 0.1249, 0.0004, 96.875, 100.000, 0.979, 0.700, 
9, 71, 0.0630, 0.0004, 98.438, 100.000, 0.977, 1.000, 
9, 70, 0.2538, 0.0004, 93.750, 100.000, 0.977, 0.900, 
9, 69, 0.1830, 0.0004, 93.750, 100.000, 0.981, 0.800, 
9, 68, 0.0624, 0.0004, 96.875, 100.000, 0.974, 0.900, 
9, 67, 0.0465, 0.0004, 98.438, 100.000, 0.979, 0.900, 
9, 66, 0.0467, 0.0004, 98.438, 100.000, 0.978, 0.700, 
9, 65, 0.0503, 0.0004, 98.438, 100.000, 0.975, 0.900, 
10, 65, 0.0446, 0.0005, 98.438, 100.000, 0.976, 1.000, 
10, 64, 0.2134, 0.0004, 90.625, 100.000, 0.982, 1.000, 
10, 63, 0.0417, 0.0005, 98.438, 100.000, 0.974, 0.900, 
10, 62, 0.0749, 0.0005, 96.875, 100.000, 0.973, 0.500, 
10, 61, 0.0554, 0.0005, 98.438, 100.000, 0.974, 0.600, 
10, 60, 0.0983, 0.0005, 96.875, 100.000, 0.977, 0.700, 
10, 59, 0.0467, 0.0005, 98.438, 100.000, 0.972, 0.900, 
10, 58, 0.0553, 0.0004, 96.875, 100.000, 0.978, 0.600, 
10, 57, 0.0693, 0.0005, 98.438, 100.000, 0.973, 0.700, 
10, 56, 0.0864, 0.0005, 96.875, 100.000, 0.967, 0.700, 
10, 55, 0.0938, 0.0005, 96.875, 100.000, 0.970, 0.800, 
10, 54, 0.0619, 0.0005, 98.438, 100.000, 0.977, 0.800, 
10, 53, 0.0575, 0.0005, 100.000, 100.000, 0.974, 0.800, 
10, 52, 0.1090, 0.0005, 93.750, 100.000, 0.972, 0.900, 
10, 51, 0.0707, 0.0005, 98.438, 100.000, 0.974, 0.800, 
10, 50, 0.0405, 0.0005, 100.000, 100.000, 0.967, 0.600, 
10, 49, 0.1785, 0.0005, 92.188, 100.000, 0.963, 0.500, 
10, 48, 0.0999, 0.0005, 96.875, 100.000, 0.962, 0.800, 
10, 47, 0.1078, 0.0006, 96.875, 100.000, 0.933, 0.700, 
10, 46, 0.1148, 0.0005, 98.438, 100.000, 0.973, 0.600, 
10, 45, 0.1240, 0.0005, 95.312, 100.000, 0.968, 0.600, 
10, 44, 0.0819, 0.0005, 96.875, 100.000, 0.971, 0.500, 
10, 43, 0.2736, 0.0006, 95.312, 98.438, 0.940, 0.700, 
10, 42, 0.1025, 0.0006, 96.875, 100.000, 0.959, 0.500, 
10, 41, 0.0668, 0.0006, 98.438, 100.000, 0.962, 0.500, 
10, 40, 0.0568, 0.0006, 100.000, 100.000, 0.967, 0.300, 
10, 39, 0.0430, 0.0006, 100.000, 100.000, 0.964, 0.500, 
10, 38, 0.0779, 0.0006, 96.875, 100.000, 0.962, 0.400, 
10, 37, 0.1733, 0.0006, 96.875, 100.000, 0.956, 0.300, 
10, 36, 0.2770, 0.0007, 93.750, 100.000, 0.961, 0.100, 
10, 35, 0.1419, 0.0006, 95.312, 100.000, 0.965, 0.600, 
10, 34, 0.1290, 0.0007, 96.875, 100.000, 0.942, 0.200, 
10, 33, 0.1659, 0.0006, 95.312, 100.000, 0.944, 0.400, 
10, 32, 0.1527, 0.0007, 98.438, 100.000, 0.956, 0.400, 
10, 31, 0.1307, 0.0007, 96.875, 100.000, 0.959, 0.100, 
10, 30, 0.1795, 0.0007, 93.750, 100.000, 0.959, 0.000, 
10, 29, 0.2484, 0.0007, 93.750, 100.000, 0.959, 0.000, 
10, 28, 0.2441, 0.0007, 92.188, 100.000, 0.954, 0.000, 
10, 27, 0.2268, 0.0007, 92.188, 100.000, 0.952, 0.100, 
10, 26, 0.3068, 0.0007, 89.062, 100.000, 0.944, 0.000, 
10, 25, 0.2626, 0.0008, 95.312, 100.000, 0.924, 0.000, 
10, 24, 0.4036, 0.0009, 84.375, 98.438, 0.892, 0.000, 
10, 23, 0.2519, 0.0009, 95.312, 100.000, 0.922, 0.300, 
10, 22, 0.3056, 0.0008, 87.500, 100.000, 0.913, 0.300, 
10, 21, 0.4175, 0.0008, 92.188, 98.438, 0.902, 0.200, 
10, 20, 0.4728, 0.0009, 90.625, 98.438, 0.899, 0.100, 
10, 19, 0.5359, 0.0011, 81.250, 100.000, 0.789, 0.000, 
10, 18, 0.5880, 0.0010, 81.250, 100.000, 0.835, 0.000, 
10, 17, 0.5373, 0.0011, 81.250, 98.438, 0.846, 0.000, 
10, 16, 0.6091, 0.0013, 79.688, 100.000, 0.725, 0.000, 
10, 15, 1.1773, 0.0016, 51.562, 96.875, 0.543, 0.000, 
10, 14, 1.3894, 0.0016, 54.688, 92.188, 0.531, 0.000, 
10, 13, 1.1136, 0.0016, 64.062, 92.188, 0.582, 0.000, 
10, 12, 1.5674, 0.0019, 48.438, 87.500, 0.309, 0.000, 
10, 11, 1.8525, 0.0020, 37.500, 81.250, 0.424, 0.000, 
10, 10, 1.9202, 0.0021, 32.812, 76.562, 0.347, 0.000, 
10, 9, 1.7523, 0.0020, 50.000, 85.938, 0.437, 0.000, 
10, 8, 2.2014, 0.0022, 15.625, 65.625, 0.259, 0.000, 
10, 7, 2.1227, 0.0022, 20.312, 64.062, 0.234, 0.000, 
10, 6, 2.0032, 0.0022, 25.000, 81.250, 0.275, 0.000, 
10, 5, 2.1061, 0.0021, 23.438, 73.438, 0.269, 0.000, 
10, 4, nan, nan, 9.375, 50.000, 0.098, 0.000, 
10, 4, nan, nan, 10.938, 57.812, 0.098, 0.000, 
