epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.1401, 0.0004, 95.312, 100.000, 0.965, 0.451, 0.9521, 0.8318, 0.6121, 0.3209, 0.1299, 0.0418, 
1, 242, 0.0287, 0.0004, 100.000, 100.000, 0.968, 0.426, 0.9539, 0.8622, 0.6853, 0.4466, 0.1957, 0.0558, 
1, 232, 0.0989, 0.0004, 96.875, 100.000, 0.961, 0.493, 0.9497, 0.8461, 0.6594, 0.3928, 0.1469, 0.0388, 
1, 222, 0.1551, 0.0004, 96.875, 100.000, 0.970, 0.452, 0.9571, 0.8484, 0.6570, 0.3893, 0.1507, 0.0402, 
1, 212, 0.1397, 0.0004, 92.188, 100.000, 0.968, 0.527, 0.9510, 0.8491, 0.6748, 0.4384, 0.2059, 0.0550, 
1, 202, 0.1085, 0.0004, 96.875, 100.000, 0.973, 0.466, 0.9595, 0.8678, 0.6948, 0.4300, 0.1709, 0.0511, 
1, 192, 0.1498, 0.0004, 95.312, 100.000, 0.973, 0.513, 0.9603, 0.8718, 0.6926, 0.4511, 0.1949, 0.0581, 
1, 182, 0.1401, 0.0004, 96.875, 100.000, 0.970, 0.454, 0.9543, 0.8553, 0.6659, 0.3781, 0.1395, 0.0427, 
1, 172, 0.0534, 0.0004, 100.000, 100.000, 0.970, 0.474, 0.9553, 0.8467, 0.6548, 0.3913, 0.1498, 0.0466, 
1, 162, 0.1782, 0.0005, 95.312, 100.000, 0.962, 0.414, 0.9437, 0.8079, 0.5702, 0.3335, 0.1458, 0.0419, 
1, 152, 0.1318, 0.0005, 95.312, 100.000, 0.955, 0.321, 0.9456, 0.8200, 0.5765, 0.2958, 0.1439, 0.0557, 
1, 142, 0.1040, 0.0005, 95.312, 100.000, 0.966, 0.364, 0.9494, 0.8243, 0.5908, 0.3403, 0.1554, 0.0580, 
1, 132, 0.0492, 0.0005, 98.438, 100.000, 0.972, 0.339, 0.9615, 0.8753, 0.7093, 0.4521, 0.1937, 0.0714, 
1, 122, 0.0908, 0.0005, 95.312, 100.000, 0.966, 0.357, 0.9531, 0.8565, 0.6909, 0.4709, 0.2028, 0.0640, 
1, 112, 0.0306, 0.0005, 100.000, 100.000, 0.957, 0.359, 0.9409, 0.8354, 0.6707, 0.4353, 0.1672, 0.0505, 
1, 102, 0.1374, 0.0005, 93.750, 100.000, 0.960, 0.328, 0.9484, 0.8433, 0.6385, 0.3404, 0.1356, 0.0497, 
1, 92, 0.0606, 0.0006, 100.000, 100.000, 0.962, 0.274, 0.9470, 0.8282, 0.6183, 0.3492, 0.1552, 0.0571, 
1, 82, 0.0760, 0.0006, 100.000, 100.000, 0.957, 0.246, 0.9451, 0.8409, 0.6601, 0.4011, 0.1643, 0.0531, 
1, 72, 0.2610, 0.0006, 92.188, 100.000, 0.957, 0.199, 0.9456, 0.8270, 0.6151, 0.3250, 0.1335, 0.0518, 
1, 62, 0.2365, 0.0007, 89.062, 100.000, 0.944, 0.137, 0.9295, 0.7979, 0.5698, 0.2954, 0.1436, 0.0688, 
1, 52, 0.3158, 0.0009, 87.500, 100.000, 0.923, 0.084, 0.9124, 0.7546, 0.5147, 0.2818, 0.1493, 0.0738, 
1, 42, 0.1604, 0.0008, 98.438, 100.000, 0.931, 0.110, 0.9307, 0.8044, 0.5986, 0.3261, 0.1422, 0.0584, 
1, 32, 0.4382, 0.0010, 89.062, 100.000, 0.910, 0.081, 0.9089, 0.7497, 0.5253, 0.2926, 0.1271, 0.0489, 
1, 22, 1.1824, 0.0015, 67.188, 95.312, 0.747, 0.049, 0.8419, 0.6587, 0.4639, 0.2715, 0.1307, 0.0603, 
1, 12, 1.9479, 0.0021, 35.938, 67.188, 0.401, 0.056, 0.8982, 0.7622, 0.5958, 0.4571, 0.3481, 0.2702, 
1, 2, 2.3023, 0.0023, 7.812, 51.562, 0.103, 0.049, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 0, 2.2923, 0.0023, 15.625, 59.375, 0.103, 0.044, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
