epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 251, 0.0050, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 250, 0.0079, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 249, 0.0441, 0.0002, 96.875, 100.000, 0.989, 0.000, 
7, 248, 0.0017, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 247, 0.0532, 0.0002, 98.438, 100.000, 0.988, 0.000, 
7, 246, 0.0049, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 245, 0.0073, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 244, 0.0065, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 243, 0.0013, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 242, 0.0048, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 241, 0.0011, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 240, 0.0374, 0.0002, 98.438, 100.000, 0.988, 0.000, 
7, 239, 0.0312, 0.0002, 98.438, 100.000, 0.987, 0.000, 
7, 238, 0.0028, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 237, 0.0111, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 236, 0.0062, 0.0002, 100.000, 100.000, 0.987, 0.000, 
7, 235, 0.0038, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 234, 0.0163, 0.0002, 100.000, 100.000, 0.985, 0.000, 
7, 233, 0.0143, 0.0002, 100.000, 100.000, 0.987, 0.000, 
7, 232, 0.0121, 0.0002, 100.000, 100.000, 0.990, 0.000, 
7, 231, 0.0172, 0.0002, 100.000, 100.000, 0.988, 0.000, 
7, 230, 0.0038, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 229, 0.0444, 0.0002, 98.438, 100.000, 0.990, 0.000, 
7, 228, 0.0057, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 227, 0.0754, 0.0002, 95.312, 100.000, 0.988, 0.000, 
7, 226, 0.0119, 0.0002, 100.000, 100.000, 0.989, 0.000, 
7, 225, 0.0719, 0.0002, 98.438, 100.000, 0.990, 0.000, 
7, 224, 0.0451, 0.0002, 96.875, 100.000, 0.985, 0.000, 
7, 223, 0.0382, 0.0002, 98.438, 100.000, 0.987, 0.000, 
