epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0007, 100.000, 100.000, 0.793, 1.000, 
7, 251, 2.7427, 0.0010, 53.125, 89.062, 0.663, 1.000, 
7, 250, 0.5856, 0.0005, 90.625, 100.000, 0.829, 1.000, 
7, 249, 0.8092, 0.0004, 89.062, 100.000, 0.873, 1.000, 
7, 248, 0.1395, 0.0002, 93.750, 100.000, 0.936, 1.000, 
7, 247, 0.9443, 0.0004, 84.375, 100.000, 0.847, 1.000, 
7, 246, 0.2374, 0.0002, 96.875, 100.000, 0.953, 1.000, 
7, 245, 0.2544, 0.0002, 96.875, 100.000, 0.930, 1.000, 
7, 244, 1.2766, 0.0005, 85.938, 98.438, 0.850, 1.000, 
7, 243, 1.2298, 0.0003, 87.500, 100.000, 0.898, 1.000, 
7, 242, 0.0673, 0.0003, 95.312, 100.000, 0.908, 1.000, 
7, 241, 0.2590, 0.0003, 93.750, 100.000, 0.918, 1.000, 
7, 240, 0.1977, 0.0002, 96.875, 100.000, 0.943, 1.000, 
7, 239, 0.8144, 0.0003, 81.250, 100.000, 0.917, 1.000, 
7, 238, 0.3159, 0.0002, 95.312, 100.000, 0.942, 1.000, 
7, 237, 0.0736, 0.0002, 96.875, 100.000, 0.949, 1.000, 
7, 236, 0.6889, 0.0003, 92.188, 100.000, 0.919, 1.000, 
7, 235, 0.1117, 0.0002, 96.875, 100.000, 0.948, 1.000, 
7, 234, 0.5354, 0.0004, 90.625, 100.000, 0.877, 1.000, 
7, 233, 0.4067, 0.0002, 90.625, 100.000, 0.948, 1.000, 
7, 232, 0.3153, 0.0002, 93.750, 100.000, 0.934, 1.000, 
7, 231, 0.1172, 0.0003, 96.875, 100.000, 0.916, 1.000, 
7, 230, 1.3237, 0.0004, 84.375, 98.438, 0.894, 1.000, 
7, 229, 0.6979, 0.0001, 85.938, 100.000, 0.957, 1.000, 
7, 228, 0.9047, 0.0002, 89.062, 100.000, 0.928, 1.000, 
