epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0003, 100.000, 100.000, 0.924, 0.778, 
7, 251, 0.0108, 0.0002, 100.000, 100.000, 0.985, 0.737, 
7, 250, 0.0077, 0.0002, 100.000, 100.000, 0.986, 0.750, 
7, 249, 0.0418, 0.0002, 98.438, 100.000, 0.987, 0.736, 
7, 248, 0.0171, 0.0004, 100.000, 100.000, 0.945, 0.673, 
7, 247, 0.0429, 0.0003, 98.438, 100.000, 0.981, 0.658, 
7, 246, 0.0069, 0.0003, 100.000, 100.000, 0.986, 0.695, 
7, 245, 0.0057, 0.0002, 100.000, 100.000, 0.987, 0.718, 
7, 244, 0.0329, 0.0002, 98.438, 100.000, 0.986, 0.729, 
7, 243, 0.0016, 0.0002, 100.000, 100.000, 0.985, 0.734, 
7, 242, 0.0095, 0.0003, 100.000, 100.000, 0.972, 0.700, 
7, 241, 0.0053, 0.0002, 100.000, 100.000, 0.985, 0.731, 
7, 240, 0.0461, 0.0002, 98.438, 100.000, 0.985, 0.751, 
7, 239, 0.1281, 0.0003, 95.312, 100.000, 0.983, 0.711, 
7, 238, 0.0058, 0.0003, 100.000, 100.000, 0.980, 0.747, 
7, 237, 0.0086, 0.0002, 100.000, 100.000, 0.981, 0.728, 
7, 236, 0.0438, 0.0003, 98.438, 100.000, 0.979, 0.716, 
7, 235, 0.0111, 0.0002, 100.000, 100.000, 0.987, 0.715, 
7, 234, 0.0236, 0.0002, 100.000, 100.000, 0.977, 0.744, 
7, 233, 0.0327, 0.0002, 98.438, 100.000, 0.986, 0.710, 
7, 232, 0.0807, 0.0002, 98.438, 100.000, 0.988, 0.746, 
7, 231, 0.0112, 0.0002, 100.000, 100.000, 0.984, 0.759, 
7, 230, 0.0243, 0.0003, 98.438, 100.000, 0.974, 0.748, 
7, 229, 0.0417, 0.0002, 98.438, 100.000, 0.988, 0.740, 
7, 228, 0.0266, 0.0002, 98.438, 100.000, 0.987, 0.755, 
7, 227, 0.0806, 0.0002, 96.875, 100.000, 0.979, 0.752, 
7, 226, 0.1235, 0.0002, 96.875, 100.000, 0.981, 0.728, 
7, 225, 0.0761, 0.0002, 98.438, 100.000, 0.988, 0.760, 
7, 224, 0.0716, 0.0003, 96.875, 100.000, 0.981, 0.678, 
7, 223, 0.0701, 0.0003, 98.438, 100.000, 0.950, 0.658, 
7, 222, 0.0130, 0.0002, 100.000, 100.000, 0.987, 0.761, 
7, 221, 0.0033, 0.0002, 100.000, 100.000, 0.981, 0.718, 
7, 220, 0.0514, 0.0002, 98.438, 100.000, 0.989, 0.740, 
7, 219, 0.0616, 0.0002, 98.438, 100.000, 0.984, 0.717, 
7, 218, 0.0237, 0.0002, 98.438, 100.000, 0.986, 0.695, 
7, 217, 0.0446, 0.0003, 100.000, 100.000, 0.987, 0.690, 
7, 216, 0.0041, 0.0003, 100.000, 100.000, 0.979, 0.647, 
7, 215, 0.0790, 0.0003, 96.875, 100.000, 0.985, 0.683, 
7, 214, 0.0261, 0.0003, 100.000, 100.000, 0.969, 0.690, 
7, 213, 0.0985, 0.0003, 98.438, 100.000, 0.981, 0.603, 
7, 212, 0.0197, 0.0003, 98.438, 100.000, 0.980, 0.643, 
7, 211, 0.0041, 0.0003, 100.000, 100.000, 0.981, 0.656, 
7, 210, 0.1162, 0.0003, 95.312, 100.000, 0.969, 0.640, 
7, 209, 0.1225, 0.0003, 92.188, 100.000, 0.980, 0.677, 
7, 208, 0.0068, 0.0003, 100.000, 100.000, 0.983, 0.652, 
7, 207, 0.0661, 0.0003, 98.438, 100.000, 0.985, 0.677, 
7, 206, 0.0127, 0.0003, 100.000, 100.000, 0.983, 0.663, 
7, 205, 0.0172, 0.0003, 100.000, 100.000, 0.979, 0.701, 
7, 204, 0.0186, 0.0003, 98.438, 100.000, 0.986, 0.670, 
7, 203, 0.0890, 0.0003, 96.875, 100.000, 0.988, 0.695, 
7, 202, 0.0043, 0.0002, 100.000, 100.000, 0.987, 0.700, 
7, 201, 0.0205, 0.0003, 98.438, 100.000, 0.986, 0.682, 
7, 200, 0.0271, 0.0002, 98.438, 100.000, 0.987, 0.718, 
7, 199, 0.0054, 0.0002, 100.000, 100.000, 0.985, 0.728, 
7, 198, 0.0520, 0.0002, 98.438, 100.000, 0.985, 0.714, 
7, 197, 0.0641, 0.0003, 96.875, 100.000, 0.980, 0.678, 
7, 196, 0.0425, 0.0003, 98.438, 100.000, 0.983, 0.664, 
7, 195, 0.0327, 0.0003, 98.438, 100.000, 0.981, 0.667, 
7, 194, 0.0230, 0.0003, 100.000, 100.000, 0.983, 0.681, 
7, 193, 0.0130, 0.0003, 100.000, 100.000, 0.977, 0.716, 
7, 192, 0.0455, 0.0003, 96.875, 100.000, 0.980, 0.727, 
7, 191, 0.0942, 0.0004, 96.875, 100.000, 0.980, 0.561, 
7, 190, 0.1202, 0.0003, 96.875, 100.000, 0.982, 0.574, 
8, 190, 0.0360, 0.0003, 98.438, 100.000, 0.967, 0.744, 
8, 189, 0.0329, 0.0003, 98.438, 100.000, 0.982, 0.595, 
8, 188, 0.0162, 0.0003, 98.438, 100.000, 0.983, 0.564, 
8, 187, 0.0311, 0.0003, 98.438, 100.000, 0.982, 0.602, 
8, 186, 0.1787, 0.0003, 93.750, 100.000, 0.982, 0.631, 
8, 185, 0.0201, 0.0003, 98.438, 100.000, 0.973, 0.644, 
8, 184, 0.0364, 0.0003, 98.438, 100.000, 0.984, 0.627, 
8, 183, 0.0211, 0.0003, 98.438, 100.000, 0.983, 0.703, 
8, 182, 0.0838, 0.0002, 95.312, 100.000, 0.982, 0.721, 
8, 181, 0.0124, 0.0003, 100.000, 100.000, 0.972, 0.673, 
8, 180, 0.0665, 0.0003, 98.438, 100.000, 0.979, 0.700, 
8, 179, 0.0320, 0.0003, 100.000, 100.000, 0.977, 0.680, 
8, 178, 0.0444, 0.0002, 98.438, 100.000, 0.985, 0.695, 
8, 177, 0.0305, 0.0002, 98.438, 100.000, 0.984, 0.715, 
8, 176, 0.1441, 0.0003, 96.875, 100.000, 0.978, 0.746, 
8, 175, 0.0533, 0.0002, 98.438, 100.000, 0.983, 0.749, 
8, 174, 0.1556, 0.0003, 96.875, 100.000, 0.975, 0.690, 
8, 173, 0.0977, 0.0002, 96.875, 100.000, 0.983, 0.721, 
8, 172, 0.0363, 0.0003, 98.438, 100.000, 0.982, 0.709, 
8, 171, 0.0519, 0.0002, 98.438, 100.000, 0.983, 0.717, 
8, 170, 0.0584, 0.0002, 96.875, 100.000, 0.983, 0.692, 
8, 169, 0.0627, 0.0002, 98.438, 100.000, 0.984, 0.715, 
