epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0026, 100.000, 100.000, 0.409, 0.520, 
7, 251, 2.1606, 0.0010, 68.750, 87.500, 0.793, 0.452, 
7, 250, 0.7686, 0.0008, 81.250, 100.000, 0.798, 0.486, 
7, 249, 0.2128, 0.0005, 95.312, 100.000, 0.903, 0.585, 
7, 248, 0.8617, 0.0008, 76.562, 96.875, 0.767, 0.485, 
7, 247, 0.4353, 0.0005, 87.500, 100.000, 0.882, 0.544, 
7, 246, 0.1941, 0.0004, 93.750, 100.000, 0.918, 0.581, 
7, 245, 0.8677, 0.0018, 84.375, 100.000, 0.498, 0.539, 
7, 244, 0.5530, 0.0004, 87.500, 100.000, 0.926, 0.550, 
7, 243, 0.2164, 0.0004, 93.750, 100.000, 0.913, 0.621, 
7, 242, 0.5390, 0.0004, 87.500, 100.000, 0.916, 0.614, 
7, 241, 0.1374, 0.0004, 95.312, 100.000, 0.907, 0.578, 
7, 240, 0.1460, 0.0003, 98.438, 100.000, 0.941, 0.601, 
7, 239, 0.5015, 0.0003, 89.062, 100.000, 0.920, 0.602, 
7, 238, 0.1417, 0.0003, 95.312, 100.000, 0.939, 0.639, 
7, 237, 0.1660, 0.0005, 92.188, 100.000, 0.857, 0.599, 
7, 236, 0.4098, 0.0002, 92.188, 98.438, 0.951, 0.645, 
7, 235, 0.0694, 0.0003, 96.875, 100.000, 0.960, 0.619, 
7, 234, 0.2519, 0.0002, 90.625, 100.000, 0.945, 0.639, 
7, 233, 0.3324, 0.0003, 92.188, 98.438, 0.959, 0.616, 
7, 232, 0.3621, 0.0003, 93.750, 100.000, 0.933, 0.615, 
7, 231, 0.2429, 0.0003, 92.188, 100.000, 0.939, 0.609, 
7, 230, 0.0652, 0.0003, 95.312, 100.000, 0.954, 0.608, 
7, 229, 0.3692, 0.0003, 89.062, 100.000, 0.957, 0.600, 
7, 228, 0.3266, 0.0004, 87.500, 100.000, 0.936, 0.572, 
7, 227, 0.5330, 0.0003, 85.938, 100.000, 0.948, 0.565, 
7, 226, 0.9006, 0.0004, 79.688, 98.438, 0.919, 0.554, 
7, 225, 0.9767, 0.0004, 81.250, 100.000, 0.898, 0.586, 
7, 224, 0.1135, 0.0003, 96.875, 100.000, 0.946, 0.608, 
7, 223, 0.5411, 0.0003, 89.062, 100.000, 0.943, 0.580, 
7, 222, 0.2169, 0.0003, 93.750, 100.000, 0.939, 0.634, 
7, 221, 0.1116, 0.0004, 96.875, 100.000, 0.892, 0.610, 
7, 220, 0.1059, 0.0003, 98.438, 100.000, 0.955, 0.602, 
7, 219, 0.2748, 0.0003, 93.750, 100.000, 0.953, 0.636, 
7, 218, 0.1315, 0.0002, 96.875, 100.000, 0.963, 0.624, 
7, 217, 0.2408, 0.0002, 93.750, 100.000, 0.965, 0.630, 
7, 216, 0.0248, 0.0002, 100.000, 100.000, 0.963, 0.621, 
7, 215, 0.1173, 0.0002, 95.312, 100.000, 0.956, 0.622, 
7, 214, 0.1062, 0.0003, 96.875, 100.000, 0.937, 0.628, 
7, 213, 0.0767, 0.0003, 98.438, 100.000, 0.956, 0.600, 
7, 212, 0.0897, 0.0003, 98.438, 100.000, 0.949, 0.560, 
7, 211, 0.0960, 0.0003, 96.875, 100.000, 0.958, 0.579, 
7, 210, 0.3086, 0.0002, 92.188, 100.000, 0.965, 0.611, 
7, 209, 0.2722, 0.0002, 90.625, 100.000, 0.956, 0.607, 
7, 208, 0.0210, 0.0003, 100.000, 100.000, 0.962, 0.585, 
7, 207, 0.4382, 0.0004, 90.625, 98.438, 0.917, 0.584, 
7, 206, 0.0790, 0.0002, 96.875, 100.000, 0.960, 0.598, 
7, 205, 0.1818, 0.0002, 96.875, 100.000, 0.966, 0.606, 
7, 204, 0.1371, 0.0003, 95.312, 100.000, 0.957, 0.612, 
7, 203, 0.5723, 0.0003, 90.625, 98.438, 0.941, 0.603, 
7, 202, 0.0335, 0.0002, 98.438, 100.000, 0.966, 0.613, 
7, 201, 0.1725, 0.0002, 95.312, 100.000, 0.957, 0.609, 
7, 200, 0.1402, 0.0002, 93.750, 98.438, 0.958, 0.625, 
7, 199, 0.1527, 0.0003, 96.875, 100.000, 0.937, 0.616, 
7, 198, 0.2638, 0.0003, 92.188, 100.000, 0.947, 0.597, 
7, 197, 0.0337, 0.0002, 98.438, 100.000, 0.958, 0.610, 
7, 196, 0.5892, 0.0003, 92.188, 98.438, 0.939, 0.620, 
7, 195, 0.5016, 0.0002, 90.625, 100.000, 0.959, 0.591, 
7, 194, 0.1145, 0.0002, 96.875, 100.000, 0.958, 0.592, 
7, 193, 0.5392, 0.0004, 90.625, 96.875, 0.910, 0.581, 
7, 192, 0.2621, 0.0003, 96.875, 100.000, 0.939, 0.612, 
7, 191, 0.2691, 0.0002, 93.750, 100.000, 0.951, 0.611, 
7, 190, 0.4054, 0.0003, 92.188, 98.438, 0.936, 0.586, 
8, 190, 0.3696, 0.0003, 92.188, 100.000, 0.940, 0.601, 
8, 189, 0.1634, 0.0003, 96.875, 98.438, 0.934, 0.588, 
8, 188, 0.0866, 0.0003, 95.312, 100.000, 0.958, 0.577, 
8, 187, 0.3397, 0.0003, 90.625, 98.438, 0.936, 0.577, 
8, 186, 0.4355, 0.0010, 90.625, 100.000, 0.750, 0.541, 
8, 185, 0.3623, 0.0003, 93.750, 100.000, 0.947, 0.592, 
8, 184, 0.1628, 0.0003, 96.875, 98.438, 0.946, 0.594, 
8, 183, 0.2160, 0.0003, 96.875, 100.000, 0.946, 0.587, 
8, 182, 0.3140, 0.0002, 93.750, 100.000, 0.956, 0.598, 
8, 181, 0.1651, 0.0002, 96.875, 100.000, 0.964, 0.606, 
8, 180, 0.3733, 0.0005, 92.188, 100.000, 0.823, 0.612, 
8, 179, 0.1514, 0.0003, 93.750, 100.000, 0.956, 0.593, 
8, 178, 0.0392, 0.0002, 98.438, 100.000, 0.933, 0.611, 
8, 177, 0.2573, 0.0002, 95.312, 100.000, 0.968, 0.620, 
8, 176, 0.2602, 0.0003, 93.750, 100.000, 0.934, 0.583, 
8, 175, 0.3097, 0.0002, 92.188, 100.000, 0.937, 0.604, 
8, 174, 0.2009, 0.0002, 95.312, 100.000, 0.954, 0.608, 
8, 173, 0.2074, 0.0002, 90.625, 100.000, 0.951, 0.610, 
8, 172, 0.4154, 0.0002, 93.750, 100.000, 0.958, 0.627, 
8, 171, 0.2351, 0.0002, 98.438, 100.000, 0.962, 0.629, 
8, 170, 0.2672, 0.0002, 93.750, 100.000, 0.960, 0.637, 
8, 169, 0.2289, 0.0002, 95.312, 100.000, 0.958, 0.624, 
8, 168, 0.0044, 0.0002, 100.000, 100.000, 0.970, 0.626, 
8, 167, 0.1974, 0.0002, 92.188, 100.000, 0.967, 0.630, 
8, 166, 0.4022, 0.0003, 95.312, 98.438, 0.940, 0.615, 
8, 165, 0.0728, 0.0002, 96.875, 100.000, 0.964, 0.637, 
8, 164, 0.1395, 0.0002, 96.875, 100.000, 0.956, 0.609, 
8, 163, 0.0181, 0.0002, 100.000, 100.000, 0.972, 0.609, 
8, 162, 0.0993, 0.0002, 96.875, 100.000, 0.962, 0.592, 
8, 161, 0.2689, 0.0003, 95.312, 98.438, 0.946, 0.588, 
8, 160, 0.4403, 0.0003, 92.188, 100.000, 0.935, 0.591, 
8, 159, 0.4841, 0.0003, 90.625, 100.000, 0.949, 0.578, 
8, 158, 0.1291, 0.0003, 95.312, 100.000, 0.965, 0.567, 
8, 157, 0.0986, 0.0003, 95.312, 100.000, 0.965, 0.572, 
8, 156, 0.4169, 0.0004, 92.188, 100.000, 0.931, 0.587, 
8, 155, 0.0445, 0.0003, 98.438, 100.000, 0.963, 0.592, 
8, 154, 0.2509, 0.0003, 93.750, 100.000, 0.941, 0.567, 
8, 153, 0.2693, 0.0003, 90.625, 100.000, 0.945, 0.567, 
8, 152, 0.0151, 0.0003, 100.000, 100.000, 0.965, 0.595, 
8, 151, 0.2019, 0.0003, 95.312, 100.000, 0.944, 0.616, 
8, 150, 0.1423, 0.0003, 96.875, 100.000, 0.957, 0.623, 
8, 149, 0.4552, 0.0003, 89.062, 100.000, 0.933, 0.617, 
8, 148, 0.0650, 0.0002, 96.875, 100.000, 0.966, 0.604, 
8, 147, 0.2803, 0.0003, 95.312, 100.000, 0.946, 0.609, 
8, 146, 0.4591, 0.0002, 92.188, 100.000, 0.968, 0.607, 
8, 145, 0.1125, 0.0003, 96.875, 100.000, 0.952, 0.619, 
8, 144, 1.1894, 0.0005, 79.688, 100.000, 0.842, 0.530, 
8, 143, 0.2727, 0.0003, 92.188, 100.000, 0.950, 0.536, 
8, 142, 0.1259, 0.0004, 96.875, 100.000, 0.948, 0.509, 
8, 141, 0.0408, 0.0003, 98.438, 100.000, 0.957, 0.537, 
8, 140, 0.0891, 0.0003, 95.312, 100.000, 0.962, 0.556, 
8, 139, 0.0325, 0.0003, 98.438, 100.000, 0.958, 0.532, 
8, 138, 0.2012, 0.0003, 93.750, 100.000, 0.964, 0.536, 
8, 137, 0.0332, 0.0004, 98.438, 100.000, 0.896, 0.566, 
8, 136, 0.2773, 0.0003, 95.312, 100.000, 0.948, 0.559, 
8, 135, 0.2371, 0.0003, 93.750, 100.000, 0.950, 0.571, 
8, 134, 0.0967, 0.0003, 95.312, 100.000, 0.956, 0.580, 
8, 133, 0.1152, 0.0003, 95.312, 100.000, 0.970, 0.580, 
8, 132, 0.2676, 0.0003, 89.062, 100.000, 0.960, 0.551, 
8, 131, 0.1541, 0.0003, 93.750, 100.000, 0.956, 0.580, 
8, 130, 0.0875, 0.0003, 95.312, 100.000, 0.964, 0.595, 
8, 129, 0.0337, 0.0002, 98.438, 100.000, 0.972, 0.631, 
8, 128, 0.0390, 0.0002, 98.438, 100.000, 0.972, 0.616, 
9, 127, 0.3233, 0.0002, 92.188, 98.438, 0.967, 0.607, 
9, 126, 0.2562, 0.0002, 93.750, 100.000, 0.971, 0.607, 
9, 125, 0.0778, 0.0002, 98.438, 100.000, 0.972, 0.600, 
9, 124, 0.1524, 0.0003, 96.875, 100.000, 0.958, 0.599, 
9, 123, 0.1127, 0.0002, 98.438, 100.000, 0.967, 0.599, 
9, 122, 0.0774, 0.0003, 98.438, 98.438, 0.953, 0.597, 
9, 121, 0.1807, 0.0003, 95.312, 100.000, 0.951, 0.564, 
9, 120, 0.0409, 0.0003, 98.438, 100.000, 0.963, 0.582, 
9, 119, 0.2139, 0.0003, 92.188, 100.000, 0.969, 0.583, 
9, 118, 0.0894, 0.0003, 93.750, 100.000, 0.964, 0.546, 
9, 117, 0.3053, 0.0003, 95.312, 100.000, 0.964, 0.603, 
9, 116, 0.2428, 0.0003, 95.312, 100.000, 0.968, 0.575, 
9, 115, 0.0126, 0.0002, 100.000, 100.000, 0.970, 0.575, 
9, 114, 0.1609, 0.0003, 93.750, 100.000, 0.948, 0.551, 
9, 113, 0.2230, 0.0003, 96.875, 100.000, 0.951, 0.574, 
9, 112, 0.0997, 0.0003, 96.875, 100.000, 0.966, 0.552, 
9, 111, 0.0995, 0.0003, 98.438, 100.000, 0.964, 0.573, 
9, 110, 0.0193, 0.0003, 100.000, 100.000, 0.958, 0.549, 
9, 109, 0.1792, 0.0003, 95.312, 98.438, 0.974, 0.558, 
9, 108, 0.1472, 0.0003, 92.188, 100.000, 0.955, 0.553, 
9, 107, 0.1361, 0.0003, 96.875, 100.000, 0.958, 0.570, 
9, 106, 0.3138, 0.0003, 90.625, 100.000, 0.961, 0.573, 
9, 105, 0.2092, 0.0003, 95.312, 98.438, 0.969, 0.540, 
9, 104, 0.0851, 0.0003, 96.875, 100.000, 0.966, 0.582, 
9, 103, 0.1291, 0.0003, 95.312, 100.000, 0.926, 0.585, 
9, 102, 0.0364, 0.0003, 98.438, 100.000, 0.962, 0.583, 
9, 101, 0.2609, 0.0003, 93.750, 100.000, 0.952, 0.611, 
9, 100, 0.0342, 0.0003, 96.875, 100.000, 0.962, 0.581, 
9, 99, 0.0464, 0.0003, 98.438, 100.000, 0.962, 0.590, 
9, 98, 0.2044, 0.0003, 96.875, 100.000, 0.966, 0.566, 
9, 97, 0.1293, 0.0003, 96.875, 100.000, 0.963, 0.555, 
9, 96, 0.3129, 0.0003, 92.188, 100.000, 0.954, 0.606, 
9, 95, 0.2516, 0.0002, 95.312, 100.000, 0.963, 0.584, 
9, 94, 0.1127, 0.0003, 96.875, 100.000, 0.932, 0.596, 
9, 93, 0.0430, 0.0004, 98.438, 100.000, 0.939, 0.556, 
9, 92, 0.3205, 0.0003, 92.188, 98.438, 0.940, 0.578, 
9, 91, 0.1562, 0.0003, 96.875, 98.438, 0.960, 0.573, 
9, 90, 0.3084, 0.0006, 93.750, 100.000, 0.825, 0.562, 
9, 89, 0.0847, 0.0004, 98.438, 100.000, 0.918, 0.541, 
9, 88, 0.1113, 0.0004, 98.438, 100.000, 0.911, 0.573, 
9, 87, 0.2793, 0.0003, 89.062, 100.000, 0.946, 0.578, 
9, 86, 0.0833, 0.0003, 95.312, 100.000, 0.944, 0.566, 
9, 85, 0.0273, 0.0003, 100.000, 100.000, 0.945, 0.539, 
