epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0026, 100.000, 100.000, 0.409, 0.467, 
7, 251, 8.5153, 0.0018, 37.500, 87.500, 0.410, 0.456, 
7, 250, 1.8637, 0.0008, 71.875, 92.188, 0.724, 0.557, 
7, 249, 0.9483, 0.0007, 81.250, 98.438, 0.780, 0.619, 
7, 248, 0.4027, 0.0005, 89.062, 100.000, 0.841, 0.616, 
7, 247, 0.6496, 0.0004, 87.500, 98.438, 0.870, 0.608, 
7, 246, 0.3639, 0.0006, 93.750, 100.000, 0.835, 0.579, 
7, 245, 3.1475, 0.0005, 57.812, 96.875, 0.831, 0.564, 
7, 244, 0.9514, 0.0006, 84.375, 100.000, 0.807, 0.511, 
7, 243, 0.5574, 0.0005, 90.625, 98.438, 0.857, 0.582, 
7, 242, 1.4039, 0.0009, 81.250, 100.000, 0.771, 0.565, 
7, 241, 0.5558, 0.0004, 93.750, 98.438, 0.891, 0.608, 
7, 240, 0.3627, 0.0005, 93.750, 100.000, 0.842, 0.619, 
7, 239, 2.0451, 0.0018, 73.438, 95.312, 0.583, 0.577, 
7, 238, 0.1629, 0.0003, 96.875, 100.000, 0.897, 0.598, 
7, 237, 0.6994, 0.0003, 87.500, 98.438, 0.895, 0.603, 
7, 236, 0.7059, 0.0003, 90.625, 100.000, 0.884, 0.622, 
7, 235, 0.1036, 0.0002, 96.875, 100.000, 0.935, 0.605, 
7, 234, 0.5304, 0.0003, 92.188, 100.000, 0.918, 0.603, 
7, 233, 0.8589, 0.0003, 87.500, 98.438, 0.916, 0.594, 
7, 232, 0.4863, 0.0003, 92.188, 100.000, 0.911, 0.607, 
7, 231, 0.5916, 0.0003, 92.188, 100.000, 0.922, 0.579, 
7, 230, 0.5270, 0.0003, 90.625, 100.000, 0.900, 0.566, 
7, 229, 0.8010, 0.0002, 90.625, 100.000, 0.935, 0.573, 
7, 228, 1.0791, 0.0006, 81.250, 95.312, 0.828, 0.549, 
7, 227, 0.7831, 0.0003, 82.812, 98.438, 0.909, 0.560, 
7, 226, 1.6727, 0.0004, 78.125, 96.875, 0.888, 0.482, 
7, 225, 0.3335, 0.0004, 93.750, 100.000, 0.886, 0.590, 
7, 224, 0.5389, 0.0003, 85.938, 98.438, 0.926, 0.537, 
7, 223, 0.2901, 0.0002, 96.875, 100.000, 0.935, 0.545, 
7, 222, 0.2154, 0.0003, 96.875, 100.000, 0.917, 0.572, 
7, 221, 0.1440, 0.0002, 96.875, 100.000, 0.948, 0.598, 
7, 220, 0.8863, 0.0002, 90.625, 98.438, 0.928, 0.600, 
7, 219, 0.3744, 0.0002, 95.312, 100.000, 0.950, 0.620, 
7, 218, 0.5287, 0.0003, 92.188, 100.000, 0.915, 0.590, 
7, 217, 0.6328, 0.0006, 89.062, 100.000, 0.801, 0.505, 
7, 216, 0.7084, 0.0011, 87.500, 100.000, 0.759, 0.566, 
7, 215, 1.1809, 0.0003, 81.250, 100.000, 0.895, 0.598, 
7, 214, 0.7448, 0.0003, 89.062, 100.000, 0.925, 0.606, 
7, 213, 0.5411, 0.0003, 89.062, 100.000, 0.928, 0.587, 
7, 212, 0.3221, 0.0002, 92.188, 100.000, 0.932, 0.571, 
7, 211, 0.1846, 0.0003, 96.875, 100.000, 0.925, 0.576, 
7, 210, 0.4994, 0.0002, 92.188, 100.000, 0.929, 0.598, 
7, 209, 0.7159, 0.0004, 93.750, 100.000, 0.878, 0.550, 
7, 208, 0.0790, 0.0002, 95.312, 100.000, 0.936, 0.575, 
7, 207, 0.6648, 0.0005, 90.625, 100.000, 0.864, 0.580, 
7, 206, 2.4618, 0.0004, 76.562, 98.438, 0.867, 0.585, 
7, 205, 0.7180, 0.0004, 87.500, 98.438, 0.889, 0.587, 
7, 204, 0.5283, 0.0002, 92.188, 100.000, 0.929, 0.583, 
7, 203, 0.2897, 0.0002, 92.188, 100.000, 0.932, 0.611, 
7, 202, 0.3632, 0.0002, 95.312, 100.000, 0.948, 0.594, 
7, 201, 0.0941, 0.0003, 95.312, 100.000, 0.894, 0.580, 
7, 200, 0.5994, 0.0003, 92.188, 98.438, 0.916, 0.584, 
7, 199, 0.5801, 0.0003, 92.188, 100.000, 0.902, 0.603, 
7, 198, 0.3897, 0.0002, 93.750, 100.000, 0.936, 0.598, 
7, 197, 0.5713, 0.0003, 89.062, 98.438, 0.902, 0.589, 
7, 196, 1.2346, 0.0004, 87.500, 100.000, 0.879, 0.578, 
7, 195, 0.2889, 0.0002, 93.750, 98.438, 0.934, 0.559, 
7, 194, 0.2733, 0.0002, 95.312, 98.438, 0.954, 0.579, 
7, 193, 0.5223, 0.0002, 89.062, 100.000, 0.935, 0.570, 
7, 192, 0.2896, 0.0003, 95.312, 100.000, 0.919, 0.603, 
7, 191, 0.5465, 0.0003, 89.062, 100.000, 0.907, 0.573, 
7, 190, 0.3896, 0.0003, 93.750, 100.000, 0.928, 0.577, 
8, 190, 1.1853, 0.0005, 89.062, 100.000, 0.834, 0.580, 
8, 189, 0.3176, 0.0003, 93.750, 100.000, 0.913, 0.583, 
8, 188, 0.1959, 0.0002, 95.312, 100.000, 0.948, 0.585, 
8, 187, 1.3075, 0.0005, 81.250, 100.000, 0.856, 0.567, 
8, 186, 0.7537, 0.0003, 92.188, 98.438, 0.933, 0.582, 
8, 185, 1.3690, 0.0004, 87.500, 98.438, 0.884, 0.576, 
8, 184, 0.6156, 0.0003, 92.188, 98.438, 0.915, 0.569, 
8, 183, 0.3977, 0.0003, 93.750, 98.438, 0.917, 0.579, 
8, 182, 0.4163, 0.0002, 96.875, 100.000, 0.941, 0.599, 
8, 181, 0.1059, 0.0004, 96.875, 100.000, 0.877, 0.592, 
8, 180, 0.5260, 0.0003, 92.188, 100.000, 0.925, 0.594, 
8, 179, 0.6703, 0.0005, 92.188, 100.000, 0.845, 0.549, 
8, 178, 0.4901, 0.0003, 90.625, 100.000, 0.896, 0.570, 
8, 177, 0.3291, 0.0003, 98.438, 100.000, 0.924, 0.569, 
8, 176, 0.1537, 0.0002, 98.438, 100.000, 0.938, 0.594, 
8, 175, 0.8734, 0.0005, 81.250, 100.000, 0.869, 0.569, 
8, 174, 1.7957, 0.0003, 81.250, 96.875, 0.905, 0.618, 
8, 173, 0.2735, 0.0003, 93.750, 100.000, 0.935, 0.616, 
8, 172, 0.7348, 0.0002, 92.188, 98.438, 0.937, 0.629, 
8, 171, 0.7552, 0.0003, 89.062, 100.000, 0.931, 0.599, 
8, 170, 1.2127, 0.0008, 85.938, 96.875, 0.797, 0.575, 
8, 169, 0.3316, 0.0003, 90.625, 98.438, 0.921, 0.593, 
8, 168, 0.1692, 0.0002, 93.750, 100.000, 0.951, 0.605, 
8, 167, 1.3197, 0.0003, 85.938, 96.875, 0.916, 0.589, 
8, 166, 0.9774, 0.0003, 87.500, 100.000, 0.927, 0.584, 
8, 165, 0.4738, 0.0003, 92.188, 100.000, 0.921, 0.578, 
