epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.034, DL2 loss: 4.399
[45] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 7.398
[60] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.197, DL2 loss: 4.836
[75] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.123, DL2 loss: 3.589
[90] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.079, DL2 loss: 4.819
[105] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.207, DL2 loss: 1.806
[120] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.111, DL2 loss: 0.096
[135] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.006, DL2 loss: 3.683
[150] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.225, DL2 loss: 2.304
[165] Train acc: 0.8594, Constr acc: 0.7188, CE loss: 0.376, DL2 loss: 4.278
[180] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.030, DL2 loss: 1.830
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.058, DL2 loss: 2.836
[210] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.158, DL2 loss: 5.484
[225] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.127, DL2 loss: 0.504
[240] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.152, DL2 loss: 5.451
[255] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 5.206
[270] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.274, DL2 loss: 1.156
[285] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.181, DL2 loss: 0.491
[300] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.161, DL2 loss: 0.084
[315] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.191, DL2 loss: 3.327
[330] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.020, DL2 loss: 0.067
[345] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.196, DL2 loss: 6.073
[360] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.425, DL2 loss: 3.150
[375] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.038, DL2 loss: 1.696
[390] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.045, DL2 loss: 1.364
[405] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.020, DL2 loss: 1.754
[420] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.044, DL2 loss: 3.294
[435] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.160, DL2 loss: 3.055
[450] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.213, DL2 loss: 6.367
[465] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.276, DL2 loss: 3.850
[480] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.015, DL2 loss: 3.841
[495] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.030, DL2 loss: 2.788
[510] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.037, DL2 loss: 0.573
[525] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.106, DL2 loss: 0.403
[540] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.250, DL2 loss: 3.607
[555] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.119, DL2 loss: 2.833
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.009, DL2 loss: 3.288
[585] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.005, DL2 loss: 2.742
[600] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.245, DL2 loss: 3.161
[615] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.187, DL2 loss: 2.107
[630] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.340, DL2 loss: 2.179
[645] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.196, DL2 loss: 2.750
[660] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.279, DL2 loss: 5.361
[675] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.068, DL2 loss: 3.501
[690] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.050, DL2 loss: 5.768
[705] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.336, DL2 loss: 0.359
[720] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.096, DL2 loss: 3.963
[735] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 3.967
[750] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.329, DL2 loss: 1.897
[765] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.071, DL2 loss: 4.750
[780] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.135, DL2 loss: 1.088
[795] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.025, DL2 loss: 6.443
[810] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.101, DL2 loss: 0.000
[825] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.085, DL2 loss: 2.498
[840] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.044, DL2 loss: 1.415
[855] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.136, DL2 loss: 7.883
[870] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.108, DL2 loss: 4.192
[885] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.095, DL2 loss: 4.580
[900] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.248, DL2 loss: 1.097
[915] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.053, DL2 loss: 5.014
[930] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.011, DL2 loss: 0.888
[0] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.062, DL2 loss: 7.907
[15] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.259, DL2 loss: 7.264
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.031, DL2 loss: 7.779
[45] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.124, DL2 loss: 2.920
[60] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.225, DL2 loss: 1.295
[75] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.036, DL2 loss: 0.174
[90] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.037, DL2 loss: 3.042
[105] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.013, DL2 loss: 3.889
[120] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.112, DL2 loss: 2.258
[135] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.051, DL2 loss: 2.209
[150] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.167, DL2 loss: 1.257
[165] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.086, DL2 loss: 1.395
[180] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.179, DL2 loss: 2.963
[195] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.248, DL2 loss: 1.540
[210] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.071, DL2 loss: 5.189
[225] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.142, DL2 loss: 1.798
[240] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.009, DL2 loss: 3.730
[255] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 2.477
[270] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.232, DL2 loss: 0.943
[285] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.126, DL2 loss: 5.197
[300] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 3.026
[315] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.158, DL2 loss: 8.358
[330] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.157, DL2 loss: 2.715
[345] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.057, DL2 loss: 1.196
[360] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.057, DL2 loss: 2.653
[375] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.028, DL2 loss: 0.612
[390] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.067, DL2 loss: 3.184
[405] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.073, DL2 loss: 4.384
[420] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.026, DL2 loss: 3.858
[435] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.004, DL2 loss: 1.578
[450] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.153, DL2 loss: 0.615
[465] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.135, DL2 loss: 3.336
[480] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.065, DL2 loss: 3.413
[495] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.027, DL2 loss: 4.488
[510] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.063, DL2 loss: 5.876
[525] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.294, DL2 loss: 4.683
[540] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.125, DL2 loss: 6.653
[555] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.120, DL2 loss: 3.282
[570] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.005, DL2 loss: 1.734
[585] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.033, DL2 loss: 3.987
[600] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.143, DL2 loss: 7.338
[615] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.047, DL2 loss: 5.011
[630] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.016, DL2 loss: 5.933
[645] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.286, DL2 loss: 5.886
[660] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.109, DL2 loss: 10.424
[675] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.566, DL2 loss: 1.582
[690] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.083, DL2 loss: 1.718
[705] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.039, DL2 loss: 2.702
[720] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.211, DL2 loss: 2.064
[735] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.415, DL2 loss: 2.977
[750] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.095, DL2 loss: 4.697
[765] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.152, DL2 loss: 3.367
[780] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.159, DL2 loss: 1.898
[795] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.049, DL2 loss: 3.735
[810] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.048, DL2 loss: 2.983
[825] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.151, DL2 loss: 1.193
[840] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.182, DL2 loss: 3.409
[855] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.527, DL2 loss: 1.481
[870] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.157, DL2 loss: 7.003
[885] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 0.748, DL2 loss: 5.215
[900] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.089, DL2 loss: 4.360
[915] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.099, DL2 loss: 1.295
[930] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.208, DL2 loss: 2.464
[0] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.164, DL2 loss: 2.377
[15] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.473, DL2 loss: 4.476
[30] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.023, DL2 loss: 1.043
[45] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.239, DL2 loss: 3.831
[60] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.224, DL2 loss: 1.838
[75] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 3.039
[90] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.106, DL2 loss: 5.957
[105] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.152, DL2 loss: 1.445
[120] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.046, DL2 loss: 2.955
[135] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.266, DL2 loss: 2.012
[150] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.082, DL2 loss: 4.136
[165] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.035, DL2 loss: 0.043
[180] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.061, DL2 loss: 3.382
[195] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.202, DL2 loss: 2.120
[210] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.190, DL2 loss: 4.448
[225] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.049, DL2 loss: 0.726
[240] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.332, DL2 loss: 4.289
[255] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.175, DL2 loss: 5.651
[270] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.278, DL2 loss: 5.361
[285] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.077, DL2 loss: 7.621
[300] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.187, DL2 loss: 2.412
[315] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.120, DL2 loss: 6.442
[330] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.610, DL2 loss: 0.752
[345] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.347, DL2 loss: 0.772
[360] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.364, DL2 loss: 2.184
[375] Train acc: 0.9531, Constr acc: 0.6875, CE loss: 0.091, DL2 loss: 6.550
[390] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.018, DL2 loss: 4.588
[405] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.073, DL2 loss: 3.977
[420] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.462, DL2 loss: 4.678
[435] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.223, DL2 loss: 2.626
[450] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.413, DL2 loss: 3.202
[465] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.369, DL2 loss: 2.698
[480] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.523, DL2 loss: 4.753
[495] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.129, DL2 loss: 8.410
[510] Train acc: 0.9219, Constr acc: 0.7188, CE loss: 0.194, DL2 loss: 3.585
[525] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.169, DL2 loss: 2.402
[540] Train acc: 0.9062, Constr acc: 0.5938, CE loss: 0.352, DL2 loss: 9.025
[555] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.387, DL2 loss: 7.094
[570] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.304, DL2 loss: 0.292
[585] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.399, DL2 loss: 1.257
[600] Train acc: 0.9062, Constr acc: 0.7500, CE loss: 0.333, DL2 loss: 8.105
[615] Train acc: 0.7812, Constr acc: 0.6875, CE loss: 0.742, DL2 loss: 8.473
[630] Train acc: 0.8906, Constr acc: 0.9688, CE loss: 0.433, DL2 loss: 0.113
[645] Train acc: 0.6875, Constr acc: 0.6875, CE loss: 1.981, DL2 loss: 7.935
[660] Train acc: 0.8438, Constr acc: 0.7188, CE loss: 0.878, DL2 loss: 8.107
[675] Train acc: 0.6250, Constr acc: 0.7812, CE loss: 2.147, DL2 loss: 7.217
[690] Train acc: 0.7812, Constr acc: 0.7812, CE loss: 0.596, DL2 loss: 7.108
[705] Train acc: 0.7344, Constr acc: 0.8125, CE loss: 1.073, DL2 loss: 5.932
[720] Train acc: 0.6875, Constr acc: 0.7500, CE loss: 1.156, DL2 loss: 6.770
[735] Train acc: 0.5938, Constr acc: 0.5000, CE loss: 1.790, DL2 loss: 17.983
[750] Train acc: 0.5000, Constr acc: 0.6250, CE loss: 2.747, DL2 loss: 9.982
[765] Train acc: 0.6094, Constr acc: 0.6875, CE loss: 1.517, DL2 loss: 5.416
[780] Train acc: 0.5156, Constr acc: 0.5938, CE loss: 2.140, DL2 loss: 12.080
[795] Train acc: 0.3281, Constr acc: 0.5625, CE loss: 3.390, DL2 loss: 9.934
[810] Train acc: 0.2969, Constr acc: 0.2500, CE loss: 1.990, DL2 loss: 28.468
[825] Train acc: 0.3906, Constr acc: 0.5938, CE loss: 3.099, DL2 loss: 8.700
[840] Train acc: 0.3750, Constr acc: 0.5625, CE loss: 2.055, DL2 loss: 14.616
[855] Train acc: 0.0781, Constr acc: 0.2188, CE loss: 3.015, DL2 loss: 31.293
[870] Train acc: 0.1094, Constr acc: 0.0938, CE loss: 2.293, DL2 loss: 43.838
[885] Train acc: 0.1250, Constr acc: 0.0938, CE loss: 2.337, DL2 loss: 39.823
[900] Train acc: 0.0938, Constr acc: 0.0312, CE loss: 2.315, DL2 loss: 39.220
[915] Train acc: 0.1250, Constr acc: 0.0625, CE loss: 2.307, DL2 loss: 46.601
[930] Train acc: 0.1250, Constr acc: 0.0938, CE loss: 2.300, DL2 loss: 38.838
