epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0048, 0.0003, 100.000, 100.000, 0.924, 0.849, 
7, 251, 0.0805, 0.0002, 96.875, 100.000, 0.959, 0.726, 
7, 250, 0.0870, 0.0002, 98.438, 100.000, 0.915, 0.724, 
7, 249, 0.0202, 0.0001, 98.438, 100.000, 0.971, 0.722, 
7, 248, 0.0008, 0.0002, 100.000, 100.000, 0.961, 0.716, 
7, 247, 0.4488, 0.0002, 90.625, 100.000, 0.944, 0.770, 
7, 246, 0.0529, 0.0002, 98.438, 100.000, 0.948, 0.727, 
7, 245, 0.0144, 0.0002, 100.000, 100.000, 0.937, 0.702, 
7, 244, 0.0451, 0.0002, 96.875, 100.000, 0.945, 0.696, 
7, 243, 0.0009, 0.0001, 100.000, 100.000, 0.970, 0.698, 
7, 242, 0.0114, 0.0002, 100.000, 100.000, 0.942, 0.709, 
7, 241, 0.0072, 0.0001, 100.000, 100.000, 0.972, 0.686, 
7, 240, 0.0886, 0.0001, 98.438, 100.000, 0.973, 0.698, 
7, 239, 0.4232, 0.0001, 92.188, 100.000, 0.970, 0.689, 
7, 238, 0.0043, 0.0002, 100.000, 100.000, 0.952, 0.695, 
7, 237, 0.0374, 0.0001, 98.438, 100.000, 0.962, 0.693, 
7, 236, 0.0426, 0.0001, 98.438, 100.000, 0.978, 0.685, 
7, 235, 0.0670, 0.0002, 98.438, 100.000, 0.963, 0.721, 
7, 234, 0.1039, 0.0003, 95.312, 100.000, 0.925, 0.742, 
7, 233, 0.1146, 0.0002, 95.312, 100.000, 0.965, 0.726, 
7, 232, 0.0315, 0.0001, 98.438, 100.000, 0.975, 0.718, 
7, 231, 0.3881, 0.0002, 95.312, 100.000, 0.929, 0.735, 
7, 230, 0.2655, 0.0001, 96.875, 100.000, 0.966, 0.695, 
7, 229, 0.7213, 0.0003, 89.062, 100.000, 0.927, 0.754, 
7, 228, 0.3338, 0.0003, 87.500, 100.000, 0.938, 0.786, 
7, 227, 0.2926, 0.0002, 92.188, 100.000, 0.960, 0.717, 
7, 226, 0.0852, 0.0002, 96.875, 100.000, 0.959, 0.707, 
7, 225, 0.1259, 0.0001, 98.438, 98.438, 0.959, 0.689, 
7, 224, 0.0823, 0.0001, 95.312, 100.000, 0.963, 0.713, 
7, 223, 0.3580, 0.0003, 93.750, 100.000, 0.913, 0.738, 
7, 222, 0.1176, 0.0002, 96.875, 100.000, 0.959, 0.724, 
7, 221, 0.0366, 0.0002, 98.438, 100.000, 0.947, 0.718, 
7, 220, 0.1883, 0.0001, 95.312, 100.000, 0.963, 0.716, 
7, 219, 0.1346, 0.0002, 95.312, 100.000, 0.959, 0.724, 
7, 218, 0.2878, 0.0001, 95.312, 100.000, 0.967, 0.707, 
7, 217, 0.3459, 0.0001, 90.625, 100.000, 0.975, 0.693, 
7, 216, 0.0016, 0.0001, 100.000, 100.000, 0.972, 0.712, 
7, 215, 0.3154, 0.0001, 95.312, 100.000, 0.971, 0.702, 
7, 214, 0.1355, 0.0001, 96.875, 100.000, 0.967, 0.704, 
7, 213, 0.0716, 0.0001, 98.438, 100.000, 0.975, 0.691, 
7, 212, 5.9287, 0.0004, 64.062, 93.750, 0.873, 0.769, 
7, 211, 0.0305, 0.0002, 98.438, 100.000, 0.947, 0.718, 
7, 210, 0.7570, 0.0001, 89.062, 100.000, 0.965, 0.694, 
7, 209, 0.2741, 0.0002, 95.312, 100.000, 0.949, 0.691, 
