epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0010, 100.000, 100.000, 0.736, 0.912, 
7, 251, 0.2429, 0.0002, 95.312, 100.000, 0.954, 0.675, 
7, 250, 0.1705, 0.0003, 93.750, 100.000, 0.944, 0.803, 
7, 249, 0.0567, 0.0002, 98.438, 100.000, 0.963, 0.742, 
7, 248, 0.0550, 0.0002, 98.438, 100.000, 0.959, 0.658, 
7, 247, 0.5708, 0.0005, 87.500, 98.438, 0.837, 0.692, 
7, 246, 0.0921, 0.0002, 96.875, 100.000, 0.958, 0.770, 
7, 245, 0.0701, 0.0004, 98.438, 100.000, 0.871, 0.785, 
7, 244, 0.1348, 0.0003, 93.750, 100.000, 0.932, 0.786, 
7, 243, 0.0073, 0.0002, 100.000, 100.000, 0.950, 0.598, 
7, 242, 0.1252, 0.0002, 96.875, 100.000, 0.957, 0.525, 
7, 241, 0.0467, 0.0002, 96.875, 100.000, 0.964, 0.691, 
7, 240, 1.1773, 0.0008, 82.812, 89.062, 0.797, 0.993, 
7, 239, 0.5748, 0.0005, 84.375, 100.000, 0.849, 0.703, 
7, 238, 2.5796, 0.0011, 60.938, 82.812, 0.641, 0.916, 
7, 237, 0.8150, 0.0006, 81.250, 98.438, 0.831, 0.735, 
7, 236, 0.9650, 0.0005, 81.250, 96.875, 0.868, 0.706, 
7, 235, 0.2433, 0.0003, 93.750, 100.000, 0.914, 0.621, 
7, 234, 0.2336, 0.0003, 92.188, 100.000, 0.934, 0.743, 
7, 233, 0.5853, 0.0003, 85.938, 100.000, 0.922, 0.653, 
7, 232, 0.7255, 0.0003, 89.062, 100.000, 0.928, 0.581, 
7, 231, 0.7439, 0.0004, 84.375, 100.000, 0.865, 0.694, 
7, 230, 0.7585, 0.0003, 79.688, 100.000, 0.914, 0.702, 
7, 229, 0.6465, 0.0003, 81.250, 100.000, 0.914, 0.582, 
7, 228, 0.6491, 0.0003, 89.062, 96.875, 0.906, 0.727, 
7, 227, 0.3154, 0.0002, 90.625, 100.000, 0.950, 0.605, 
7, 226, 0.5860, 0.0003, 90.625, 96.875, 0.934, 0.597, 
7, 225, 0.1048, 0.0002, 96.875, 98.438, 0.959, 0.590, 
7, 224, 1.0548, 0.0003, 79.688, 100.000, 0.932, 0.578, 
7, 223, 1.0140, 0.0003, 81.250, 100.000, 0.905, 0.729, 
7, 222, 0.3549, 0.0002, 96.875, 98.438, 0.954, 0.638, 
7, 221, 0.0577, 0.0002, 98.438, 100.000, 0.949, 0.479, 
7, 220, 0.2313, 0.0002, 93.750, 100.000, 0.951, 0.590, 
7, 219, 0.1585, 0.0002, 95.312, 100.000, 0.948, 0.565, 
7, 218, 0.2123, 0.0002, 90.625, 100.000, 0.944, 0.494, 
7, 217, 0.3252, 0.0002, 95.312, 100.000, 0.948, 0.485, 
7, 216, 0.0277, 0.0002, 98.438, 100.000, 0.939, 0.523, 
7, 215, 0.7441, 0.0002, 90.625, 100.000, 0.961, 0.485, 
7, 214, 0.0796, 0.0002, 95.312, 100.000, 0.962, 0.605, 
7, 213, 0.1184, 0.0002, 98.438, 100.000, 0.961, 0.634, 
7, 212, 0.1616, 0.0002, 96.875, 98.438, 0.961, 0.661, 
7, 211, 0.1699, 0.0002, 96.875, 100.000, 0.961, 0.556, 
7, 210, 0.2559, 0.0002, 92.188, 100.000, 0.961, 0.559, 
7, 209, 0.3015, 0.0003, 93.750, 100.000, 0.899, 0.518, 
7, 208, 0.0172, 0.0002, 98.438, 100.000, 0.964, 0.567, 
7, 207, 0.2161, 0.0002, 96.875, 100.000, 0.948, 0.633, 
7, 206, 0.1030, 0.0002, 98.438, 100.000, 0.961, 0.665, 
7, 205, 0.0097, 0.0002, 100.000, 100.000, 0.959, 0.570, 
7, 204, 0.1521, 0.0002, 95.312, 100.000, 0.958, 0.705, 
7, 203, 0.1580, 0.0002, 95.312, 100.000, 0.960, 0.511, 
7, 202, 0.3920, 0.0002, 92.188, 100.000, 0.950, 0.529, 
7, 201, 0.4130, 0.0002, 90.625, 100.000, 0.936, 0.493, 
7, 200, 0.1974, 0.0002, 92.188, 100.000, 0.953, 0.494, 
7, 199, 0.1006, 0.0002, 98.438, 100.000, 0.960, 0.535, 
7, 198, 0.0971, 0.0002, 98.438, 100.000, 0.944, 0.536, 
7, 197, 0.0511, 0.0002, 96.875, 100.000, 0.960, 0.469, 
7, 196, 0.1328, 0.0002, 96.875, 100.000, 0.961, 0.456, 
7, 195, 0.3330, 0.0001, 93.750, 100.000, 0.969, 0.416, 
7, 194, 0.2144, 0.0001, 93.750, 100.000, 0.967, 0.393, 
7, 193, 0.2444, 0.0001, 95.312, 98.438, 0.959, 0.405, 
7, 192, 0.0694, 0.0001, 96.875, 100.000, 0.961, 0.398, 
7, 191, 0.2898, 0.0002, 93.750, 98.438, 0.960, 0.500, 
7, 190, 0.5684, 0.0002, 93.750, 100.000, 0.959, 0.532, 
8, 190, 0.1860, 0.0002, 93.750, 100.000, 0.934, 0.493, 
8, 189, 0.1103, 0.0001, 96.875, 100.000, 0.963, 0.398, 
8, 188, 0.1751, 0.0001, 95.312, 100.000, 0.962, 0.427, 
8, 187, 0.1940, 0.0001, 96.875, 100.000, 0.965, 0.386, 
8, 186, 0.3699, 0.0001, 93.750, 100.000, 0.962, 0.416, 
8, 185, 0.1071, 0.0002, 96.875, 100.000, 0.959, 0.396, 
8, 184, 0.0786, 0.0001, 96.875, 100.000, 0.968, 0.433, 
8, 183, 0.1235, 0.0002, 95.312, 100.000, 0.962, 0.442, 
8, 182, 0.1232, 0.0001, 98.438, 100.000, 0.971, 0.413, 
8, 181, 0.1172, 0.0002, 98.438, 100.000, 0.958, 0.550, 
8, 180, 0.0881, 0.0002, 96.875, 100.000, 0.961, 0.540, 
8, 179, 0.2899, 0.0002, 95.312, 100.000, 0.956, 0.511, 
8, 178, 0.1639, 0.0003, 95.312, 100.000, 0.915, 0.457, 
8, 177, 0.4106, 0.0002, 93.750, 100.000, 0.954, 0.379, 
8, 176, 0.1361, 0.0001, 95.312, 100.000, 0.963, 0.460, 
8, 175, 0.0194, 0.0001, 98.438, 100.000, 0.969, 0.412, 
8, 174, 0.1833, 0.0001, 92.188, 100.000, 0.972, 0.451, 
8, 173, 0.1861, 0.0001, 96.875, 100.000, 0.969, 0.547, 
8, 172, 0.2097, 0.0002, 93.750, 100.000, 0.951, 0.624, 
8, 171, 0.4780, 0.0004, 89.062, 100.000, 0.893, 0.636, 
8, 170, 0.1242, 0.0002, 95.312, 100.000, 0.959, 0.599, 
8, 169, 0.2523, 0.0002, 95.312, 100.000, 0.967, 0.619, 
8, 168, 0.1297, 0.0001, 95.312, 100.000, 0.970, 0.603, 
8, 167, 0.1872, 0.0001, 96.875, 100.000, 0.965, 0.506, 
8, 166, 0.5248, 0.0002, 93.750, 100.000, 0.958, 0.625, 
