epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[0] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.293, DL2 loss: 72.871
[450] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.191, DL2 loss: 4.129
[465] Train acc: 0.8438, Constr acc: 0.9688, CE loss: 0.490, DL2 loss: 1.225
[480] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.084, DL2 loss: 0.000
[495] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.187, DL2 loss: 5.836
[510] Train acc: 0.8750, Constr acc: 1.0000, CE loss: 0.247, DL2 loss: 0.000
[525] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.200, DL2 loss: 13.468
[540] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.331, DL2 loss: 3.526
[555] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.214, DL2 loss: 2.462
[570] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.254, DL2 loss: 3.631
[585] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.084, DL2 loss: 7.445
[600] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.276, DL2 loss: 12.402
[615] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.352, DL2 loss: 5.863
[630] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.477, DL2 loss: 6.066
[645] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.084, DL2 loss: 9.069
[660] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.186, DL2 loss: 5.342
[675] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.183, DL2 loss: 4.148
[690] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.214, DL2 loss: 12.330
[705] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.280, DL2 loss: 10.430
[720] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.078, DL2 loss: 5.657
[735] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.168, DL2 loss: 3.256
[750] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.091, DL2 loss: 3.322
[765] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.344, DL2 loss: 3.132
[780] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.260, DL2 loss: 9.210
[795] Train acc: 0.9219, Constr acc: 0.7188, CE loss: 0.224, DL2 loss: 13.484
[810] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.040, DL2 loss: 4.118
[825] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.093, DL2 loss: 4.675
[840] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.321, DL2 loss: 8.478
[855] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.176, DL2 loss: 7.251
[870] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.105, DL2 loss: 5.368
[885] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.188, DL2 loss: 3.525
[900] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.249, DL2 loss: 8.249
[915] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.193, DL2 loss: 6.908
[930] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.115, DL2 loss: 1.386
[0] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.185, DL2 loss: 6.663
[15] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.107, DL2 loss: 2.946
[30] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.343, DL2 loss: 0.957
[45] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.117, DL2 loss: 7.552
[60] Train acc: 0.9844, Constr acc: 0.7188, CE loss: 0.057, DL2 loss: 15.117
[75] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.267, DL2 loss: 9.327
[90] Train acc: 0.8125, Constr acc: 0.8125, CE loss: 0.724, DL2 loss: 6.868
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.061, DL2 loss: 3.575
[120] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.180, DL2 loss: 5.982
[135] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.229, DL2 loss: 2.558
[150] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.247, DL2 loss: 7.925
[165] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.169, DL2 loss: 3.131
[180] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.079, DL2 loss: 4.150
[195] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.172, DL2 loss: 4.614
[210] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.044, DL2 loss: 12.479
[225] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.179, DL2 loss: 8.123
[240] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.276, DL2 loss: 7.489
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 3.950
[270] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.084, DL2 loss: 1.969
[285] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 3.443
[300] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.121, DL2 loss: 9.672
[315] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.289, DL2 loss: 3.830
[330] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.094, DL2 loss: 5.816
[345] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.258, DL2 loss: 11.810
[360] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.140, DL2 loss: 3.334
[375] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.174, DL2 loss: 3.716
[390] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.038, DL2 loss: 5.499
[405] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.059, DL2 loss: 2.612
[420] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.066, DL2 loss: 4.660
[435] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.121, DL2 loss: 3.264
[450] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.166, DL2 loss: 11.462
[465] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.175, DL2 loss: 2.301
[480] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.189, DL2 loss: 4.277
[495] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.100, DL2 loss: 3.675
[510] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.017, DL2 loss: 4.779
[525] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.089, DL2 loss: 7.707
[540] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.134, DL2 loss: 1.793
[555] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.062, DL2 loss: 7.712
[570] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 0.371, DL2 loss: 7.726
[585] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.080, DL2 loss: 5.217
[600] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.400, DL2 loss: 2.177
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.235, DL2 loss: 4.351
[630] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.102, DL2 loss: 4.782
[645] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.382, DL2 loss: 6.330
[660] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.075, DL2 loss: 2.790
[675] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.097, DL2 loss: 8.026
[690] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.066, DL2 loss: 4.075
[705] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.092, DL2 loss: 2.180
[720] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.117, DL2 loss: 4.779
[735] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.099, DL2 loss: 12.741
[750] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.082, DL2 loss: 11.872
[765] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.073, DL2 loss: 8.998
[780] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.096, DL2 loss: 1.051
[795] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.069, DL2 loss: 1.948
[810] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.153, DL2 loss: 9.268
[825] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.289, DL2 loss: 3.899
[840] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.005, DL2 loss: 3.167
[855] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.119, DL2 loss: 9.697
[870] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.100, DL2 loss: 2.595
[885] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 7.424
[900] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.248, DL2 loss: 8.187
[915] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.059, DL2 loss: 3.042
[930] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.197, DL2 loss: 2.908
[0] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.142, DL2 loss: 0.830
[15] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.042, DL2 loss: 5.377
[30] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.266, DL2 loss: 8.190
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.115, DL2 loss: 5.108
[60] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 9.067
[75] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.273, DL2 loss: 2.756
[90] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.141, DL2 loss: 3.463
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.062, DL2 loss: 4.931
[120] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.064, DL2 loss: 4.340
[135] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.136, DL2 loss: 6.696
[150] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.050, DL2 loss: 4.317
[165] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.166, DL2 loss: 3.677
[180] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.120, DL2 loss: 2.527
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.081, DL2 loss: 6.268
[210] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.062, DL2 loss: 4.805
[225] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.033, DL2 loss: 4.713
[240] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.153, DL2 loss: 6.304
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.076, DL2 loss: 4.194
[270] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.108, DL2 loss: 3.961
[285] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.179, DL2 loss: 10.129
[300] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.158, DL2 loss: 4.039
[315] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.168, DL2 loss: 8.111
[330] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.172, DL2 loss: 8.010
[345] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.044, DL2 loss: 15.732
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.135, DL2 loss: 3.617
[375] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.111, DL2 loss: 5.449
[390] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.230, DL2 loss: 4.414
[405] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.072, DL2 loss: 3.266
[420] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 10.995
[435] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 8.865
[450] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 6.417
[465] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.054, DL2 loss: 6.702
[480] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.208, DL2 loss: 5.059
[495] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.130, DL2 loss: 0.141
[510] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.180, DL2 loss: 6.566
[525] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.175, DL2 loss: 8.895
[540] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.060, DL2 loss: 6.331
[555] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.308, DL2 loss: 8.254
[570] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.111, DL2 loss: 11.791
[585] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.077, DL2 loss: 4.578
[600] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.178, DL2 loss: 7.695
[615] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.299, DL2 loss: 1.714
[630] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.090, DL2 loss: 8.524
[645] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.202, DL2 loss: 8.490
[660] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.069, DL2 loss: 3.552
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.049, DL2 loss: 4.412
[690] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.137, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.156, DL2 loss: 8.094
[720] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.063, DL2 loss: 10.710
[735] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.077, DL2 loss: 0.000
[750] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.043, DL2 loss: 5.831
[765] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.083, DL2 loss: 1.960
[780] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.071, DL2 loss: 6.834
[795] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.060, DL2 loss: 2.962
[810] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 5.869
[825] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.018, DL2 loss: 4.016
[840] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.169, DL2 loss: 5.999
[855] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.044, DL2 loss: 2.180
[870] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.003, DL2 loss: 3.902
[885] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.048, DL2 loss: 12.610
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.028, DL2 loss: 4.859
[915] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.196, DL2 loss: 7.305
[930] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.059, DL2 loss: 4.043
[0] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.031, DL2 loss: 8.373
[15] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.026, DL2 loss: 6.266
[30] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.113, DL2 loss: 6.714
[45] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.016, DL2 loss: 5.274
[60] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.111, DL2 loss: 5.208
[75] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.072, DL2 loss: 3.810
[90] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.127, DL2 loss: 3.263
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.027, DL2 loss: 3.707
[120] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.176, DL2 loss: 0.060
[135] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.060, DL2 loss: 2.610
[150] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.074, DL2 loss: 1.987
[165] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.084, DL2 loss: 12.082
[180] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.098, DL2 loss: 5.106
[195] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.028, DL2 loss: 6.852
[210] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.166, DL2 loss: 2.983
[225] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.020, DL2 loss: 7.919
[240] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.040, DL2 loss: 9.625
[255] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.082, DL2 loss: 5.564
[270] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.179, DL2 loss: 7.227
[285] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.158, DL2 loss: 1.609
[300] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.021, DL2 loss: 10.564
[315] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.094, DL2 loss: 4.671
[330] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.017, DL2 loss: 11.987
[345] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.108, DL2 loss: 6.365
[360] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.052, DL2 loss: 6.682
[375] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.021, DL2 loss: 3.741
[390] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.033, DL2 loss: 8.643
[405] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.025, DL2 loss: 13.943
[420] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.039, DL2 loss: 3.675
[435] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.047, DL2 loss: 5.305
[450] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.154, DL2 loss: 4.232
[465] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.062, DL2 loss: 1.291
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.146, DL2 loss: 6.946
[495] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.105, DL2 loss: 2.673
[510] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.073, DL2 loss: 11.891
[525] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.032, DL2 loss: 4.131
[540] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.036, DL2 loss: 0.000
[555] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.055, DL2 loss: 3.271
[570] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.122, DL2 loss: 3.569
[585] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.079, DL2 loss: 8.503
[600] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.006, DL2 loss: 1.548
[615] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.108, DL2 loss: 7.851
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.158, DL2 loss: 4.750
[645] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.007, DL2 loss: 0.000
[660] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.052, DL2 loss: 7.106
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.044, DL2 loss: 3.609
[690] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.094, DL2 loss: 4.898
[705] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.083, DL2 loss: 5.857
[720] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.169, DL2 loss: 7.710
[735] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.117, DL2 loss: 1.980
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.015, DL2 loss: 8.765
[765] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.081, DL2 loss: 1.686
[780] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.100, DL2 loss: 5.096
[795] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.191, DL2 loss: 5.704
[810] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.053, DL2 loss: 3.909
[825] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.089, DL2 loss: 12.909
[840] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.023, DL2 loss: 8.818
[855] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.037, DL2 loss: 5.852
[870] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.100, DL2 loss: 8.560
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.068, DL2 loss: 5.869
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.076, DL2 loss: 6.554
[915] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.023, DL2 loss: 5.254
[930] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.083, DL2 loss: 5.925
[0] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.105, DL2 loss: 6.396
[15] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.157, DL2 loss: 4.336
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.048, DL2 loss: 6.288
[45] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.245, DL2 loss: 6.438
[60] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.080, DL2 loss: 7.638
[75] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 3.170
[90] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.072, DL2 loss: 8.499
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.101, DL2 loss: 7.724
[120] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.007, DL2 loss: 10.542
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.114, DL2 loss: 6.191
[150] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.029, DL2 loss: 8.367
[165] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.096, DL2 loss: 10.575
[180] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.145, DL2 loss: 6.825
[195] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.104, DL2 loss: 11.856
[210] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.214, DL2 loss: 12.713
[225] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.053, DL2 loss: 4.992
[240] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.168, DL2 loss: 0.000
[255] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.081, DL2 loss: 3.466
[270] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.011, DL2 loss: 14.213
[285] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 4.913
[300] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.063, DL2 loss: 3.724
[315] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.170, DL2 loss: 7.179
[330] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.069, DL2 loss: 7.759
[345] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.059, DL2 loss: 6.855
[360] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.065, DL2 loss: 9.467
[375] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.035, DL2 loss: 9.113
[390] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.036, DL2 loss: 6.765
[405] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.053, DL2 loss: 10.723
[420] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.151, DL2 loss: 5.736
[435] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.071, DL2 loss: 8.803
[450] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.066, DL2 loss: 5.260
[465] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.353, DL2 loss: 11.259
[480] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.049, DL2 loss: 6.523
[495] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.090, DL2 loss: 11.728
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.119, DL2 loss: 5.910
[525] Train acc: 1.0000, Constr acc: 0.7188, CE loss: 0.026, DL2 loss: 14.526
