epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0294, 0.0003, 98.438, 100.000, 0.981, 0.644, 
7, 251, 0.0207, 0.0003, 100.000, 100.000, 0.982, 0.642, 
7, 250, 0.0677, 0.0003, 96.875, 100.000, 0.983, 0.633, 
7, 249, 0.0892, 0.0003, 95.312, 100.000, 0.984, 0.610, 
7, 248, 0.0367, 0.0003, 98.438, 100.000, 0.982, 0.651, 
7, 247, 0.0502, 0.0003, 98.438, 100.000, 0.983, 0.678, 
7, 246, 0.0081, 0.0003, 100.000, 100.000, 0.983, 0.693, 
7, 245, 0.0173, 0.0003, 98.438, 100.000, 0.973, 0.651, 
7, 244, 0.0575, 0.0003, 98.438, 100.000, 0.983, 0.694, 
7, 243, 0.0105, 0.0003, 100.000, 100.000, 0.981, 0.663, 
7, 242, 0.0067, 0.0003, 100.000, 100.000, 0.975, 0.561, 
7, 241, 0.0078, 0.0003, 100.000, 100.000, 0.983, 0.597, 
7, 240, 0.0364, 0.0003, 98.438, 100.000, 0.982, 0.585, 
7, 239, 0.1004, 0.0004, 95.312, 100.000, 0.973, 0.530, 
7, 238, 0.0177, 0.0003, 100.000, 100.000, 0.977, 0.620, 
7, 237, 0.0656, 0.0003, 96.875, 100.000, 0.980, 0.620, 
7, 236, 0.0593, 0.0003, 98.438, 100.000, 0.963, 0.609, 
7, 235, 0.0245, 0.0003, 100.000, 100.000, 0.975, 0.560, 
7, 234, 0.1132, 0.0004, 96.875, 100.000, 0.949, 0.579, 
7, 233, 0.1161, 0.0003, 95.312, 100.000, 0.977, 0.630, 
7, 232, 0.0310, 0.0003, 98.438, 100.000, 0.979, 0.690, 
7, 231, 0.0543, 0.0003, 96.875, 100.000, 0.974, 0.669, 
7, 230, 0.0213, 0.0003, 100.000, 100.000, 0.964, 0.709, 
7, 229, 0.1612, 0.0003, 95.312, 100.000, 0.981, 0.649, 
7, 228, 0.0596, 0.0003, 98.438, 100.000, 0.978, 0.632, 
7, 227, 0.1107, 0.0003, 93.750, 100.000, 0.979, 0.615, 
7, 226, 0.0261, 0.0003, 100.000, 100.000, 0.983, 0.602, 
7, 225, 0.0719, 0.0003, 96.875, 100.000, 0.982, 0.646, 
7, 224, 0.0367, 0.0003, 100.000, 100.000, 0.980, 0.540, 
7, 223, 0.1941, 0.0004, 95.312, 100.000, 0.964, 0.500, 
7, 222, 0.0179, 0.0003, 98.438, 100.000, 0.981, 0.529, 
7, 221, 0.0182, 0.0004, 98.438, 100.000, 0.978, 0.491, 
7, 220, 0.1196, 0.0004, 93.750, 100.000, 0.963, 0.467, 
7, 219, 0.0135, 0.0004, 100.000, 100.000, 0.981, 0.396, 
7, 218, 0.0362, 0.0004, 100.000, 100.000, 0.984, 0.437, 
7, 217, 0.1433, 0.0004, 95.312, 100.000, 0.984, 0.457, 
7, 216, 0.0306, 0.0004, 98.438, 100.000, 0.977, 0.443, 
7, 215, 0.1650, 0.0003, 95.312, 100.000, 0.979, 0.588, 
7, 214, 0.0450, 0.0004, 98.438, 100.000, 0.978, 0.415, 
7, 213, 0.0713, 0.0004, 98.438, 100.000, 0.982, 0.535, 
7, 212, 0.0477, 0.0003, 96.875, 100.000, 0.982, 0.551, 
7, 211, 0.0065, 0.0003, 100.000, 100.000, 0.982, 0.652, 
7, 210, 0.3786, 0.0003, 89.062, 98.438, 0.971, 0.642, 
7, 209, 0.0756, 0.0003, 95.312, 100.000, 0.978, 0.571, 
7, 208, 0.0066, 0.0003, 100.000, 100.000, 0.977, 0.597, 
7, 207, 0.0477, 0.0003, 98.438, 100.000, 0.983, 0.531, 
7, 206, 0.0341, 0.0003, 98.438, 100.000, 0.981, 0.621, 
7, 205, 0.0220, 0.0003, 98.438, 100.000, 0.979, 0.608, 
7, 204, 0.0356, 0.0003, 98.438, 100.000, 0.982, 0.617, 
7, 203, 0.0359, 0.0003, 100.000, 100.000, 0.982, 0.612, 
7, 202, 0.0846, 0.0003, 95.312, 100.000, 0.978, 0.614, 
7, 201, 0.0109, 0.0003, 100.000, 100.000, 0.981, 0.617, 
7, 200, 0.0531, 0.0003, 96.875, 100.000, 0.984, 0.610, 
7, 199, 0.0123, 0.0003, 100.000, 100.000, 0.986, 0.620, 
7, 198, 0.0557, 0.0003, 98.438, 100.000, 0.980, 0.628, 
7, 197, 0.0558, 0.0003, 98.438, 100.000, 0.979, 0.618, 
7, 196, 0.0598, 0.0003, 98.438, 100.000, 0.983, 0.641, 
7, 195, 0.0354, 0.0003, 98.438, 100.000, 0.984, 0.610, 
7, 194, 0.0311, 0.0003, 98.438, 100.000, 0.986, 0.578, 
7, 193, 0.0179, 0.0003, 100.000, 100.000, 0.986, 0.575, 
7, 192, 0.0577, 0.0004, 96.875, 100.000, 0.980, 0.490, 
7, 191, 0.0738, 0.0004, 96.875, 100.000, 0.981, 0.404, 
7, 190, 0.1584, 0.0004, 96.875, 100.000, 0.979, 0.446, 
8, 190, 0.0187, 0.0004, 100.000, 100.000, 0.975, 0.510, 
8, 189, 0.0936, 0.0004, 95.312, 100.000, 0.982, 0.490, 
8, 188, 0.0294, 0.0004, 100.000, 100.000, 0.981, 0.471, 
8, 187, 0.0239, 0.0003, 100.000, 100.000, 0.984, 0.557, 
8, 186, 0.1377, 0.0003, 95.312, 100.000, 0.978, 0.559, 
8, 185, 0.0120, 0.0003, 100.000, 100.000, 0.982, 0.549, 
8, 184, 0.0891, 0.0003, 95.312, 100.000, 0.981, 0.515, 
8, 183, 0.0774, 0.0003, 98.438, 100.000, 0.981, 0.619, 
8, 182, 0.1160, 0.0003, 93.750, 100.000, 0.984, 0.589, 
8, 181, 0.0019, 0.0003, 100.000, 100.000, 0.985, 0.629, 
8, 180, 0.0418, 0.0004, 98.438, 100.000, 0.967, 0.565, 
8, 179, 0.0245, 0.0003, 100.000, 100.000, 0.975, 0.569, 
8, 178, 0.0243, 0.0003, 100.000, 100.000, 0.980, 0.627, 
8, 177, 0.0931, 0.0003, 98.438, 100.000, 0.980, 0.622, 
8, 176, 0.0344, 0.0003, 98.438, 100.000, 0.985, 0.712, 
8, 175, 0.0294, 0.0003, 98.438, 100.000, 0.984, 0.630, 
8, 174, 0.0695, 0.0003, 98.438, 100.000, 0.982, 0.625, 
8, 173, 0.1312, 0.0003, 96.875, 100.000, 0.984, 0.618, 
8, 172, 0.0632, 0.0003, 96.875, 100.000, 0.985, 0.603, 
8, 171, 0.0644, 0.0003, 98.438, 100.000, 0.981, 0.599, 
8, 170, 0.0271, 0.0003, 98.438, 100.000, 0.981, 0.608, 
8, 169, 0.0408, 0.0003, 98.438, 100.000, 0.982, 0.642, 
8, 168, 0.0389, 0.0003, 98.438, 100.000, 0.984, 0.616, 
8, 167, 0.1852, 0.0003, 95.312, 100.000, 0.983, 0.632, 
8, 166, 0.1565, 0.0003, 98.438, 100.000, 0.985, 0.602, 
8, 165, 0.0274, 0.0003, 100.000, 100.000, 0.980, 0.523, 
8, 164, 0.0155, 0.0003, 100.000, 100.000, 0.981, 0.573, 
8, 163, 0.0127, 0.0003, 100.000, 100.000, 0.984, 0.565, 
8, 162, 0.0234, 0.0003, 98.438, 100.000, 0.983, 0.624, 
8, 161, 0.0998, 0.0003, 98.438, 100.000, 0.981, 0.531, 
8, 160, 0.0934, 0.0003, 96.875, 100.000, 0.980, 0.548, 
8, 159, 0.1687, 0.0003, 95.312, 100.000, 0.976, 0.572, 
8, 158, 0.0260, 0.0004, 100.000, 100.000, 0.980, 0.497, 
8, 157, 0.0042, 0.0004, 100.000, 100.000, 0.981, 0.486, 
8, 156, 0.0233, 0.0004, 100.000, 100.000, 0.974, 0.511, 
8, 155, 0.0421, 0.0004, 98.438, 100.000, 0.974, 0.495, 
8, 154, 0.1555, 0.0004, 96.875, 100.000, 0.975, 0.400, 
