epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.984, 0.867, 
7, 251, 0.0226, 0.0003, 100.000, 100.000, 0.966, 0.823, 
7, 250, 0.0267, 0.0003, 98.438, 100.000, 0.935, 0.816, 
7, 249, 0.4962, 0.0005, 87.500, 100.000, 0.946, 0.631, 
7, 248, 0.0754, 0.0004, 98.438, 100.000, 0.934, 0.692, 
7, 247, 1.2313, 0.0008, 67.188, 96.875, 0.833, 0.354, 
7, 246, 0.1272, 0.0008, 98.438, 100.000, 0.899, 0.254, 
7, 245, 0.0831, 0.0007, 98.438, 100.000, 0.896, 0.283, 
7, 244, 0.1259, 0.0005, 95.312, 100.000, 0.955, 0.512, 
7, 243, 0.2189, 0.0006, 95.312, 96.875, 0.917, 0.479, 
7, 242, 0.1960, 0.0008, 95.312, 100.000, 0.885, 0.260, 
7, 241, 0.1057, 0.0007, 96.875, 100.000, 0.951, 0.295, 
7, 240, 0.1355, 0.0005, 96.875, 100.000, 0.954, 0.478, 
7, 239, 0.6844, 0.0008, 76.562, 98.438, 0.859, 0.307, 
7, 238, 0.1038, 0.0006, 95.312, 100.000, 0.943, 0.394, 
7, 237, 0.1522, 0.0006, 95.312, 98.438, 0.948, 0.430, 
7, 236, 0.1126, 0.0006, 98.438, 100.000, 0.921, 0.567, 
7, 235, 0.1866, 0.0006, 93.750, 98.438, 0.941, 0.428, 
7, 234, 0.2218, 0.0006, 92.188, 100.000, 0.928, 0.469, 
7, 233, 0.1784, 0.0006, 92.188, 100.000, 0.949, 0.451, 
7, 232, 0.1266, 0.0007, 93.750, 100.000, 0.920, 0.319, 
7, 231, 0.2975, 0.0006, 89.062, 100.000, 0.926, 0.349, 
7, 230, 0.0498, 0.0006, 96.875, 100.000, 0.945, 0.447, 
7, 229, 0.3251, 0.0007, 89.062, 98.438, 0.894, 0.351, 
7, 228, 0.3604, 0.0006, 87.500, 100.000, 0.931, 0.421, 
7, 227, 0.2226, 0.0006, 87.500, 100.000, 0.954, 0.429, 
7, 226, 0.2214, 0.0006, 92.188, 100.000, 0.938, 0.484, 
7, 225, 0.4021, 0.0006, 85.938, 98.438, 0.918, 0.411, 
7, 224, 0.1130, 0.0006, 95.312, 100.000, 0.949, 0.483, 
7, 223, 0.1809, 0.0006, 95.312, 100.000, 0.935, 0.391, 
7, 222, 0.2479, 0.0006, 92.188, 100.000, 0.955, 0.342, 
7, 221, 0.1843, 0.0007, 93.750, 100.000, 0.881, 0.303, 
7, 220, 0.1297, 0.0006, 95.312, 100.000, 0.945, 0.419, 
7, 219, 0.0637, 0.0006, 98.438, 100.000, 0.953, 0.458, 
7, 218, 0.1289, 0.0006, 96.875, 100.000, 0.953, 0.420, 
7, 217, 0.1567, 0.0007, 95.312, 100.000, 0.960, 0.286, 
7, 216, 0.0761, 0.0006, 98.438, 100.000, 0.924, 0.366, 
7, 215, 0.1707, 0.0006, 90.625, 100.000, 0.944, 0.331, 
7, 214, 0.1483, 0.0007, 95.312, 100.000, 0.949, 0.313, 
