epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.3594, Constr acc: 0.0625, CE loss: 3.879, DL2 loss: 85.012
[570] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 1.213, DL2 loss: 8.817
[585] Train acc: 0.8750, Constr acc: 0.9688, CE loss: 0.691, DL2 loss: 3.686
[600] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.104, DL2 loss: 8.024
[615] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.658, DL2 loss: 10.644
[630] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 1.125, DL2 loss: 10.480
[645] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.913, DL2 loss: 18.515
[660] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.209, DL2 loss: 10.873
[675] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.259, DL2 loss: 23.017
[690] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.829, DL2 loss: 15.382
[705] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.068, DL2 loss: 8.500
[720] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.120, DL2 loss: 12.478
[735] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.249, DL2 loss: 15.327
[750] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.058, DL2 loss: 8.878
[765] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.419, DL2 loss: 2.022
[780] Train acc: 0.8125, Constr acc: 0.7812, CE loss: 0.999, DL2 loss: 15.820
[795] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 2.516, DL2 loss: 6.420
[810] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.467, DL2 loss: 6.516
[825] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 1.297, DL2 loss: 7.108
[840] Train acc: 0.7500, Constr acc: 0.8750, CE loss: 5.709, DL2 loss: 12.479
[855] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.594, DL2 loss: 23.167
[870] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.261, DL2 loss: 13.778
[885] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.965, DL2 loss: 25.167
[900] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.252, DL2 loss: 12.432
[915] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.807, DL2 loss: 16.318
[930] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.707, DL2 loss: 12.502
[0] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.529, DL2 loss: 15.732
[15] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 3.012, DL2 loss: 13.998
[30] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 1.071, DL2 loss: 12.879
[45] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.462, DL2 loss: 23.644
[60] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.657, DL2 loss: 18.297
[75] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.118, DL2 loss: 23.364
[90] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.139, DL2 loss: 19.367
[105] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.487, DL2 loss: 5.291
[120] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.492, DL2 loss: 0.000
[135] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.000, DL2 loss: 10.075
[150] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.741, DL2 loss: 11.927
[165] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.168, DL2 loss: 9.595
[180] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 3.058, DL2 loss: 15.236
[195] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 1.104, DL2 loss: 12.311
[210] Train acc: 0.9531, Constr acc: 0.7188, CE loss: 0.209, DL2 loss: 21.292
[225] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.258, DL2 loss: 0.000
[240] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.671, DL2 loss: 10.397
[255] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.497, DL2 loss: 17.827
[270] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.656, DL2 loss: 3.778
[285] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.383, DL2 loss: 6.175
[300] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.543, DL2 loss: 5.145
[315] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.551, DL2 loss: 8.318
[330] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.148, DL2 loss: 0.580
[345] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 1.132, DL2 loss: 17.867
[360] Train acc: 0.8594, Constr acc: 0.7812, CE loss: 1.127, DL2 loss: 19.377
[375] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.289, DL2 loss: 0.517
[390] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.089, DL2 loss: 10.752
[405] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.020, DL2 loss: 4.691
[420] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.289, DL2 loss: 12.273
[435] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.964, DL2 loss: 11.527
[450] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.526, DL2 loss: 13.204
[465] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 1.662, DL2 loss: 14.461
[480] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.325, DL2 loss: 11.177
[495] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.395, DL2 loss: 9.756
[510] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.575, DL2 loss: 3.463
[525] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.222, DL2 loss: 5.555
[540] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.297, DL2 loss: 11.574
[555] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.855, DL2 loss: 2.562
[570] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.165, DL2 loss: 9.393
[585] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.459, DL2 loss: 8.870
[600] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.702, DL2 loss: 7.529
[615] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.769, DL2 loss: 10.127
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.280, DL2 loss: 14.788
[645] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.514, DL2 loss: 10.772
[660] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.478, DL2 loss: 20.191
[675] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.291, DL2 loss: 20.132
[690] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.781, DL2 loss: 17.350
[705] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.784, DL2 loss: 6.571
[720] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.164, DL2 loss: 11.608
[735] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.137, DL2 loss: 12.783
[750] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.545, DL2 loss: 5.494
[765] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.235, DL2 loss: 21.380
[780] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.504, DL2 loss: 11.761
[795] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.303, DL2 loss: 25.841
[810] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.026, DL2 loss: 0.000
[825] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.173, DL2 loss: 8.209
[840] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.004, DL2 loss: 6.484
[855] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.483, DL2 loss: 8.304
[870] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.566, DL2 loss: 16.584
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.193, DL2 loss: 17.288
[900] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.352, DL2 loss: 4.487
[915] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.049, DL2 loss: 16.087
[930] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 2.419, DL2 loss: 5.937
[0] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.257, DL2 loss: 23.823
[15] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.317, DL2 loss: 19.667
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.074, DL2 loss: 24.596
[45] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 1.471, DL2 loss: 13.212
[60] Train acc: 0.8125, Constr acc: 0.9062, CE loss: 0.960, DL2 loss: 9.203
[75] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.152, DL2 loss: 0.000
[90] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.231, DL2 loss: 15.730
[105] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.016, DL2 loss: 11.452
[120] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.413, DL2 loss: 7.002
[135] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.112, DL2 loss: 10.820
[150] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.262, DL2 loss: 4.372
[165] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.017, DL2 loss: 2.499
[180] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.352, DL2 loss: 13.175
[195] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.387, DL2 loss: 9.201
[210] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.857, DL2 loss: 14.384
[225] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.491, DL2 loss: 9.735
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.326, DL2 loss: 13.463
[255] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.144, DL2 loss: 8.055
[270] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 1.140, DL2 loss: 10.139
[285] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.618, DL2 loss: 14.489
[300] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.130, DL2 loss: 11.541
[315] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.399, DL2 loss: 24.162
[330] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.233, DL2 loss: 13.625
[345] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.072, DL2 loss: 5.617
[360] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.288, DL2 loss: 3.958
[375] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.377, DL2 loss: 5.437
[390] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.766, DL2 loss: 2.471
[405] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.548, DL2 loss: 24.687
[420] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.099, DL2 loss: 10.119
[435] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.061, DL2 loss: 4.604
[450] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 1.369, DL2 loss: 6.181
[465] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.400, DL2 loss: 16.164
[480] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.156, DL2 loss: 14.507
[495] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.654, DL2 loss: 16.027
[510] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.018, DL2 loss: 18.537
[525] Train acc: 0.8125, Constr acc: 0.7500, CE loss: 1.118, DL2 loss: 23.412
[540] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.305, DL2 loss: 18.658
[555] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.400, DL2 loss: 12.019
[570] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.500, DL2 loss: 7.079
[585] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.312, DL2 loss: 12.980
[600] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 1.266, DL2 loss: 21.569
[615] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.595, DL2 loss: 16.788
[630] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.004, DL2 loss: 23.631
[645] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.140, DL2 loss: 20.437
[660] Train acc: 0.9062, Constr acc: 0.7188, CE loss: 0.639, DL2 loss: 33.272
[675] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.897, DL2 loss: 6.996
[690] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.000, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.172, DL2 loss: 0.000
[720] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.602, DL2 loss: 10.722
[735] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.850, DL2 loss: 10.231
[750] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.149, DL2 loss: 19.026
[765] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.745, DL2 loss: 11.351
[780] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.579, DL2 loss: 8.544
[795] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.133, DL2 loss: 12.215
[810] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.606, DL2 loss: 8.559
[825] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.211, DL2 loss: 6.376
[840] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.885, DL2 loss: 9.293
[855] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 1.007, DL2 loss: 11.281
[870] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.531, DL2 loss: 24.260
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.199, DL2 loss: 12.458
[900] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.304, DL2 loss: 14.854
[915] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.879, DL2 loss: 9.202
[930] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.288, DL2 loss: 10.222
[0] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.029, DL2 loss: 11.059
[15] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 1.119, DL2 loss: 12.742
[30] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.093, DL2 loss: 4.781
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.263, DL2 loss: 12.550
[60] Train acc: 0.8594, Constr acc: 0.7812, CE loss: 0.856, DL2 loss: 18.727
[75] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.475, DL2 loss: 9.776
[90] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.316, DL2 loss: 12.592
[105] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.573, DL2 loss: 7.617
[120] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.198, DL2 loss: 13.746
[135] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.968, DL2 loss: 15.235
[150] Train acc: 0.9219, Constr acc: 0.7500, CE loss: 0.709, DL2 loss: 20.158
[165] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.858, DL2 loss: 3.098
[180] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.377, DL2 loss: 4.557
[195] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.621, DL2 loss: 7.849
[210] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.068, DL2 loss: 16.454
[225] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.076, DL2 loss: 7.163
[240] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.653, DL2 loss: 19.323
[255] Train acc: 0.7969, Constr acc: 0.8125, CE loss: 1.448, DL2 loss: 19.059
[270] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.553, DL2 loss: 20.206
[285] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.267, DL2 loss: 21.787
[300] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.749, DL2 loss: 15.356
[315] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.583, DL2 loss: 25.124
[330] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.755, DL2 loss: 4.283
[345] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.619, DL2 loss: 6.631
[360] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 1.159, DL2 loss: 12.627
[375] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.184, DL2 loss: 24.203
[390] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.089, DL2 loss: 21.816
[405] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.207, DL2 loss: 14.279
[420] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 1.737, DL2 loss: 15.396
[435] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.154, DL2 loss: 4.405
[450] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.319, DL2 loss: 17.117
[465] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.820, DL2 loss: 5.411
[480] Train acc: 0.9062, Constr acc: 0.7188, CE loss: 0.725, DL2 loss: 24.938
[495] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.244, DL2 loss: 25.270
[510] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.563, DL2 loss: 12.253
[525] Train acc: 0.7188, Constr acc: 0.8438, CE loss: 2.766, DL2 loss: 11.355
[540] Train acc: 0.8125, Constr acc: 0.7188, CE loss: 1.214, DL2 loss: 20.871
[555] Train acc: 0.6719, Constr acc: 0.6875, CE loss: 1.333, DL2 loss: 29.942
[570] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 0.725, DL2 loss: 3.709
[585] Train acc: 0.8281, Constr acc: 0.8125, CE loss: 0.766, DL2 loss: 16.647
[600] Train acc: 0.7656, Constr acc: 0.7500, CE loss: 1.661, DL2 loss: 23.606
[615] Train acc: 0.8594, Constr acc: 0.6875, CE loss: 1.127, DL2 loss: 33.209
[630] Train acc: 0.7969, Constr acc: 0.7812, CE loss: 1.922, DL2 loss: 17.181
[645] Train acc: 0.6562, Constr acc: 0.7500, CE loss: 2.378, DL2 loss: 20.184
[660] Train acc: 0.7344, Constr acc: 0.8438, CE loss: 2.505, DL2 loss: 14.882
[675] Train acc: 0.6094, Constr acc: 0.7188, CE loss: 2.661, DL2 loss: 35.974
[690] Train acc: 0.6406, Constr acc: 0.5312, CE loss: 2.840, DL2 loss: 43.959
[705] Train acc: 0.5625, Constr acc: 0.5000, CE loss: 3.367, DL2 loss: 47.467
[720] Train acc: 0.5625, Constr acc: 0.5312, CE loss: 2.743, DL2 loss: 48.720
[735] Train acc: 0.4844, Constr acc: 0.6250, CE loss: 4.429, DL2 loss: 39.848
[750] Train acc: 0.3906, Constr acc: 0.6250, CE loss: 4.832, DL2 loss: 40.478
[765] Train acc: 0.4531, Constr acc: 0.7500, CE loss: 4.522, DL2 loss: 21.629
[780] Train acc: 0.3906, Constr acc: 0.5312, CE loss: 3.347, DL2 loss: 47.251
[795] Train acc: 0.2812, Constr acc: 0.3750, CE loss: 4.088, DL2 loss: 51.316
[810] Train acc: 0.2188, Constr acc: 0.4688, CE loss: 7.284, DL2 loss: 56.447
[825] Train acc: 0.2031, Constr acc: 0.5312, CE loss: 3.916, DL2 loss: 40.377
[840] Train acc: 0.3125, Constr acc: 0.4688, CE loss: 4.606, DL2 loss: 48.651
[855] Train acc: 0.1406, Constr acc: 0.1875, CE loss: 3.884, DL2 loss: 108.060
[870] Train acc: 0.2656, Constr acc: 0.1250, CE loss: 6.314, DL2 loss: 102.386
[885] Train acc: 0.1562, Constr acc: 0.0938, CE loss: 2.279, DL2 loss: 120.286
[900] Train acc: 0.0781, Constr acc: 0.0000, CE loss: 2.383, DL2 loss: 131.821
[915] Train acc: 0.0625, Constr acc: 0.0000, CE loss: 2.417, DL2 loss: 141.016
[930] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.348, DL2 loss: 129.475
