epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.007, DL2 loss: 4.828
[540] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.002, DL2 loss: 4.985
[555] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.069, DL2 loss: 6.347
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.012, DL2 loss: 4.596
[585] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.064, DL2 loss: 5.100
[600] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.003, DL2 loss: 7.620
[615] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.006, DL2 loss: 5.816
[630] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.043, DL2 loss: 4.499
[645] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.109, DL2 loss: 10.654
[660] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.003, DL2 loss: 4.780
[675] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.013, DL2 loss: 17.277
[690] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.007, DL2 loss: 6.122
[705] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.005, DL2 loss: 3.088
[720] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.019, DL2 loss: 3.651
[735] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.050, DL2 loss: 7.752
[750] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.005, DL2 loss: 3.691
[765] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.022, DL2 loss: 0.620
[780] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.009, DL2 loss: 0.000
[795] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.008, DL2 loss: 6.428
[810] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.022, DL2 loss: 3.484
[825] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.027, DL2 loss: 7.971
[840] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.013, DL2 loss: 2.254
[855] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.007, DL2 loss: 10.935
[870] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.005, DL2 loss: 1.166
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 10.378
[900] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.026, DL2 loss: 6.407
[915] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 9.556
[930] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.069, DL2 loss: 3.351
[0] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.005, DL2 loss: 7.408
[15] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.009, DL2 loss: 3.738
[30] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.018, DL2 loss: 6.852
[45] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.009, DL2 loss: 12.451
[60] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.135, DL2 loss: 10.316
[75] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.003, DL2 loss: 10.922
[90] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.020, DL2 loss: 6.428
[105] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.018, DL2 loss: 2.130
[120] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.038, DL2 loss: 0.000
[135] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.004, DL2 loss: 4.986
[150] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.032, DL2 loss: 6.573
[165] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.021, DL2 loss: 7.934
[180] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.004, DL2 loss: 2.843
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 5.156
[210] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.009, DL2 loss: 12.262
[225] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.002, DL2 loss: 1.406
[240] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.041, DL2 loss: 11.156
[255] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.047, DL2 loss: 9.726
[270] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.037, DL2 loss: 2.019
[285] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.036, DL2 loss: 3.818
[300] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.021, DL2 loss: 2.654
[315] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.036, DL2 loss: 4.597
[330] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.006, DL2 loss: 0.863
[345] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.008, DL2 loss: 6.581
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.162, DL2 loss: 6.020
[375] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.029, DL2 loss: 2.251
[390] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.003, DL2 loss: 6.501
[405] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.006, DL2 loss: 2.352
[420] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.008, DL2 loss: 6.900
[435] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.144, DL2 loss: 4.746
[450] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.022, DL2 loss: 6.405
[465] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.132, DL2 loss: 4.379
[480] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.005, DL2 loss: 5.162
[495] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.007, DL2 loss: 6.145
[510] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.003, DL2 loss: 1.335
[525] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.029, DL2 loss: 1.528
[540] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.082, DL2 loss: 7.960
[555] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.070, DL2 loss: 4.450
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.005, DL2 loss: 4.694
[585] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.006, DL2 loss: 5.180
[600] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.073, DL2 loss: 5.676
[615] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.049, DL2 loss: 4.094
[630] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 7.269
[645] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.024, DL2 loss: 6.193
[660] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.080, DL2 loss: 8.794
[675] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.023, DL2 loss: 4.273
[690] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.018, DL2 loss: 9.017
[705] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.148, DL2 loss: 2.936
[720] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.024, DL2 loss: 6.014
[735] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.029, DL2 loss: 6.581
[750] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.090, DL2 loss: 3.284
[765] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.028, DL2 loss: 12.189
[780] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.032, DL2 loss: 3.481
[795] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.018, DL2 loss: 10.804
[810] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.073, DL2 loss: 0.000
[825] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.072, DL2 loss: 4.205
[840] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.016, DL2 loss: 3.687
[855] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.020, DL2 loss: 9.209
[870] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.030, DL2 loss: 8.237
[885] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.015, DL2 loss: 7.186
[900] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.085, DL2 loss: 1.363
[915] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.031, DL2 loss: 8.389
[930] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.009, DL2 loss: 3.458
[0] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.047, DL2 loss: 11.759
[15] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.023, DL2 loss: 11.296
[30] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.010, DL2 loss: 12.796
[45] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.037, DL2 loss: 4.357
[60] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.023, DL2 loss: 3.202
[75] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.016, DL2 loss: 0.000
[90] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.038, DL2 loss: 9.072
[105] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 6.104
[120] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.019, DL2 loss: 3.610
[135] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.046, DL2 loss: 7.412
[150] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.024, DL2 loss: 2.889
[165] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.019, DL2 loss: 2.171
[180] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.031, DL2 loss: 8.562
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 3.599
[210] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.031, DL2 loss: 7.016
[225] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.034, DL2 loss: 5.476
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.038, DL2 loss: 7.265
[255] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.020, DL2 loss: 5.432
[270] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.131, DL2 loss: 6.104
[285] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.038, DL2 loss: 6.828
[300] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.032, DL2 loss: 2.390
[315] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.058, DL2 loss: 13.188
[330] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.073, DL2 loss: 6.799
[345] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.013, DL2 loss: 3.333
[360] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.056, DL2 loss: 2.739
[375] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.013, DL2 loss: 2.452
[390] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.063, DL2 loss: 2.083
[405] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.013, DL2 loss: 10.344
[420] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.022, DL2 loss: 4.809
[435] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.061, DL2 loss: 2.320
[450] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.069, DL2 loss: 3.443
[465] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.045, DL2 loss: 7.007
[480] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 6.261
[495] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.016, DL2 loss: 9.019
[510] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.037, DL2 loss: 8.809
[525] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.156, DL2 loss: 6.554
[540] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.041, DL2 loss: 9.361
[555] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.047, DL2 loss: 7.984
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.022, DL2 loss: 3.870
[585] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.029, DL2 loss: 9.770
[600] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.026, DL2 loss: 14.314
[615] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.041, DL2 loss: 9.903
[630] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.028, DL2 loss: 11.565
[645] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 7.521
[660] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.121, DL2 loss: 13.796
[675] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.187, DL2 loss: 1.974
[690] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.025, DL2 loss: 0.000
[705] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.030, DL2 loss: 4.441
[720] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.089, DL2 loss: 6.452
[735] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 5.744
[750] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.045, DL2 loss: 8.179
[765] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 4.629
[780] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.069, DL2 loss: 3.526
[795] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.044, DL2 loss: 6.370
[810] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 4.317
[825] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.130, DL2 loss: 3.554
[840] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.085, DL2 loss: 4.666
[855] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.243, DL2 loss: 6.647
[870] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.168, DL2 loss: 12.582
[885] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.053, DL2 loss: 7.899
[900] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.024, DL2 loss: 6.503
[915] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.056, DL2 loss: 3.532
[930] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.033, DL2 loss: 6.613
[0] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.043, DL2 loss: 4.093
[15] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.198, DL2 loss: 6.335
[30] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.032, DL2 loss: 2.749
[45] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.084, DL2 loss: 6.302
[60] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.058, DL2 loss: 9.128
[75] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.082, DL2 loss: 6.118
[90] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 5.234
[105] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.069, DL2 loss: 4.105
[120] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.038, DL2 loss: 6.081
[135] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.070, DL2 loss: 8.612
[150] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.092, DL2 loss: 10.943
[165] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.058, DL2 loss: 1.338
[180] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.079, DL2 loss: 2.645
[195] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.072, DL2 loss: 4.146
[210] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.048, DL2 loss: 7.728
[225] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.050, DL2 loss: 4.571
[240] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.180, DL2 loss: 7.209
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 7.959
[270] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.118, DL2 loss: 6.739
[285] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.147, DL2 loss: 13.494
[300] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.107, DL2 loss: 3.878
[315] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.101, DL2 loss: 10.938
[330] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.284, DL2 loss: 3.421
[345] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.075, DL2 loss: 3.600
[360] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.081, DL2 loss: 6.601
[375] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.074, DL2 loss: 12.180
[390] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.036, DL2 loss: 8.372
[405] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.037, DL2 loss: 8.119
[420] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.088, DL2 loss: 6.676
[435] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.181, DL2 loss: 3.354
[450] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.180, DL2 loss: 7.527
[465] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.148, DL2 loss: 3.690
[480] Train acc: 0.9375, Constr acc: 0.7188, CE loss: 0.147, DL2 loss: 12.083
[495] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.125, DL2 loss: 11.062
[510] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.109, DL2 loss: 4.502
[525] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.165, DL2 loss: 3.768
[540] Train acc: 0.9219, Constr acc: 0.6875, CE loss: 0.249, DL2 loss: 10.765
[555] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.256, DL2 loss: 10.061
[570] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.271, DL2 loss: 2.887
[585] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.359, DL2 loss: 4.908
[600] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.178, DL2 loss: 11.961
[615] Train acc: 0.9375, Constr acc: 0.6875, CE loss: 0.265, DL2 loss: 12.988
[630] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.212, DL2 loss: 4.015
[645] Train acc: 0.8750, Constr acc: 0.7812, CE loss: 0.301, DL2 loss: 7.583
[660] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.390, DL2 loss: 8.814
[675] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.389, DL2 loss: 6.332
[690] Train acc: 0.6562, Constr acc: 0.6250, CE loss: 0.842, DL2 loss: 15.724
[705] Train acc: 0.7969, Constr acc: 0.8125, CE loss: 0.506, DL2 loss: 7.744
[720] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.547, DL2 loss: 11.933
[735] Train acc: 0.7656, Constr acc: 0.4688, CE loss: 0.577, DL2 loss: 22.636
[750] Train acc: 0.7656, Constr acc: 0.6875, CE loss: 0.710, DL2 loss: 9.486
[765] Train acc: 0.7188, Constr acc: 0.4688, CE loss: 1.015, DL2 loss: 19.918
[780] Train acc: 0.7188, Constr acc: 0.4688, CE loss: 1.020, DL2 loss: 20.619
[795] Train acc: 0.3438, Constr acc: 0.1250, CE loss: 1.709, DL2 loss: 39.481
[810] Train acc: 0.2344, Constr acc: 0.1562, CE loss: 1.755, DL2 loss: 43.416
[825] Train acc: 0.0625, Constr acc: 0.0312, CE loss: 2.211, DL2 loss: 59.926
[840] Train acc: 0.0938, Constr acc: 0.0000, CE loss: 2.036, DL2 loss: 60.094
[855] Train acc: 0.0625, Constr acc: 0.0000, CE loss: 2.129, DL2 loss: 68.981
[870] Train acc: 0.1562, Constr acc: 0.0000, CE loss: 1.988, DL2 loss: 65.208
[885] Train acc: 0.1719, Constr acc: 0.0000, CE loss: 2.084, DL2 loss: 57.566
[900] Train acc: 0.2188, Constr acc: 0.0000, CE loss: 2.039, DL2 loss: 63.253
[915] Train acc: 0.0781, Constr acc: 0.0000, CE loss: 2.321, DL2 loss: 71.998
[930] Train acc: 0.0938, Constr acc: 0.0000, CE loss: 2.312, DL2 loss: 67.815
