epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
8, 243, 1.4820, 0.0014, 53.125, 89.062, 0.486, 1.000, 
8, 241, 1.3987, 0.0014, 50.000, 92.188, 0.481, 1.000, 
8, 240, 1.4862, 0.0014, 39.062, 98.438, 0.485, 1.000, 
8, 239, 1.4193, 0.0015, 56.250, 92.188, 0.473, 1.000, 
8, 238, 1.7961, 0.0014, 37.500, 81.250, 0.484, 1.000, 
8, 237, 1.4310, 0.0015, 51.562, 89.062, 0.473, 1.000, 
8, 237, 1.4561, 0.0015, 56.250, 92.188, 0.481, 1.000, 
8, 236, 1.5796, 0.0015, 43.750, 92.188, 0.472, 1.000, 
8, 235, 1.5137, 0.0015, 51.562, 96.875, 0.467, 1.000, 
8, 233, 1.4717, 0.0015, 45.312, 90.625, 0.462, 1.000, 
8, 232, 1.4691, 0.0016, 42.188, 96.875, 0.431, 1.000, 
8, 231, 1.7416, 0.0016, 32.812, 89.062, 0.438, 1.000, 
8, 230, 1.6320, 0.0016, 39.062, 87.500, 0.421, 1.000, 
8, 229, 1.7286, 0.0016, 34.375, 90.625, 0.399, 1.000, 
8, 229, 1.7162, 0.0016, 42.188, 89.062, 0.418, 1.000, 
8, 227, 1.5942, 0.0017, 35.938, 96.875, 0.397, 1.000, 
8, 225, 1.6237, 0.0017, 50.000, 90.625, 0.382, 1.000, 
8, 225, 1.7457, 0.0017, 43.750, 85.938, 0.370, 1.000, 
8, 224, 1.8210, 0.0017, 28.125, 84.375, 0.362, 1.000, 
8, 222, 1.7047, 0.0017, 32.812, 89.062, 0.365, 1.000, 
8, 222, 1.8249, 0.0017, 31.250, 85.938, 0.358, 1.000, 
8, 221, 1.7798, 0.0018, 32.812, 85.938, 0.364, 1.000, 
8, 219, 1.7267, 0.0018, 37.500, 89.062, 0.357, 1.000, 
8, 219, 2.2107, 0.0023, 23.438, 65.625, 0.161, 1.000, 
8, 218, 2.3691, 0.0024, 10.938, 48.438, 0.100, 1.000, 
8, 218, 2.3697, 0.0023, 9.375, 53.125, 0.100, 1.000, 
9, 218, 2.3647, 0.0023, 7.812, 46.875, 0.100, 1.000, 
9, 218, 2.4149, 0.0023, 3.125, 48.438, 0.100, 1.000, 
9, 215, 2.3943, 0.0023, 10.938, 35.938, 0.100, 1.000, 
9, 214, 2.3223, 0.0023, 10.938, 54.688, 0.100, 1.000, 
9, 10, 2.2979, 0.0023, 7.812, 65.625, 0.100, 1.000, 
9, 8, 2.2903, 0.0023, 10.938, 54.688, 0.100, 1.000, 
9, 8, 2.2967, 0.0023, 6.250, 56.250, 0.100, 1.000, 
9, 5, 2.3010, 0.0023, 10.938, 53.125, 0.100, 1.000, 
