epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.978, 0.795, 
7, 251, 19.9828, 0.0021, 12.500, 60.938, 0.251, 0.815, 
7, 250, 3.0985, 0.0017, 50.000, 89.062, 0.453, 0.600, 
7, 249, 2.1772, 0.0014, 59.375, 87.500, 0.525, 0.669, 
7, 248, 1.5825, 0.0012, 65.625, 95.312, 0.607, 0.734, 
7, 247, 1.0096, 0.0010, 76.562, 98.438, 0.672, 0.735, 
7, 246, 0.8244, 0.0008, 85.938, 98.438, 0.735, 0.809, 
7, 245, 0.3717, 0.0008, 89.062, 100.000, 0.754, 0.701, 
7, 244, 3.9905, 0.0007, 57.812, 93.750, 0.802, 0.634, 
7, 243, 0.8214, 0.0008, 78.125, 100.000, 0.724, 0.732, 
7, 242, 0.9890, 0.0007, 76.562, 100.000, 0.814, 0.606, 
7, 241, 1.0306, 0.0008, 75.000, 96.875, 0.741, 0.716, 
7, 240, 0.8925, 0.0008, 79.688, 98.438, 0.813, 0.616, 
7, 239, 1.9297, 0.0015, 71.875, 92.188, 0.588, 0.793, 
7, 238, 0.7346, 0.0007, 82.812, 100.000, 0.818, 0.770, 
7, 237, 0.5558, 0.0006, 85.938, 100.000, 0.849, 0.645, 
7, 236, 0.4542, 0.0007, 87.500, 98.438, 0.796, 0.534, 
7, 235, 0.1796, 0.0005, 95.312, 100.000, 0.878, 0.728, 
7, 234, 1.3388, 0.0011, 89.062, 98.438, 0.672, 0.670, 
7, 233, 1.2038, 0.0006, 68.750, 100.000, 0.858, 0.712, 
7, 232, 0.4299, 0.0005, 85.938, 100.000, 0.859, 0.747, 
7, 231, 0.3935, 0.0006, 84.375, 98.438, 0.861, 0.650, 
7, 230, 0.4436, 0.0006, 89.062, 100.000, 0.871, 0.468, 
7, 229, 0.6184, 0.0005, 92.188, 98.438, 0.888, 0.694, 
7, 228, 0.3905, 0.0006, 85.938, 100.000, 0.874, 0.599, 
7, 227, 0.8260, 0.0006, 82.812, 98.438, 0.872, 0.588, 
7, 226, 0.6540, 0.0006, 85.938, 100.000, 0.845, 0.682, 
7, 225, 3.4980, 0.0007, 65.625, 96.875, 0.791, 0.832, 
7, 224, 0.6516, 0.0007, 82.812, 100.000, 0.828, 0.695, 
7, 223, 0.4802, 0.0005, 89.062, 96.875, 0.906, 0.637, 
7, 222, 0.4296, 0.0009, 92.188, 100.000, 0.750, 0.592, 
7, 221, 0.3985, 0.0005, 84.375, 100.000, 0.892, 0.680, 
7, 220, 0.3507, 0.0004, 89.062, 100.000, 0.905, 0.668, 
7, 219, 0.2767, 0.0004, 87.500, 100.000, 0.904, 0.738, 
7, 218, 0.5833, 0.0005, 82.812, 98.438, 0.893, 0.711, 
7, 217, 0.8355, 0.0006, 81.250, 100.000, 0.848, 0.613, 
7, 216, 0.6507, 0.0005, 84.375, 100.000, 0.856, 0.738, 
7, 215, 0.8771, 0.0007, 81.250, 96.875, 0.812, 0.617, 
7, 214, 0.4845, 0.0006, 87.500, 100.000, 0.837, 0.647, 
7, 213, 0.1869, 0.0005, 92.188, 100.000, 0.885, 0.589, 
