epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0020, 100.000, 100.000, 0.505, 1.000, 
7, 251, 1.5912, 0.0015, 56.250, 98.438, 0.491, 1.000, 
7, 250, 1.3937, 0.0006, 82.812, 100.000, 0.841, 1.000, 
7, 249, 0.5372, 0.0005, 85.938, 98.438, 0.867, 1.000, 
7, 248, 0.4175, 0.0004, 90.625, 100.000, 0.897, 1.000, 
7, 247, 0.7068, 0.0003, 90.625, 100.000, 0.903, 1.000, 
7, 246, 0.4300, 0.0003, 90.625, 100.000, 0.932, 1.000, 
7, 245, 0.2931, 0.0003, 96.875, 100.000, 0.930, 1.000, 
7, 244, 0.3632, 0.0003, 92.188, 100.000, 0.923, 1.000, 
7, 243, 0.0184, 0.0002, 100.000, 100.000, 0.945, 1.000, 
7, 242, 0.5922, 0.0004, 87.500, 100.000, 0.880, 1.000, 
7, 241, 0.0470, 0.0002, 98.438, 100.000, 0.939, 1.000, 
7, 240, 0.5420, 0.0002, 92.188, 100.000, 0.946, 1.000, 
7, 239, 1.4255, 0.0005, 76.562, 98.438, 0.833, 1.000, 
7, 238, 0.0501, 0.0002, 96.875, 100.000, 0.936, 1.000, 
7, 237, 0.0482, 0.0002, 98.438, 100.000, 0.947, 1.000, 
7, 236, 0.8677, 0.0002, 89.062, 98.438, 0.941, 1.000, 
7, 235, 0.0289, 0.0002, 98.438, 100.000, 0.960, 1.000, 
7, 234, 0.1110, 0.0002, 96.875, 100.000, 0.958, 1.000, 
7, 233, 0.5448, 0.0003, 85.938, 98.438, 0.926, 1.000, 
7, 232, 0.2801, 0.0003, 93.750, 100.000, 0.938, 1.000, 
7, 231, 0.1325, 0.0003, 96.875, 100.000, 0.929, 1.000, 
7, 230, 0.0998, 0.0004, 95.312, 100.000, 0.903, 1.000, 
7, 229, 0.5811, 0.0002, 87.500, 100.000, 0.944, 1.000, 
7, 228, 0.3352, 0.0003, 92.188, 100.000, 0.921, 1.000, 
7, 227, 0.4293, 0.0002, 90.625, 100.000, 0.944, 1.000, 
7, 226, 0.9248, 0.0004, 84.375, 100.000, 0.857, 1.000, 
7, 225, 0.0987, 0.0002, 96.875, 100.000, 0.958, 1.000, 
7, 224, 0.1514, 0.0002, 96.875, 100.000, 0.958, 1.000, 
7, 223, 0.1992, 0.0002, 93.750, 100.000, 0.942, 1.000, 
7, 222, 0.1193, 0.0002, 98.438, 100.000, 0.961, 1.000, 
7, 221, 0.0581, 0.0002, 98.438, 100.000, 0.961, 1.000, 
7, 220, 0.1806, 0.0002, 93.750, 100.000, 0.970, 1.000, 
7, 219, 0.0198, 0.0003, 100.000, 100.000, 0.926, 1.000, 
7, 218, 0.0795, 0.0002, 96.875, 100.000, 0.968, 1.000, 
7, 217, 0.1656, 0.0002, 95.312, 100.000, 0.963, 1.000, 
7, 216, 0.1239, 0.0002, 96.875, 100.000, 0.965, 1.000, 
7, 215, 0.4714, 0.0001, 92.188, 98.438, 0.970, 1.000, 
7, 214, 0.1138, 0.0002, 95.312, 100.000, 0.955, 1.000, 
7, 213, 0.0746, 0.0001, 98.438, 100.000, 0.968, 1.000, 
7, 212, 0.0245, 0.0001, 98.438, 100.000, 0.966, 1.000, 
7, 211, 0.0300, 0.0001, 98.438, 100.000, 0.962, 1.000, 
7, 210, 0.3327, 0.0002, 93.750, 100.000, 0.941, 1.000, 
7, 209, 1.3932, 0.0003, 84.375, 100.000, 0.924, 1.000, 
7, 208, 0.0029, 0.0001, 100.000, 100.000, 0.966, 1.000, 
7, 207, 0.1527, 0.0001, 98.438, 100.000, 0.970, 1.000, 
7, 206, 0.1923, 0.0002, 95.312, 100.000, 0.949, 1.000, 
7, 205, 0.1678, 0.0003, 95.312, 100.000, 0.902, 1.000, 
7, 204, 0.0406, 0.0001, 98.438, 100.000, 0.975, 1.000, 
7, 203, 0.0182, 0.0001, 98.438, 100.000, 0.968, 1.000, 
7, 202, 0.0718, 0.0001, 96.875, 100.000, 0.975, 1.000, 
7, 201, 0.0629, 0.0001, 96.875, 100.000, 0.975, 1.000, 
7, 200, 0.1593, 0.0001, 96.875, 100.000, 0.968, 1.000, 
7, 199, 0.3019, 0.0002, 93.750, 100.000, 0.962, 1.000, 
7, 198, 0.2557, 0.0001, 95.312, 100.000, 0.966, 1.000, 
7, 197, 0.3503, 0.0002, 93.750, 100.000, 0.956, 1.000, 
7, 196, 0.0890, 0.0001, 96.875, 100.000, 0.968, 1.000, 
7, 195, 0.0178, 0.0001, 98.438, 100.000, 0.974, 1.000, 
7, 194, 0.0300, 0.0001, 100.000, 100.000, 0.977, 1.000, 
7, 193, 0.0340, 0.0001, 98.438, 100.000, 0.977, 1.000, 
7, 192, 0.0999, 0.0001, 96.875, 100.000, 0.971, 1.000, 
7, 191, 0.2337, 0.0003, 95.312, 100.000, 0.929, 1.000, 
7, 190, 0.3281, 0.0001, 95.312, 100.000, 0.974, 1.000, 
8, 190, 0.2231, 0.0003, 92.188, 100.000, 0.913, 1.000, 
8, 189, 0.2828, 0.0002, 93.750, 98.438, 0.953, 1.000, 
8, 188, 0.0937, 0.0002, 96.875, 100.000, 0.962, 1.000, 
8, 187, 0.0824, 0.0002, 96.875, 100.000, 0.958, 1.000, 
8, 186, 3.1279, 0.0005, 78.125, 93.750, 0.895, 1.000, 
8, 185, 0.0464, 0.0002, 98.438, 100.000, 0.953, 1.000, 
8, 184, 0.4138, 0.0002, 93.750, 100.000, 0.958, 1.000, 
8, 183, 0.2547, 0.0002, 95.312, 100.000, 0.957, 1.000, 
8, 182, 0.1122, 0.0001, 98.438, 100.000, 0.966, 1.000, 
8, 181, 0.0028, 0.0001, 100.000, 100.000, 0.967, 1.000, 
8, 180, 0.2209, 0.0001, 96.875, 100.000, 0.970, 1.000, 
