epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0017, 100.000, 100.000, 0.555, 1.000, 
7, 251, 2.3775, 0.0010, 56.250, 85.938, 0.641, 1.000, 
7, 250, 0.7800, 0.0005, 82.812, 98.438, 0.862, 1.000, 
7, 249, 0.4256, 0.0003, 90.625, 100.000, 0.922, 1.000, 
7, 248, 1.0343, 0.0004, 87.500, 100.000, 0.885, 1.000, 
7, 247, 0.4366, 0.0003, 92.188, 98.438, 0.910, 1.000, 
7, 246, 0.3726, 0.0004, 90.625, 100.000, 0.886, 1.000, 
7, 245, 0.1055, 0.0003, 95.312, 100.000, 0.920, 1.000, 
7, 244, 0.5506, 0.0002, 90.625, 98.438, 0.947, 1.000, 
7, 243, 0.5596, 0.0003, 92.188, 100.000, 0.905, 1.000, 
7, 242, 0.3116, 0.0004, 87.500, 100.000, 0.872, 1.000, 
7, 241, 0.1231, 0.0002, 96.875, 100.000, 0.952, 1.000, 
7, 240, 0.3233, 0.0004, 93.750, 100.000, 0.886, 1.000, 
7, 239, 0.9811, 0.0003, 84.375, 98.438, 0.915, 1.000, 
7, 238, 0.1247, 0.0002, 96.875, 100.000, 0.943, 1.000, 
7, 237, 0.2583, 0.0008, 93.750, 100.000, 0.830, 1.000, 
7, 236, 0.9652, 0.0003, 90.625, 98.438, 0.908, 1.000, 
7, 235, 0.0828, 0.0002, 95.312, 100.000, 0.955, 1.000, 
7, 234, 4.2851, 0.0053, 75.000, 98.438, 0.524, 1.000, 
7, 233, 1.0999, 0.0006, 85.938, 100.000, 0.816, 1.000, 
7, 232, 0.4221, 0.0003, 95.312, 100.000, 0.921, 1.000, 
7, 231, 1.2774, 0.0005, 89.062, 100.000, 0.842, 1.000, 
7, 230, 0.5397, 0.0002, 92.188, 100.000, 0.941, 1.000, 
7, 229, 0.7127, 0.0002, 90.625, 100.000, 0.946, 1.000, 
7, 228, 0.3883, 0.0002, 87.500, 100.000, 0.947, 1.000, 
7, 227, 0.4694, 0.0002, 92.188, 100.000, 0.946, 1.000, 
7, 226, 0.1550, 0.0002, 95.312, 100.000, 0.953, 1.000, 
7, 225, 0.3534, 0.0002, 95.312, 98.438, 0.941, 1.000, 
7, 224, 0.1069, 0.0003, 95.312, 100.000, 0.913, 1.000, 
7, 223, 0.4575, 0.0002, 89.062, 98.438, 0.951, 1.000, 
7, 222, 1.0297, 0.0003, 90.625, 100.000, 0.900, 1.000, 
7, 221, 0.1519, 0.0003, 95.312, 100.000, 0.914, 1.000, 
7, 220, 0.4773, 0.0002, 93.750, 100.000, 0.945, 1.000, 
7, 219, 0.2361, 0.0004, 93.750, 100.000, 0.896, 1.000, 
7, 218, 0.2206, 0.0002, 93.750, 100.000, 0.944, 1.000, 
7, 217, 0.5657, 0.0002, 89.062, 100.000, 0.952, 1.000, 
7, 216, 0.5073, 0.0004, 92.188, 100.000, 0.884, 1.000, 
7, 215, 0.3318, 0.0002, 93.750, 100.000, 0.938, 1.000, 
7, 214, 0.0457, 0.0001, 98.438, 100.000, 0.962, 1.000, 
7, 213, 0.0341, 0.0002, 96.875, 100.000, 0.951, 1.000, 
7, 212, 0.1913, 0.0002, 96.875, 100.000, 0.946, 1.000, 
7, 211, 0.1946, 0.0001, 96.875, 100.000, 0.955, 1.000, 
7, 210, 0.8558, 0.0001, 89.062, 100.000, 0.963, 1.000, 
7, 209, 0.2324, 0.0001, 96.875, 100.000, 0.961, 1.000, 
7, 208, 0.0146, 0.0002, 100.000, 100.000, 0.953, 1.000, 
7, 207, 0.4501, 0.0002, 93.750, 100.000, 0.946, 1.000, 
7, 206, 0.1623, 0.0001, 96.875, 100.000, 0.963, 1.000, 
7, 205, 0.2107, 0.0002, 95.312, 100.000, 0.956, 1.000, 
7, 204, 0.0749, 0.0001, 98.438, 100.000, 0.956, 1.000, 
7, 203, 0.0858, 0.0001, 96.875, 100.000, 0.962, 1.000, 
7, 202, 0.1597, 0.0002, 95.312, 100.000, 0.945, 1.000, 
7, 201, 0.0730, 0.0002, 98.438, 100.000, 0.952, 1.000, 
7, 200, 0.5402, 0.0001, 90.625, 100.000, 0.956, 1.000, 
7, 199, 0.3344, 0.0001, 93.750, 100.000, 0.962, 1.000, 
7, 198, 0.8148, 0.0002, 92.188, 96.875, 0.940, 1.000, 
7, 197, 0.2270, 0.0002, 95.312, 100.000, 0.944, 1.000, 
7, 196, 0.4403, 0.0002, 93.750, 100.000, 0.933, 1.000, 
7, 195, 0.5093, 0.0004, 89.062, 100.000, 0.880, 1.000, 
7, 194, 0.3104, 0.0001, 95.312, 100.000, 0.963, 1.000, 
7, 193, 0.4567, 0.0009, 93.750, 100.000, 0.815, 1.000, 
7, 192, 0.2845, 0.0002, 93.750, 100.000, 0.946, 1.000, 
7, 191, 0.1859, 0.0001, 96.875, 100.000, 0.959, 1.000, 
7, 190, 0.4843, 0.0002, 95.312, 98.438, 0.952, 1.000, 
8, 190, 0.3460, 0.0002, 95.312, 100.000, 0.951, 1.000, 
8, 189, 0.0246, 0.0002, 100.000, 100.000, 0.946, 1.000, 
8, 188, 0.3413, 0.0002, 92.188, 100.000, 0.938, 1.000, 
8, 187, 0.2453, 0.0002, 95.312, 100.000, 0.946, 1.000, 
8, 186, 0.6113, 0.0002, 92.188, 98.438, 0.947, 1.000, 
8, 185, 0.2070, 0.0002, 96.875, 100.000, 0.940, 1.000, 
8, 184, 0.3066, 0.0001, 93.750, 100.000, 0.964, 1.000, 
8, 183, 0.1700, 0.0001, 93.750, 100.000, 0.960, 1.000, 
8, 182, 0.4391, 0.0001, 92.188, 100.000, 0.957, 1.000, 
8, 181, 0.0702, 0.0002, 96.875, 100.000, 0.948, 1.000, 
8, 180, 0.8993, 0.0002, 92.188, 100.000, 0.942, 1.000, 
8, 179, 0.2981, 0.0001, 90.625, 100.000, 0.958, 1.000, 
8, 178, 0.4206, 0.0003, 92.188, 100.000, 0.922, 1.000, 
8, 177, 0.5157, 0.0003, 95.312, 100.000, 0.928, 1.000, 
8, 176, 0.1239, 0.0002, 98.438, 100.000, 0.940, 1.000, 
8, 175, 0.2551, 0.0002, 95.312, 100.000, 0.953, 1.000, 
8, 174, 0.3178, 0.0001, 93.750, 100.000, 0.960, 1.000, 
8, 173, 0.3157, 0.0002, 93.750, 100.000, 0.942, 1.000, 
8, 172, 0.3679, 0.0001, 93.750, 100.000, 0.956, 1.000, 
8, 171, 0.3589, 0.0002, 95.312, 100.000, 0.941, 1.000, 
8, 170, 0.2267, 0.0002, 93.750, 100.000, 0.948, 1.000, 
8, 169, 0.6425, 0.0001, 89.062, 98.438, 0.954, 1.000, 
8, 168, 0.0128, 0.0001, 98.438, 100.000, 0.965, 1.000, 
8, 167, 0.4482, 0.0001, 92.188, 100.000, 0.959, 1.000, 
8, 166, 0.7259, 0.0001, 93.750, 100.000, 0.968, 1.000, 
8, 165, 0.0903, 0.0001, 96.875, 100.000, 0.961, 1.000, 
8, 164, 0.3427, 0.0007, 93.750, 100.000, 0.818, 1.000, 
8, 163, 0.1940, 0.0001, 96.875, 100.000, 0.966, 1.000, 
