epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.988, 0.783, 
7, 251, 0.0052, 0.0002, 100.000, 100.000, 0.988, 0.754, 
7, 250, 0.0077, 0.0002, 100.000, 100.000, 0.988, 0.770, 
7, 249, 0.0402, 0.0002, 96.875, 100.000, 0.989, 0.767, 
7, 248, 0.0014, 0.0002, 100.000, 100.000, 0.988, 0.759, 
7, 247, 0.0497, 0.0002, 98.438, 100.000, 0.988, 0.768, 
7, 246, 0.0061, 0.0002, 100.000, 100.000, 0.989, 0.775, 
7, 245, 0.0073, 0.0002, 100.000, 100.000, 0.988, 0.790, 
7, 244, 0.0079, 0.0002, 100.000, 100.000, 0.988, 0.790, 
7, 243, 0.0021, 0.0002, 100.000, 100.000, 0.988, 0.782, 
7, 242, 0.0048, 0.0002, 100.000, 100.000, 0.989, 0.801, 
7, 241, 0.0011, 0.0002, 100.000, 100.000, 0.989, 0.790, 
7, 240, 0.0503, 0.0002, 98.438, 100.000, 0.988, 0.781, 
7, 239, 0.0318, 0.0002, 98.438, 100.000, 0.986, 0.770, 
7, 238, 0.0030, 0.0002, 100.000, 100.000, 0.988, 0.785, 
7, 237, 0.0112, 0.0002, 100.000, 100.000, 0.987, 0.770, 
7, 236, 0.0052, 0.0002, 100.000, 100.000, 0.988, 0.790, 
7, 235, 0.0040, 0.0002, 100.000, 100.000, 0.988, 0.759, 
7, 234, 0.0205, 0.0002, 100.000, 100.000, 0.985, 0.751, 
7, 233, 0.0136, 0.0002, 100.000, 100.000, 0.987, 0.749, 
7, 232, 0.0100, 0.0002, 100.000, 100.000, 0.988, 0.766, 
7, 231, 0.0148, 0.0002, 100.000, 100.000, 0.985, 0.785, 
7, 230, 0.0043, 0.0002, 100.000, 100.000, 0.988, 0.797, 
7, 229, 0.0460, 0.0002, 98.438, 100.000, 0.990, 0.784, 
7, 228, 0.0058, 0.0002, 100.000, 100.000, 0.989, 0.767, 
7, 227, 0.0737, 0.0002, 95.312, 100.000, 0.986, 0.788, 
7, 226, 0.0181, 0.0002, 98.438, 100.000, 0.987, 0.767, 
7, 225, 0.0759, 0.0002, 98.438, 100.000, 0.990, 0.785, 
7, 224, 0.0315, 0.0002, 98.438, 100.000, 0.985, 0.720, 
7, 223, 0.0502, 0.0002, 98.438, 100.000, 0.986, 0.723, 
7, 222, 0.0066, 0.0002, 100.000, 100.000, 0.989, 0.770, 
7, 221, 0.0055, 0.0002, 100.000, 100.000, 0.989, 0.784, 
7, 220, 0.0578, 0.0002, 98.438, 100.000, 0.989, 0.777, 
7, 219, 0.0041, 0.0002, 100.000, 100.000, 0.985, 0.745, 
7, 218, 0.0084, 0.0002, 100.000, 100.000, 0.990, 0.771, 
7, 217, 0.0444, 0.0002, 98.438, 100.000, 0.988, 0.758, 
