epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
3, 1452, 4.8512, 0.7792, 6.250, 6.250, 0.018, 0.581, 0.2222, 0.2778, 0.2727, 0.0000, 0.1111, 0.1875, 9400, 39702.2108399868 
3, 1352, 8.1694, 1.0927, 0.000, 6.250, 0.014, 0.715, 0.2222, 0.3333, 0.5000, 0.4000, 0.6667, 0.3750, 9500, 40141.51132726669 
3, 1252, 10.4266, 0.7294, 0.000, 0.000, 0.012, 0.677, 0.6000, 0.3000, 0.1111, 0.5000, 0.2500, 0.0000, 9600, 40584.01519918442 
3, 1152, 13.4016, 0.6409, 0.000, 6.250, 0.017, 0.550, 0.1429, 0.2500, 0.2500, 0.3000, 0.1111, 0.0833, 9700, 41027.960123062134 
3, 1052, 9.1404, 0.9117, 0.000, 0.000, 0.015, 0.670, 0.3750, 0.3000, 0.5714, 0.1667, 0.2857, 0.1000, 9800, 41468.771926403046 
3, 952, 12.9312, 0.8200, 0.000, 0.000, 0.016, 0.665, 0.2222, 0.1000, 0.2222, 0.2000, 0.1667, 0.1429, 9900, 41912.49085187912 
3, 852, 11.3299, 1.3897, 6.250, 12.500, 0.012, 0.748, 0.3333, 0.3750, 0.5000, 0.3333, 0.2500, 0.3636, 10000, 42348.03804016113 
3, 752, 10.8596, 1.0312, 0.000, 0.000, 0.009, 0.738, 0.0000, 0.3333, 0.2000, 0.0000, 0.1667, 0.0000, 10100, 42781.51797580719 
3, 652, 5.2154, 0.6785, 0.000, 18.750, 0.016, 0.655, 0.3750, 0.1818, 0.2500, 0.3750, 0.2222, 0.1667, 10200, 43221.00065803528 
3, 552, 11.1618, 0.8354, 0.000, 0.000, 0.014, 0.731, 0.4000, 0.5000, 0.5000, 0.1667, 0.1538, 0.4211, 10300, 43663.20269036293 
3, 452, 8.4355, 0.9211, 0.000, 12.500, 0.014, 0.774, 0.2727, 0.6000, 0.5000, 0.2000, 0.2308, 0.2500, 10400, 44105.23772478104 
3, 352, 9.0831, 0.7010, 0.000, 6.250, 0.016, 0.686, 0.1538, 0.1250, 0.3571, 0.1000, 0.1250, 0.0714, 10500, 44553.261296749115 
3, 252, 6.3083, 40.2208, 0.000, 0.000, 0.010, 0.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 10600, 44997.17473196983 
3, 152, 6.9928, 0.5509, 0.000, 0.000, 0.017, 0.585, 0.4615, 0.4444, 0.5714, 0.3750, 0.4545, 0.2500, 10700, 45445.12083411217 
3, 52, 6.5286, 0.5988, 0.000, 18.750, 0.011, 0.595, 0.1667, 0.2500, 0.2000, 0.0000, 0.1000, 0.0000, 10800, 45888.924464702606 
3, 0, 8.5581, 0.5637, 0.000, 6.250, 0.015, 0.630, 0.1429, 0.2500, 0.1000, 0.1000, 0.0625, 0.0833, 10900, 46339.73356676102 
