epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 1.2948, 0.0007, 73.438, 98.438, 0.879, 0.196, 0.9038, 0.7730, 0.6182, 0.4350, 0.2279, 0.0713, 
1, 251, 0.1368, 0.0005, 95.312, 100.000, 0.910, 0.396, 0.9266, 0.8085, 0.6417, 0.4408, 0.2517, 0.1104, 
1, 250, 0.1908, 0.0006, 95.312, 100.000, 0.897, 0.330, 0.8926, 0.7335, 0.5070, 0.2960, 0.1449, 0.0627, 
1, 249, 0.5589, 0.0006, 89.062, 100.000, 0.849, 0.378, 0.8950, 0.7497, 0.5814, 0.4181, 0.2805, 0.1772, 
1, 248, 0.2885, 0.0006, 85.938, 100.000, 0.882, 0.301, 0.9091, 0.7678, 0.5866, 0.3608, 0.1611, 0.0613, 
1, 247, 0.1327, 0.0006, 95.312, 100.000, 0.925, 0.233, 0.9329, 0.8136, 0.6587, 0.4475, 0.2298, 0.0959, 
1, 246, 0.2198, 0.0004, 92.188, 100.000, 0.942, 0.546, 0.9372, 0.8302, 0.6524, 0.4337, 0.2349, 0.0986, 
1, 245, 0.2564, 0.0004, 93.750, 100.000, 0.958, 0.461, 0.9453, 0.8445, 0.6915, 0.4887, 0.2756, 0.1151, 
1, 244, 0.1329, 0.0005, 95.312, 100.000, 0.950, 0.290, 0.9421, 0.8317, 0.6638, 0.4530, 0.2384, 0.0933, 
1, 243, 0.3245, 0.0005, 93.750, 100.000, 0.946, 0.324, 0.9394, 0.8374, 0.6626, 0.4553, 0.2623, 0.1303, 
1, 242, 0.2262, 0.0004, 93.750, 100.000, 0.948, 0.445, 0.9432, 0.8361, 0.6682, 0.4491, 0.2373, 0.0894, 
1, 241, 0.3133, 0.0005, 90.625, 100.000, 0.938, 0.308, 0.9384, 0.8257, 0.6527, 0.4189, 0.2084, 0.0818, 
1, 240, 0.1739, 0.0005, 92.188, 100.000, 0.947, 0.410, 0.9434, 0.8449, 0.6947, 0.5149, 0.3276, 0.1692, 
1, 239, 0.1337, 0.0005, 93.750, 100.000, 0.948, 0.385, 0.9435, 0.8450, 0.6983, 0.4929, 0.2797, 0.1300, 
1, 238, 0.0472, 0.0004, 98.438, 100.000, 0.941, 0.509, 0.9353, 0.8378, 0.7005, 0.5284, 0.3352, 0.1569, 
1, 237, 0.1973, 0.0004, 95.312, 100.000, 0.941, 0.571, 0.9408, 0.8441, 0.6999, 0.5150, 0.2901, 0.1116, 
1, 236, 0.1869, 0.0004, 92.188, 100.000, 0.946, 0.443, 0.9397, 0.8462, 0.7048, 0.5162, 0.2966, 0.1171, 
1, 235, 0.1372, 0.0005, 95.312, 100.000, 0.945, 0.384, 0.9325, 0.8251, 0.6820, 0.5127, 0.3405, 0.2021, 
1, 234, 0.2325, 0.0006, 90.625, 100.000, 0.941, 0.225, 0.9389, 0.8298, 0.6774, 0.4839, 0.2612, 0.0899, 
1, 233, 0.0668, 0.0005, 98.438, 100.000, 0.950, 0.235, 0.9487, 0.8625, 0.7282, 0.5539, 0.3288, 0.1227, 
1, 232, 0.1519, 0.0005, 98.438, 100.000, 0.915, 0.380, 0.9324, 0.8312, 0.6861, 0.5182, 0.3260, 0.1585, 
1, 231, 0.0313, 0.0005, 100.000, 100.000, 0.945, 0.367, 0.9379, 0.8287, 0.6556, 0.4399, 0.2192, 0.0745, 
1, 230, 0.3258, 0.0005, 92.188, 100.000, 0.960, 0.340, 0.9519, 0.8646, 0.7329, 0.5527, 0.3387, 0.1572, 
1, 229, 0.1461, 0.0005, 96.875, 100.000, 0.948, 0.243, 0.9406, 0.8386, 0.6818, 0.4819, 0.2751, 0.1264, 
1, 228, 0.2049, 0.0005, 93.750, 100.000, 0.958, 0.318, 0.9528, 0.8697, 0.7391, 0.5583, 0.3228, 0.1227, 
1, 227, 0.1329, 0.0005, 96.875, 98.438, 0.963, 0.248, 0.9572, 0.8744, 0.7458, 0.5687, 0.3528, 0.1811, 
1, 226, 0.2110, 0.0005, 95.312, 98.438, 0.949, 0.285, 0.9369, 0.8335, 0.6817, 0.4724, 0.2537, 0.1059, 
1, 225, 0.1609, 0.0006, 93.750, 100.000, 0.838, 0.326, 0.8920, 0.7586, 0.5984, 0.4234, 0.2711, 0.1562, 
1, 224, 0.1529, 0.0004, 95.312, 100.000, 0.951, 0.501, 0.9450, 0.8474, 0.7138, 0.5444, 0.3651, 0.2065, 
1, 223, 0.1455, 0.0005, 96.875, 100.000, 0.899, 0.415, 0.9094, 0.7895, 0.6382, 0.4573, 0.2895, 0.1536, 
1, 222, 0.3424, 0.0005, 92.188, 100.000, 0.948, 0.402, 0.9370, 0.8353, 0.6883, 0.5158, 0.3533, 0.2399, 
2, 221, 0.1747, 0.0004, 90.625, 100.000, 0.952, 0.461, 0.9396, 0.8395, 0.6926, 0.5124, 0.3384, 0.1933, 
2, 220, 0.1085, 0.0004, 96.875, 100.000, 0.959, 0.387, 0.9507, 0.8602, 0.7142, 0.5258, 0.3355, 0.1759, 
2, 219, 0.0823, 0.0005, 93.750, 100.000, 0.959, 0.366, 0.9551, 0.8680, 0.7285, 0.5454, 0.3211, 0.1484, 
2, 218, 0.1786, 0.0005, 93.750, 100.000, 0.956, 0.302, 0.9504, 0.8542, 0.7108, 0.5191, 0.3135, 0.1524, 
2, 217, 0.1957, 0.0005, 92.188, 100.000, 0.949, 0.337, 0.9272, 0.8096, 0.6329, 0.4063, 0.2047, 0.0807, 
2, 216, 0.0950, 0.0004, 96.875, 100.000, 0.959, 0.496, 0.9474, 0.8527, 0.7118, 0.5238, 0.3258, 0.1713, 
2, 215, 0.0757, 0.0005, 96.875, 100.000, 0.943, 0.408, 0.9463, 0.8416, 0.6864, 0.4720, 0.2533, 0.1107, 
2, 214, 0.0699, 0.0004, 96.875, 100.000, 0.960, 0.441, 0.9499, 0.8572, 0.7242, 0.5425, 0.3286, 0.1531, 
2, 213, 0.1482, 0.0003, 96.875, 100.000, 0.961, 0.568, 0.9529, 0.8684, 0.7316, 0.5488, 0.3467, 0.1721, 
