epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0048, 0.0003, 100.000, 100.000, 0.924, 0.977, 
7, 251, 0.3745, 0.0002, 90.625, 100.000, 0.945, 0.845, 
7, 250, 0.1455, 0.0002, 98.438, 100.000, 0.962, 0.820, 
7, 249, 0.4051, 0.0002, 87.500, 100.000, 0.952, 0.724, 
7, 248, 0.0191, 0.0046, 100.000, 100.000, 0.239, 0.950, 
7, 247, 1.9610, 0.0006, 78.125, 98.438, 0.823, 0.972, 
7, 246, 0.4638, 0.0004, 90.625, 100.000, 0.892, 0.836, 
7, 245, 0.7416, 0.0003, 92.188, 96.875, 0.922, 0.854, 
7, 244, 0.4235, 0.0003, 92.188, 100.000, 0.914, 0.916, 
7, 243, 0.0080, 0.0002, 100.000, 100.000, 0.952, 0.823, 
7, 242, 0.0720, 0.0002, 96.875, 100.000, 0.952, 0.782, 
7, 241, 0.0583, 0.0002, 98.438, 100.000, 0.959, 0.766, 
7, 240, 0.0667, 0.0002, 98.438, 100.000, 0.963, 0.708, 
7, 239, 0.3026, 0.0002, 92.188, 100.000, 0.945, 0.601, 
7, 238, 0.0153, 0.0001, 100.000, 100.000, 0.967, 0.685, 
7, 237, 0.0243, 0.0001, 100.000, 100.000, 0.970, 0.645, 
7, 236, 0.2678, 0.0001, 96.875, 100.000, 0.966, 0.636, 
7, 235, 0.0293, 0.0002, 98.438, 100.000, 0.970, 0.757, 
7, 234, 0.1192, 0.0002, 96.875, 100.000, 0.964, 0.656, 
7, 233, 0.3408, 0.0002, 93.750, 100.000, 0.954, 0.631, 
7, 232, 0.4683, 0.0007, 92.188, 100.000, 0.799, 0.801, 
7, 231, 0.1332, 0.0002, 96.875, 100.000, 0.954, 0.769, 
7, 230, 0.1310, 0.0002, 95.312, 100.000, 0.934, 0.813, 
7, 229, 0.3183, 0.0002, 89.062, 100.000, 0.966, 0.763, 
7, 228, 0.1104, 0.0002, 95.312, 100.000, 0.958, 0.711, 
7, 227, 0.4314, 0.0002, 95.312, 100.000, 0.968, 0.701, 
7, 226, 0.0327, 0.0002, 98.438, 100.000, 0.966, 0.705, 
7, 225, 0.1169, 0.0002, 96.875, 100.000, 0.964, 0.806, 
7, 224, 0.1875, 0.0002, 95.312, 100.000, 0.968, 0.782, 
7, 223, 0.2379, 0.0002, 90.625, 100.000, 0.952, 0.912, 
7, 222, 0.2006, 0.0002, 96.875, 100.000, 0.969, 0.824, 
7, 221, 0.0224, 0.0002, 98.438, 100.000, 0.932, 0.754, 
7, 220, 0.1242, 0.0003, 96.875, 100.000, 0.928, 0.703, 
7, 219, 0.3337, 0.0002, 96.875, 100.000, 0.969, 0.658, 
7, 218, 0.0098, 0.0002, 100.000, 100.000, 0.969, 0.725, 
7, 217, 0.0761, 0.0011, 96.875, 100.000, 0.736, 0.742, 
7, 216, 0.1225, 0.0002, 98.438, 100.000, 0.935, 0.806, 
7, 215, 0.2668, 0.0001, 92.188, 100.000, 0.964, 0.699, 
7, 214, 0.1269, 0.0003, 96.875, 100.000, 0.928, 0.786, 
7, 213, 0.1039, 0.0001, 98.438, 100.000, 0.969, 0.766, 
7, 212, 0.0395, 0.0002, 98.438, 100.000, 0.967, 0.771, 
7, 211, 0.1819, 0.0002, 96.875, 100.000, 0.945, 0.773, 
7, 210, 0.2170, 0.0001, 92.188, 100.000, 0.971, 0.769, 
7, 209, 0.0291, 0.0001, 100.000, 100.000, 0.971, 0.762, 
7, 208, 0.1999, 0.0003, 96.875, 100.000, 0.945, 0.895, 
7, 207, 0.0646, 0.0002, 98.438, 100.000, 0.968, 0.749, 
7, 206, 0.2483, 0.0002, 96.875, 100.000, 0.961, 0.760, 
7, 205, 0.1233, 0.0002, 96.875, 100.000, 0.964, 0.780, 
7, 204, 0.2229, 0.0002, 96.875, 100.000, 0.973, 0.845, 
7, 203, 0.3434, 0.0001, 95.312, 100.000, 0.974, 0.774, 
7, 202, 0.0492, 0.0001, 96.875, 100.000, 0.973, 0.743, 
7, 201, 0.0343, 0.0002, 98.438, 100.000, 0.971, 0.840, 
7, 200, 0.0686, 0.0002, 98.438, 100.000, 0.971, 0.770, 
7, 199, 0.5056, 0.0006, 93.750, 98.438, 0.847, 0.822, 
7, 198, 0.1070, 0.0002, 95.312, 100.000, 0.965, 0.847, 
7, 197, 0.0623, 0.0002, 98.438, 100.000, 0.963, 0.742, 
7, 196, 0.3175, 0.0002, 95.312, 100.000, 0.973, 0.821, 
7, 195, 0.0787, 0.0001, 96.875, 100.000, 0.976, 0.797, 
7, 194, 0.0174, 0.0001, 100.000, 100.000, 0.977, 0.790, 
7, 193, 0.0897, 0.0001, 96.875, 100.000, 0.972, 0.745, 
7, 192, 0.2929, 0.0001, 96.875, 100.000, 0.972, 0.704, 
7, 191, 0.1238, 0.0002, 95.312, 100.000, 0.957, 0.804, 
7, 190, 0.3868, 0.0002, 96.875, 100.000, 0.952, 0.817, 
8, 190, 0.2474, 0.0002, 96.875, 100.000, 0.939, 0.747, 
8, 189, 0.2224, 0.0002, 95.312, 98.438, 0.957, 0.790, 
8, 188, 0.3383, 0.0015, 93.750, 100.000, 0.595, 0.782, 
8, 187, 0.0921, 0.0002, 98.438, 100.000, 0.951, 0.700, 
8, 186, 0.4212, 0.0002, 93.750, 98.438, 0.956, 0.796, 
8, 185, 0.0094, 0.0002, 100.000, 100.000, 0.950, 0.710, 
8, 184, 0.2854, 0.0002, 92.188, 98.438, 0.947, 0.803, 
8, 183, 0.1396, 0.0002, 98.438, 100.000, 0.961, 0.824, 
8, 182, 0.2143, 0.0002, 93.750, 100.000, 0.968, 0.777, 
8, 181, 0.0898, 0.0001, 96.875, 100.000, 0.970, 0.776, 
8, 180, 0.1038, 0.0002, 96.875, 100.000, 0.966, 0.737, 
8, 179, 0.0098, 0.0001, 100.000, 100.000, 0.963, 0.702, 
8, 178, 0.0423, 0.0001, 96.875, 100.000, 0.968, 0.695, 
8, 177, 0.1905, 0.0001, 96.875, 100.000, 0.972, 0.670, 
8, 176, 0.0459, 0.0001, 98.438, 100.000, 0.974, 0.717, 
8, 175, 0.0066, 0.0002, 100.000, 100.000, 0.963, 0.740, 
8, 174, 0.3032, 0.0001, 93.750, 98.438, 0.968, 0.722, 
8, 173, 0.5366, 0.0002, 92.188, 100.000, 0.948, 0.702, 
8, 172, 0.2270, 0.0001, 96.875, 100.000, 0.969, 0.695, 
8, 171, 0.2436, 0.0001, 92.188, 100.000, 0.968, 0.683, 
8, 170, 0.0187, 0.0001, 100.000, 100.000, 0.974, 0.744, 
8, 169, 0.2529, 0.0002, 95.312, 98.438, 0.943, 0.843, 
8, 168, 0.0123, 0.0002, 100.000, 100.000, 0.972, 0.840, 
8, 167, 0.1874, 0.0002, 95.312, 100.000, 0.962, 0.711, 
8, 166, 0.4981, 0.0002, 95.312, 100.000, 0.970, 0.788, 
8, 165, 0.0432, 0.0002, 96.875, 100.000, 0.966, 0.750, 
8, 164, 0.5020, 0.0002, 95.312, 100.000, 0.953, 0.617, 
8, 163, 0.0245, 0.0001, 98.438, 100.000, 0.973, 0.688, 
8, 162, 0.0650, 0.0002, 96.875, 100.000, 0.964, 0.707, 
8, 161, 0.4121, 0.0002, 95.312, 98.438, 0.973, 0.735, 
8, 160, 0.2909, 0.0001, 93.750, 100.000, 0.974, 0.679, 
8, 159, 0.3332, 0.0002, 95.312, 98.438, 0.969, 0.687, 
8, 158, 0.1536, 0.0001, 93.750, 100.000, 0.969, 0.712, 
8, 157, 0.0114, 0.0001, 100.000, 100.000, 0.976, 0.711, 
