epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
8, 173, 0.2724, 0.0004, 90.625, 100.000, 0.949, 0.544, 
8, 172, 0.1787, 0.0004, 95.312, 100.000, 0.958, 0.519, 
8, 171, 0.0862, 0.0004, 98.438, 100.000, 0.953, 0.485, 
8, 170, 0.4585, 0.0005, 84.375, 100.000, 0.899, 0.463, 
8, 169, 0.2562, 0.0004, 93.750, 98.438, 0.954, 0.474, 
8, 168, 0.0665, 0.0003, 98.438, 100.000, 0.959, 0.591, 
8, 167, 0.4277, 0.0003, 89.062, 98.438, 0.952, 0.641, 
8, 166, 0.3459, 0.0004, 95.312, 100.000, 0.963, 0.546, 
8, 165, 0.0623, 0.0003, 96.875, 100.000, 0.959, 0.566, 
8, 164, 0.2482, 0.0003, 92.188, 100.000, 0.964, 0.590, 
8, 163, 0.1233, 0.0004, 96.875, 100.000, 0.947, 0.564, 
8, 162, 0.1187, 0.0004, 96.875, 100.000, 0.964, 0.538, 
8, 161, 0.4007, 0.0004, 92.188, 100.000, 0.946, 0.500, 
8, 160, 0.1243, 0.0004, 95.312, 100.000, 0.956, 0.480, 
8, 159, 0.7184, 0.0004, 84.375, 93.750, 0.957, 0.463, 
8, 158, 0.2545, 0.0004, 90.625, 100.000, 0.956, 0.444, 
8, 157, 0.0575, 0.0005, 96.875, 100.000, 0.958, 0.319, 
8, 156, 0.0194, 0.0004, 100.000, 100.000, 0.964, 0.461, 
8, 155, 0.0902, 0.0004, 98.438, 100.000, 0.964, 0.526, 
8, 154, 0.4428, 0.0007, 92.188, 98.438, 0.865, 0.319, 
8, 153, 0.2731, 0.0004, 93.750, 100.000, 0.963, 0.411, 
8, 152, 0.0514, 0.0004, 98.438, 100.000, 0.961, 0.449, 
8, 151, 0.0237, 0.0004, 100.000, 100.000, 0.958, 0.482, 
8, 150, 0.1577, 0.0004, 93.750, 100.000, 0.966, 0.475, 
8, 149, 0.2395, 0.0004, 95.312, 100.000, 0.962, 0.484, 
8, 148, 0.1343, 0.0004, 93.750, 100.000, 0.961, 0.498, 
8, 147, 0.2437, 0.0005, 93.750, 98.438, 0.937, 0.433, 
8, 146, 0.2048, 0.0003, 95.312, 100.000, 0.971, 0.556, 
8, 145, 0.0354, 0.0004, 100.000, 100.000, 0.968, 0.460, 
8, 144, 0.0962, 0.0004, 93.750, 100.000, 0.963, 0.481, 
8, 143, 0.2789, 0.0004, 93.750, 100.000, 0.960, 0.433, 
8, 142, 0.1382, 0.0004, 93.750, 100.000, 0.964, 0.452, 
8, 141, 0.1004, 0.0004, 96.875, 100.000, 0.953, 0.435, 
8, 140, 0.2614, 0.0004, 90.625, 100.000, 0.954, 0.460, 
8, 139, 0.0917, 0.0004, 96.875, 100.000, 0.968, 0.432, 
8, 138, 0.1308, 0.0003, 96.875, 100.000, 0.969, 0.590, 
8, 137, 0.0274, 0.0003, 98.438, 100.000, 0.968, 0.543, 
8, 136, 0.1444, 0.0004, 96.875, 98.438, 0.951, 0.401, 
8, 135, 0.1752, 0.0004, 95.312, 100.000, 0.959, 0.384, 
8, 134, 0.1162, 0.0005, 95.312, 100.000, 0.961, 0.350, 
8, 133, 0.1202, 0.0004, 95.312, 98.438, 0.963, 0.407, 
8, 132, 0.2188, 0.0004, 92.188, 100.000, 0.963, 0.471, 
8, 131, 0.1978, 0.0004, 93.750, 100.000, 0.961, 0.511, 
8, 130, 0.7074, 0.0007, 87.500, 100.000, 0.857, 0.385, 
8, 129, 0.1322, 0.0003, 95.312, 100.000, 0.968, 0.551, 
8, 128, 0.1109, 0.0005, 92.188, 100.000, 0.943, 0.363, 
9, 127, 0.1329, 0.0005, 95.312, 100.000, 0.955, 0.327, 
9, 126, 0.2523, 0.0005, 90.625, 100.000, 0.953, 0.351, 
9, 125, 0.0197, 0.0004, 100.000, 100.000, 0.962, 0.368, 
9, 124, 0.1774, 0.0004, 95.312, 100.000, 0.963, 0.410, 
9, 123, 0.1042, 0.0004, 95.312, 100.000, 0.964, 0.416, 
9, 122, 0.0987, 0.0004, 95.312, 100.000, 0.969, 0.398, 
9, 121, 0.0973, 0.0005, 96.875, 100.000, 0.947, 0.352, 
