epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
2, 252, 0.2422, 0.0105, 92.188, 100.000, 0.918, 0.052, 
2, 252, 0.1389, 0.0103, 96.875, 100.000, 0.920, 0.046, 
2, 252, 0.3537, 0.0110, 87.500, 100.000, 0.898, 0.054, 
2, 252, 0.2165, 0.0107, 90.625, 100.000, 0.914, 0.045, 
2, 252, 0.2889, 0.0109, 90.625, 100.000, 0.901, 0.048, 
2, 252, 0.5659, 0.0107, 82.812, 100.000, 0.914, 0.048, 
2, 252, 0.2607, 0.0109, 90.625, 100.000, 0.905, 0.049, 
2, 252, 0.2985, 0.0106, 89.062, 100.000, 0.915, 0.047, 
2, 252, 0.1765, 0.0103, 96.875, 100.000, 0.920, 0.049, 
2, 252, 0.1883, 0.0106, 93.750, 100.000, 0.908, 0.055, 
2, 252, 0.2024, 0.0105, 93.750, 100.000, 0.912, 0.047, 
2, 252, 0.2150, 0.0105, 93.750, 100.000, 0.917, 0.042, 
2, 252, 0.1975, 0.0100, 95.312, 100.000, 0.926, 0.048, 
2, 252, 0.2502, 0.0107, 93.750, 100.000, 0.910, 0.053, 
2, 252, 0.2958, 0.0106, 89.062, 100.000, 0.911, 0.046, 
2, 252, 0.4429, 0.0104, 85.938, 100.000, 0.913, 0.050, 
2, 252, 0.1015, 0.0103, 100.000, 100.000, 0.917, 0.047, 
2, 252, 0.2656, 0.0097, 92.188, 100.000, 0.931, 0.049, 
2, 252, 0.3449, 0.0105, 90.625, 100.000, 0.916, 0.050, 
2, 252, 0.1523, 0.0102, 95.312, 100.000, 0.916, 0.046, 
2, 252, 0.4163, 0.0099, 87.500, 96.875, 0.919, 0.051, 
2, 252, 0.1545, 0.0100, 96.875, 100.000, 0.923, 0.050, 
2, 252, 0.4205, 0.0098, 90.625, 100.000, 0.918, 0.050, 
2, 252, 0.4725, 0.0100, 92.188, 98.438, 0.918, 0.046, 
2, 252, 0.2574, 0.0104, 93.750, 100.000, 0.908, 0.046, 
2, 252, 0.2791, 0.0098, 90.625, 100.000, 0.919, 0.052, 
2, 252, 0.1695, 0.0098, 95.312, 100.000, 0.925, 0.051, 
2, 252, 0.1948, 0.0092, 95.312, 100.000, 0.934, 0.047, 
2, 252, 0.1128, 0.0095, 98.438, 100.000, 0.928, 0.051, 
2, 252, 0.3258, 0.0095, 90.625, 100.000, 0.928, 0.050, 
2, 252, 0.1512, 0.0093, 92.188, 98.438, 0.936, 0.048, 
2, 252, 0.2022, 0.0093, 96.875, 100.000, 0.935, 0.049, 
2, 252, 0.2778, 0.0096, 92.188, 100.000, 0.924, 0.051, 
2, 252, 0.2781, 0.0091, 92.188, 100.000, 0.937, 0.045, 
2, 252, 0.2016, 0.0095, 96.875, 100.000, 0.928, 0.049, 
2, 252, 0.1468, 0.0094, 92.188, 100.000, 0.927, 0.052, 
2, 252, 0.3819, 0.0092, 89.062, 98.438, 0.935, 0.052, 
2, 252, 0.3415, 0.0096, 89.062, 100.000, 0.912, 0.049, 
2, 252, 0.0688, 0.0090, 98.438, 100.000, 0.935, 0.048, 
2, 252, 0.2203, 0.0092, 92.188, 100.000, 0.934, 0.043, 
2, 252, 0.1044, 0.0096, 98.438, 100.000, 0.925, 0.047, 
2, 252, 0.1979, 0.0092, 92.188, 100.000, 0.928, 0.050, 
2, 252, 0.3797, 0.0088, 85.938, 98.438, 0.933, 0.054, 
2, 252, 0.2109, 0.0087, 90.625, 100.000, 0.934, 0.048, 
2, 252, 0.4727, 0.0094, 89.062, 98.438, 0.923, 0.053, 
3, 252, 0.2344, 0.0088, 92.188, 100.000, 0.932, 0.048, 
3, 252, 0.1716, 0.0092, 92.188, 100.000, 0.924, 0.049, 
3, 252, 0.2998, 0.0094, 87.500, 100.000, 0.918, 0.043, 
3, 252, 0.1820, 0.0093, 93.750, 100.000, 0.930, 0.050, 
3, 252, 0.1576, 0.0090, 92.188, 100.000, 0.925, 0.052, 
3, 252, 0.2928, 0.0095, 93.750, 100.000, 0.909, 0.049, 
3, 252, 0.3534, 0.0089, 95.312, 98.438, 0.930, 0.050, 
3, 252, 0.1185, 0.0089, 98.438, 100.000, 0.929, 0.052, 
3, 252, 0.2159, 0.0091, 92.188, 100.000, 0.928, 0.047, 
3, 252, 0.2423, 0.0086, 90.625, 100.000, 0.943, 0.047, 
3, 252, 0.1002, 0.0090, 98.438, 100.000, 0.932, 0.050, 
3, 252, 0.2970, 0.0089, 90.625, 100.000, 0.935, 0.045, 
3, 252, 0.2525, 0.0089, 92.188, 100.000, 0.932, 0.049, 
3, 252, 0.1489, 0.0092, 96.875, 100.000, 0.923, 0.054, 
3, 252, 0.1951, 0.0091, 93.750, 100.000, 0.927, 0.057, 
3, 252, 0.1390, 0.0087, 93.750, 100.000, 0.941, 0.050, 
3, 252, 0.2818, 0.0085, 89.062, 100.000, 0.941, 0.049, 
3, 252, 0.1329, 0.0082, 95.312, 100.000, 0.941, 0.052, 
3, 252, 0.3053, 0.0088, 90.625, 100.000, 0.923, 0.050, 
3, 252, 0.1600, 0.0088, 93.750, 100.000, 0.939, 0.045, 
3, 252, 0.2297, 0.0090, 92.188, 100.000, 0.934, 0.046, 
3, 252, 0.2397, 0.0085, 93.750, 100.000, 0.946, 0.050, 
