main_confusion.py --pruning=True --tensorboard=True --log-interval=15 --pruning_config=./configs/mnist_22_15.json --constraint RobustnessT(eps1=7.8, eps2=2.9) --print-after-epoch=0
pruning_engine.load_mask(): did not find mask file, will load nothing
epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.4495, 0.0007, 87.500, 100.000, 0.902, 1.000, 
2, 252, 0.3140, 0.0007, 92.188, 98.438, 0.900, 1.000, 
2, 252, 0.2661, 0.0007, 89.062, 100.000, 0.895, 1.000, 
2, 252, 0.4562, 0.0008, 92.188, 98.438, 0.893, 1.000, 
2, 252, 0.2476, 0.0008, 89.062, 100.000, 0.894, 1.000, 
2, 252, 0.2333, 0.0007, 95.312, 100.000, 0.899, 1.000, 
2, 252, 0.4573, 0.0007, 84.375, 98.438, 0.901, 1.000, 
2, 252, 0.5943, 0.0007, 85.938, 100.000, 0.913, 1.000, 
2, 252, 0.2082, 0.0007, 92.188, 100.000, 0.902, 1.000, 
2, 252, 0.2501, 0.0007, 89.062, 100.000, 0.901, 1.000, 
2, 252, 0.3216, 0.0007, 90.625, 100.000, 0.898, 1.000, 
2, 252, 0.3358, 0.0007, 89.062, 100.000, 0.911, 1.000, 
2, 252, 0.3364, 0.0007, 89.062, 100.000, 0.905, 1.000, 
2, 252, 0.2010, 0.0007, 92.188, 100.000, 0.901, 1.000, 
2, 252, 0.3420, 0.0007, 87.500, 100.000, 0.907, 1.000, 
2, 252, 0.2152, 0.0007, 93.750, 100.000, 0.915, 1.000, 
2, 252, 0.3610, 0.0007, 89.062, 100.000, 0.913, 1.000, 
2, 252, 0.3096, 0.0007, 92.188, 100.000, 0.915, 1.000, 
2, 252, 0.1721, 0.0007, 95.312, 100.000, 0.901, 1.000, 
2, 252, 0.2418, 0.0007, 92.188, 100.000, 0.918, 1.000, 
2, 252, 0.1394, 0.0007, 96.875, 100.000, 0.920, 1.000, 
2, 252, 0.3554, 0.0007, 87.500, 100.000, 0.898, 1.000, 
2, 252, 0.2161, 0.0007, 90.625, 100.000, 0.913, 1.000, 
2, 252, 0.2872, 0.0007, 90.625, 100.000, 0.901, 1.000, 
2, 252, 0.5635, 0.0007, 82.812, 100.000, 0.915, 1.000, 
2, 252, 0.2602, 0.0007, 90.625, 100.000, 0.907, 1.000, 
2, 252, 0.2990, 0.0007, 89.062, 100.000, 0.915, 1.000, 
2, 252, 0.1776, 0.0007, 96.875, 100.000, 0.920, 1.000, 
2, 252, 0.1879, 0.0007, 93.750, 100.000, 0.908, 1.000, 
2, 252, 0.2007, 0.0007, 93.750, 100.000, 0.912, 1.000, 
2, 252, 0.2128, 0.0007, 93.750, 100.000, 0.917, 1.000, 
2, 252, 0.1973, 0.0006, 95.312, 100.000, 0.926, 1.000, 
2, 252, 0.2505, 0.0007, 93.750, 100.000, 0.910, 1.000, 
2, 252, 0.2962, 0.0007, 89.062, 100.000, 0.911, 1.000, 
2, 252, 0.4430, 0.0007, 85.938, 100.000, 0.913, 1.000, 
2, 252, 0.1008, 0.0007, 100.000, 100.000, 0.917, 1.000, 
2, 252, 0.2635, 0.0006, 92.188, 100.000, 0.930, 1.000, 
2, 252, 0.3457, 0.0007, 90.625, 100.000, 0.915, 1.000, 
2, 252, 0.1501, 0.0006, 95.312, 100.000, 0.916, 1.000, 
2, 252, 0.4138, 0.0006, 87.500, 96.875, 0.919, 1.000, 
2, 252, 0.1543, 0.0006, 96.875, 100.000, 0.923, 1.000, 
2, 252, 0.4235, 0.0006, 90.625, 100.000, 0.918, 1.000, 
2, 252, 0.4749, 0.0006, 92.188, 96.875, 0.918, 1.000, 
2, 252, 0.2573, 0.0007, 93.750, 100.000, 0.909, 1.000, 
2, 252, 0.2787, 0.0006, 90.625, 100.000, 0.919, 1.000, 
2, 252, 0.1704, 0.0006, 95.312, 100.000, 0.925, 1.000, 
2, 252, 0.1945, 0.0006, 95.312, 100.000, 0.934, 1.000, 
2, 252, 0.1110, 0.0006, 98.438, 100.000, 0.928, 1.000, 
2, 252, 0.3289, 0.0006, 90.625, 100.000, 0.927, 0.999, 
2, 252, 0.1506, 0.0006, 92.188, 98.438, 0.935, 1.000, 
2, 252, 0.2031, 0.0006, 96.875, 100.000, 0.934, 1.000, 
2, 252, 0.2779, 0.0006, 92.188, 100.000, 0.925, 1.000, 
2, 252, 0.2772, 0.0006, 92.188, 100.000, 0.937, 1.000, 
2, 252, 0.2012, 0.0006, 96.875, 100.000, 0.928, 0.999, 
2, 252, 0.1467, 0.0006, 92.188, 100.000, 0.927, 1.000, 
2, 252, 0.3840, 0.0006, 89.062, 98.438, 0.935, 1.000, 
2, 252, 0.3429, 0.0006, 89.062, 100.000, 0.912, 1.000, 
2, 252, 0.0694, 0.0006, 98.438, 100.000, 0.935, 1.000, 
2, 252, 0.2207, 0.0006, 92.188, 100.000, 0.934, 1.000, 
2, 252, 0.1047, 0.0006, 98.438, 100.000, 0.925, 1.000, 
2, 252, 0.1978, 0.0006, 92.188, 100.000, 0.928, 1.000, 
2, 252, 0.3817, 0.0006, 85.938, 98.438, 0.933, 1.000, 
2, 252, 0.2101, 0.0006, 90.625, 100.000, 0.934, 1.000, 
2, 252, 0.4732, 0.0006, 89.062, 98.438, 0.922, 1.000, 
3, 252, 0.2334, 0.0006, 92.188, 100.000, 0.932, 1.000, 
3, 252, 0.1723, 0.0006, 92.188, 100.000, 0.922, 1.000, 
3, 252, 0.3016, 0.0006, 87.500, 100.000, 0.919, 1.000, 
3, 252, 0.1820, 0.0006, 93.750, 100.000, 0.930, 1.000, 
3, 252, 0.1565, 0.0006, 92.188, 100.000, 0.925, 1.000, 
3, 252, 0.2923, 0.0006, 93.750, 100.000, 0.907, 1.000, 
3, 252, 0.3516, 0.0006, 95.312, 98.438, 0.929, 0.999, 
3, 252, 0.1189, 0.0006, 98.438, 100.000, 0.929, 1.000, 
3, 252, 0.2169, 0.0006, 92.188, 100.000, 0.928, 1.000, 
3, 252, 0.2402, 0.0005, 90.625, 100.000, 0.943, 1.000, 
3, 252, 0.0987, 0.0006, 98.438, 100.000, 0.931, 1.000, 
3, 252, 0.2958, 0.0006, 90.625, 100.000, 0.935, 1.000, 
3, 252, 0.2515, 0.0006, 92.188, 100.000, 0.932, 1.000, 
3, 252, 0.1498, 0.0006, 96.875, 100.000, 0.923, 1.000, 
3, 252, 0.1968, 0.0006, 93.750, 100.000, 0.928, 1.000, 
3, 252, 0.1393, 0.0006, 93.750, 100.000, 0.941, 1.000, 
3, 252, 0.2800, 0.0005, 90.625, 100.000, 0.941, 1.000, 
3, 252, 0.1330, 0.0005, 95.312, 100.000, 0.941, 1.000, 
3, 252, 0.3043, 0.0006, 90.625, 100.000, 0.923, 1.000, 
3, 252, 0.1620, 0.0006, 92.188, 100.000, 0.940, 1.000, 
3, 252, 0.2274, 0.0006, 93.750, 100.000, 0.934, 1.000, 
3, 252, 0.2412, 0.0005, 93.750, 100.000, 0.946, 1.000, 
3, 252, 0.2542, 0.0005, 92.188, 100.000, 0.939, 1.000, 
3, 252, 0.0809, 0.0005, 98.438, 100.000, 0.942, 1.000, 
3, 252, 0.1732, 0.0005, 93.750, 100.000, 0.943, 1.000, 
3, 252, 0.1400, 0.0005, 96.875, 100.000, 0.936, 1.000, 
3, 252, 0.2006, 0.0005, 92.188, 100.000, 0.931, 1.000, 
3, 252, 0.1140, 0.0005, 95.312, 100.000, 0.943, 1.000, 
3, 252, 0.1964, 0.0005, 93.750, 100.000, 0.939, 1.000, 
3, 252, 0.1834, 0.0005, 95.312, 100.000, 0.936, 1.000, 
3, 252, 0.1058, 0.0005, 98.438, 100.000, 0.937, 0.999, 
3, 252, 0.1132, 0.0005, 96.875, 100.000, 0.943, 1.000, 
3, 252, 0.2318, 0.0005, 93.750, 100.000, 0.936, 1.000, 
3, 252, 0.1746, 0.0005, 96.875, 100.000, 0.942, 1.000, 
3, 252, 0.1586, 0.0005, 96.875, 100.000, 0.943, 1.000, 
3, 252, 0.1402, 0.0005, 95.312, 100.000, 0.952, 1.000, 
3, 252, 0.1352, 0.0005, 95.312, 100.000, 0.951, 0.999, 
3, 252, 0.2672, 0.0005, 87.500, 100.000, 0.949, 1.000, 
3, 252, 0.1820, 0.0005, 96.875, 100.000, 0.938, 1.000, 
3, 252, 0.0935, 0.0005, 98.438, 100.000, 0.952, 1.000, 
3, 252, 0.2667, 0.0005, 90.625, 100.000, 0.954, 1.000, 
3, 252, 0.3301, 0.0005, 89.062, 100.000, 0.941, 0.999, 
3, 252, 0.1297, 0.0005, 95.312, 100.000, 0.954, 1.000, 
3, 252, 0.3705, 0.0005, 95.312, 98.438, 0.949, 1.000, 
3, 252, 0.1783, 0.0005, 90.625, 100.000, 0.946, 0.999, 
3, 252, 0.0920, 0.0005, 98.438, 100.000, 0.937, 0.999, 
3, 252, 0.2587, 0.0005, 93.750, 100.000, 0.952, 0.999, 
3, 252, 0.2080, 0.0005, 98.438, 100.000, 0.956, 1.000, 
3, 252, 0.1603, 0.0005, 92.188, 100.000, 0.942, 1.000, 
3, 252, 0.1135, 0.0005, 98.438, 100.000, 0.955, 0.999, 
3, 252, 0.1474, 0.0005, 95.312, 100.000, 0.952, 0.999, 
3, 252, 0.1646, 0.0005, 95.312, 100.000, 0.951, 1.000, 
3, 252, 0.1455, 0.0005, 95.312, 100.000, 0.953, 0.999, 
3, 252, 0.0382, 0.0005, 100.000, 100.000, 0.950, 0.999, 
3, 252, 0.1041, 0.0005, 95.312, 100.000, 0.938, 1.000, 
3, 252, 0.0873, 0.0004, 96.875, 100.000, 0.958, 0.999, 
3, 252, 0.2536, 0.0005, 89.062, 100.000, 0.956, 0.999, 
3, 252, 0.1097, 0.0005, 96.875, 100.000, 0.915, 1.000, 
3, 252, 0.0825, 0.0005, 96.875, 100.000, 0.941, 0.999, 
3, 252, 0.1071, 0.0005, 96.875, 100.000, 0.955, 0.999, 
3, 252, 0.1016, 0.0005, 96.875, 100.000, 0.928, 1.000, 
3, 252, 0.3174, 0.0005, 92.188, 100.000, 0.954, 0.999, 
3, 252, 0.1032, 0.0005, 96.875, 100.000, 0.948, 0.999, 
4, 252, 0.2199, 0.0005, 92.188, 100.000, 0.937, 1.000, 
4, 252, 0.0855, 0.0004, 98.438, 100.000, 0.957, 0.999, 
4, 252, 0.2818, 0.0005, 92.188, 100.000, 0.946, 1.000, 
4, 252, 0.0409, 0.0005, 100.000, 100.000, 0.948, 1.000, 
4, 252, 0.0833, 0.0005, 96.875, 100.000, 0.954, 0.999, 
4, 252, 0.2741, 0.0005, 90.625, 100.000, 0.936, 0.999, 
4, 252, 0.1801, 0.0005, 93.750, 98.438, 0.954, 1.000, 
4, 252, 0.0880, 0.0005, 98.438, 100.000, 0.945, 1.000, 
4, 252, 0.1623, 0.0005, 93.750, 100.000, 0.950, 0.999, 
4, 252, 0.1541, 0.0005, 95.312, 100.000, 0.959, 0.999, 
4, 252, 0.1170, 0.0004, 98.438, 98.438, 0.950, 1.000, 
4, 252, 0.1020, 0.0005, 95.312, 100.000, 0.956, 0.999, 
4, 252, 0.1794, 0.0004, 95.312, 100.000, 0.956, 0.998, 
4, 252, 0.0739, 0.0005, 96.875, 100.000, 0.940, 0.999, 
4, 252, 0.1816, 0.0004, 95.312, 100.000, 0.951, 0.999, 
4, 252, 0.0520, 0.0004, 98.438, 100.000, 0.957, 1.000, 
4, 252, 0.0704, 0.0004, 98.438, 100.000, 0.953, 1.000, 
4, 252, 0.2216, 0.0005, 96.875, 98.438, 0.948, 1.000, 
4, 252, 0.0735, 0.0004, 98.438, 100.000, 0.955, 0.999, 
4, 252, 0.3444, 0.0004, 90.625, 100.000, 0.958, 1.000, 
4, 252, 0.1048, 0.0005, 96.875, 100.000, 0.943, 1.000, 
4, 252, 0.1961, 0.0004, 95.312, 100.000, 0.953, 0.999, 
4, 252, 0.0768, 0.0005, 98.438, 100.000, 0.950, 0.999, 
4, 252, 0.2504, 0.0005, 90.625, 100.000, 0.952, 1.000, 
4, 252, 0.1516, 0.0005, 92.188, 100.000, 0.945, 1.000, 
4, 252, 0.1927, 0.0005, 95.312, 100.000, 0.947, 0.999, 
4, 252, 0.0735, 0.0005, 96.875, 100.000, 0.952, 0.999, 
4, 252, 0.0723, 0.0005, 96.875, 100.000, 0.941, 0.999, 
4, 252, 0.1325, 0.0005, 93.750, 100.000, 0.953, 1.000, 
4, 252, 0.1615, 0.0004, 95.312, 100.000, 0.956, 0.999, 
4, 252, 0.1098, 0.0005, 96.875, 100.000, 0.949, 1.000, 
4, 252, 0.0570, 0.0004, 98.438, 100.000, 0.953, 0.999, 
4, 252, 0.1541, 0.0004, 96.875, 98.438, 0.963, 0.999, 
4, 252, 0.1145, 0.0004, 98.438, 100.000, 0.953, 0.999, 
4, 252, 0.1144, 0.0004, 95.312, 100.000, 0.960, 0.997, 
4, 252, 0.0394, 0.0005, 100.000, 100.000, 0.942, 1.000, 
4, 252, 0.0733, 0.0005, 98.438, 100.000, 0.947, 1.000, 
4, 252, 0.1770, 0.0004, 92.188, 100.000, 0.962, 0.999, 
4, 252, 0.1700, 0.0004, 93.750, 100.000, 0.963, 0.999, 
4, 252, 0.3273, 0.0004, 92.188, 98.438, 0.959, 0.999, 
4, 252, 0.0679, 0.0004, 96.875, 100.000, 0.960, 0.998, 
4, 252, 0.2696, 0.0004, 93.750, 100.000, 0.959, 0.999, 
4, 252, 0.2130, 0.0004, 95.312, 100.000, 0.957, 0.999, 
4, 252, 0.0799, 0.0004, 96.875, 100.000, 0.956, 0.999, 
4, 252, 0.0973, 0.0004, 96.875, 100.000, 0.961, 0.998, 
4, 252, 0.0656, 0.0004, 98.438, 100.000, 0.963, 0.999, 
4, 252, 0.1300, 0.0004, 93.750, 100.000, 0.961, 1.000, 
4, 252, 0.1116, 0.0004, 96.875, 100.000, 0.957, 0.999, 
4, 252, 0.1638, 0.0004, 92.188, 100.000, 0.954, 1.000, 
4, 252, 0.0656, 0.0004, 100.000, 100.000, 0.957, 0.999, 
4, 252, 0.0326, 0.0004, 100.000, 100.000, 0.952, 0.999, 
4, 252, 0.1887, 0.0004, 95.312, 100.000, 0.945, 0.999, 
4, 252, 0.0716, 0.0004, 98.438, 100.000, 0.959, 0.999, 
4, 252, 0.2577, 0.0004, 90.625, 100.000, 0.965, 0.997, 
4, 252, 0.0970, 0.0004, 98.438, 100.000, 0.958, 0.998, 
4, 252, 0.0906, 0.0004, 98.438, 100.000, 0.942, 0.999, 
4, 252, 0.0644, 0.0004, 98.438, 100.000, 0.965, 0.999, 
4, 252, 0.1255, 0.0004, 93.750, 100.000, 0.954, 0.999, 
4, 252, 0.1939, 0.0004, 92.188, 100.000, 0.959, 0.999, 
4, 252, 0.1184, 0.0004, 96.875, 100.000, 0.963, 1.000, 
4, 252, 0.0915, 0.0004, 95.312, 100.000, 0.957, 0.999, 
4, 252, 0.0347, 0.0004, 98.438, 100.000, 0.941, 0.999, 
4, 252, 0.1312, 0.0004, 95.312, 100.000, 0.962, 0.999, 
5, 252, 0.3940, 0.0004, 93.750, 100.000, 0.951, 0.999, 
5, 252, 0.3290, 0.0004, 90.625, 98.438, 0.966, 0.999, 
5, 252, 0.2060, 0.0004, 93.750, 100.000, 0.961, 0.998, 
5, 252, 0.2443, 0.0004, 90.625, 100.000, 0.960, 0.998, 
5, 252, 0.1298, 0.0004, 95.312, 100.000, 0.966, 0.999, 
5, 252, 0.1520, 0.0004, 96.875, 100.000, 0.962, 0.999, 
5, 252, 0.1610, 0.0004, 96.875, 100.000, 0.953, 1.000, 
5, 252, 0.0382, 0.0004, 98.438, 100.000, 0.965, 0.998, 
5, 252, 0.0190, 0.0004, 100.000, 100.000, 0.970, 0.998, 
5, 252, 0.1342, 0.0004, 96.875, 100.000, 0.968, 0.999, 
5, 252, 0.0932, 0.0004, 96.875, 100.000, 0.967, 0.997, 
5, 252, 0.0822, 0.0004, 96.875, 100.000, 0.943, 0.999, 
5, 252, 0.0813, 0.0004, 96.875, 100.000, 0.963, 0.999, 
5, 252, 0.2017, 0.0004, 93.750, 98.438, 0.966, 0.999, 
5, 252, 0.2537, 0.0004, 96.875, 100.000, 0.966, 0.998, 
5, 252, 0.1437, 0.0004, 95.312, 98.438, 0.955, 0.998, 
5, 252, 0.2391, 0.0004, 92.188, 100.000, 0.963, 0.998, 
5, 252, 0.2396, 0.0004, 95.312, 96.875, 0.967, 0.997, 
5, 252, 0.0702, 0.0004, 95.312, 100.000, 0.964, 0.998, 
5, 252, 0.1062, 0.0004, 96.875, 100.000, 0.964, 0.997, 
5, 252, 0.2125, 0.0004, 96.875, 100.000, 0.966, 0.999, 
5, 252, 0.1504, 0.0004, 93.750, 100.000, 0.966, 0.998, 
5, 252, 0.1746, 0.0004, 93.750, 100.000, 0.955, 0.999, 
5, 252, 0.0922, 0.0004, 98.438, 100.000, 0.965, 0.999, 
5, 252, 0.0926, 0.0004, 98.438, 100.000, 0.958, 0.999, 
5, 252, 0.1251, 0.0004, 92.188, 100.000, 0.956, 0.998, 
5, 252, 0.0906, 0.0004, 95.312, 100.000, 0.958, 0.999, 
5, 252, 0.0496, 0.0004, 98.438, 100.000, 0.960, 0.999, 
5, 252, 0.1123, 0.0003, 93.750, 100.000, 0.969, 0.998, 
5, 252, 0.1455, 0.0004, 98.438, 100.000, 0.962, 0.999, 
5, 252, 0.0415, 0.0004, 98.438, 100.000, 0.964, 0.999, 
5, 252, 0.3611, 0.0004, 93.750, 100.000, 0.961, 0.998, 
5, 252, 0.0562, 0.0004, 98.438, 100.000, 0.949, 0.997, 
5, 252, 0.1238, 0.0004, 96.875, 100.000, 0.965, 0.998, 
5, 252, 0.1503, 0.0004, 96.875, 100.000, 0.967, 0.998, 
5, 252, 0.1101, 0.0004, 95.312, 100.000, 0.957, 0.998, 
5, 252, 0.1053, 0.0004, 95.312, 100.000, 0.963, 0.997, 
5, 252, 0.1309, 0.0004, 95.312, 100.000, 0.957, 0.997, 
5, 252, 0.0872, 0.0003, 98.438, 100.000, 0.968, 0.997, 
5, 252, 0.0931, 0.0004, 96.875, 100.000, 0.964, 0.998, 
5, 252, 0.1353, 0.0004, 93.750, 100.000, 0.962, 0.998, 
5, 252, 0.0696, 0.0004, 98.438, 100.000, 0.963, 0.997, 
5, 252, 0.1293, 0.0004, 96.875, 100.000, 0.963, 0.998, 
5, 252, 0.0662, 0.0004, 96.875, 100.000, 0.967, 0.996, 
5, 252, 0.0897, 0.0004, 95.312, 100.000, 0.967, 0.997, 
5, 252, 0.0806, 0.0004, 96.875, 100.000, 0.962, 0.997, 
5, 252, 0.0366, 0.0004, 98.438, 100.000, 0.965, 0.997, 
5, 252, 0.1399, 0.0003, 93.750, 100.000, 0.969, 0.997, 
5, 252, 0.0488, 0.0003, 98.438, 100.000, 0.971, 0.997, 
5, 252, 0.1712, 0.0004, 92.188, 100.000, 0.963, 0.998, 
5, 252, 0.0305, 0.0003, 100.000, 100.000, 0.970, 0.998, 
5, 252, 0.0477, 0.0004, 98.438, 100.000, 0.962, 0.999, 
5, 252, 0.2608, 0.0004, 93.750, 98.438, 0.968, 0.997, 
5, 252, 0.0748, 0.0004, 98.438, 100.000, 0.966, 0.997, 
5, 252, 0.1462, 0.0003, 96.875, 100.000, 0.966, 0.999, 
5, 252, 0.0686, 0.0004, 98.438, 100.000, 0.965, 0.998, 
5, 252, 0.1197, 0.0003, 96.875, 100.000, 0.969, 0.997, 
5, 252, 0.0465, 0.0004, 100.000, 100.000, 0.960, 0.999, 
5, 252, 0.1694, 0.0004, 96.875, 100.000, 0.948, 0.997, 
5, 252, 0.0279, 0.0003, 100.000, 100.000, 0.971, 0.997, 
5, 252, 0.2024, 0.0003, 90.625, 100.000, 0.970, 0.996, 
5, 252, 0.0525, 0.0004, 98.438, 100.000, 0.965, 0.999, 
5, 252, 0.0245, 0.0004, 100.000, 100.000, 0.967, 0.998, 
6, 252, 0.1143, 0.0003, 93.750, 100.000, 0.969, 0.998, 
6, 252, 0.0763, 0.0004, 96.875, 100.000, 0.961, 0.997, 
6, 252, 0.0965, 0.0003, 96.875, 100.000, 0.970, 0.996, 
6, 252, 0.0349, 0.0003, 98.438, 100.000, 0.973, 0.998, 
6, 252, 0.0943, 0.0004, 96.875, 100.000, 0.965, 0.998, 
6, 252, 0.0943, 0.0003, 96.875, 100.000, 0.966, 0.997, 
6, 252, 0.2069, 0.0004, 95.312, 100.000, 0.961, 0.997, 
6, 252, 0.1724, 0.0003, 95.312, 100.000, 0.965, 0.998, 
6, 252, 0.1264, 0.0003, 95.312, 100.000, 0.965, 0.998, 
6, 252, 0.0193, 0.0004, 100.000, 100.000, 0.964, 0.998, 
6, 252, 0.0445, 0.0003, 100.000, 100.000, 0.971, 0.997, 
6, 252, 0.0934, 0.0004, 95.312, 100.000, 0.964, 0.997, 
6, 252, 0.0278, 0.0004, 100.000, 100.000, 0.966, 0.999, 
6, 252, 0.0993, 0.0003, 95.312, 100.000, 0.973, 0.998, 
6, 252, 0.0995, 0.0003, 95.312, 100.000, 0.968, 0.995, 
6, 252, 0.0829, 0.0003, 98.438, 100.000, 0.964, 0.997, 
6, 252, 0.0313, 0.0004, 100.000, 100.000, 0.955, 0.997, 
6, 252, 0.1353, 0.0003, 95.312, 100.000, 0.974, 0.996, 
6, 252, 0.0504, 0.0004, 98.438, 100.000, 0.964, 0.998, 
6, 252, 0.1594, 0.0003, 93.750, 100.000, 0.972, 0.998, 
6, 252, 0.1653, 0.0003, 96.875, 100.000, 0.974, 0.994, 
6, 252, 0.0425, 0.0003, 96.875, 100.000, 0.972, 0.997, 
6, 252, 0.1936, 0.0003, 96.875, 98.438, 0.965, 0.997, 
6, 252, 0.3172, 0.0003, 92.188, 98.438, 0.971, 0.996, 
6, 252, 0.0770, 0.0003, 98.438, 100.000, 0.976, 0.997, 
6, 252, 0.0683, 0.0003, 98.438, 100.000, 0.970, 0.998, 
6, 252, 0.2195, 0.0003, 92.188, 100.000, 0.972, 0.997, 
6, 252, 0.0253, 0.0003, 100.000, 100.000, 0.971, 0.998, 
6, 252, 0.0138, 0.0003, 100.000, 100.000, 0.972, 0.998, 
6, 252, 0.0216, 0.0003, 100.000, 100.000, 0.971, 0.997, 
6, 252, 0.0303, 0.0003, 100.000, 100.000, 0.971, 0.997, 
6, 252, 0.0817, 0.0004, 95.312, 100.000, 0.959, 0.998, 
6, 252, 0.0452, 0.0004, 100.000, 100.000, 0.947, 0.998, 
6, 252, 0.0904, 0.0003, 95.312, 100.000, 0.972, 0.999, 
6, 252, 0.1066, 0.0003, 95.312, 100.000, 0.969, 0.998, 
