epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[0] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.293, DL2 loss: 72.871
[450] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.188, DL2 loss: 6.139
[465] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.366, DL2 loss: 2.547
[480] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.098, DL2 loss: 0.000
[495] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.277, DL2 loss: 3.987
[510] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.162, DL2 loss: 0.000
[525] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.232, DL2 loss: 10.808
[540] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.283, DL2 loss: 2.657
[555] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.201, DL2 loss: 2.467
[570] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.290, DL2 loss: 3.476
[585] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.087, DL2 loss: 7.675
[600] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.240, DL2 loss: 13.416
[615] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.279, DL2 loss: 6.446
[630] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.400, DL2 loss: 3.477
[645] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.149, DL2 loss: 11.466
[660] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.222, DL2 loss: 5.619
[675] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.206, DL2 loss: 3.920
[690] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.177, DL2 loss: 14.179
[705] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.234, DL2 loss: 7.861
[720] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.149, DL2 loss: 6.016
[735] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.367, DL2 loss: 3.293
[750] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.122, DL2 loss: 0.863
[765] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.414, DL2 loss: 4.301
[780] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.334, DL2 loss: 9.201
[795] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.218, DL2 loss: 11.537
[810] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.069, DL2 loss: 3.909
[825] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.122, DL2 loss: 6.697
[840] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.255, DL2 loss: 8.025
[855] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.205, DL2 loss: 7.246
[870] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 5.198
[885] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.274, DL2 loss: 3.977
[900] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.168, DL2 loss: 8.846
[915] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.157, DL2 loss: 6.748
[930] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.313, DL2 loss: 2.053
[0] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.162, DL2 loss: 6.633
[15] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.169, DL2 loss: 3.134
[30] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.208, DL2 loss: 4.703
[45] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.066, DL2 loss: 7.066
[60] Train acc: 0.9688, Constr acc: 0.7188, CE loss: 0.075, DL2 loss: 16.022
[75] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.212, DL2 loss: 10.557
[90] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.370, DL2 loss: 4.632
[105] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.063, DL2 loss: 2.321
[120] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.088, DL2 loss: 5.988
[135] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.263, DL2 loss: 2.182
[150] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.194, DL2 loss: 7.879
[165] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.120, DL2 loss: 2.794
[180] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.134, DL2 loss: 3.773
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.165, DL2 loss: 4.505
[210] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.104, DL2 loss: 12.523
[225] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.238, DL2 loss: 6.953
[240] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.142, DL2 loss: 7.239
[255] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.261, DL2 loss: 8.021
[270] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.051, DL2 loss: 2.020
[285] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.047, DL2 loss: 4.973
[300] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.146, DL2 loss: 8.448
[315] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.106, DL2 loss: 5.080
[330] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 6.242
[345] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.215, DL2 loss: 9.851
[360] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.089, DL2 loss: 3.343
[375] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.092, DL2 loss: 3.615
[390] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.029, DL2 loss: 4.853
[405] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.046, DL2 loss: 3.254
[420] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.086, DL2 loss: 5.129
[435] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.123, DL2 loss: 3.233
[450] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.094, DL2 loss: 10.901
[465] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.192, DL2 loss: 2.296
[480] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.159, DL2 loss: 7.326
[495] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.135, DL2 loss: 3.677
[510] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.027, DL2 loss: 4.756
[525] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.082, DL2 loss: 7.687
[540] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.098, DL2 loss: 0.000
[555] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.022, DL2 loss: 8.477
[570] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.291, DL2 loss: 3.956
[585] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.073, DL2 loss: 5.104
[600] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.296, DL2 loss: 2.177
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.179, DL2 loss: 4.261
[630] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 3.309
[645] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.374, DL2 loss: 6.412
[660] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 2.389
[675] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.112, DL2 loss: 7.788
[690] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.059, DL2 loss: 4.085
[705] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.165, DL2 loss: 2.180
[720] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.131, DL2 loss: 4.778
[735] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.106, DL2 loss: 13.630
[750] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.074, DL2 loss: 11.924
[765] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.138, DL2 loss: 8.872
[780] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.083, DL2 loss: 1.796
[795] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.037, DL2 loss: 1.952
[810] Train acc: 0.9219, Constr acc: 0.7500, CE loss: 0.196, DL2 loss: 12.060
[825] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.320, DL2 loss: 8.587
[840] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.015, DL2 loss: 3.165
[855] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.037, DL2 loss: 6.203
[870] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.042, DL2 loss: 2.565
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.094, DL2 loss: 7.221
[900] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.212, DL2 loss: 7.056
[915] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.174, DL2 loss: 3.170
[930] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.226, DL2 loss: 1.679
[0] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.266, DL2 loss: 1.509
[15] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.034, DL2 loss: 5.590
[30] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.158, DL2 loss: 8.650
[45] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.094, DL2 loss: 5.903
[60] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.093, DL2 loss: 9.016
[75] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.299, DL2 loss: 2.838
[90] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.139, DL2 loss: 5.276
[105] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.030, DL2 loss: 6.635
[120] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.053, DL2 loss: 4.925
[135] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.221, DL2 loss: 7.384
[150] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.020, DL2 loss: 3.021
[165] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.180, DL2 loss: 3.818
[180] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 3.562
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.123, DL2 loss: 6.164
[210] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.163, DL2 loss: 4.806
[225] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.019, DL2 loss: 4.850
[240] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.305, DL2 loss: 9.248
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.063, DL2 loss: 6.221
[270] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 3.858
[285] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.144, DL2 loss: 9.026
[300] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.125, DL2 loss: 3.984
[315] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.239, DL2 loss: 8.377
[330] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.171, DL2 loss: 8.191
[345] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.051, DL2 loss: 15.709
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 4.175
[375] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.129, DL2 loss: 5.013
[390] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.324, DL2 loss: 5.579
[405] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.051, DL2 loss: 6.904
[420] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.056, DL2 loss: 11.714
[435] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.077, DL2 loss: 9.723
[450] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 6.155
[465] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.069, DL2 loss: 6.700
[480] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.169, DL2 loss: 5.132
[495] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.055, DL2 loss: 0.000
[510] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.114, DL2 loss: 6.411
[525] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.088, DL2 loss: 8.871
[540] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.058, DL2 loss: 6.519
[555] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.212, DL2 loss: 8.241
[570] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.085, DL2 loss: 11.867
[585] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.057, DL2 loss: 5.467
[600] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.176, DL2 loss: 7.417
[615] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.153, DL2 loss: 2.616
[630] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.055, DL2 loss: 8.519
[645] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.226, DL2 loss: 7.878
[660] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.049, DL2 loss: 3.551
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.037, DL2 loss: 4.412
[690] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.208, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.107, DL2 loss: 7.853
[720] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.024, DL2 loss: 12.046
[735] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.051, DL2 loss: 0.000
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.029, DL2 loss: 5.505
[765] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.029, DL2 loss: 1.945
[780] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.081, DL2 loss: 6.805
[795] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.065, DL2 loss: 5.675
[810] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.068, DL2 loss: 7.004
[825] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.006, DL2 loss: 4.095
[840] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.154, DL2 loss: 4.824
[855] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.030, DL2 loss: 1.422
[870] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.004, DL2 loss: 3.400
[885] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.014, DL2 loss: 11.765
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.022, DL2 loss: 4.778
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.200, DL2 loss: 6.216
[930] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.108, DL2 loss: 2.306
[0] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.056, DL2 loss: 9.065
[15] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.033, DL2 loss: 6.167
[30] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.080, DL2 loss: 6.710
[45] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 5.219
[60] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.035, DL2 loss: 5.524
[75] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.026, DL2 loss: 3.841
[90] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.153, DL2 loss: 4.417
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.030, DL2 loss: 3.707
[120] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.128, DL2 loss: 0.919
[135] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.203, DL2 loss: 1.988
[150] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.074, DL2 loss: 3.986
[165] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.070, DL2 loss: 13.950
[180] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.108, DL2 loss: 5.722
[195] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.007, DL2 loss: 6.877
[210] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.153, DL2 loss: 2.977
[225] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.075, DL2 loss: 7.115
[240] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 7.518
[255] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.128, DL2 loss: 4.479
[270] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.054, DL2 loss: 7.343
[285] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.144, DL2 loss: 1.693
[300] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.020, DL2 loss: 10.551
[315] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.088, DL2 loss: 3.748
[330] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.010, DL2 loss: 12.206
[345] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.141, DL2 loss: 5.324
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.063, DL2 loss: 6.643
[375] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.023, DL2 loss: 3.636
[390] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.044, DL2 loss: 9.144
[405] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.048, DL2 loss: 13.228
[420] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.017, DL2 loss: 3.678
[435] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.078, DL2 loss: 5.501
[450] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.050, DL2 loss: 4.233
[465] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.075, DL2 loss: 1.291
[480] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.138, DL2 loss: 6.949
[495] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.157, DL2 loss: 3.967
[510] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.046, DL2 loss: 11.851
[525] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.013, DL2 loss: 4.134
[540] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.010, DL2 loss: 0.580
[555] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.074, DL2 loss: 3.074
[570] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.060, DL2 loss: 3.556
[585] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.172, DL2 loss: 9.459
[600] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.040, DL2 loss: 1.548
[615] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.088, DL2 loss: 7.147
[630] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.201, DL2 loss: 4.473
[645] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.038, DL2 loss: 0.000
[660] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 4.685
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.047, DL2 loss: 4.036
[690] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.117, DL2 loss: 4.982
[705] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 6.010
[720] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.193, DL2 loss: 7.725
[735] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.199, DL2 loss: 2.123
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.008, DL2 loss: 9.220
[765] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.122, DL2 loss: 1.920
[780] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.081, DL2 loss: 5.208
[795] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.172, DL2 loss: 5.255
[810] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.057, DL2 loss: 3.791
[825] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.096, DL2 loss: 12.912
[840] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.017, DL2 loss: 9.259
[855] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.017, DL2 loss: 6.283
[870] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.138, DL2 loss: 8.730
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.054, DL2 loss: 5.866
[900] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.166, DL2 loss: 7.157
[915] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.011, DL2 loss: 5.518
[930] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.093, DL2 loss: 4.066
[0] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.131, DL2 loss: 5.478
[15] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.165, DL2 loss: 5.042
[30] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 4.779
[45] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.136, DL2 loss: 8.108
[60] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.029, DL2 loss: 7.709
[75] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.025, DL2 loss: 3.391
[90] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.155, DL2 loss: 7.471
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 7.703
[120] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.003, DL2 loss: 10.511
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.111, DL2 loss: 6.191
[150] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.014, DL2 loss: 8.411
[165] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.053, DL2 loss: 10.582
[180] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.195, DL2 loss: 6.867
[195] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.089, DL2 loss: 10.317
[210] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.136, DL2 loss: 12.860
[225] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.100, DL2 loss: 4.755
[240] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.078, DL2 loss: 0.000
[255] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.130, DL2 loss: 5.161
[270] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.011, DL2 loss: 14.122
[285] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.098, DL2 loss: 5.110
[300] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.142, DL2 loss: 3.416
[315] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.146, DL2 loss: 7.171
[330] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.133, DL2 loss: 7.975
[345] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.061, DL2 loss: 7.305
[360] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.161, DL2 loss: 9.254
[375] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.052, DL2 loss: 7.883
[390] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.035, DL2 loss: 6.762
[405] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.143, DL2 loss: 12.553
[420] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.127, DL2 loss: 6.135
[435] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.055, DL2 loss: 8.917
[450] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 5.050
[465] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.281, DL2 loss: 10.017
[480] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.033, DL2 loss: 8.051
[495] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.152, DL2 loss: 9.160
[510] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.157, DL2 loss: 4.219
[525] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.030, DL2 loss: 13.727
