epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0048, 0.0006, 100.000, 100.000, 0.829, 0.878, 
7, 251, 2.3725, 0.0009, 68.750, 84.375, 0.710, 0.924, 
7, 250, 0.7370, 0.0005, 87.500, 98.438, 0.852, 0.781, 
7, 249, 1.2833, 0.0004, 81.250, 98.438, 0.891, 0.753, 
7, 248, 0.4423, 0.0004, 89.062, 100.000, 0.885, 0.743, 
7, 247, 0.5819, 0.0005, 87.500, 100.000, 0.848, 0.756, 
7, 246, 0.4287, 0.0002, 95.312, 100.000, 0.936, 0.695, 
7, 245, 0.1142, 0.0002, 95.312, 100.000, 0.925, 0.703, 
7, 244, 0.4562, 0.0002, 92.188, 100.000, 0.943, 0.701, 
7, 243, 0.3847, 0.0004, 92.188, 98.438, 0.873, 0.710, 
7, 242, 0.4577, 0.0003, 89.062, 100.000, 0.890, 0.701, 
7, 241, 0.0039, 0.0002, 100.000, 100.000, 0.941, 0.703, 
7, 240, 0.3423, 0.0002, 93.750, 100.000, 0.940, 0.695, 
7, 239, 0.3983, 0.0002, 85.938, 100.000, 0.936, 0.698, 
7, 238, 0.3086, 0.0002, 95.312, 100.000, 0.929, 0.683, 
7, 237, 0.5570, 0.0002, 90.625, 100.000, 0.933, 0.682, 
7, 236, 0.2023, 0.0002, 95.312, 100.000, 0.945, 0.695, 
7, 235, 0.0627, 0.0001, 98.438, 100.000, 0.959, 0.690, 
7, 234, 0.1207, 0.0002, 96.875, 100.000, 0.949, 0.693, 
7, 233, 0.4624, 0.0002, 90.625, 100.000, 0.949, 0.698, 
7, 232, 0.6138, 0.0002, 95.312, 100.000, 0.940, 0.694, 
7, 231, 0.0888, 0.0002, 95.312, 100.000, 0.948, 0.696, 
7, 230, 0.5273, 0.0002, 92.188, 100.000, 0.923, 0.685, 
7, 229, 0.5933, 0.0001, 93.750, 100.000, 0.965, 0.683, 
7, 228, 0.4172, 0.0001, 93.750, 100.000, 0.963, 0.673, 
7, 227, 0.3426, 0.0001, 92.188, 100.000, 0.961, 0.677, 
7, 226, 0.3541, 0.0003, 92.188, 100.000, 0.904, 0.683, 
7, 225, 0.3038, 0.0002, 95.312, 98.438, 0.949, 0.679, 
7, 224, 0.3104, 0.0002, 90.625, 100.000, 0.955, 0.686, 
7, 223, 0.4792, 0.0002, 95.312, 98.438, 0.952, 0.692, 
7, 222, 0.3439, 0.0003, 95.312, 100.000, 0.919, 0.712, 
7, 221, 0.1167, 0.0002, 96.875, 100.000, 0.931, 0.699, 
7, 220, 0.4344, 0.0001, 93.750, 100.000, 0.960, 0.688, 
7, 219, 0.4182, 0.0001, 93.750, 100.000, 0.954, 0.679, 
7, 218, 0.1387, 0.0001, 95.312, 100.000, 0.960, 0.676, 
7, 217, 0.6713, 0.0002, 92.188, 100.000, 0.953, 0.680, 
