epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0010, 100.000, 100.000, 0.736, 0.680, 
7, 251, 0.0137, 0.0003, 100.000, 100.000, 0.975, 0.583, 
7, 250, 0.0315, 0.0002, 98.438, 100.000, 0.980, 0.556, 
7, 249, 0.0617, 0.0002, 98.438, 100.000, 0.980, 0.457, 
7, 248, 0.0065, 0.0009, 100.000, 100.000, 0.706, 0.656, 
7, 247, 0.3119, 0.0004, 92.188, 100.000, 0.878, 0.627, 
7, 246, 0.0487, 0.0004, 100.000, 100.000, 0.934, 0.620, 
7, 245, 0.1220, 0.0003, 96.875, 100.000, 0.933, 0.631, 
7, 244, 0.0919, 0.0003, 96.875, 100.000, 0.972, 0.664, 
7, 243, 0.0231, 0.0002, 98.438, 100.000, 0.973, 0.492, 
7, 242, 0.0805, 0.0004, 98.438, 100.000, 0.939, 0.625, 
7, 241, 0.0693, 0.0003, 96.875, 100.000, 0.962, 0.595, 
7, 240, 0.0997, 0.0002, 96.875, 100.000, 0.972, 0.493, 
7, 239, 0.2359, 0.0003, 92.188, 100.000, 0.960, 0.571, 
7, 238, 2.6669, 0.0004, 68.750, 100.000, 0.919, 0.653, 
7, 237, 0.1207, 0.0003, 96.875, 100.000, 0.961, 0.671, 
7, 236, 0.3958, 0.0004, 92.188, 100.000, 0.934, 0.660, 
7, 235, 0.0627, 0.0003, 95.312, 100.000, 0.964, 0.612, 
7, 234, 0.0630, 0.0004, 98.438, 100.000, 0.943, 0.625, 
7, 233, 0.0784, 0.0003, 96.875, 100.000, 0.967, 0.541, 
7, 232, 0.0692, 0.0002, 98.438, 100.000, 0.965, 0.416, 
7, 231, 0.0445, 0.0002, 98.438, 100.000, 0.967, 0.424, 
7, 230, 0.3155, 0.0005, 85.938, 100.000, 0.868, 0.552, 
7, 229, 0.2740, 0.0002, 95.312, 100.000, 0.973, 0.509, 
7, 228, 0.1081, 0.0002, 93.750, 100.000, 0.975, 0.518, 
7, 227, 0.3208, 0.0002, 92.188, 100.000, 0.970, 0.382, 
7, 226, 0.0500, 0.0002, 96.875, 100.000, 0.975, 0.437, 
7, 225, 0.1430, 0.0003, 93.750, 98.438, 0.931, 0.514, 
7, 224, 0.0847, 0.0002, 96.875, 100.000, 0.971, 0.491, 
7, 223, 0.2265, 0.0003, 96.875, 100.000, 0.951, 0.596, 
7, 222, 0.0207, 0.0003, 100.000, 100.000, 0.964, 0.552, 
7, 221, 0.0399, 0.0003, 98.438, 100.000, 0.959, 0.563, 
7, 220, 0.3116, 0.0002, 93.750, 98.438, 0.971, 0.438, 
7, 219, 0.0197, 0.0002, 98.438, 100.000, 0.970, 0.388, 
7, 218, 0.0835, 0.0002, 96.875, 100.000, 0.962, 0.396, 
7, 217, 0.1227, 0.0002, 93.750, 100.000, 0.974, 0.503, 
7, 216, 0.0319, 0.0003, 98.438, 100.000, 0.960, 0.519, 
7, 215, 0.1923, 0.0002, 93.750, 100.000, 0.968, 0.467, 
7, 214, 0.0487, 0.0003, 98.438, 100.000, 0.969, 0.547, 
7, 213, 0.0592, 0.0003, 96.875, 100.000, 0.973, 0.567, 
7, 212, 0.0387, 0.0003, 98.438, 100.000, 0.958, 0.553, 
7, 211, 0.0072, 0.0002, 100.000, 100.000, 0.974, 0.516, 
7, 210, 0.0552, 0.0003, 95.312, 100.000, 0.973, 0.575, 
7, 209, 0.1143, 0.0002, 95.312, 100.000, 0.972, 0.520, 
7, 208, 0.0059, 0.0002, 100.000, 100.000, 0.973, 0.550, 
7, 207, 0.0873, 0.0002, 98.438, 100.000, 0.967, 0.427, 
7, 206, 0.0274, 0.0002, 98.438, 100.000, 0.977, 0.430, 
7, 205, 0.0275, 0.0003, 98.438, 100.000, 0.962, 0.559, 
7, 204, 0.0363, 0.0002, 98.438, 100.000, 0.975, 0.552, 
7, 203, 0.0781, 0.0002, 96.875, 100.000, 0.971, 0.468, 
7, 202, 0.3025, 0.0002, 92.188, 100.000, 0.966, 0.552, 
7, 201, 0.0429, 0.0002, 98.438, 100.000, 0.973, 0.586, 
7, 200, 0.0657, 0.0002, 96.875, 100.000, 0.973, 0.527, 
7, 199, 0.0571, 0.0003, 98.438, 100.000, 0.976, 0.641, 
7, 198, 0.1297, 0.0003, 93.750, 100.000, 0.966, 0.679, 
7, 197, 0.0714, 0.0003, 96.875, 100.000, 0.967, 0.581, 
7, 196, 0.0908, 0.0002, 95.312, 100.000, 0.978, 0.610, 
7, 195, 0.0507, 0.0002, 96.875, 100.000, 0.976, 0.621, 
7, 194, 0.0697, 0.0003, 96.875, 100.000, 0.979, 0.617, 
7, 193, 0.0245, 0.0003, 98.438, 100.000, 0.980, 0.636, 
7, 192, 0.1452, 0.0003, 96.875, 100.000, 0.971, 0.640, 
7, 191, 0.0811, 0.0003, 96.875, 100.000, 0.975, 0.757, 
7, 190, 0.1972, 0.0003, 95.312, 100.000, 0.974, 0.764, 
8, 190, 0.0856, 0.0003, 98.438, 100.000, 0.947, 0.640, 
8, 189, 0.1307, 0.0003, 96.875, 100.000, 0.967, 0.568, 
8, 188, 0.0378, 0.0002, 98.438, 100.000, 0.980, 0.604, 
8, 187, 0.0855, 0.0003, 96.875, 100.000, 0.956, 0.554, 
8, 186, 0.2642, 0.0003, 90.625, 100.000, 0.971, 0.617, 
8, 185, 0.1144, 0.0003, 95.312, 100.000, 0.953, 0.463, 
8, 184, 0.1310, 0.0002, 96.875, 98.438, 0.978, 0.508, 
8, 183, 0.1038, 0.0002, 96.875, 100.000, 0.969, 0.456, 
8, 182, 0.1555, 0.0002, 96.875, 100.000, 0.972, 0.480, 
8, 181, 0.0018, 0.0002, 100.000, 100.000, 0.978, 0.505, 
8, 180, 0.7395, 0.0003, 90.625, 98.438, 0.942, 0.605, 
8, 179, 0.0329, 0.0003, 98.438, 100.000, 0.965, 0.686, 
8, 178, 0.1022, 0.0005, 95.312, 100.000, 0.849, 0.613, 
8, 177, 0.1895, 0.0002, 96.875, 100.000, 0.973, 0.491, 
8, 176, 0.0394, 0.0002, 98.438, 100.000, 0.977, 0.529, 
8, 175, 0.0724, 0.0002, 96.875, 100.000, 0.977, 0.509, 
8, 174, 0.1370, 0.0003, 93.750, 100.000, 0.943, 0.514, 
8, 173, 0.1898, 0.0002, 96.875, 100.000, 0.957, 0.435, 
8, 172, 0.2536, 0.0002, 93.750, 100.000, 0.976, 0.459, 
8, 171, 0.2044, 0.0002, 93.750, 100.000, 0.969, 0.450, 
8, 170, 0.2447, 0.0003, 93.750, 100.000, 0.946, 0.508, 
8, 169, 0.4311, 0.0003, 90.625, 98.438, 0.945, 0.596, 
8, 168, 0.0962, 0.0002, 96.875, 100.000, 0.977, 0.546, 
8, 167, 0.1491, 0.0003, 95.312, 100.000, 0.966, 0.561, 
8, 166, 0.3515, 0.0003, 93.750, 98.438, 0.953, 0.668, 
8, 165, 0.0258, 0.0003, 98.438, 100.000, 0.976, 0.641, 
8, 164, 0.1096, 0.0003, 95.312, 100.000, 0.965, 0.601, 
8, 163, 0.0955, 0.0002, 96.875, 100.000, 0.975, 0.575, 
8, 162, 0.0294, 0.0003, 98.438, 100.000, 0.978, 0.621, 
8, 161, 0.2173, 0.0002, 95.312, 100.000, 0.979, 0.522, 
8, 160, 0.1798, 0.0004, 95.312, 100.000, 0.916, 0.618, 
8, 159, 0.6989, 0.0003, 81.250, 100.000, 0.926, 0.553, 
8, 158, 0.1082, 0.0003, 95.312, 100.000, 0.965, 0.664, 
8, 157, 0.0371, 0.0003, 98.438, 100.000, 0.971, 0.635, 
8, 156, 0.1843, 0.0003, 95.312, 100.000, 0.968, 0.646, 
8, 155, 0.0447, 0.0003, 98.438, 100.000, 0.969, 0.744, 
8, 154, 0.2828, 0.0005, 89.062, 100.000, 0.915, 0.766, 
8, 153, 0.1543, 0.0003, 93.750, 100.000, 0.971, 0.628, 
8, 152, 0.0199, 0.0003, 100.000, 100.000, 0.957, 0.613, 
8, 151, 0.0472, 0.0003, 98.438, 100.000, 0.965, 0.644, 
8, 150, 0.1702, 0.0003, 95.312, 100.000, 0.977, 0.697, 
8, 149, 0.1740, 0.0003, 93.750, 100.000, 0.953, 0.639, 
8, 148, 0.1759, 0.0003, 95.312, 100.000, 0.949, 0.573, 
8, 147, 0.1141, 0.0003, 95.312, 100.000, 0.974, 0.645, 
8, 146, 0.1423, 0.0003, 92.188, 100.000, 0.966, 0.624, 
8, 145, 0.1051, 0.0003, 95.312, 100.000, 0.964, 0.650, 
8, 144, 0.0625, 0.0003, 96.875, 100.000, 0.976, 0.651, 
