epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 2.2927, 0.0023, 14.062, 59.375, 0.103, 1.000, 
1, 252, 2.2759, 0.0023, 20.312, 67.188, 0.103, 0.910, 
1, 252, 2.2266, 0.0023, 31.250, 78.125, 0.226, 0.641, 
1, 252, 2.0541, 0.0022, 31.250, 89.062, 0.425, 0.641, 
1, 252, 1.9021, 0.0019, 31.250, 87.500, 0.362, 0.649, 
1, 252, 1.0297, 0.0013, 67.188, 96.875, 0.618, 0.492, 
1, 252, 1.0009, 0.0013, 64.062, 95.312, 0.629, 0.669, 
1, 252, 0.7716, 0.0010, 73.438, 95.312, 0.795, 0.196, 
1, 252, 0.5934, 0.0010, 82.812, 98.438, 0.743, 0.364, 
1, 252, 0.3053, 0.0009, 85.938, 100.000, 0.812, 0.243, 
1, 252, 0.5205, 0.0008, 78.125, 100.000, 0.831, 0.376, 
1, 252, 0.3916, 0.0008, 87.500, 100.000, 0.841, 0.406, 
1, 252, 0.4958, 0.0008, 87.500, 98.438, 0.845, 0.378, 
1, 252, 0.3205, 0.0007, 93.750, 100.000, 0.863, 0.376, 
1, 252, 0.2908, 0.0007, 90.625, 98.438, 0.893, 0.388, 
1, 252, 0.3884, 0.0007, 90.625, 100.000, 0.901, 0.492, 
1, 252, 0.3374, 0.0007, 90.625, 98.438, 0.904, 0.373, 
1, 252, 0.5194, 0.0007, 76.562, 100.000, 0.878, 0.369, 
1, 252, 0.2520, 0.0007, 92.188, 100.000, 0.879, 0.459, 
1, 252, 0.2863, 0.0007, 90.625, 100.000, 0.894, 0.411, 
1, 252, 0.3054, 0.0007, 92.188, 100.000, 0.890, 0.325, 
1, 252, 0.2439, 0.0006, 92.188, 100.000, 0.914, 0.350, 
1, 252, 0.3822, 0.0006, 93.750, 100.000, 0.906, 0.427, 
1, 252, 0.4499, 0.0006, 85.938, 96.875, 0.914, 0.482, 
1, 252, 0.2908, 0.0006, 87.500, 100.000, 0.909, 0.396, 
1, 252, 0.1512, 0.0006, 96.875, 100.000, 0.932, 0.369, 
1, 252, 0.2019, 0.0007, 92.188, 100.000, 0.891, 0.418, 
1, 252, 0.1890, 0.0006, 95.312, 100.000, 0.928, 0.337, 
1, 252, 0.1860, 0.0006, 93.750, 100.000, 0.933, 0.499, 
1, 252, 0.2400, 0.0006, 92.188, 100.000, 0.942, 0.405, 
1, 252, 0.1590, 0.0006, 95.312, 100.000, 0.910, 0.400, 
1, 252, 0.4250, 0.0005, 87.500, 100.000, 0.938, 0.372, 
1, 252, 0.0579, 0.0005, 98.438, 100.000, 0.939, 0.514, 
1, 252, 0.2706, 0.0006, 89.062, 100.000, 0.891, 0.385, 
1, 252, 0.2007, 0.0006, 92.188, 100.000, 0.942, 0.411, 
1, 252, 0.1821, 0.0005, 93.750, 100.000, 0.940, 0.456, 
1, 252, 0.2936, 0.0005, 92.188, 100.000, 0.943, 0.375, 
1, 252, 0.1527, 0.0005, 96.875, 98.438, 0.949, 0.459, 
1, 252, 0.3851, 0.0005, 84.375, 100.000, 0.916, 0.453, 
1, 252, 0.0937, 0.0005, 96.875, 100.000, 0.941, 0.354, 
1, 252, 0.2332, 0.0005, 90.625, 98.438, 0.936, 0.488, 
1, 252, 0.2149, 0.0005, 93.750, 100.000, 0.942, 0.453, 
1, 252, 0.3609, 0.0005, 93.750, 100.000, 0.951, 0.404, 
1, 252, 0.1488, 0.0005, 93.750, 100.000, 0.950, 0.493, 
1, 252, 0.2045, 0.0006, 93.750, 100.000, 0.872, 0.503, 
1, 252, 0.1208, 0.0005, 96.875, 100.000, 0.952, 0.399, 
1, 252, 0.1668, 0.0005, 96.875, 100.000, 0.942, 0.430, 
1, 252, 0.3013, 0.0005, 87.500, 100.000, 0.944, 0.439, 
1, 252, 0.0530, 0.0005, 98.438, 100.000, 0.946, 0.431, 
1, 252, 0.1621, 0.0005, 92.188, 100.000, 0.954, 0.420, 
1, 252, 0.0586, 0.0005, 98.438, 100.000, 0.943, 0.421, 
1, 252, 0.2756, 0.0005, 93.750, 98.438, 0.950, 0.441, 
1, 252, 0.2559, 0.0005, 90.625, 100.000, 0.959, 0.325, 
1, 252, 0.1299, 0.0006, 96.875, 100.000, 0.959, 0.403, 
1, 252, 0.1058, 0.0005, 95.312, 100.000, 0.942, 0.360, 
1, 252, 0.1124, 0.0005, 98.438, 100.000, 0.957, 0.435, 
1, 252, 0.2596, 0.0005, 93.750, 100.000, 0.944, 0.496, 
1, 252, 0.1172, 0.0005, 96.875, 100.000, 0.939, 0.333, 
1, 252, 0.1280, 0.0005, 95.312, 100.000, 0.961, 0.389, 
1, 252, 0.1650, 0.0005, 93.750, 100.000, 0.962, 0.409, 
1, 252, 0.0868, 0.0005, 96.875, 100.000, 0.961, 0.381, 
1, 252, 0.1802, 0.0005, 93.750, 100.000, 0.951, 0.413, 
1, 252, 0.2054, 0.0005, 90.625, 100.000, 0.953, 0.402, 
2, 252, 0.1750, 0.0004, 93.750, 100.000, 0.961, 0.419, 
2, 252, 0.0809, 0.0005, 96.875, 100.000, 0.951, 0.412, 
2, 252, 0.1063, 0.0004, 96.875, 100.000, 0.958, 0.576, 
2, 252, 0.0556, 0.0004, 98.438, 100.000, 0.962, 0.430, 
2, 252, 0.0346, 0.0004, 98.438, 100.000, 0.958, 0.499, 
2, 252, 0.1830, 0.0004, 96.875, 100.000, 0.960, 0.423, 
2, 252, 0.3836, 0.0004, 93.750, 100.000, 0.962, 0.421, 
2, 252, 0.0511, 0.0004, 98.438, 100.000, 0.958, 0.433, 
2, 252, 0.1195, 0.0004, 95.312, 100.000, 0.959, 0.511, 
2, 252, 0.1756, 0.0004, 95.312, 100.000, 0.966, 0.412, 
2, 252, 0.1281, 0.0004, 95.312, 100.000, 0.958, 0.451, 
2, 252, 0.0873, 0.0004, 96.875, 100.000, 0.962, 0.495, 
2, 252, 0.0698, 0.0004, 96.875, 100.000, 0.967, 0.476, 
2, 252, 0.0974, 0.0004, 98.438, 100.000, 0.964, 0.443, 
2, 252, 0.0366, 0.0004, 100.000, 100.000, 0.969, 0.506, 
2, 252, 0.1341, 0.0004, 95.312, 100.000, 0.967, 0.568, 
2, 252, 0.2270, 0.0004, 95.312, 98.438, 0.965, 0.449, 
