epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[45] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.035, DL2 loss: 12.469
[60] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.174, DL2 loss: 9.740
[75] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.012, DL2 loss: 10.904
[90] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.033, DL2 loss: 6.296
[105] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.030, DL2 loss: 2.130
[120] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.102, DL2 loss: 0.000
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.030, DL2 loss: 4.252
[150] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 5.852
[165] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.033, DL2 loss: 7.950
[180] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.023, DL2 loss: 2.843
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.041, DL2 loss: 5.510
[210] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.027, DL2 loss: 12.046
[225] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.012, DL2 loss: 0.958
[240] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.142, DL2 loss: 10.847
[255] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.096, DL2 loss: 11.147
[270] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.144, DL2 loss: 2.013
[285] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.087, DL2 loss: 3.788
[300] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 2.862
[315] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.265, DL2 loss: 2.989
[330] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.019, DL2 loss: 0.861
[345] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 6.575
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.185, DL2 loss: 6.031
[375] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.033, DL2 loss: 2.242
[390] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.071, DL2 loss: 6.461
[405] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.005, DL2 loss: 2.297
[420] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.023, DL2 loss: 7.165
[435] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.260, DL2 loss: 4.786
[450] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.033, DL2 loss: 7.909
[465] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.153, DL2 loss: 4.738
[480] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.013, DL2 loss: 5.905
[495] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.009, DL2 loss: 6.145
[510] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.010, DL2 loss: 1.335
[525] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.047, DL2 loss: 1.528
[540] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.073, DL2 loss: 7.887
[555] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.044, DL2 loss: 4.470
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.010, DL2 loss: 4.631
[585] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.037, DL2 loss: 5.180
[600] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.081, DL2 loss: 5.686
[615] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 3.881
[630] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.043, DL2 loss: 7.260
[645] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.048, DL2 loss: 6.169
[660] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.107, DL2 loss: 10.360
[675] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.042, DL2 loss: 4.280
[690] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.030, DL2 loss: 8.397
[705] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.159, DL2 loss: 2.595
[720] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.019, DL2 loss: 6.237
