epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.986, 0.793, 
7, 251, 0.2203, 0.0003, 92.188, 100.000, 0.969, 0.696, 
7, 250, 0.0948, 0.0003, 96.875, 100.000, 0.933, 0.701, 
7, 249, 0.0655, 0.0004, 98.438, 100.000, 0.970, 0.387, 
7, 248, 0.0105, 0.0004, 100.000, 100.000, 0.976, 0.580, 
7, 247, 0.0318, 0.0003, 100.000, 100.000, 0.969, 0.614, 
7, 246, 0.0105, 0.0004, 100.000, 100.000, 0.926, 0.610, 
7, 245, 0.0265, 0.0003, 98.438, 100.000, 0.968, 0.636, 
7, 244, 0.0366, 0.0004, 98.438, 100.000, 0.959, 0.629, 
7, 243, 0.0033, 0.0003, 100.000, 100.000, 0.977, 0.649, 
7, 242, 0.0107, 0.0003, 100.000, 100.000, 0.978, 0.712, 
7, 241, 0.0140, 0.0003, 100.000, 100.000, 0.976, 0.676, 
7, 240, 0.1069, 0.0004, 96.875, 100.000, 0.959, 0.619, 
7, 239, 0.0980, 0.0004, 98.438, 100.000, 0.921, 0.602, 
7, 238, 0.0145, 0.0004, 100.000, 100.000, 0.967, 0.567, 
7, 237, 0.0307, 0.0004, 98.438, 100.000, 0.968, 0.521, 
7, 236, 0.1342, 0.0003, 96.875, 100.000, 0.967, 0.618, 
7, 235, 0.0122, 0.0003, 100.000, 100.000, 0.975, 0.589, 
7, 234, 0.0430, 0.0003, 98.438, 100.000, 0.957, 0.684, 
7, 233, 0.1076, 0.0003, 93.750, 100.000, 0.975, 0.643, 
7, 232, 0.0563, 0.0003, 98.438, 100.000, 0.978, 0.669, 
7, 231, 0.2762, 0.0005, 93.750, 100.000, 0.874, 0.692, 
7, 230, 0.0889, 0.0004, 96.875, 100.000, 0.918, 0.737, 
7, 229, 0.1262, 0.0003, 95.312, 100.000, 0.978, 0.589, 
7, 228, 0.0773, 0.0004, 93.750, 100.000, 0.973, 0.528, 
7, 227, 0.1217, 0.0004, 95.312, 100.000, 0.957, 0.537, 
7, 226, 0.0913, 0.0003, 95.312, 100.000, 0.967, 0.611, 
7, 225, 0.0522, 0.0004, 98.438, 100.000, 0.974, 0.574, 
7, 224, 0.0801, 0.0004, 96.875, 100.000, 0.974, 0.547, 
7, 223, 0.1623, 0.0004, 93.750, 100.000, 0.961, 0.483, 
7, 222, 0.0405, 0.0004, 98.438, 100.000, 0.971, 0.490, 
7, 221, 0.0100, 0.0004, 100.000, 100.000, 0.977, 0.487, 
7, 220, 0.1035, 0.0004, 95.312, 100.000, 0.977, 0.511, 
