epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 2.2927, 0.0023, 14.062, 59.375, 0.103, 1.000, 
1, 252, 2.2762, 0.0023, 18.750, 68.750, 0.103, 0.910, 
1, 252, 2.2335, 0.0023, 29.688, 76.562, 0.207, 0.637, 
1, 252, 2.1067, 0.0022, 35.938, 89.062, 0.409, 0.640, 
1, 252, 1.8000, 0.0021, 56.250, 90.625, 0.577, 0.257, 
1, 252, 1.1422, 0.0017, 68.750, 96.875, 0.648, 0.341, 
1, 252, 1.0159, 0.0014, 65.625, 98.438, 0.665, 0.343, 
1, 252, 0.8911, 0.0013, 70.312, 96.875, 0.736, 0.151, 
1, 252, 0.5975, 0.0011, 81.250, 98.438, 0.810, 0.072, 
1, 252, 0.3860, 0.0010, 87.500, 100.000, 0.853, 0.091, 
1, 252, 0.5378, 0.0010, 85.938, 100.000, 0.816, 0.355, 
1, 252, 0.5263, 0.0010, 82.812, 98.438, 0.775, 0.305, 
1, 252, 0.4334, 0.0009, 90.625, 98.438, 0.845, 0.321, 
1, 252, 0.2781, 0.0009, 89.062, 100.000, 0.847, 0.331, 
1, 252, 0.3562, 0.0009, 92.188, 98.438, 0.860, 0.140, 
1, 252, 0.3967, 0.0008, 87.500, 100.000, 0.888, 0.327, 
1, 252, 0.4235, 0.0008, 87.500, 98.438, 0.879, 0.279, 
1, 252, 0.4311, 0.0008, 82.812, 100.000, 0.842, 0.200, 
1, 252, 0.2357, 0.0008, 92.188, 100.000, 0.847, 0.363, 
1, 252, 0.2445, 0.0007, 93.750, 100.000, 0.920, 0.327, 
1, 252, 0.2694, 0.0007, 90.625, 100.000, 0.911, 0.264, 
1, 252, 0.2670, 0.0007, 92.188, 98.438, 0.922, 0.326, 
1, 252, 0.3826, 0.0007, 90.625, 98.438, 0.857, 0.333, 
1, 252, 0.4695, 0.0007, 87.500, 98.438, 0.909, 0.422, 
1, 252, 0.2818, 0.0007, 87.500, 100.000, 0.907, 0.336, 
1, 252, 0.1587, 0.0007, 93.750, 100.000, 0.922, 0.347, 
1, 252, 0.2082, 0.0006, 92.188, 100.000, 0.914, 0.428, 
1, 252, 0.1958, 0.0006, 93.750, 100.000, 0.918, 0.273, 
1, 252, 0.2379, 0.0006, 93.750, 100.000, 0.936, 0.371, 
1, 252, 0.2223, 0.0006, 92.188, 100.000, 0.934, 0.370, 
1, 252, 0.1840, 0.0006, 92.188, 100.000, 0.942, 0.339, 
1, 252, 0.3449, 0.0006, 89.062, 100.000, 0.912, 0.338, 
1, 252, 0.0748, 0.0006, 100.000, 100.000, 0.935, 0.428, 
1, 252, 0.1616, 0.0006, 95.312, 100.000, 0.949, 0.334, 
1, 252, 0.1657, 0.0005, 92.188, 100.000, 0.948, 0.414, 
1, 252, 0.1401, 0.0006, 95.312, 100.000, 0.946, 0.395, 
1, 252, 0.2536, 0.0006, 95.312, 98.438, 0.935, 0.320, 
1, 252, 0.1735, 0.0005, 95.312, 98.438, 0.953, 0.374, 
1, 252, 0.1507, 0.0005, 95.312, 100.000, 0.927, 0.470, 
1, 252, 0.0828, 0.0005, 98.438, 100.000, 0.951, 0.360, 
1, 252, 0.1895, 0.0005, 95.312, 100.000, 0.950, 0.450, 
1, 252, 0.1563, 0.0005, 95.312, 100.000, 0.951, 0.381, 
1, 252, 0.3379, 0.0005, 93.750, 100.000, 0.956, 0.373, 
1, 252, 0.1508, 0.0005, 96.875, 100.000, 0.956, 0.376, 
1, 252, 0.1379, 0.0005, 96.875, 100.000, 0.954, 0.421, 
1, 252, 0.1652, 0.0005, 92.188, 100.000, 0.955, 0.420, 
1, 252, 0.1668, 0.0005, 96.875, 98.438, 0.957, 0.443, 
1, 252, 0.3389, 0.0005, 89.062, 100.000, 0.954, 0.469, 
1, 252, 0.0522, 0.0005, 100.000, 100.000, 0.958, 0.447, 
1, 252, 0.1584, 0.0005, 95.312, 100.000, 0.957, 0.394, 
1, 252, 0.0675, 0.0005, 98.438, 100.000, 0.953, 0.506, 
1, 252, 0.2844, 0.0005, 90.625, 100.000, 0.947, 0.440, 
1, 252, 0.1955, 0.0005, 92.188, 100.000, 0.964, 0.347, 
1, 252, 0.1247, 0.0005, 93.750, 100.000, 0.959, 0.437, 
1, 252, 0.0550, 0.0005, 100.000, 100.000, 0.964, 0.359, 
1, 252, 0.1004, 0.0005, 95.312, 100.000, 0.960, 0.352, 
1, 252, 0.1252, 0.0005, 95.312, 100.000, 0.968, 0.394, 
1, 252, 0.1426, 0.0005, 93.750, 100.000, 0.943, 0.386, 
1, 252, 0.1454, 0.0004, 95.312, 100.000, 0.965, 0.416, 
1, 252, 0.1312, 0.0005, 95.312, 100.000, 0.959, 0.369, 
1, 252, 0.1072, 0.0004, 95.312, 100.000, 0.962, 0.464, 
1, 252, 0.1997, 0.0004, 93.750, 100.000, 0.960, 0.467, 
1, 252, 0.1576, 0.0004, 93.750, 100.000, 0.966, 0.467, 
2, 252, 0.1455, 0.0004, 95.312, 100.000, 0.963, 0.479, 
2, 252, 0.0736, 0.0004, 98.438, 100.000, 0.967, 0.503, 
2, 252, 0.0869, 0.0004, 96.875, 100.000, 0.954, 0.569, 
2, 252, 0.0930, 0.0004, 96.875, 100.000, 0.965, 0.517, 
2, 252, 0.0451, 0.0004, 98.438, 100.000, 0.963, 0.535, 
2, 252, 0.1372, 0.0004, 96.875, 100.000, 0.966, 0.532, 
2, 252, 0.3307, 0.0004, 93.750, 100.000, 0.967, 0.472, 
2, 252, 0.0448, 0.0004, 98.438, 100.000, 0.970, 0.440, 
2, 252, 0.0905, 0.0004, 96.875, 100.000, 0.970, 0.467, 
2, 252, 0.1397, 0.0004, 96.875, 100.000, 0.963, 0.465, 
2, 252, 0.0835, 0.0004, 95.312, 100.000, 0.967, 0.509, 
2, 252, 0.0709, 0.0004, 96.875, 100.000, 0.967, 0.562, 
2, 252, 0.0837, 0.0004, 95.312, 100.000, 0.967, 0.555, 
2, 252, 0.1011, 0.0004, 96.875, 100.000, 0.960, 0.500, 
2, 252, 0.0672, 0.0003, 96.875, 100.000, 0.973, 0.595, 
2, 252, 0.1488, 0.0004, 95.312, 100.000, 0.966, 0.611, 
2, 252, 0.1450, 0.0004, 95.312, 100.000, 0.966, 0.482, 
2, 252, 0.0285, 0.0004, 100.000, 100.000, 0.968, 0.509, 
2, 252, 0.0587, 0.0003, 98.438, 100.000, 0.974, 0.575, 
2, 252, 0.0417, 0.0003, 98.438, 100.000, 0.974, 0.611, 
2, 252, 0.0817, 0.0004, 96.875, 100.000, 0.970, 0.564, 
2, 252, 0.1099, 0.0004, 93.750, 100.000, 0.976, 0.591, 
2, 252, 0.0499, 0.0004, 98.438, 100.000, 0.969, 0.545, 
2, 252, 0.2278, 0.0004, 95.312, 100.000, 0.976, 0.504, 
2, 252, 0.0655, 0.0004, 96.875, 100.000, 0.961, 0.433, 
2, 252, 0.1029, 0.0004, 96.875, 100.000, 0.976, 0.464, 
2, 252, 0.0286, 0.0004, 98.438, 100.000, 0.974, 0.512, 
2, 252, 0.0390, 0.0004, 100.000, 100.000, 0.969, 0.528, 
2, 252, 0.0246, 0.0003, 98.438, 100.000, 0.976, 0.565, 
2, 252, 0.0387, 0.0004, 98.438, 100.000, 0.978, 0.512, 
2, 252, 0.0851, 0.0003, 98.438, 100.000, 0.974, 0.561, 
2, 252, 0.0872, 0.0004, 96.875, 100.000, 0.972, 0.568, 
2, 252, 0.0850, 0.0004, 96.875, 100.000, 0.969, 0.517, 
2, 252, 0.1195, 0.0004, 95.312, 100.000, 0.972, 0.591, 
2, 252, 0.0166, 0.0004, 100.000, 100.000, 0.975, 0.497, 
2, 252, 0.1172, 0.0004, 96.875, 100.000, 0.978, 0.505, 
2, 252, 0.0713, 0.0004, 96.875, 100.000, 0.977, 0.443, 
2, 252, 0.0314, 0.0004, 100.000, 100.000, 0.978, 0.486, 
2, 252, 0.1926, 0.0004, 95.312, 100.000, 0.973, 0.491, 
2, 252, 0.0176, 0.0004, 100.000, 100.000, 0.966, 0.492, 
2, 252, 0.1896, 0.0004, 95.312, 100.000, 0.964, 0.518, 
2, 252, 0.1913, 0.0004, 95.312, 100.000, 0.973, 0.515, 
2, 252, 0.0784, 0.0004, 98.438, 100.000, 0.972, 0.519, 
2, 252, 0.2334, 0.0003, 90.625, 100.000, 0.980, 0.565, 
2, 252, 0.0528, 0.0003, 98.438, 100.000, 0.978, 0.613, 
2, 252, 0.0695, 0.0003, 98.438, 100.000, 0.978, 0.668, 
2, 252, 0.0460, 0.0003, 96.875, 100.000, 0.974, 0.667, 
2, 252, 0.1014, 0.0003, 98.438, 100.000, 0.971, 0.617, 
2, 252, 0.0670, 0.0003, 96.875, 100.000, 0.977, 0.622, 
2, 252, 0.0964, 0.0003, 98.438, 100.000, 0.961, 0.670, 
2, 252, 0.0165, 0.0003, 100.000, 100.000, 0.978, 0.600, 
2, 252, 0.0416, 0.0003, 98.438, 100.000, 0.978, 0.638, 
2, 252, 0.0373, 0.0003, 98.438, 100.000, 0.975, 0.649, 
2, 252, 0.0864, 0.0003, 96.875, 100.000, 0.976, 0.586, 
2, 252, 0.0701, 0.0003, 96.875, 100.000, 0.977, 0.617, 
2, 252, 0.2753, 0.0003, 93.750, 100.000, 0.979, 0.598, 
2, 252, 0.0199, 0.0003, 100.000, 100.000, 0.974, 0.598, 
2, 252, 0.0167, 0.0003, 100.000, 100.000, 0.979, 0.611, 
2, 252, 0.0261, 0.0003, 98.438, 100.000, 0.978, 0.613, 
2, 252, 0.0537, 0.0003, 98.438, 100.000, 0.978, 0.610, 
2, 252, 0.1052, 0.0003, 93.750, 100.000, 0.978, 0.580, 
2, 252, 0.0546, 0.0003, 96.875, 100.000, 0.980, 0.681, 
2, 252, 0.1059, 0.0003, 96.875, 100.000, 0.971, 0.668, 
3, 252, 0.1522, 0.0004, 95.312, 100.000, 0.969, 0.562, 
3, 252, 0.0306, 0.0003, 100.000, 100.000, 0.981, 0.590, 
3, 252, 0.0521, 0.0003, 98.438, 100.000, 0.977, 0.600, 
3, 252, 0.0740, 0.0004, 96.875, 100.000, 0.970, 0.538, 
3, 252, 0.0206, 0.0003, 100.000, 100.000, 0.980, 0.635, 
3, 252, 0.1404, 0.0003, 96.875, 100.000, 0.967, 0.593, 
3, 252, 0.0703, 0.0003, 96.875, 100.000, 0.975, 0.626, 
3, 252, 0.0272, 0.0003, 100.000, 100.000, 0.981, 0.619, 
3, 252, 0.0215, 0.0003, 100.000, 100.000, 0.979, 0.660, 
3, 252, 0.0733, 0.0003, 96.875, 100.000, 0.981, 0.626, 
3, 252, 0.0096, 0.0003, 100.000, 100.000, 0.974, 0.564, 
3, 252, 0.1787, 0.0003, 96.875, 100.000, 0.982, 0.582, 
3, 252, 0.1112, 0.0003, 95.312, 100.000, 0.981, 0.633, 
3, 252, 0.0660, 0.0003, 98.438, 100.000, 0.977, 0.617, 
3, 252, 0.0841, 0.0003, 96.875, 100.000, 0.972, 0.676, 
3, 252, 0.0143, 0.0003, 100.000, 100.000, 0.983, 0.667, 
3, 252, 0.0571, 0.0003, 98.438, 100.000, 0.980, 0.686, 
3, 252, 0.0505, 0.0003, 98.438, 100.000, 0.972, 0.697, 
3, 252, 0.0930, 0.0003, 96.875, 100.000, 0.982, 0.671, 
3, 252, 0.0575, 0.0003, 96.875, 100.000, 0.983, 0.634, 
3, 252, 0.0650, 0.0003, 98.438, 100.000, 0.981, 0.589, 
3, 252, 0.1427, 0.0003, 96.875, 100.000, 0.983, 0.616, 
3, 252, 0.1351, 0.0003, 95.312, 100.000, 0.979, 0.698, 
3, 252, 0.0152, 0.0003, 100.000, 100.000, 0.982, 0.665, 
3, 252, 0.0683, 0.0003, 98.438, 100.000, 0.980, 0.690, 
3, 252, 0.0412, 0.0003, 100.000, 100.000, 0.977, 0.701, 
3, 252, 0.2033, 0.0003, 93.750, 100.000, 0.967, 0.748, 
3, 252, 0.0446, 0.0003, 98.438, 100.000, 0.982, 0.692, 
3, 252, 0.0297, 0.0003, 100.000, 100.000, 0.983, 0.688, 
3, 252, 0.0330, 0.0003, 98.438, 100.000, 0.973, 0.669, 
3, 252, 0.0486, 0.0003, 98.438, 100.000, 0.980, 0.677, 
3, 252, 0.0421, 0.0003, 100.000, 100.000, 0.982, 0.700, 
3, 252, 0.1330, 0.0003, 98.438, 100.000, 0.981, 0.666, 
3, 252, 0.0509, 0.0003, 96.875, 100.000, 0.983, 0.683, 
3, 252, 0.0890, 0.0003, 96.875, 100.000, 0.983, 0.660, 
3, 252, 0.0983, 0.0003, 95.312, 100.000, 0.983, 0.646, 
3, 252, 0.0229, 0.0003, 100.000, 100.000, 0.983, 0.663, 
3, 252, 0.1567, 0.0003, 95.312, 100.000, 0.985, 0.569, 
3, 252, 0.0502, 0.0003, 98.438, 100.000, 0.978, 0.594, 
3, 252, 0.0135, 0.0003, 100.000, 100.000, 0.982, 0.708, 
3, 252, 0.1521, 0.0003, 96.875, 100.000, 0.979, 0.589, 
3, 252, 0.1780, 0.0003, 95.312, 100.000, 0.983, 0.662, 
3, 252, 0.0241, 0.0003, 100.000, 100.000, 0.984, 0.651, 
3, 252, 0.2130, 0.0003, 96.875, 100.000, 0.983, 0.629, 
3, 252, 0.0314, 0.0003, 100.000, 100.000, 0.983, 0.602, 
3, 252, 0.0148, 0.0003, 100.000, 100.000, 0.983, 0.631, 
3, 252, 0.0341, 0.0003, 98.438, 100.000, 0.985, 0.640, 
3, 252, 0.0289, 0.0003, 98.438, 100.000, 0.983, 0.636, 
3, 252, 0.0463, 0.0003, 98.438, 100.000, 0.984, 0.610, 
3, 252, 0.0387, 0.0003, 98.438, 100.000, 0.982, 0.670, 
3, 252, 0.0251, 0.0003, 100.000, 100.000, 0.984, 0.639, 
3, 252, 0.0235, 0.0003, 100.000, 100.000, 0.981, 0.634, 
3, 252, 0.1015, 0.0003, 95.312, 100.000, 0.983, 0.656, 
3, 252, 0.0501, 0.0003, 96.875, 100.000, 0.982, 0.683, 
3, 252, 0.0078, 0.0003, 100.000, 100.000, 0.979, 0.723, 
3, 252, 0.0110, 0.0002, 100.000, 100.000, 0.984, 0.739, 
3, 252, 0.0677, 0.0003, 95.312, 100.000, 0.980, 0.674, 
3, 252, 0.0087, 0.0003, 100.000, 100.000, 0.979, 0.608, 
3, 252, 0.0066, 0.0003, 100.000, 100.000, 0.982, 0.664, 
3, 252, 0.0143, 0.0003, 100.000, 100.000, 0.983, 0.667, 
3, 252, 0.0253, 0.0003, 98.438, 100.000, 0.982, 0.664, 
3, 252, 0.2457, 0.0003, 95.312, 100.000, 0.983, 0.651, 
3, 252, 0.0697, 0.0003, 98.438, 100.000, 0.987, 0.693, 
4, 252, 0.0517, 0.0003, 98.438, 100.000, 0.985, 0.691, 
4, 252, 0.0211, 0.0003, 100.000, 100.000, 0.984, 0.687, 
4, 252, 0.0466, 0.0003, 98.438, 100.000, 0.982, 0.705, 
4, 252, 0.0074, 0.0003, 100.000, 100.000, 0.986, 0.694, 
4, 252, 0.0244, 0.0003, 100.000, 100.000, 0.984, 0.679, 
4, 252, 0.0502, 0.0003, 100.000, 100.000, 0.974, 0.657, 
4, 252, 0.0386, 0.0002, 98.438, 100.000, 0.986, 0.744, 
4, 252, 0.0118, 0.0002, 100.000, 100.000, 0.983, 0.719, 
4, 252, 0.0441, 0.0003, 98.438, 100.000, 0.983, 0.703, 
4, 252, 0.0334, 0.0002, 98.438, 100.000, 0.986, 0.722, 
4, 252, 0.0470, 0.0002, 96.875, 100.000, 0.986, 0.738, 
4, 252, 0.0132, 0.0003, 100.000, 100.000, 0.983, 0.739, 
4, 252, 0.1116, 0.0002, 98.438, 100.000, 0.985, 0.708, 
