epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
2, 4452, 10.9624, 1.0505, 0.000, 18.750, 0.017, 0.717, 0.4286, 0.5000, 0.6667, 0.4000, 0.3333, 0.4000, 3200, 23055.560868024826 
2, 4352, 10.7006, 0.9884, 0.000, 6.250, 0.014, 0.724, 0.5000, 0.2000, 0.4444, 0.6667, 0.3333, 0.5556, 3300, 23788.53105688095 
2, 4252, 9.3497, 0.9568, 0.000, 18.750, 0.017, 0.730, 0.2727, 0.4444, 0.6000, 0.5000, 0.4167, 0.4286, 3400, 24527.568440437317 
2, 4152, 9.6608, 1.2301, 0.000, 6.250, 0.019, 0.689, 0.5556, 0.5000, 0.3333, 0.3333, 0.5000, 0.2222, 3500, 25266.18722963333 
2, 4052, 8.3822, 1.2919, 0.000, 0.000, 0.014, 0.705, 0.4286, 0.3077, 0.3333, 0.2727, 0.3333, 0.1667, 3600, 26002.38106584549 
2, 3952, 7.4296, 0.8809, 0.000, 12.500, 0.011, 0.632, 0.3333, 0.4000, 0.5000, 0.4444, 0.1667, 0.3333, 3700, 26732.672677516937 
2, 3852, 6.9244, 0.8755, 0.000, 0.000, 0.015, 0.658, 0.2500, 0.0000, 0.2143, 0.3333, 0.2727, 0.1667, 3800, 27471.7716960907 
2, 3752, 8.3842, 0.6916, 0.000, 12.500, 0.012, 0.744, 0.2222, 0.2857, 1.0000, 0.0000, 0.5000, 0.1429, 3900, 28204.45499944687 
2, 3652, 17.5009, 1.3052, 0.000, 0.000, 0.015, 0.611, 0.3077, 0.6250, 0.6250, 0.5556, 0.7143, 0.2727, 4000, 28943.500026226044 
2, 3552, 6.2085, 0.5705, 6.250, 12.500, 0.016, 0.666, 0.3333, 0.0000, 0.0000, 0.2222, 0.2000, 0.3750, 4100, 29685.407066583633 
2, 3452, 9.5435, 1.0499, 0.000, 6.250, 0.019, 0.743, 0.2500, 0.2857, 0.2000, 0.2727, 0.2222, 0.1818, 4200, 30426.55743789673 
2, 3352, 8.6006, 0.7111, 0.000, 0.000, 0.019, 0.685, 0.2000, 0.0000, 0.0000, 0.0667, 0.0952, 0.0000, 4300, 31177.12884759903 
2, 3252, 7.2088, 1.0008, 0.000, 0.000, 0.017, 0.751, 0.5556, 0.2941, 0.2500, 0.3333, 0.1250, 0.1538, 4400, 31922.003087997437 
2, 3152, 7.1806, 0.7775, 0.000, 0.000, 0.017, 0.782, 0.1250, 0.3333, 0.3333, 0.0000, 0.0000, 0.0000, 4500, 32664.648028612137 
2, 3052, 6.9604, 0.6792, 6.250, 6.250, 0.016, 0.781, 0.3529, 0.1429, 0.0000, 0.2667, 0.2222, 0.1667, 4600, 33409.137088537216 
2, 2952, 5.4228, 1.2775, 0.000, 6.250, 0.012, 0.638, 0.6667, 0.0000, 0.3333, 0.2500, 0.4286, 0.0000, 4700, 34148.56652379036 
2, 2852, 6.7024, 1.2673, 0.000, 12.500, 0.017, 0.754, 0.5556, 0.1667, 0.4286, 0.4000, 0.0909, 0.0000, 4800, 34890.93936896324 
2, 2752, 6.4603, 1.6432, 0.000, 6.250, 0.017, 0.738, 0.5000, 0.4000, 0.2308, 0.2857, 0.3333, 0.1538, 4900, 35637.89358687401 
2, 2652, 9.7121, 1.0462, 0.000, 0.000, 0.014, 0.719, 0.1429, 0.2000, 0.2500, 0.2500, 0.5000, 0.0000, 5000, 36375.86663603783 
2, 2552, 11.4769, 1.2510, 0.000, 6.250, 0.015, 0.704, 0.4545, 0.4286, 0.4000, 0.3636, 0.5833, 0.5000, 5100, 37124.57289266586 
2, 2452, 5.4398, 0.7336, 0.000, 12.500, 0.020, 0.665, 0.2105, 0.3571, 0.2222, 0.0000, 0.1000, 0.1429, 5200, 37879.72242259979 
2, 2352, 5.7045, 2.2616, 0.000, 6.250, 0.016, 0.696, 0.2727, 0.4000, 0.4286, 0.2500, 0.2857, 0.3333, 5300, 38625.944038152695 
2, 2252, 9.3809, 2.9014, 0.000, 12.500, 0.015, 0.620, 0.4545, 0.5000, 0.6364, 0.2727, 0.3333, 0.2500, 5400, 39372.91101694107 
2, 2152, 9.0700, 0.7725, 0.000, 0.000, 0.016, 0.720, 0.0000, 0.1333, 0.3333, 0.1429, 0.2857, 0.0000, 5500, 40119.84191560745 
2, 2052, 17.2873, 24.1031, 6.250, 12.500, 0.010, 0.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 5600, 40864.345155239105 
2, 1952, 7.4544, 1.8675, 0.000, 6.250, 0.014, 0.184, 0.6364, 1.0000, 1.0000, 0.7778, 0.7143, 0.8571, 5700, 41611.4173078537 
2, 1852, 9.1302, 2.4840, 0.000, 12.500, 0.018, 0.693, 0.4000, 0.7500, 0.2857, 0.5556, 0.5333, 0.2500, 5800, 42361.45619750023 
2, 1752, 14.3150, 3.2258, 0.000, 6.250, 0.015, 0.669, 0.3000, 0.1429, 0.4000, 0.2500, 0.3077, 0.2222, 5900, 43111.25364303589 
2, 1652, 10.3646, 0.7821, 6.250, 6.250, 0.015, 0.660, 0.3333, 0.4167, 0.2500, 0.2500, 0.4000, 0.1111, 6000, 43861.64877867699 
2, 1552, 9.0434, 4.2194, 0.000, 12.500, 0.017, 0.323, 0.4000, 0.3636, 0.6000, 0.8000, 0.6000, 0.5000, 6100, 44615.237456321716 
2, 1452, 14.6206, 0.8937, 0.000, 6.250, 0.016, 0.679, 0.1818, 0.3636, 0.4286, 0.5000, 0.2727, 0.3333, 6200, 45364.49700331688 
3, 1352, 12.0659, 1.2172, 6.250, 6.250, 0.015, 0.687, 0.3333, 0.2000, 0.3750, 0.5714, 0.3750, 0.6667, 9400, 46124.41960811615 
3, 1252, 5.1383, 1.0091, 0.000, 6.250, 0.022, 0.795, 0.0667, 0.2105, 0.0000, 0.2727, 0.0909, 0.1250, 9500, 46884.595041036606 
3, 1152, 7.2254, 3.4883, 6.250, 18.750, 0.016, 0.653, 0.3000, 0.2500, 0.3636, 0.3333, 0.0714, 0.4167, 9600, 47637.92431950569 
3, 1052, 10.2123, 1.0892, 0.000, 12.500, 0.013, 0.684, 0.2857, 0.7273, 0.3000, 0.1429, 0.6667, 0.1667, 9700, 48386.54235506058 
3, 952, 11.1104, 1.1618, 0.000, 12.500, 0.017, 0.788, 0.1667, 0.0833, 0.2500, 0.2000, 0.4000, 0.5000, 9800, 49145.6373193264 
3, 852, 7.5312, 0.8764, 0.000, 0.000, 0.013, 0.734, 0.1111, 0.0000, 0.1111, 0.0000, 0.0000, 0.1000, 9900, 49896.41539025307 
3, 752, 8.2778, 1.7274, 0.000, 12.500, 0.010, 0.343, 0.2500, 0.7143, 0.0000, 0.2000, 0.8333, 0.5714, 10000, 50644.133717536926 
3, 652, 7.7179, 0.8478, 0.000, 6.250, 0.016, 0.757, 0.2308, 0.1333, 0.3333, 0.0833, 0.0769, 0.1429, 10100, 51404.475482940674 
3, 552, 7.7019, 1.3442, 6.250, 18.750, 0.014, 0.710, 0.1429, 0.5000, 0.1000, 0.2500, 0.1818, 0.3750, 10200, 52158.48537874222 
3, 452, 9.6055, 8.9707, 6.250, 12.500, 0.011, 0.043, 0.8000, 0.7778, 0.8333, 1.0000, 0.8750, 1.0000, 10300, 52910.0696413517 
3, 352, 12.9750, 3.2874, 0.000, 0.000, 0.012, 0.062, 1.0000, 1.0000, 0.7500, 1.0000, 0.8571, 0.5714, 10400, 53663.99212932587 
3, 252, 13.3247, 2.3792, 6.250, 6.250, 0.013, 0.464, 0.5714, 0.8000, 0.7500, 0.7778, 0.8333, 0.6250, 10500, 54419.309921979904 
3, 152, 7.9559, 26.7605, 0.000, 0.000, 0.010, 0.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 10600, 55169.20038771629 
3, 52, 6.3228, 8.9886, 0.000, 6.250, 0.010, 0.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 10700, 55919.26273345947 
3, 0, 4.9132, 115.4640, 0.000, 12.500, 0.010, 0.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 10800, 56667.40105366707 
