epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.2289, 0.0009, 92.188, 98.438, 0.766, 0.265, 0.8423, 0.6298, 0.4133, 0.2563, 0.1539, 0.0965, 
1, 251, 0.2229, 0.0005, 95.312, 100.000, 0.912, 0.414, 0.9164, 0.8001, 0.6481, 0.4711, 0.2698, 0.0995, 
1, 250, 0.1708, 0.0005, 95.312, 100.000, 0.941, 0.389, 0.9345, 0.8310, 0.6630, 0.4634, 0.2562, 0.0926, 
1, 249, 0.4839, 0.0006, 87.500, 100.000, 0.907, 0.346, 0.9110, 0.7767, 0.5993, 0.3813, 0.1675, 0.0364, 
1, 248, 0.2977, 0.0006, 87.500, 100.000, 0.847, 0.427, 0.8719, 0.7110, 0.5279, 0.3271, 0.1993, 0.1088, 
1, 247, 0.3068, 0.0006, 92.188, 100.000, 0.933, 0.318, 0.9197, 0.8082, 0.6553, 0.4685, 0.2779, 0.1133, 
1, 246, 0.2281, 0.0005, 90.625, 100.000, 0.908, 0.441, 0.9175, 0.8017, 0.6599, 0.4865, 0.3123, 0.1568, 
1, 245, 0.2230, 0.0005, 95.312, 100.000, 0.946, 0.429, 0.9404, 0.8497, 0.6986, 0.5086, 0.2891, 0.1158, 
1, 244, 0.2068, 0.0005, 90.625, 100.000, 0.929, 0.374, 0.9278, 0.8140, 0.6529, 0.4522, 0.2476, 0.0990, 
1, 243, 0.4476, 0.0005, 87.500, 100.000, 0.925, 0.432, 0.9254, 0.8034, 0.6347, 0.4291, 0.2266, 0.0859, 
1, 242, 0.1930, 0.0005, 93.750, 100.000, 0.950, 0.396, 0.9422, 0.8390, 0.6765, 0.4677, 0.2414, 0.0856, 
1, 241, 0.5785, 0.0007, 84.375, 100.000, 0.885, 0.317, 0.9110, 0.7869, 0.6220, 0.4309, 0.2308, 0.0918, 
1, 240, 0.0561, 0.0005, 98.438, 100.000, 0.940, 0.350, 0.9384, 0.8271, 0.6641, 0.4486, 0.2262, 0.0935, 
1, 239, 0.1592, 0.0004, 93.750, 100.000, 0.953, 0.442, 0.9412, 0.8410, 0.6966, 0.5025, 0.2991, 0.1344, 
1, 238, 0.1194, 0.0004, 96.875, 100.000, 0.929, 0.631, 0.9272, 0.8053, 0.6371, 0.4603, 0.2975, 0.1631, 
1, 237, 0.2666, 0.0004, 90.625, 100.000, 0.952, 0.486, 0.9363, 0.8392, 0.6969, 0.5117, 0.3228, 0.1580, 
1, 236, 0.2700, 0.0005, 93.750, 100.000, 0.932, 0.447, 0.9382, 0.8326, 0.6812, 0.4802, 0.2609, 0.1006, 
1, 235, 0.0931, 0.0004, 96.875, 100.000, 0.941, 0.588, 0.9391, 0.8358, 0.6957, 0.5299, 0.3518, 0.2250, 
1, 234, 0.2800, 0.0006, 89.062, 100.000, 0.939, 0.273, 0.9337, 0.8253, 0.6567, 0.4332, 0.2263, 0.0971, 
