epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.6406, Constr acc: 0.6250, CE loss: 1.628, DL2 loss: 16.437
[675] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.181, DL2 loss: 11.244
[690] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.109, DL2 loss: 6.066
[705] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.126, DL2 loss: 7.524
[720] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.102, DL2 loss: 3.650
[735] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.288, DL2 loss: 7.539
[750] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.191, DL2 loss: 3.942
[765] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.090, DL2 loss: 0.620
[780] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.132, DL2 loss: 0.000
[795] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.167, DL2 loss: 2.366
[810] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.108, DL2 loss: 3.407
[825] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.094, DL2 loss: 7.938
[840] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.099, DL2 loss: 2.254
[855] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.195, DL2 loss: 8.439
[870] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.128, DL2 loss: 1.913
[885] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.155, DL2 loss: 12.017
[900] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.166, DL2 loss: 5.804
[915] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.297, DL2 loss: 7.612
[930] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.212, DL2 loss: 3.661
[0] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.042, DL2 loss: 7.235
[15] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.092, DL2 loss: 2.047
[30] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.099, DL2 loss: 6.852
[45] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.169, DL2 loss: 11.248
[60] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.473, DL2 loss: 6.997
[75] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.099, DL2 loss: 10.370
[90] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.146, DL2 loss: 7.267
[105] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.133, DL2 loss: 2.130
[120] Train acc: 0.9219, Constr acc: 1.0000, CE loss: 0.215, DL2 loss: 0.000
[135] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.034, DL2 loss: 2.396
[150] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.465, DL2 loss: 6.764
[165] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.176, DL2 loss: 6.713
[180] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.152, DL2 loss: 2.753
[195] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 4.031
[210] Train acc: 0.8906, Constr acc: 0.6875, CE loss: 0.338, DL2 loss: 14.576
[225] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.050, DL2 loss: 0.000
[240] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.373, DL2 loss: 6.433
[255] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.272, DL2 loss: 9.709
[270] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.179, DL2 loss: 2.021
[285] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.086, DL2 loss: 2.057
[300] Train acc: 0.8438, Constr acc: 0.9375, CE loss: 0.459, DL2 loss: 1.749
[315] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.256, DL2 loss: 4.365
[330] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.066, DL2 loss: 0.863
[345] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.428, DL2 loss: 6.916
[360] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.346, DL2 loss: 6.033
[375] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.062, DL2 loss: 0.000
[390] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.248, DL2 loss: 6.379
[405] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.123, DL2 loss: 2.353
[420] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.119, DL2 loss: 7.175
[435] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.401, DL2 loss: 7.157
[450] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.124, DL2 loss: 7.396
[465] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.718, DL2 loss: 4.867
[480] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.254, DL2 loss: 3.968
[495] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 7.301
[510] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.019, DL2 loss: 1.335
[525] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.090, DL2 loss: 3.371
[540] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.443, DL2 loss: 7.771
[555] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.273, DL2 loss: 4.398
[570] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.051, DL2 loss: 4.702
[585] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.024, DL2 loss: 5.097
[600] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.158, DL2 loss: 4.104
[615] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.239, DL2 loss: 4.205
[630] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 6.861
[645] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.244, DL2 loss: 4.176
[660] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.205, DL2 loss: 9.401
[675] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 4.264
[690] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.096, DL2 loss: 2.659
[705] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.279, DL2 loss: 2.700
[720] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.138, DL2 loss: 7.021
[735] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.100, DL2 loss: 6.573
[750] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.261, DL2 loss: 5.188
[765] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.092, DL2 loss: 10.702
[780] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.131, DL2 loss: 3.476
[795] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.027, DL2 loss: 10.852
[810] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.144, DL2 loss: 0.000
[825] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.175, DL2 loss: 4.278
[840] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.116, DL2 loss: 4.257
[855] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.120, DL2 loss: 10.161
[870] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.219, DL2 loss: 8.488
[885] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.198, DL2 loss: 6.350
[900] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.707, DL2 loss: 3.769
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 8.406
[930] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.111, DL2 loss: 3.449
[0] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.133, DL2 loss: 12.107
[15] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.252, DL2 loss: 9.376
[30] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.020, DL2 loss: 12.801
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.177, DL2 loss: 4.587
[60] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.104, DL2 loss: 4.467
[75] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.099, DL2 loss: 0.000
[90] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.097, DL2 loss: 10.759
[105] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.225, DL2 loss: 6.088
[120] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.214, DL2 loss: 3.641
[135] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.137, DL2 loss: 6.736
[150] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.163, DL2 loss: 1.432
[165] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.262, DL2 loss: 7.069
[180] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.369, DL2 loss: 3.206
[195] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.103, DL2 loss: 2.887
[210] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.212, DL2 loss: 6.426
[225] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.351, DL2 loss: 3.252
[240] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.092, DL2 loss: 8.274
[255] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.222, DL2 loss: 4.477
[270] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.182, DL2 loss: 5.911
[285] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.187, DL2 loss: 7.201
[300] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 3.267
[315] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.267, DL2 loss: 11.504
[330] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.203, DL2 loss: 6.994
[345] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.048, DL2 loss: 3.393
[360] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.205, DL2 loss: 3.333
[375] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.155, DL2 loss: 2.387
[390] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.114, DL2 loss: 3.674
[405] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.099, DL2 loss: 14.754
[420] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.033, DL2 loss: 3.722
[435] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.142, DL2 loss: 3.132
[450] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.200, DL2 loss: 3.424
[465] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.145, DL2 loss: 7.426
[480] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.215, DL2 loss: 6.233
[495] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.111, DL2 loss: 9.006
[510] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 8.461
[525] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.220, DL2 loss: 7.670
[540] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.123, DL2 loss: 8.990
[555] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.116, DL2 loss: 6.346
[570] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.089, DL2 loss: 5.839
[585] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.024, DL2 loss: 8.018
[600] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.181, DL2 loss: 13.015
[615] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.141, DL2 loss: 8.022
[630] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.096, DL2 loss: 11.068
[645] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.245, DL2 loss: 4.961
[660] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.057, DL2 loss: 13.461
[675] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.558, DL2 loss: 3.461
[690] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.059, DL2 loss: 0.000
[705] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.255, DL2 loss: 2.187
[720] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.196, DL2 loss: 6.452
[735] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.494, DL2 loss: 6.390
[750] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.111, DL2 loss: 8.054
[765] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.197, DL2 loss: 6.974
[780] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.257, DL2 loss: 2.472
[795] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.148, DL2 loss: 7.110
[810] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.141, DL2 loss: 4.382
[825] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.128, DL2 loss: 3.577
[840] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.259, DL2 loss: 3.952
[855] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.295, DL2 loss: 6.424
[870] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.168, DL2 loss: 10.321
[885] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.108, DL2 loss: 9.251
[900] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.138, DL2 loss: 6.650
[915] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.215, DL2 loss: 4.736
[930] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.318, DL2 loss: 7.303
[0] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.454, DL2 loss: 5.454
[15] Train acc: 0.8438, Constr acc: 0.8125, CE loss: 0.488, DL2 loss: 7.124
[30] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.062, DL2 loss: 3.007
[45] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.211, DL2 loss: 6.630
[60] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.079, DL2 loss: 9.097
[75] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.483, DL2 loss: 4.068
[90] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.060, DL2 loss: 7.366
[105] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.200, DL2 loss: 4.629
[120] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.234, DL2 loss: 5.068
[135] Train acc: 0.8438, Constr acc: 0.8125, CE loss: 0.717, DL2 loss: 8.997
[150] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.157, DL2 loss: 8.744
[165] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.428, DL2 loss: 0.525
[180] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.211, DL2 loss: 3.698
[195] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.267, DL2 loss: 1.757
[210] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.178, DL2 loss: 9.083
[225] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.147, DL2 loss: 4.335
[240] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.551, DL2 loss: 6.228
[255] Train acc: 0.7812, Constr acc: 0.8750, CE loss: 0.617, DL2 loss: 7.928
[270] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.130, DL2 loss: 7.907
[285] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.464, DL2 loss: 16.100
[300] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.279, DL2 loss: 5.736
[315] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.218, DL2 loss: 12.403
[330] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.453, DL2 loss: 3.479
[345] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.218, DL2 loss: 5.947
[360] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.250, DL2 loss: 6.326
[375] Train acc: 0.9688, Constr acc: 0.6875, CE loss: 0.170, DL2 loss: 12.035
[390] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.050, DL2 loss: 10.719
[405] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.107, DL2 loss: 7.851
[420] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.302, DL2 loss: 7.489
[435] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.459, DL2 loss: 5.613
[450] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.379, DL2 loss: 7.687
[465] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.518, DL2 loss: 4.616
[480] Train acc: 0.7969, Constr acc: 0.7500, CE loss: 0.708, DL2 loss: 10.651
[495] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.281, DL2 loss: 8.412
[510] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.361, DL2 loss: 4.893
[525] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.129, DL2 loss: 4.933
[540] Train acc: 0.8125, Constr acc: 0.7500, CE loss: 0.599, DL2 loss: 11.264
[555] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.295, DL2 loss: 10.170
[570] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.504, DL2 loss: 2.248
[585] Train acc: 0.7500, Constr acc: 0.7812, CE loss: 0.793, DL2 loss: 7.231
[600] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.778, DL2 loss: 12.545
[615] Train acc: 0.9219, Constr acc: 0.7500, CE loss: 0.278, DL2 loss: 11.902
[630] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.492, DL2 loss: 5.563
[645] Train acc: 0.7031, Constr acc: 0.8438, CE loss: 1.362, DL2 loss: 8.741
[660] Train acc: 0.8281, Constr acc: 0.8438, CE loss: 0.575, DL2 loss: 9.329
[675] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.452, DL2 loss: 1.790
[690] Train acc: 0.6406, Constr acc: 0.7188, CE loss: 1.166, DL2 loss: 14.263
[705] Train acc: 0.7500, Constr acc: 0.8438, CE loss: 0.898, DL2 loss: 6.006
[720] Train acc: 0.6562, Constr acc: 0.7812, CE loss: 1.015, DL2 loss: 9.645
[735] Train acc: 0.5781, Constr acc: 0.6250, CE loss: 0.922, DL2 loss: 21.430
[750] Train acc: 0.5156, Constr acc: 0.7812, CE loss: 1.644, DL2 loss: 8.204
[765] Train acc: 0.4844, Constr acc: 0.7188, CE loss: 1.673, DL2 loss: 13.149
[780] Train acc: 0.3281, Constr acc: 0.6250, CE loss: 2.267, DL2 loss: 19.848
[795] Train acc: 0.5781, Constr acc: 0.7188, CE loss: 1.890, DL2 loss: 15.362
[810] Train acc: 0.2812, Constr acc: 0.3125, CE loss: 2.624, DL2 loss: 31.388
[825] Train acc: 0.4062, Constr acc: 0.5938, CE loss: 2.209, DL2 loss: 15.111
[840] Train acc: 0.2500, Constr acc: 0.3125, CE loss: 3.039, DL2 loss: 33.738
[855] Train acc: 0.2188, Constr acc: 0.2812, CE loss: 2.624, DL2 loss: 32.564
[870] Train acc: 0.2188, Constr acc: 0.1562, CE loss: 2.993, DL2 loss: 46.077
[885] Train acc: 0.1094, Constr acc: 0.1562, CE loss: 3.411, DL2 loss: 41.119
[900] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.310, DL2 loss: 68.665
[915] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.320, DL2 loss: 71.998
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.367, DL2 loss: 67.815
