epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.0791, 0.0005, 98.438, 100.000, 0.945, 0.297, 0.9347, 0.8063, 0.6164, 0.3653, 0.1597, 0.0606, 
1, 250, 0.1135, 0.0004, 93.750, 100.000, 0.942, 0.469, 0.9312, 0.8171, 0.6457, 0.4416, 0.2389, 0.0908, 
1, 249, 0.1889, 0.0004, 90.625, 100.000, 0.936, 0.489, 0.9289, 0.8104, 0.6345, 0.4412, 0.2408, 0.0857, 
1, 248, 0.1094, 0.0005, 96.875, 100.000, 0.958, 0.415, 0.9479, 0.8490, 0.6829, 0.4668, 0.2520, 0.0951, 
1, 247, 0.1350, 0.0004, 98.438, 100.000, 0.963, 0.399, 0.9482, 0.8428, 0.6593, 0.4308, 0.2272, 0.0889, 
1, 246, 0.3095, 0.0005, 92.188, 100.000, 0.928, 0.435, 0.9152, 0.7668, 0.5766, 0.3597, 0.1702, 0.0669, 
1, 245, 0.2299, 0.0005, 92.188, 100.000, 0.944, 0.378, 0.9440, 0.8335, 0.6757, 0.4762, 0.2938, 0.1598, 
1, 244, 0.1739, 0.0005, 95.312, 100.000, 0.951, 0.371, 0.9407, 0.8213, 0.6456, 0.4320, 0.2263, 0.1001, 
1, 243, 0.1387, 0.0005, 95.312, 100.000, 0.945, 0.345, 0.9341, 0.8251, 0.6648, 0.4785, 0.2831, 0.1234, 
1, 242, 0.0713, 0.0004, 96.875, 100.000, 0.960, 0.455, 0.9431, 0.8428, 0.6929, 0.5046, 0.2963, 0.1199, 
1, 241, 0.1897, 0.0005, 87.500, 100.000, 0.951, 0.306, 0.9450, 0.8427, 0.6937, 0.4878, 0.2698, 0.1188, 
1, 240, 0.0675, 0.0005, 98.438, 100.000, 0.936, 0.345, 0.9225, 0.7918, 0.5978, 0.3488, 0.1554, 0.0665, 
1, 239, 0.2208, 0.0005, 93.750, 100.000, 0.956, 0.378, 0.9430, 0.8428, 0.6641, 0.4295, 0.2010, 0.0744, 
1, 238, 0.1191, 0.0005, 95.312, 100.000, 0.931, 0.394, 0.9250, 0.8046, 0.6189, 0.4079, 0.2172, 0.0945, 
1, 237, 0.0492, 0.0004, 98.438, 100.000, 0.957, 0.456, 0.9447, 0.8390, 0.6730, 0.4611, 0.2716, 0.1454, 
1, 236, 0.1921, 0.0005, 93.750, 98.438, 0.967, 0.264, 0.9538, 0.8640, 0.7098, 0.4765, 0.2398, 0.0840, 
1, 235, 0.0856, 0.0004, 96.875, 100.000, 0.953, 0.456, 0.9509, 0.8594, 0.7196, 0.5093, 0.2843, 0.1216, 
1, 234, 0.1391, 0.0005, 98.438, 100.000, 0.938, 0.349, 0.9392, 0.8490, 0.7273, 0.5348, 0.3167, 0.1325, 
2, 233, 0.1639, 0.0004, 95.312, 100.000, 0.963, 0.420, 0.9502, 0.8576, 0.7058, 0.4890, 0.2713, 0.1125, 
2, 232, 0.0773, 0.0004, 93.750, 100.000, 0.960, 0.494, 0.9529, 0.8674, 0.7302, 0.5282, 0.3026, 0.1201, 
2, 231, 0.1572, 0.0004, 96.875, 100.000, 0.970, 0.508, 0.9612, 0.8829, 0.7502, 0.5474, 0.3051, 0.1247, 
2, 230, 0.1732, 0.0005, 95.312, 100.000, 0.958, 0.392, 0.9386, 0.8307, 0.6747, 0.4853, 0.3242, 0.1973, 
2, 229, 0.0571, 0.0004, 96.875, 100.000, 0.971, 0.549, 0.9584, 0.8758, 0.7320, 0.5338, 0.3320, 0.1664, 
2, 228, 0.0740, 0.0004, 96.875, 100.000, 0.966, 0.504, 0.9526, 0.8681, 0.7182, 0.5142, 0.2980, 0.1383, 
2, 227, 0.2162, 0.0004, 95.312, 100.000, 0.972, 0.473, 0.9602, 0.8778, 0.7215, 0.4936, 0.2520, 0.0961, 
2, 226, 0.1844, 0.0005, 92.188, 100.000, 0.957, 0.322, 0.9423, 0.8314, 0.6452, 0.4108, 0.2111, 0.0916, 
2, 225, 0.0711, 0.0004, 96.875, 100.000, 0.956, 0.513, 0.9512, 0.8652, 0.7181, 0.5239, 0.3111, 0.1295, 
2, 224, 0.1422, 0.0004, 96.875, 100.000, 0.974, 0.452, 0.9647, 0.8953, 0.7631, 0.5729, 0.3364, 0.1400, 
2, 223, 0.0734, 0.0004, 96.875, 100.000, 0.975, 0.382, 0.9602, 0.8720, 0.7278, 0.5311, 0.3133, 0.1189, 
2, 222, 0.1320, 0.0004, 95.312, 100.000, 0.978, 0.440, 0.9668, 0.8925, 0.7625, 0.5651, 0.3338, 0.1382, 
2, 221, 0.1024, 0.0005, 98.438, 100.000, 0.957, 0.386, 0.9384, 0.8130, 0.6032, 0.3528, 0.1681, 0.0630, 
2, 220, 0.1575, 0.0003, 93.750, 100.000, 0.978, 0.608, 0.9637, 0.8862, 0.7451, 0.5431, 0.3197, 0.1386, 
2, 219, 0.0387, 0.0005, 100.000, 100.000, 0.966, 0.330, 0.9530, 0.8622, 0.7155, 0.5005, 0.2691, 0.0986, 
2, 218, 0.1442, 0.0004, 95.312, 100.000, 0.966, 0.416, 0.9481, 0.8436, 0.6773, 0.4710, 0.2756, 0.1408, 
2, 217, 0.0214, 0.0004, 98.438, 100.000, 0.968, 0.399, 0.9559, 0.8579, 0.6947, 0.4916, 0.2933, 0.1508, 
2, 216, 0.0855, 0.0004, 96.875, 100.000, 0.973, 0.492, 0.9612, 0.8853, 0.7610, 0.5739, 0.3496, 0.1679, 
2, 215, 0.0267, 0.0004, 100.000, 100.000, 0.966, 0.453, 0.9520, 0.8574, 0.6929, 0.4958, 0.2923, 0.1287, 
