epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.7202, 0.0008, 75.000, 100.000, 0.848, 0.230, 0.8528, 0.6466, 0.4211, 0.2418, 0.1231, 0.0571, 
1, 251, 0.4851, 0.0006, 85.938, 100.000, 0.901, 0.378, 0.9098, 0.7604, 0.5666, 0.3513, 0.1738, 0.0706, 
1, 250, 0.7853, 0.0006, 82.812, 100.000, 0.889, 0.412, 0.8997, 0.7474, 0.5553, 0.3432, 0.1718, 0.0655, 
1, 249, 0.2189, 0.0006, 92.188, 98.438, 0.893, 0.368, 0.8807, 0.6863, 0.4662, 0.2770, 0.1325, 0.0511, 
1, 248, 0.6209, 0.0008, 87.500, 95.312, 0.846, 0.223, 0.8915, 0.7595, 0.6185, 0.4586, 0.2888, 0.1414, 
1, 247, 0.2982, 0.0005, 90.625, 100.000, 0.913, 0.478, 0.9220, 0.7998, 0.6255, 0.4206, 0.2323, 0.0994, 
1, 246, 0.4788, 0.0006, 87.500, 100.000, 0.918, 0.386, 0.9182, 0.7746, 0.5919, 0.3819, 0.1859, 0.0677, 
1, 245, 0.0394, 0.0005, 98.438, 100.000, 0.935, 0.398, 0.9250, 0.8091, 0.6585, 0.4649, 0.2942, 0.1585, 
1, 244, 0.2132, 0.0005, 89.062, 100.000, 0.934, 0.394, 0.9342, 0.8232, 0.6736, 0.4838, 0.3103, 0.1691, 
1, 243, 0.2646, 0.0006, 92.188, 100.000, 0.849, 0.456, 0.8914, 0.7539, 0.5828, 0.4199, 0.2810, 0.1872, 
1, 242, 0.1872, 0.0005, 90.625, 100.000, 0.937, 0.449, 0.9299, 0.8185, 0.6775, 0.5001, 0.3241, 0.1686, 
1, 241, 0.2236, 0.0004, 92.188, 100.000, 0.949, 0.469, 0.9367, 0.8327, 0.6767, 0.4739, 0.2630, 0.1027, 
1, 240, 0.4003, 0.0004, 89.062, 96.875, 0.941, 0.548, 0.9332, 0.8246, 0.6610, 0.4584, 0.2532, 0.0964, 
