epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0016, 100.000, 100.000, 0.565, 0.932, 
7, 251, 2.8095, 0.0011, 48.438, 90.625, 0.669, 0.990, 
7, 250, 1.0525, 0.0007, 81.250, 100.000, 0.761, 0.713, 
7, 249, 0.1875, 0.0004, 92.188, 100.000, 0.889, 0.588, 
7, 248, 3.2989, 0.0004, 73.438, 100.000, 0.858, 0.668, 
7, 247, 0.5326, 0.0004, 90.625, 100.000, 0.905, 0.797, 
7, 246, 0.5918, 0.0004, 85.938, 100.000, 0.896, 0.709, 
7, 245, 0.2291, 0.0003, 92.188, 100.000, 0.909, 0.562, 
7, 244, 0.4975, 0.0002, 87.500, 100.000, 0.940, 0.571, 
7, 243, 0.0636, 0.0002, 98.438, 100.000, 0.953, 0.488, 
7, 242, 0.2075, 0.0007, 96.875, 100.000, 0.835, 0.467, 
7, 241, 0.4368, 0.0003, 90.625, 100.000, 0.921, 0.684, 
7, 240, 0.7784, 0.0003, 90.625, 100.000, 0.888, 0.517, 
7, 239, 0.9352, 0.0006, 82.812, 98.438, 0.812, 0.607, 
7, 238, 1.8520, 0.0004, 79.688, 100.000, 0.887, 0.630, 
7, 237, 0.3829, 0.0002, 89.062, 100.000, 0.948, 0.579, 
7, 236, 0.4497, 0.0003, 89.062, 98.438, 0.931, 0.728, 
7, 235, 0.6734, 0.0002, 90.625, 100.000, 0.935, 0.506, 
7, 234, 0.1032, 0.0002, 96.875, 100.000, 0.949, 0.456, 
7, 233, 0.6873, 0.0002, 85.938, 98.438, 0.942, 0.513, 
7, 232, 0.3945, 0.0004, 90.625, 100.000, 0.892, 0.504, 
7, 231, 0.4531, 0.0020, 89.062, 100.000, 0.618, 0.736, 
7, 230, 0.4379, 0.0003, 90.625, 100.000, 0.910, 0.642, 
7, 229, 0.4183, 0.0002, 90.625, 98.438, 0.943, 0.456, 
7, 228, 0.9465, 0.0003, 82.812, 100.000, 0.922, 0.423, 
7, 227, 0.6416, 0.0002, 89.062, 96.875, 0.940, 0.358, 
7, 226, 3.2377, 0.0002, 73.438, 100.000, 0.921, 0.349, 
7, 225, 1.2170, 0.0007, 73.438, 93.750, 0.760, 0.802, 
7, 224, 1.1622, 0.0006, 78.125, 98.438, 0.821, 0.678, 
7, 223, 0.3708, 0.0003, 92.188, 100.000, 0.922, 0.483, 
7, 222, 0.6316, 0.0003, 93.750, 100.000, 0.929, 0.536, 
7, 221, 0.1000, 0.0002, 98.438, 100.000, 0.935, 0.458, 
7, 220, 0.6591, 0.0002, 92.188, 100.000, 0.948, 0.452, 
7, 219, 0.0216, 0.0004, 98.438, 100.000, 0.884, 0.560, 
7, 218, 0.2861, 0.0002, 92.188, 100.000, 0.950, 0.462, 
7, 217, 0.3444, 0.0002, 93.750, 100.000, 0.953, 0.383, 
7, 216, 0.3356, 0.0003, 93.750, 100.000, 0.932, 0.460, 
7, 215, 0.2680, 0.0002, 93.750, 100.000, 0.942, 0.404, 
7, 214, 0.2825, 0.0002, 95.312, 100.000, 0.940, 0.477, 
7, 213, 0.1661, 0.0003, 95.312, 100.000, 0.920, 0.488, 
7, 212, 0.9068, 0.0005, 81.250, 100.000, 0.840, 0.643, 
7, 211, 0.3497, 0.0002, 92.188, 100.000, 0.949, 0.515, 
7, 210, 0.4946, 0.0003, 92.188, 100.000, 0.930, 0.506, 
7, 209, 0.9058, 0.0004, 87.500, 100.000, 0.876, 0.469, 
7, 208, 0.2403, 0.0002, 95.312, 100.000, 0.934, 0.450, 
7, 207, 0.1114, 0.0005, 98.438, 100.000, 0.844, 0.645, 
7, 206, 0.3751, 0.0002, 92.188, 100.000, 0.953, 0.513, 
7, 205, 0.1452, 0.0003, 92.188, 100.000, 0.892, 0.615, 
7, 204, 0.7528, 0.0003, 92.188, 98.438, 0.924, 0.557, 
7, 203, 0.0851, 0.0003, 96.875, 100.000, 0.936, 0.586, 
7, 202, 0.0189, 0.0002, 100.000, 100.000, 0.942, 0.545, 
7, 201, 0.4137, 0.0003, 92.188, 100.000, 0.919, 0.532, 
7, 200, 0.4867, 0.0002, 92.188, 100.000, 0.960, 0.625, 
7, 199, 0.3041, 0.0002, 93.750, 100.000, 0.956, 0.653, 
7, 198, 0.1580, 0.0002, 95.312, 100.000, 0.956, 0.551, 
7, 197, 0.2304, 0.0002, 95.312, 98.438, 0.957, 0.577, 
7, 196, 0.1153, 0.0002, 96.875, 100.000, 0.956, 0.500, 
7, 195, 0.2916, 0.0002, 90.625, 100.000, 0.961, 0.537, 
7, 194, 0.4136, 0.0002, 90.625, 100.000, 0.966, 0.556, 
7, 193, 0.2391, 0.0002, 95.312, 100.000, 0.947, 0.499, 
7, 192, 0.1863, 0.0002, 96.875, 100.000, 0.951, 0.493, 
7, 191, 0.6661, 0.0006, 89.062, 98.438, 0.809, 0.685, 
7, 190, 0.1898, 0.0002, 93.750, 100.000, 0.959, 0.547, 
8, 190, 1.1953, 0.0005, 84.375, 100.000, 0.858, 0.481, 
8, 189, 0.5521, 0.0003, 89.062, 100.000, 0.930, 0.571, 
8, 188, 0.2869, 0.0002, 93.750, 100.000, 0.960, 0.592, 
8, 187, 1.4043, 0.0006, 85.938, 98.438, 0.850, 0.589, 
8, 186, 0.7167, 0.0004, 89.062, 98.438, 0.904, 0.640, 
8, 185, 0.0916, 0.0002, 95.312, 100.000, 0.934, 0.519, 
8, 184, 0.3303, 0.0002, 92.188, 98.438, 0.951, 0.563, 
