epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0002, 100.000, 100.000, 0.989, 0.796, 
7, 251, 0.0066, 0.0002, 100.000, 100.000, 0.988, 0.773, 
7, 250, 0.0069, 0.0002, 100.000, 100.000, 0.987, 0.786, 
7, 249, 0.0440, 0.0002, 96.875, 100.000, 0.989, 0.789, 
7, 248, 0.0022, 0.0002, 100.000, 100.000, 0.988, 0.800, 
7, 247, 0.0456, 0.0002, 98.438, 100.000, 0.989, 0.795, 
7, 246, 0.0043, 0.0002, 100.000, 100.000, 0.989, 0.797, 
7, 245, 0.0071, 0.0002, 100.000, 100.000, 0.988, 0.811, 
7, 244, 0.0072, 0.0002, 100.000, 100.000, 0.988, 0.809, 
7, 243, 0.0013, 0.0002, 100.000, 100.000, 0.988, 0.801, 
7, 242, 0.0061, 0.0002, 100.000, 100.000, 0.988, 0.818, 
7, 241, 0.0014, 0.0002, 100.000, 100.000, 0.989, 0.822, 
7, 240, 0.0354, 0.0002, 98.438, 100.000, 0.987, 0.802, 
7, 239, 0.0321, 0.0002, 98.438, 100.000, 0.986, 0.799, 
7, 238, 0.0033, 0.0002, 100.000, 100.000, 0.989, 0.825, 
7, 237, 0.0092, 0.0002, 100.000, 100.000, 0.988, 0.804, 
7, 236, 0.0076, 0.0002, 100.000, 100.000, 0.987, 0.805, 
7, 235, 0.0038, 0.0002, 100.000, 100.000, 0.988, 0.781, 
7, 234, 0.0167, 0.0002, 100.000, 100.000, 0.986, 0.780, 
7, 233, 0.0164, 0.0002, 100.000, 100.000, 0.987, 0.799, 
7, 232, 0.0125, 0.0002, 100.000, 100.000, 0.990, 0.791, 
7, 231, 0.0139, 0.0002, 100.000, 100.000, 0.987, 0.802, 
7, 230, 0.0036, 0.0002, 100.000, 100.000, 0.989, 0.817, 
7, 229, 0.0550, 0.0002, 98.438, 100.000, 0.991, 0.804, 
7, 228, 0.0065, 0.0002, 100.000, 100.000, 0.989, 0.783, 
7, 227, 0.0834, 0.0002, 96.875, 100.000, 0.988, 0.810, 
7, 226, 0.0143, 0.0002, 100.000, 100.000, 0.988, 0.793, 
7, 225, 0.0735, 0.0002, 98.438, 100.000, 0.991, 0.824, 
7, 224, 0.0472, 0.0002, 96.875, 100.000, 0.985, 0.751, 
7, 223, 0.0366, 0.0002, 98.438, 100.000, 0.988, 0.763, 
7, 222, 0.0103, 0.0002, 100.000, 100.000, 0.989, 0.790, 
7, 221, 0.0062, 0.0002, 100.000, 100.000, 0.989, 0.800, 
7, 220, 0.0612, 0.0002, 98.438, 100.000, 0.989, 0.791, 
7, 219, 0.0028, 0.0002, 100.000, 100.000, 0.986, 0.779, 
7, 218, 0.0095, 0.0002, 100.000, 100.000, 0.991, 0.791, 
7, 217, 0.0259, 0.0002, 98.438, 100.000, 0.988, 0.797, 
7, 216, 0.0019, 0.0002, 100.000, 100.000, 0.988, 0.759, 
7, 215, 0.0718, 0.0002, 95.312, 100.000, 0.987, 0.745, 
7, 214, 0.0112, 0.0002, 100.000, 100.000, 0.990, 0.754, 
7, 213, 0.0619, 0.0002, 98.438, 100.000, 0.988, 0.764, 
7, 212, 0.0036, 0.0002, 100.000, 100.000, 0.987, 0.775, 
7, 211, 0.0059, 0.0002, 100.000, 100.000, 0.989, 0.784, 
7, 210, 0.0461, 0.0002, 98.438, 100.000, 0.989, 0.794, 
7, 209, 0.1042, 0.0002, 95.312, 100.000, 0.988, 0.780, 
7, 208, 0.0030, 0.0002, 100.000, 100.000, 0.987, 0.745, 
7, 207, 0.0147, 0.0002, 100.000, 100.000, 0.988, 0.766, 
7, 206, 0.0072, 0.0002, 100.000, 100.000, 0.989, 0.782, 
7, 205, 0.0050, 0.0002, 100.000, 100.000, 0.987, 0.780, 
7, 204, 0.0200, 0.0002, 100.000, 100.000, 0.986, 0.778, 
7, 203, 0.0472, 0.0002, 98.438, 100.000, 0.989, 0.814, 
7, 202, 0.0056, 0.0002, 100.000, 100.000, 0.989, 0.789, 
7, 201, 0.0229, 0.0002, 98.438, 100.000, 0.986, 0.792, 
7, 200, 0.0078, 0.0002, 100.000, 100.000, 0.989, 0.792, 
7, 199, 0.0085, 0.0002, 100.000, 100.000, 0.989, 0.803, 
7, 198, 0.0201, 0.0002, 100.000, 100.000, 0.987, 0.791, 
7, 197, 0.0292, 0.0002, 98.438, 100.000, 0.988, 0.769, 
7, 196, 0.0128, 0.0002, 100.000, 100.000, 0.988, 0.774, 
7, 195, 0.0067, 0.0002, 100.000, 100.000, 0.989, 0.791, 
7, 194, 0.0052, 0.0002, 100.000, 100.000, 0.988, 0.790, 
7, 193, 0.0321, 0.0002, 98.438, 100.000, 0.989, 0.791, 
7, 192, 0.0252, 0.0002, 98.438, 100.000, 0.988, 0.826, 
7, 191, 0.0570, 0.0002, 98.438, 100.000, 0.989, 0.743, 
7, 190, 0.0682, 0.0002, 98.438, 100.000, 0.988, 0.775, 
8, 190, 0.0051, 0.0002, 100.000, 100.000, 0.989, 0.802, 
8, 189, 0.0109, 0.0002, 100.000, 100.000, 0.989, 0.756, 
8, 188, 0.0167, 0.0002, 100.000, 100.000, 0.989, 0.734, 
8, 187, 0.0086, 0.0002, 100.000, 100.000, 0.991, 0.738, 
8, 186, 0.1337, 0.0002, 96.875, 100.000, 0.987, 0.721, 
8, 185, 0.0026, 0.0002, 100.000, 100.000, 0.986, 0.756, 
8, 184, 0.0248, 0.0002, 98.438, 100.000, 0.988, 0.785, 
8, 183, 0.0196, 0.0002, 98.438, 100.000, 0.988, 0.812, 
8, 182, 0.0406, 0.0002, 98.438, 100.000, 0.987, 0.789, 
8, 181, 0.0036, 0.0002, 100.000, 100.000, 0.983, 0.760, 
8, 180, 0.0392, 0.0002, 98.438, 100.000, 0.989, 0.797, 
8, 179, 0.0151, 0.0002, 100.000, 100.000, 0.986, 0.770, 
8, 178, 0.0039, 0.0002, 100.000, 100.000, 0.988, 0.798, 
8, 177, 0.0259, 0.0002, 98.438, 100.000, 0.987, 0.788, 
8, 176, 0.0110, 0.0002, 100.000, 100.000, 0.987, 0.835, 
8, 175, 0.0017, 0.0002, 100.000, 100.000, 0.986, 0.815, 
8, 174, 0.0452, 0.0002, 96.875, 100.000, 0.988, 0.783, 
8, 173, 0.0484, 0.0002, 96.875, 100.000, 0.988, 0.792, 
8, 172, 0.0420, 0.0002, 98.438, 100.000, 0.987, 0.767, 
8, 171, 0.0376, 0.0002, 98.438, 100.000, 0.988, 0.776, 
8, 170, 0.0189, 0.0002, 100.000, 100.000, 0.987, 0.758, 
8, 169, 0.0320, 0.0002, 98.438, 100.000, 0.988, 0.776, 
8, 168, 0.0054, 0.0002, 100.000, 100.000, 0.987, 0.801, 
8, 167, 0.0103, 0.0002, 100.000, 100.000, 0.989, 0.788, 
8, 166, 0.1497, 0.0002, 98.438, 100.000, 0.988, 0.765, 
8, 165, 0.0326, 0.0002, 98.438, 100.000, 0.989, 0.763, 
8, 164, 0.0027, 0.0002, 100.000, 100.000, 0.988, 0.769, 
8, 163, 0.0063, 0.0002, 100.000, 100.000, 0.989, 0.774, 
8, 162, 0.0062, 0.0002, 100.000, 100.000, 0.989, 0.779, 
8, 161, 0.1278, 0.0002, 96.875, 100.000, 0.987, 0.736, 
8, 160, 0.0213, 0.0002, 98.438, 100.000, 0.988, 0.719, 
8, 159, 0.1301, 0.0002, 95.312, 100.000, 0.986, 0.701, 
8, 158, 0.0041, 0.0002, 100.000, 100.000, 0.987, 0.719, 
8, 157, 0.0080, 0.0002, 100.000, 100.000, 0.988, 0.722, 
8, 156, 0.0021, 0.0002, 100.000, 100.000, 0.987, 0.725, 
8, 155, 0.0289, 0.0002, 98.438, 100.000, 0.988, 0.724, 
8, 154, 0.0728, 0.0002, 98.438, 100.000, 0.989, 0.757, 
8, 153, 0.0669, 0.0002, 96.875, 100.000, 0.989, 0.724, 
8, 152, 0.0061, 0.0002, 100.000, 100.000, 0.989, 0.730, 
8, 151, 0.0056, 0.0002, 100.000, 100.000, 0.989, 0.737, 
8, 150, 0.0742, 0.0002, 98.438, 100.000, 0.986, 0.719, 
8, 149, 0.0485, 0.0003, 98.438, 100.000, 0.984, 0.700, 
8, 148, 0.0429, 0.0002, 96.875, 100.000, 0.986, 0.692, 
8, 147, 0.0227, 0.0002, 98.438, 100.000, 0.988, 0.709, 
8, 146, 0.0782, 0.0003, 96.875, 100.000, 0.987, 0.683, 
8, 145, 0.0215, 0.0003, 100.000, 100.000, 0.989, 0.680, 
8, 144, 0.0162, 0.0002, 100.000, 100.000, 0.987, 0.719, 
8, 143, 0.1536, 0.0003, 96.875, 100.000, 0.989, 0.675, 
8, 142, 0.0217, 0.0003, 98.438, 100.000, 0.990, 0.620, 
8, 141, 0.0260, 0.0003, 100.000, 100.000, 0.988, 0.616, 
8, 140, 0.0889, 0.0003, 96.875, 100.000, 0.988, 0.615, 
8, 139, 0.0289, 0.0003, 98.438, 100.000, 0.989, 0.649, 
8, 138, 0.0300, 0.0003, 98.438, 100.000, 0.985, 0.618, 
8, 137, 0.0141, 0.0003, 100.000, 100.000, 0.988, 0.659, 
8, 136, 0.0762, 0.0003, 95.312, 100.000, 0.988, 0.645, 
8, 135, 0.0821, 0.0003, 98.438, 100.000, 0.988, 0.679, 
8, 134, 0.0179, 0.0003, 100.000, 100.000, 0.988, 0.643, 
8, 133, 0.0210, 0.0003, 100.000, 100.000, 0.988, 0.644, 
8, 132, 0.0283, 0.0003, 100.000, 100.000, 0.988, 0.639, 
8, 131, 0.0234, 0.0003, 100.000, 100.000, 0.986, 0.651, 
8, 130, 0.1130, 0.0003, 95.312, 98.438, 0.989, 0.682, 
8, 129, 0.0370, 0.0003, 98.438, 100.000, 0.987, 0.666, 
8, 128, 0.0065, 0.0003, 100.000, 100.000, 0.983, 0.661, 
9, 127, 0.0598, 0.0003, 98.438, 100.000, 0.988, 0.630, 
9, 126, 0.0257, 0.0003, 100.000, 100.000, 0.988, 0.604, 
9, 125, 0.0116, 0.0003, 100.000, 100.000, 0.988, 0.637, 
9, 124, 0.0315, 0.0003, 100.000, 100.000, 0.988, 0.668, 
9, 123, 0.0210, 0.0003, 100.000, 100.000, 0.984, 0.678, 
9, 122, 0.0201, 0.0003, 100.000, 100.000, 0.986, 0.664, 
9, 121, 0.0347, 0.0003, 98.438, 100.000, 0.988, 0.677, 
9, 120, 0.0133, 0.0003, 100.000, 100.000, 0.988, 0.651, 
9, 119, 0.0101, 0.0003, 100.000, 100.000, 0.985, 0.674, 
9, 118, 0.0437, 0.0003, 98.438, 100.000, 0.982, 0.573, 
9, 117, 0.0225, 0.0003, 100.000, 100.000, 0.988, 0.646, 
9, 116, 0.0133, 0.0003, 100.000, 100.000, 0.987, 0.644, 
9, 115, 0.0286, 0.0003, 98.438, 100.000, 0.986, 0.672, 
9, 114, 0.0505, 0.0003, 96.875, 100.000, 0.987, 0.615, 
9, 113, 0.0228, 0.0003, 98.438, 100.000, 0.986, 0.666, 
9, 112, 0.0423, 0.0003, 98.438, 100.000, 0.983, 0.601, 
9, 111, 0.0396, 0.0003, 98.438, 100.000, 0.984, 0.580, 
9, 110, 0.0214, 0.0003, 100.000, 100.000, 0.986, 0.610, 
9, 109, 0.1361, 0.0004, 98.438, 100.000, 0.978, 0.487, 
9, 108, 0.0655, 0.0004, 96.875, 100.000, 0.981, 0.502, 
9, 107, 0.0234, 0.0003, 100.000, 100.000, 0.981, 0.537, 
9, 106, 0.0514, 0.0003, 98.438, 100.000, 0.987, 0.606, 
9, 105, 0.0761, 0.0003, 96.875, 100.000, 0.987, 0.526, 
9, 104, 0.0135, 0.0003, 100.000, 100.000, 0.986, 0.566, 
9, 103, 0.0346, 0.0003, 98.438, 100.000, 0.986, 0.585, 
9, 102, 0.0174, 0.0003, 100.000, 100.000, 0.983, 0.568, 
9, 101, 0.0665, 0.0003, 96.875, 100.000, 0.985, 0.545, 
9, 100, 0.0131, 0.0003, 100.000, 100.000, 0.984, 0.600, 
9, 99, 0.0254, 0.0003, 100.000, 100.000, 0.985, 0.550, 
9, 98, 0.0607, 0.0004, 96.875, 100.000, 0.978, 0.569, 
9, 97, 0.0814, 0.0004, 96.875, 100.000, 0.978, 0.484, 
9, 96, 0.0472, 0.0004, 98.438, 100.000, 0.980, 0.495, 
9, 95, 0.0510, 0.0003, 98.438, 100.000, 0.984, 0.512, 
9, 94, 0.0152, 0.0003, 100.000, 100.000, 0.984, 0.520, 
9, 93, 0.0291, 0.0003, 98.438, 100.000, 0.986, 0.557, 
9, 92, 0.1370, 0.0004, 93.750, 100.000, 0.981, 0.508, 
9, 91, 0.0503, 0.0004, 100.000, 100.000, 0.980, 0.517, 
9, 90, 0.0617, 0.0004, 96.875, 100.000, 0.985, 0.491, 
9, 89, 0.0291, 0.0004, 100.000, 100.000, 0.982, 0.527, 
