epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0063, 0.0002, 100.000, 100.000, 0.986, 0.135, 
7, 251, 0.0958, 0.0003, 96.875, 100.000, 0.977, 0.192, 
7, 250, 0.1559, 0.0005, 95.312, 100.000, 0.847, 0.272, 
7, 249, 0.0479, 0.0003, 98.438, 100.000, 0.976, 0.191, 
7, 248, 0.1322, 0.0006, 95.312, 100.000, 0.871, 0.453, 
7, 247, 0.1890, 0.0005, 92.188, 100.000, 0.929, 0.428, 
7, 246, 0.0753, 0.0005, 96.875, 100.000, 0.978, 0.416, 
7, 245, 0.0175, 0.0004, 100.000, 100.000, 0.977, 0.383, 
7, 244, 0.0343, 0.0004, 100.000, 100.000, 0.965, 0.371, 
7, 243, 0.0326, 0.0004, 98.438, 100.000, 0.950, 0.348, 
7, 242, 0.0226, 0.0005, 100.000, 100.000, 0.977, 0.428, 
7, 241, 0.0515, 0.0004, 98.438, 100.000, 0.974, 0.348, 
7, 240, 0.0454, 0.0004, 98.438, 100.000, 0.978, 0.371, 
7, 239, 0.4050, 0.0005, 89.062, 100.000, 0.941, 0.419, 
7, 238, 0.0318, 0.0004, 100.000, 100.000, 0.970, 0.361, 
7, 237, 0.0307, 0.0005, 100.000, 100.000, 0.929, 0.438, 
7, 236, 0.0520, 0.0004, 98.438, 100.000, 0.975, 0.365, 
7, 235, 0.0210, 0.0004, 100.000, 100.000, 0.979, 0.349, 
7, 234, 0.0548, 0.0004, 98.438, 100.000, 0.965, 0.352, 
7, 233, 0.1144, 0.0005, 95.312, 100.000, 0.969, 0.448, 
7, 232, 0.0669, 0.0004, 96.875, 100.000, 0.979, 0.315, 
7, 231, 0.0383, 0.0004, 98.438, 100.000, 0.952, 0.295, 
7, 230, 0.0495, 0.0005, 98.438, 100.000, 0.963, 0.394, 
7, 229, 0.2194, 0.0005, 93.750, 100.000, 0.971, 0.442, 
7, 228, 0.0830, 0.0005, 98.438, 100.000, 0.962, 0.409, 
7, 227, 0.0678, 0.0004, 96.875, 100.000, 0.971, 0.376, 
7, 226, 0.1042, 0.0005, 96.875, 100.000, 0.937, 0.397, 
7, 225, 0.1520, 0.0005, 92.188, 100.000, 0.951, 0.509, 
7, 224, 0.0481, 0.0004, 100.000, 100.000, 0.976, 0.351, 
7, 223, 0.2529, 0.0006, 92.188, 100.000, 0.892, 0.547, 
7, 222, 0.0486, 0.0005, 98.438, 100.000, 0.972, 0.429, 
7, 221, 0.0503, 0.0005, 98.438, 100.000, 0.960, 0.515, 
7, 220, 0.0666, 0.0005, 100.000, 100.000, 0.975, 0.506, 
7, 219, 0.0336, 0.0004, 98.438, 100.000, 0.973, 0.390, 
7, 218, 0.0367, 0.0004, 100.000, 100.000, 0.977, 0.376, 
7, 217, 0.1041, 0.0004, 95.312, 100.000, 0.981, 0.364, 
7, 216, 0.0162, 0.0004, 100.000, 100.000, 0.965, 0.397, 
7, 215, 0.1335, 0.0004, 93.750, 100.000, 0.976, 0.321, 
7, 214, 0.0917, 0.0005, 95.312, 100.000, 0.964, 0.420, 
7, 213, 0.0597, 0.0004, 98.438, 100.000, 0.969, 0.376, 
7, 212, 0.0393, 0.0004, 100.000, 100.000, 0.973, 0.359, 
7, 211, 0.0347, 0.0006, 98.438, 100.000, 0.935, 0.498, 
7, 210, 0.0883, 0.0005, 98.438, 100.000, 0.972, 0.434, 
7, 209, 0.1364, 0.0005, 92.188, 100.000, 0.979, 0.440, 
7, 208, 0.0259, 0.0005, 100.000, 100.000, 0.944, 0.507, 
7, 207, 0.0835, 0.0004, 98.438, 100.000, 0.976, 0.363, 
7, 206, 0.0718, 0.0004, 96.875, 100.000, 0.972, 0.350, 
7, 205, 0.0996, 0.0004, 96.875, 100.000, 0.972, 0.349, 
7, 204, 0.1799, 0.0005, 95.312, 100.000, 0.951, 0.436, 
7, 203, 0.0831, 0.0005, 98.438, 100.000, 0.974, 0.459, 
7, 202, 0.0477, 0.0005, 98.438, 100.000, 0.974, 0.433, 
7, 201, 0.0230, 0.0005, 100.000, 100.000, 0.976, 0.438, 
7, 200, 0.0798, 0.0004, 96.875, 100.000, 0.981, 0.419, 
7, 199, 0.0420, 0.0005, 98.438, 100.000, 0.978, 0.487, 
7, 198, 0.1003, 0.0005, 98.438, 100.000, 0.978, 0.498, 
7, 197, 0.0807, 0.0005, 98.438, 100.000, 0.973, 0.428, 
7, 196, 0.1082, 0.0004, 96.875, 100.000, 0.970, 0.388, 
7, 195, 0.0538, 0.0004, 98.438, 100.000, 0.975, 0.375, 
7, 194, 0.0281, 0.0004, 100.000, 100.000, 0.970, 0.362, 
7, 193, 0.1798, 0.0004, 96.875, 100.000, 0.967, 0.349, 
7, 192, 0.1227, 0.0005, 96.875, 100.000, 0.960, 0.432, 
7, 191, 0.1412, 0.0006, 93.750, 100.000, 0.956, 0.590, 
7, 190, 0.0959, 0.0005, 96.875, 100.000, 0.972, 0.488, 
8, 190, 0.0335, 0.0005, 98.438, 100.000, 0.964, 0.441, 
8, 189, 0.0589, 0.0005, 98.438, 100.000, 0.968, 0.546, 
8, 188, 0.0842, 0.0006, 96.875, 100.000, 0.963, 0.564, 
8, 187, 0.1430, 0.0005, 95.312, 100.000, 0.960, 0.467, 
8, 186, 0.2773, 0.0005, 89.062, 100.000, 0.965, 0.506, 
8, 185, 0.0265, 0.0005, 100.000, 100.000, 0.962, 0.442, 
8, 184, 0.0607, 0.0004, 98.438, 100.000, 0.971, 0.365, 
8, 183, 0.0800, 0.0004, 96.875, 100.000, 0.970, 0.323, 
8, 182, 0.0695, 0.0004, 96.875, 100.000, 0.972, 0.371, 
8, 181, 0.0277, 0.0004, 100.000, 100.000, 0.965, 0.362, 
8, 180, 0.2058, 0.0005, 93.750, 100.000, 0.967, 0.422, 
8, 179, 0.0615, 0.0004, 98.438, 100.000, 0.972, 0.363, 
8, 178, 0.0464, 0.0004, 98.438, 100.000, 0.970, 0.354, 
8, 177, 0.0622, 0.0004, 98.438, 100.000, 0.969, 0.292, 
8, 176, 0.0627, 0.0004, 98.438, 100.000, 0.950, 0.308, 
8, 175, 0.0914, 0.0004, 96.875, 100.000, 0.966, 0.340, 
8, 174, 0.1830, 0.0004, 96.875, 98.438, 0.967, 0.339, 
8, 173, 0.0679, 0.0004, 98.438, 100.000, 0.974, 0.360, 
8, 172, 0.1761, 0.0004, 96.875, 100.000, 0.968, 0.360, 
8, 171, 0.0684, 0.0004, 98.438, 100.000, 0.971, 0.355, 
8, 170, 0.0761, 0.0004, 98.438, 100.000, 0.972, 0.415, 
8, 169, 0.1643, 0.0004, 95.312, 100.000, 0.974, 0.402, 
8, 168, 0.0545, 0.0004, 98.438, 100.000, 0.976, 0.378, 
8, 167, 0.1266, 0.0005, 95.312, 100.000, 0.960, 0.503, 
8, 166, 0.1879, 0.0005, 98.438, 100.000, 0.972, 0.512, 
8, 165, 0.0597, 0.0005, 98.438, 100.000, 0.973, 0.481, 
8, 164, 0.0888, 0.0005, 98.438, 100.000, 0.977, 0.436, 
8, 163, 0.0134, 0.0005, 100.000, 100.000, 0.973, 0.397, 
8, 162, 0.1003, 0.0004, 95.312, 100.000, 0.974, 0.316, 
8, 161, 0.3207, 0.0004, 90.625, 100.000, 0.972, 0.398, 
8, 160, 0.1150, 0.0005, 96.875, 100.000, 0.938, 0.429, 
8, 159, 0.2648, 0.0005, 90.625, 100.000, 0.962, 0.478, 
8, 158, 0.2166, 0.0005, 92.188, 100.000, 0.971, 0.501, 
8, 157, 0.0526, 0.0005, 98.438, 100.000, 0.960, 0.553, 
8, 156, 0.0396, 0.0005, 98.438, 100.000, 0.973, 0.480, 
8, 155, 0.0588, 0.0005, 98.438, 100.000, 0.975, 0.466, 
8, 154, 0.2531, 0.0007, 93.750, 100.000, 0.899, 0.623, 
8, 153, 0.0900, 0.0005, 96.875, 100.000, 0.971, 0.466, 
8, 152, 0.0386, 0.0005, 98.438, 100.000, 0.966, 0.400, 
8, 151, 0.0406, 0.0005, 98.438, 100.000, 0.972, 0.455, 
8, 150, 0.0947, 0.0005, 93.750, 100.000, 0.970, 0.464, 
8, 149, 0.1468, 0.0005, 95.312, 100.000, 0.972, 0.439, 
8, 148, 0.0664, 0.0005, 96.875, 100.000, 0.974, 0.437, 
8, 147, 0.1474, 0.0005, 98.438, 98.438, 0.978, 0.453, 
8, 146, 0.1754, 0.0005, 95.312, 100.000, 0.971, 0.501, 
