epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.5625, Constr acc: 0.4375, CE loss: 2.378, DL2 loss: 27.317
[675] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.450, DL2 loss: 19.314
[690] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.162, DL2 loss: 7.762
[705] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.211, DL2 loss: 7.687
[720] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.075, DL2 loss: 3.972
[735] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.086, DL2 loss: 11.576
[750] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.160, DL2 loss: 4.207
[765] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.073, DL2 loss: 0.000
[780] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.540, DL2 loss: 2.744
[795] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.334, DL2 loss: 0.802
[810] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.815, DL2 loss: 1.436
[825] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.227, DL2 loss: 7.440
[840] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.440, DL2 loss: 1.726
[855] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 0.509, DL2 loss: 15.936
[870] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.310, DL2 loss: 2.707
[885] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.457, DL2 loss: 19.564
[900] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.285, DL2 loss: 9.094
[915] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.186, DL2 loss: 11.522
[930] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.484, DL2 loss: 4.143
[0] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.346, DL2 loss: 11.300
[15] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.025, DL2 loss: 1.964
[30] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.341, DL2 loss: 14.765
[45] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.245, DL2 loss: 16.164
[60] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.611, DL2 loss: 14.258
[75] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.207, DL2 loss: 11.855
[90] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.307, DL2 loss: 8.656
[105] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.170, DL2 loss: 2.826
[120] Train acc: 0.9219, Constr acc: 1.0000, CE loss: 0.439, DL2 loss: 0.000
[135] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.070, DL2 loss: 3.874
[150] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.899, DL2 loss: 8.691
[165] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.298, DL2 loss: 5.638
[180] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.421, DL2 loss: 15.917
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.516, DL2 loss: 8.415
[210] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.124, DL2 loss: 14.241
[225] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.255, DL2 loss: 0.000
[240] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.318, DL2 loss: 9.868
[255] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.316, DL2 loss: 14.601
[270] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.368, DL2 loss: 2.911
[285] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.359, DL2 loss: 5.906
[300] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.227, DL2 loss: 2.125
[315] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.642, DL2 loss: 6.814
[330] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.013, DL2 loss: 0.337
[345] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.448, DL2 loss: 9.153
[360] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.726, DL2 loss: 9.958
[375] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.090, DL2 loss: 4.570
[390] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.343, DL2 loss: 11.125
[405] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.194, DL2 loss: 3.441
[420] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.005, DL2 loss: 7.571
[435] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.323, DL2 loss: 8.053
[450] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.405, DL2 loss: 12.720
[465] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.604, DL2 loss: 9.798
[480] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.009, DL2 loss: 9.534
[495] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 4.756
[510] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.174, DL2 loss: 0.634
[525] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.001, DL2 loss: 4.398
[540] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.333, DL2 loss: 9.921
[555] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.438, DL2 loss: 1.312
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.000, DL2 loss: 6.893
[585] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.011, DL2 loss: 6.158
[600] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.059, DL2 loss: 9.309
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.243, DL2 loss: 3.227
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.447, DL2 loss: 11.038
[645] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.519, DL2 loss: 9.687
[660] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.396, DL2 loss: 8.026
[675] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.071, DL2 loss: 6.799
[690] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.388, DL2 loss: 10.262
[705] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.606, DL2 loss: 2.752
[720] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 1.698, DL2 loss: 13.142
[735] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.020, DL2 loss: 9.033
[750] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.435, DL2 loss: 4.805
[765] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.275, DL2 loss: 12.897
[780] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.290, DL2 loss: 2.193
[795] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.005, DL2 loss: 14.619
[810] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.199, DL2 loss: 0.000
[825] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.035, DL2 loss: 6.716
[840] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.095, DL2 loss: 4.820
[855] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.225, DL2 loss: 15.566
[870] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.536, DL2 loss: 9.144
[885] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.206, DL2 loss: 10.308
[900] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.201, DL2 loss: 1.932
[915] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.117, DL2 loss: 10.668
[930] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.178, DL2 loss: 3.440
[0] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.332, DL2 loss: 16.319
[15] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.359, DL2 loss: 19.678
[30] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.118, DL2 loss: 18.361
[45] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.492, DL2 loss: 6.049
[60] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.186, DL2 loss: 2.950
[75] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.240, DL2 loss: 0.712
[90] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.118, DL2 loss: 12.632
[105] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.088, DL2 loss: 7.702
[120] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.562, DL2 loss: 3.870
[135] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.167, DL2 loss: 11.371
[150] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.204, DL2 loss: 2.925
[165] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.379, DL2 loss: 8.785
[180] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.253, DL2 loss: 1.567
[195] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.260, DL2 loss: 3.211
[210] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.417, DL2 loss: 10.967
[225] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.079, DL2 loss: 5.987
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.015, DL2 loss: 8.466
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.134, DL2 loss: 6.489
[270] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.528, DL2 loss: 4.181
[285] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.156, DL2 loss: 9.690
[300] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.168, DL2 loss: 6.703
[315] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.309, DL2 loss: 17.568
[330] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.268, DL2 loss: 8.625
[345] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.038, DL2 loss: 3.499
[360] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 1.121, DL2 loss: 9.233
[375] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.311, DL2 loss: 3.879
[390] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.281, DL2 loss: 12.479
[405] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.053, DL2 loss: 15.645
[420] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.269, DL2 loss: 5.775
[435] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.249, DL2 loss: 4.312
[450] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.678, DL2 loss: 6.100
[465] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.223, DL2 loss: 9.576
[480] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.024, DL2 loss: 8.131
[495] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.128, DL2 loss: 9.833
[510] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.042, DL2 loss: 12.212
[525] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.412, DL2 loss: 7.349
[540] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.577, DL2 loss: 15.219
[555] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.441, DL2 loss: 5.829
[570] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.360, DL2 loss: 6.515
[585] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.237, DL2 loss: 10.160
[600] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.573, DL2 loss: 16.469
[615] Train acc: 0.5781, Constr acc: 0.6875, CE loss: 6.260, DL2 loss: 25.666
[630] Train acc: 0.9375, Constr acc: 0.7188, CE loss: 0.167, DL2 loss: 19.430
[645] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.654, DL2 loss: 7.641
[660] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.485, DL2 loss: 21.759
[675] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 1.168, DL2 loss: 4.591
[690] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.001, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.095, DL2 loss: 4.487
[720] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.388, DL2 loss: 5.944
[735] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.533, DL2 loss: 7.681
[750] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.690, DL2 loss: 3.516
[765] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.290, DL2 loss: 7.663
[780] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.827, DL2 loss: 2.877
[795] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.212, DL2 loss: 8.465
[810] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.252, DL2 loss: 8.554
[825] Train acc: 0.8125, Constr acc: 0.9062, CE loss: 1.710, DL2 loss: 5.203
[840] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.571, DL2 loss: 7.309
[855] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 1.014, DL2 loss: 9.186
[870] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.382, DL2 loss: 13.513
[885] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.072, DL2 loss: 11.255
[900] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.380, DL2 loss: 9.191
[915] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.344, DL2 loss: 3.964
[930] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.115, DL2 loss: 7.494
[0] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 1.957, DL2 loss: 9.078
[15] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.560, DL2 loss: 10.294
[30] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.129, DL2 loss: 2.672
[45] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.195, DL2 loss: 8.800
[60] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.159, DL2 loss: 6.191
[75] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.139, DL2 loss: 7.825
[90] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.094, DL2 loss: 13.149
[105] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.433, DL2 loss: 4.309
[120] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.027, DL2 loss: 9.195
[135] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.192, DL2 loss: 7.377
[150] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.109, DL2 loss: 11.638
[165] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.321, DL2 loss: 3.318
[180] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.094, DL2 loss: 3.646
[195] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.317, DL2 loss: 5.349
[210] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.023, DL2 loss: 11.682
[225] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.122, DL2 loss: 3.855
[240] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.456, DL2 loss: 13.881
[255] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.322, DL2 loss: 14.308
[270] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.842, DL2 loss: 10.311
[285] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.396, DL2 loss: 19.662
[300] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.172, DL2 loss: 1.639
[315] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.080, DL2 loss: 14.598
[330] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.773, DL2 loss: 2.253
[345] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.396, DL2 loss: 3.181
[360] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.217, DL2 loss: 6.872
[375] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.014, DL2 loss: 15.493
[390] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.029, DL2 loss: 14.356
[405] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.073, DL2 loss: 12.277
[420] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.350, DL2 loss: 7.121
[435] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.856, DL2 loss: 7.306
[450] Train acc: 0.7656, Constr acc: 0.7812, CE loss: 1.876, DL2 loss: 10.549
[465] Train acc: 0.6562, Constr acc: 0.7188, CE loss: 4.040, DL2 loss: 12.955
[480] Train acc: 0.9375, Constr acc: 0.7188, CE loss: 0.223, DL2 loss: 13.482
[495] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.309, DL2 loss: 16.491
[510] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.451, DL2 loss: 14.593
[525] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 1.059, DL2 loss: 9.137
[540] Train acc: 0.8906, Constr acc: 0.6562, CE loss: 0.654, DL2 loss: 14.346
[555] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 0.668, DL2 loss: 12.810
[570] Train acc: 0.8281, Constr acc: 0.9688, CE loss: 1.072, DL2 loss: 0.842
[585] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.718, DL2 loss: 3.797
[600] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.717, DL2 loss: 13.791
[615] Train acc: 0.8906, Constr acc: 0.7500, CE loss: 0.392, DL2 loss: 18.429
[630] Train acc: 0.7188, Constr acc: 0.8750, CE loss: 1.866, DL2 loss: 3.004
[645] Train acc: 0.8594, Constr acc: 0.6875, CE loss: 0.912, DL2 loss: 16.037
[660] Train acc: 0.7656, Constr acc: 0.7812, CE loss: 0.841, DL2 loss: 18.736
[675] Train acc: 0.6719, Constr acc: 0.8438, CE loss: 1.395, DL2 loss: 7.148
[690] Train acc: 0.7812, Constr acc: 0.7188, CE loss: 1.104, DL2 loss: 18.926
[705] Train acc: 0.6094, Constr acc: 0.6250, CE loss: 2.382, DL2 loss: 28.571
[720] Train acc: 0.6875, Constr acc: 0.5625, CE loss: 1.199, DL2 loss: 28.980
[735] Train acc: 0.6406, Constr acc: 0.5938, CE loss: 2.453, DL2 loss: 28.714
[750] Train acc: 0.3906, Constr acc: 0.6562, CE loss: 4.217, DL2 loss: 23.675
[765] Train acc: 0.4688, Constr acc: 0.7188, CE loss: 3.858, DL2 loss: 20.335
[780] Train acc: 0.6250, Constr acc: 0.5625, CE loss: 2.146, DL2 loss: 29.434
[795] Train acc: 0.3906, Constr acc: 0.6875, CE loss: 3.216, DL2 loss: 18.400
[810] Train acc: 0.2656, Constr acc: 0.3125, CE loss: 3.633, DL2 loss: 50.112
[825] Train acc: 0.0625, Constr acc: 0.0000, CE loss: 2.368, DL2 loss: 102.253
[840] Train acc: 0.1250, Constr acc: 0.0625, CE loss: 2.325, DL2 loss: 104.487
[855] Train acc: 0.0469, Constr acc: 0.0000, CE loss: 2.316, DL2 loss: 101.541
[870] Train acc: 0.1094, Constr acc: 0.0000, CE loss: 2.283, DL2 loss: 96.952
[885] Train acc: 0.1250, Constr acc: 0.0625, CE loss: 2.329, DL2 loss: 89.625
[900] Train acc: 0.0938, Constr acc: 0.0000, CE loss: 2.302, DL2 loss: 91.821
[915] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.298, DL2 loss: 101.016
[930] Train acc: 0.1250, Constr acc: 0.0312, CE loss: 2.298, DL2 loss: 89.788
