epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.1324, 0.0004, 95.312, 100.000, 0.969, 0.998, 0.9584, 0.8482, 0.6475, 0.3593, 0.1357, 0.0428, 
1, 242, 0.0314, 0.0004, 100.000, 100.000, 0.968, 0.998, 0.9582, 0.8656, 0.6841, 0.4330, 0.1775, 0.0537, 
1, 232, 0.0898, 0.0004, 95.312, 100.000, 0.966, 0.997, 0.9535, 0.8467, 0.6497, 0.3680, 0.1389, 0.0407, 
1, 222, 0.1395, 0.0004, 96.875, 100.000, 0.970, 0.996, 0.9586, 0.8492, 0.6558, 0.3823, 0.1416, 0.0390, 
1, 212, 0.1260, 0.0004, 93.750, 100.000, 0.972, 0.998, 0.9544, 0.8556, 0.6849, 0.4391, 0.1955, 0.0520, 
1, 202, 0.1004, 0.0004, 96.875, 100.000, 0.973, 0.997, 0.9603, 0.8676, 0.6847, 0.4070, 0.1529, 0.0482, 
1, 192, 0.1370, 0.0004, 96.875, 100.000, 0.973, 0.997, 0.9600, 0.8626, 0.6816, 0.4261, 0.1744, 0.0556, 
1, 182, 0.1366, 0.0004, 96.875, 100.000, 0.973, 0.999, 0.9549, 0.8573, 0.6609, 0.3703, 0.1342, 0.0420, 
1, 172, 0.0570, 0.0004, 100.000, 100.000, 0.972, 0.998, 0.9552, 0.8442, 0.6464, 0.3745, 0.1416, 0.0470, 
1, 162, 0.1925, 0.0005, 95.312, 100.000, 0.969, 0.998, 0.9542, 0.8397, 0.6157, 0.3300, 0.1312, 0.0397, 
1, 152, 0.1267, 0.0005, 95.312, 100.000, 0.957, 0.997, 0.9456, 0.8230, 0.5857, 0.2896, 0.1237, 0.0377, 
1, 142, 0.1187, 0.0005, 96.875, 100.000, 0.963, 0.997, 0.9455, 0.8109, 0.5758, 0.3033, 0.1317, 0.0454, 
1, 132, 0.0479, 0.0005, 100.000, 100.000, 0.970, 0.999, 0.9587, 0.8658, 0.6872, 0.4186, 0.1571, 0.0472, 
1, 122, 0.0853, 0.0005, 96.875, 100.000, 0.964, 1.000, 0.9529, 0.8586, 0.6949, 0.4632, 0.1993, 0.0534, 
1, 112, 0.0306, 0.0006, 100.000, 100.000, 0.956, 0.999, 0.9466, 0.8340, 0.6521, 0.3872, 0.1368, 0.0414, 
1, 102, 0.1345, 0.0006, 95.312, 100.000, 0.958, 0.999, 0.9456, 0.8359, 0.6282, 0.3526, 0.1305, 0.0413, 
1, 92, 0.0966, 0.0007, 100.000, 100.000, 0.962, 1.000, 0.9462, 0.8388, 0.6450, 0.3623, 0.1504, 0.0535, 
1, 82, 0.0850, 0.0007, 100.000, 100.000, 0.949, 1.000, 0.9430, 0.8366, 0.6561, 0.4190, 0.1734, 0.0502, 
1, 72, 0.2856, 0.0007, 92.188, 100.000, 0.953, 1.000, 0.9450, 0.8339, 0.6253, 0.3484, 0.1515, 0.0600, 
1, 62, 0.1770, 0.0008, 98.438, 100.000, 0.952, 0.999, 0.9435, 0.8394, 0.6356, 0.3603, 0.1568, 0.0625, 
1, 52, 0.2582, 0.0009, 92.188, 100.000, 0.914, 0.998, 0.8956, 0.7111, 0.4629, 0.2670, 0.1479, 0.0771, 
1, 42, 0.2126, 0.0009, 95.312, 100.000, 0.920, 1.000, 0.9321, 0.8010, 0.6137, 0.3583, 0.1393, 0.0471, 
1, 32, 0.5693, 0.0011, 81.250, 98.438, 0.848, 0.998, 0.8739, 0.6944, 0.4821, 0.2837, 0.1435, 0.0653, 
1, 22, 1.5091, 0.0018, 46.875, 98.438, 0.526, 1.000, 0.8527, 0.7044, 0.5037, 0.3245, 0.2069, 0.1385, 
1, 12, 2.2973, 0.0023, 10.938, 51.562, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 2, 2.3055, 0.0023, 10.938, 53.125, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 0, 2.2965, 0.0023, 6.250, 59.375, 0.114, 1.000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
