epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[30] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.085, DL2 loss: 2.572
[45] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.102, DL2 loss: 8.318
[60] Train acc: 0.9844, Constr acc: 0.7188, CE loss: 0.039, DL2 loss: 16.289
[75] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.139, DL2 loss: 8.481
[90] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.340, DL2 loss: 4.651
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.045, DL2 loss: 2.542
[120] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.092, DL2 loss: 5.988
[135] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.153, DL2 loss: 4.295
[150] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 7.517
[165] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.077, DL2 loss: 4.581
[180] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.078, DL2 loss: 2.576
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.102, DL2 loss: 6.284
[210] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.062, DL2 loss: 12.591
[225] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.134, DL2 loss: 7.121
[240] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.189, DL2 loss: 7.085
[255] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 2.534
[270] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.051, DL2 loss: 1.965
[285] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.035, DL2 loss: 3.520
[300] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.071, DL2 loss: 8.057
[315] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.129, DL2 loss: 3.569
[330] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.040, DL2 loss: 4.932
[345] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.185, DL2 loss: 9.297
