epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.150, DL2 loss: 4.404
[405] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.004, DL2 loss: 1.643
[420] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.029, DL2 loss: 2.747
[435] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.236, DL2 loss: 2.774
[450] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.267, DL2 loss: 1.896
[465] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.463, DL2 loss: 3.791
[480] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.109, DL2 loss: 2.137
[495] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.039, DL2 loss: 0.876
[510] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.059, DL2 loss: 0.827
[525] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.078, DL2 loss: 0.795
[540] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.392, DL2 loss: 3.660
[555] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.109, DL2 loss: 2.824
[570] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.089, DL2 loss: 1.972
[585] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.009, DL2 loss: 2.743
[600] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.319, DL2 loss: 2.456
[615] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.164, DL2 loss: 1.900
[630] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.048, DL2 loss: 5.465
[645] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.109, DL2 loss: 2.308
[660] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.175, DL2 loss: 4.986
[675] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.085, DL2 loss: 2.815
[690] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.175, DL2 loss: 4.581
[705] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.246, DL2 loss: 0.365
[720] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.179, DL2 loss: 1.585
[735] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.012, DL2 loss: 3.939
[750] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.096, DL2 loss: 1.276
[765] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.067, DL2 loss: 4.579
[780] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.127, DL2 loss: 2.582
[795] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.004, DL2 loss: 6.277
[810] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.254, DL2 loss: 0.000
[825] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.067, DL2 loss: 2.755
[840] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.055, DL2 loss: 1.648
[855] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.060, DL2 loss: 8.403
[870] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.245, DL2 loss: 3.617
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.117, DL2 loss: 3.651
[900] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.180, DL2 loss: 1.190
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.136, DL2 loss: 4.565
[930] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.027, DL2 loss: 0.786
[0] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.092, DL2 loss: 7.546
[15] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.292, DL2 loss: 8.345
[30] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.013, DL2 loss: 7.726
[45] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.111, DL2 loss: 3.365
[60] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.032, DL2 loss: 3.004
[75] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.034, DL2 loss: 0.000
[90] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.207, DL2 loss: 4.860
[105] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.008, DL2 loss: 3.423
[120] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.074, DL2 loss: 2.169
[135] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.017, DL2 loss: 2.184
[150] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.396, DL2 loss: 1.255
[165] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.105, DL2 loss: 1.548
[180] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.108, DL2 loss: 2.124
[195] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.131, DL2 loss: 0.583
[210] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.082, DL2 loss: 5.914
[225] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.855, DL2 loss: 1.390
[240] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.062, DL2 loss: 5.175
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 2.309
[270] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.155, DL2 loss: 0.825
[285] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.116, DL2 loss: 4.454
[300] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.121, DL2 loss: 2.398
[315] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.166, DL2 loss: 8.085
[330] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.182, DL2 loss: 2.682
[345] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.040, DL2 loss: 0.620
[360] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.007, DL2 loss: 0.880
[375] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.060, DL2 loss: 0.559
[390] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.040, DL2 loss: 1.062
[405] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.067, DL2 loss: 4.262
[420] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.042, DL2 loss: 3.155
[435] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.113, DL2 loss: 1.578
[450] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.080, DL2 loss: 0.613
[465] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.144, DL2 loss: 3.858
[480] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.113, DL2 loss: 3.286
[495] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.097, DL2 loss: 3.624
[510] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.008, DL2 loss: 5.506
[525] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.189, DL2 loss: 4.402
[540] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.083, DL2 loss: 6.494
[555] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.076, DL2 loss: 2.665
[570] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.010, DL2 loss: 1.571
[585] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.003, DL2 loss: 5.043
[600] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.204, DL2 loss: 6.444
[615] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 4.867
[630] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.012, DL2 loss: 5.683
[645] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.246, DL2 loss: 6.283
[660] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.059, DL2 loss: 9.968
[675] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.499, DL2 loss: 1.437
[690] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.039, DL2 loss: 0.664
[705] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.107, DL2 loss: 4.420
[720] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.232, DL2 loss: 2.593
[735] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.234, DL2 loss: 5.546
[750] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.377, DL2 loss: 4.017
[765] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.058, DL2 loss: 2.911
[780] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.162, DL2 loss: 1.584
[795] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.217, DL2 loss: 3.536
[810] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.144, DL2 loss: 3.861
[825] Train acc: 0.8906, Constr acc: 0.9688, CE loss: 0.327, DL2 loss: 1.222
[840] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.373, DL2 loss: 3.220
[855] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.357, DL2 loss: 1.813
[870] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.112, DL2 loss: 6.893
[885] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.219, DL2 loss: 5.085
[900] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.089, DL2 loss: 4.349
[915] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.147, DL2 loss: 1.097
[930] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.175, DL2 loss: 1.868
[0] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.150, DL2 loss: 2.206
[15] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.451, DL2 loss: 4.202
[30] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.012, DL2 loss: 0.797
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.168, DL2 loss: 3.647
[60] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.099, DL2 loss: 1.764
[75] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.088, DL2 loss: 4.084
[90] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.142, DL2 loss: 4.259
[105] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.107, DL2 loss: 1.621
[120] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.168, DL2 loss: 3.032
[135] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 2.231
[150] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.034, DL2 loss: 3.887
[165] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.121, DL2 loss: 0.000
[180] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.022, DL2 loss: 2.033
[195] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 2.346
[210] Train acc: 0.9531, Constr acc: 0.7500, CE loss: 0.172, DL2 loss: 6.869
[225] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.071, DL2 loss: 0.723
[240] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.184, DL2 loss: 5.438
[255] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.332, DL2 loss: 5.237
[270] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.155, DL2 loss: 4.921
[285] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.105, DL2 loss: 8.001
[300] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.131, DL2 loss: 0.694
[315] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.341, DL2 loss: 4.604
[330] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.573, DL2 loss: 0.759
[345] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.351, DL2 loss: 3.489
[360] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.188, DL2 loss: 2.192
[375] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.032, DL2 loss: 6.386
[390] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.015, DL2 loss: 6.014
[405] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.016, DL2 loss: 3.561
[420] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.091, DL2 loss: 6.275
[435] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.300, DL2 loss: 3.765
[450] Train acc: 0.8438, Constr acc: 0.7188, CE loss: 0.539, DL2 loss: 6.492
[465] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.286, DL2 loss: 2.429
[480] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.484, DL2 loss: 4.062
[495] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.154, DL2 loss: 7.101
[510] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.174, DL2 loss: 4.659
[525] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.200, DL2 loss: 2.655
[540] Train acc: 0.8906, Constr acc: 0.7188, CE loss: 0.462, DL2 loss: 4.822
[555] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.261, DL2 loss: 6.116
[570] Train acc: 0.8906, Constr acc: 0.9688, CE loss: 0.499, DL2 loss: 0.002
[585] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.684, DL2 loss: 0.492
[600] Train acc: 0.7969, Constr acc: 0.7500, CE loss: 0.721, DL2 loss: 8.920
[615] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.473, DL2 loss: 6.005
[630] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 0.501, DL2 loss: 0.907
[645] Train acc: 0.7344, Constr acc: 0.7188, CE loss: 0.626, DL2 loss: 9.092
[660] Train acc: 0.7969, Constr acc: 0.7500, CE loss: 0.765, DL2 loss: 9.394
[675] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.559, DL2 loss: 4.485
[690] Train acc: 0.8125, Constr acc: 0.6875, CE loss: 0.851, DL2 loss: 12.096
[705] Train acc: 0.7500, Constr acc: 0.6250, CE loss: 1.083, DL2 loss: 11.587
[720] Train acc: 0.7344, Constr acc: 0.8125, CE loss: 1.249, DL2 loss: 4.708
[735] Train acc: 0.6719, Constr acc: 0.6562, CE loss: 1.218, DL2 loss: 5.532
[750] Train acc: 0.7812, Constr acc: 0.7812, CE loss: 0.807, DL2 loss: 4.532
[765] Train acc: 0.6875, Constr acc: 0.6875, CE loss: 2.293, DL2 loss: 5.316
[780] Train acc: 0.6875, Constr acc: 0.6875, CE loss: 0.993, DL2 loss: 10.255
[795] Train acc: 0.4375, Constr acc: 0.5625, CE loss: 2.176, DL2 loss: 10.783
[810] Train acc: 0.3281, Constr acc: 0.4688, CE loss: 3.419, DL2 loss: 9.828
[825] Train acc: 0.2812, Constr acc: 0.5938, CE loss: 2.994, DL2 loss: 8.076
[840] Train acc: 0.4062, Constr acc: 0.5312, CE loss: 1.708, DL2 loss: 11.524
[855] Train acc: 0.0469, Constr acc: 0.0312, CE loss: 2.310, DL2 loss: 46.660
[870] Train acc: 0.1094, Constr acc: 0.0938, CE loss: 2.291, DL2 loss: 43.838
[885] Train acc: 0.1250, Constr acc: 0.0938, CE loss: 2.311, DL2 loss: 39.823
[900] Train acc: 0.0938, Constr acc: 0.0312, CE loss: 2.297, DL2 loss: 39.220
[915] Train acc: 0.1250, Constr acc: 0.0625, CE loss: 2.294, DL2 loss: 46.601
[930] Train acc: 0.1250, Constr acc: 0.0938, CE loss: 2.299, DL2 loss: 38.838
