epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0175, 100.000, 100.000, 0.114, 0.945, 
7, 251, 3.4646, 0.0042, 59.375, 84.375, 0.119, 1.000, 
7, 250, 1.8941, 0.0011, 57.812, 96.875, 0.626, 0.627, 
7, 249, 2.0999, 0.0013, 64.062, 92.188, 0.633, 0.736, 
7, 248, 7.0972, 0.0014, 35.938, 84.375, 0.546, 0.566, 
7, 247, 3.2101, 0.0014, 60.938, 95.312, 0.537, 0.849, 
7, 246, 3.3381, 0.0011, 54.688, 92.188, 0.698, 0.687, 
7, 245, 1.7528, 0.0011, 64.062, 96.875, 0.619, 0.716, 
7, 244, 1.8235, 0.0011, 57.812, 96.875, 0.649, 0.654, 
7, 243, 1.2862, 0.0008, 76.562, 95.312, 0.781, 0.527, 
7, 242, 3.3002, 0.0014, 46.875, 93.750, 0.612, 0.680, 
7, 241, 1.2544, 0.0011, 70.312, 98.438, 0.693, 0.692, 
7, 240, 2.5878, 0.0011, 78.125, 95.312, 0.745, 0.614, 
7, 239, 1.9799, 0.0011, 57.812, 98.438, 0.645, 0.694, 
7, 238, 1.2801, 0.0009, 71.875, 100.000, 0.737, 0.699, 
7, 237, 1.7433, 0.0008, 76.562, 93.750, 0.823, 0.573, 
7, 236, 1.7597, 0.0011, 71.875, 93.750, 0.648, 0.719, 
7, 235, 1.4511, 0.0007, 78.125, 98.438, 0.798, 0.615, 
7, 234, 0.8183, 0.0008, 75.000, 100.000, 0.787, 0.776, 
7, 233, 0.9195, 0.0009, 76.562, 95.312, 0.756, 0.582, 
7, 232, 1.2858, 0.0009, 81.250, 98.438, 0.712, 0.662, 
7, 231, 0.8808, 0.0008, 75.000, 96.875, 0.780, 0.690, 
7, 230, 1.4170, 0.0009, 76.562, 93.750, 0.762, 0.589, 
7, 229, 3.3505, 0.0014, 51.562, 92.188, 0.511, 0.811, 
7, 228, 1.7439, 0.0011, 67.188, 92.188, 0.658, 0.648, 
7, 227, 1.7932, 0.0010, 62.500, 100.000, 0.731, 0.616, 
7, 226, 1.9196, 0.0007, 70.312, 98.438, 0.781, 0.790, 
7, 225, 0.6876, 0.0010, 82.812, 96.875, 0.742, 0.513, 
7, 224, 2.4125, 0.0009, 56.250, 98.438, 0.765, 0.650, 
7, 223, 0.7079, 0.0009, 81.250, 100.000, 0.763, 0.507, 
7, 222, 0.4310, 0.0008, 85.938, 98.438, 0.831, 0.523, 
7, 221, 0.3436, 0.0007, 92.188, 98.438, 0.844, 0.505, 
7, 220, 0.9242, 0.0007, 79.688, 100.000, 0.841, 0.494, 
7, 219, 0.7076, 0.0007, 84.375, 100.000, 0.823, 0.620, 
7, 218, 0.8407, 0.0012, 78.125, 98.438, 0.660, 0.745, 
7, 217, 1.1959, 0.0009, 79.688, 98.438, 0.769, 0.668, 
7, 216, 1.8446, 0.0008, 70.312, 93.750, 0.819, 0.611, 
7, 215, 0.9824, 0.0010, 82.812, 96.875, 0.711, 0.694, 
7, 214, 1.2780, 0.0009, 79.688, 98.438, 0.734, 0.559, 
7, 213, 0.5419, 0.0007, 87.500, 98.438, 0.850, 0.506, 
7, 212, 0.1665, 0.0007, 89.062, 100.000, 0.839, 0.585, 
7, 211, 0.9751, 0.0009, 82.812, 100.000, 0.742, 0.643, 
7, 210, 1.1822, 0.0010, 85.938, 95.312, 0.823, 0.222, 
7, 209, 0.8880, 0.0014, 84.375, 100.000, 0.528, 0.645, 
7, 208, 2.2385, 0.0014, 65.625, 95.312, 0.572, 0.768, 
7, 207, 0.2498, 0.0010, 90.625, 98.438, 0.812, 0.408, 
7, 206, 0.3313, 0.0009, 92.188, 98.438, 0.843, 0.141, 
7, 205, 0.2577, 0.0010, 90.625, 100.000, 0.857, 0.373, 
7, 204, 0.4264, 0.0009, 90.625, 98.438, 0.867, 0.139, 
7, 203, 0.6018, 0.0009, 84.375, 98.438, 0.846, 0.275, 
7, 202, 0.3402, 0.0009, 90.625, 100.000, 0.845, 0.168, 
7, 201, 0.3064, 0.0007, 89.062, 100.000, 0.818, 0.716, 
7, 200, 1.0567, 0.0008, 85.938, 98.438, 0.839, 0.533, 
7, 199, 1.7066, 0.0010, 73.438, 96.875, 0.729, 0.378, 
7, 198, 0.9088, 0.0011, 84.375, 96.875, 0.724, 0.328, 
7, 197, 0.8537, 0.0009, 81.250, 96.875, 0.853, 0.174, 
7, 196, 0.5022, 0.0008, 87.500, 98.438, 0.858, 0.395, 
7, 195, 0.5818, 0.0009, 87.500, 100.000, 0.858, 0.311, 
7, 194, 1.7698, 0.0008, 73.438, 98.438, 0.825, 0.583, 
7, 193, 1.0259, 0.0008, 84.375, 96.875, 0.863, 0.360, 
7, 192, 1.3509, 0.0011, 73.438, 100.000, 0.760, 0.350, 
7, 191, 0.5206, 0.0009, 85.938, 96.875, 0.841, 0.303, 
7, 190, 1.5591, 0.0010, 79.688, 96.875, 0.782, 0.520, 
8, 190, 1.0585, 0.0009, 85.938, 100.000, 0.800, 0.656, 
8, 189, 0.5432, 0.0012, 87.500, 96.875, 0.726, 0.728, 
8, 188, 1.3858, 0.0012, 79.688, 90.625, 0.744, 0.342, 
8, 187, 1.2126, 0.0009, 75.000, 98.438, 0.747, 0.683, 
8, 186, 1.0947, 0.0010, 82.812, 96.875, 0.728, 0.472, 
8, 185, 0.9999, 0.0010, 82.812, 93.750, 0.815, 0.343, 
8, 184, 0.5775, 0.0009, 87.500, 100.000, 0.847, 0.290, 
8, 183, 0.8649, 0.0010, 82.812, 100.000, 0.832, 0.667, 
8, 182, 0.4221, 0.0009, 92.188, 100.000, 0.823, 0.306, 
8, 181, 0.6369, 0.0009, 87.500, 96.875, 0.790, 0.328, 
8, 180, 0.2134, 0.0007, 92.188, 100.000, 0.856, 0.398, 
8, 179, 0.5373, 0.0008, 89.062, 100.000, 0.843, 0.364, 
8, 178, 0.5011, 0.0008, 82.812, 100.000, 0.836, 0.544, 
8, 177, 0.1472, 0.0009, 98.438, 100.000, 0.843, 0.301, 
8, 176, 0.5629, 0.0011, 84.375, 98.438, 0.756, 0.323, 
8, 175, 0.3976, 0.0010, 90.625, 100.000, 0.814, 0.372, 
8, 174, 1.0010, 0.0010, 84.375, 93.750, 0.824, 0.415, 
8, 173, 0.5878, 0.0009, 87.500, 95.312, 0.817, 0.321, 
8, 172, 1.6440, 0.0015, 75.000, 98.438, 0.579, 0.693, 
