epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0004, 100.000, 100.000, 0.915, 0.697, 
7, 251, 0.1284, 0.0002, 93.750, 100.000, 0.957, 0.672, 
7, 250, 0.2246, 0.0002, 92.188, 100.000, 0.960, 0.657, 
7, 249, 0.2198, 0.0002, 93.750, 100.000, 0.966, 0.665, 
7, 248, 0.0052, 0.0001, 100.000, 100.000, 0.962, 0.656, 
7, 247, 0.1197, 0.0001, 95.312, 100.000, 0.971, 0.652, 
7, 246, 0.2399, 0.0002, 95.312, 100.000, 0.951, 0.653, 
7, 245, 0.2633, 0.0002, 95.312, 100.000, 0.949, 0.655, 
7, 244, 0.1700, 0.0001, 95.312, 100.000, 0.966, 0.654, 
7, 243, 0.0298, 0.0002, 98.438, 100.000, 0.952, 0.659, 
7, 242, 0.0427, 0.0002, 98.438, 100.000, 0.944, 0.648, 
7, 241, 0.0054, 0.0002, 100.000, 100.000, 0.953, 0.654, 
7, 240, 0.2640, 0.0003, 95.312, 100.000, 0.929, 0.660, 
7, 239, 0.4525, 0.0003, 92.188, 98.438, 0.915, 0.656, 
7, 238, 0.0129, 0.0001, 100.000, 100.000, 0.962, 0.642, 
7, 237, 0.0564, 0.0002, 96.875, 100.000, 0.948, 0.647, 
7, 236, 0.2357, 0.0001, 93.750, 98.438, 0.966, 0.656, 
7, 235, 0.0647, 0.0002, 96.875, 100.000, 0.941, 0.668, 
7, 234, 0.8850, 0.0003, 84.375, 100.000, 0.879, 0.676, 
7, 233, 0.9758, 0.0002, 85.938, 100.000, 0.941, 0.671, 
7, 232, 0.2064, 0.0002, 95.312, 100.000, 0.931, 0.662, 
7, 231, 0.1788, 0.0004, 95.312, 100.000, 0.867, 0.663, 
7, 230, 0.0914, 0.0004, 98.438, 100.000, 0.910, 0.641, 
7, 229, 0.2389, 0.0001, 93.750, 100.000, 0.971, 0.654, 
7, 228, 1.9396, 0.0003, 79.688, 100.000, 0.922, 0.655, 
