epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.3281, Constr acc: 0.3125, CE loss: 4.252, DL2 loss: 103.909
[465] Train acc: 0.5938, Constr acc: 0.7188, CE loss: 3.141, DL2 loss: 37.252
[480] Train acc: 0.7500, Constr acc: 0.7812, CE loss: 2.326, DL2 loss: 29.847
[495] Train acc: 0.6875, Constr acc: 0.7500, CE loss: 4.221, DL2 loss: 33.532
[510] Train acc: 0.6562, Constr acc: 0.8125, CE loss: 2.997, DL2 loss: 18.316
[525] Train acc: 0.7188, Constr acc: 0.9062, CE loss: 3.905, DL2 loss: 19.615
[540] Train acc: 0.7344, Constr acc: 0.7188, CE loss: 2.666, DL2 loss: 25.087
[555] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 2.496, DL2 loss: 5.833
[570] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 3.416, DL2 loss: 11.588
[585] Train acc: 0.8281, Constr acc: 0.8125, CE loss: 1.771, DL2 loss: 19.113
[600] Train acc: 0.6875, Constr acc: 0.8750, CE loss: 2.032, DL2 loss: 17.764
[615] Train acc: 0.5938, Constr acc: 0.7188, CE loss: 6.809, DL2 loss: 21.983
[630] Train acc: 0.5938, Constr acc: 0.7500, CE loss: 6.713, DL2 loss: 21.307
[645] Train acc: 0.6562, Constr acc: 0.7188, CE loss: 6.097, DL2 loss: 42.462
[660] Train acc: 0.6250, Constr acc: 0.7500, CE loss: 4.529, DL2 loss: 38.551
[675] Train acc: 0.8281, Constr acc: 0.6875, CE loss: 1.505, DL2 loss: 40.226
[690] Train acc: 0.5469, Constr acc: 0.6562, CE loss: 5.401, DL2 loss: 61.649
[705] Train acc: 0.6406, Constr acc: 0.8438, CE loss: 4.229, DL2 loss: 19.091
[720] Train acc: 0.4062, Constr acc: 0.3750, CE loss: 6.342, DL2 loss: 76.305
[735] Train acc: 0.5625, Constr acc: 0.8438, CE loss: 6.899, DL2 loss: 10.289
[750] Train acc: 0.6719, Constr acc: 0.8750, CE loss: 5.205, DL2 loss: 7.981
[765] Train acc: 0.7344, Constr acc: 0.6562, CE loss: 2.218, DL2 loss: 41.459
[780] Train acc: 0.6406, Constr acc: 0.8438, CE loss: 3.309, DL2 loss: 24.593
[795] Train acc: 0.7031, Constr acc: 0.6875, CE loss: 1.810, DL2 loss: 43.782
[810] Train acc: 0.7188, Constr acc: 0.8750, CE loss: 3.384, DL2 loss: 29.160
[825] Train acc: 0.6406, Constr acc: 0.6562, CE loss: 3.062, DL2 loss: 50.869
[840] Train acc: 0.6406, Constr acc: 0.8438, CE loss: 3.272, DL2 loss: 15.385
[855] Train acc: 0.6875, Constr acc: 0.8125, CE loss: 4.123, DL2 loss: 17.258
[870] Train acc: 0.5312, Constr acc: 0.7188, CE loss: 5.418, DL2 loss: 38.770
[885] Train acc: 0.6250, Constr acc: 0.8750, CE loss: 5.608, DL2 loss: 14.624
[900] Train acc: 0.3750, Constr acc: 0.6250, CE loss: 5.604, DL2 loss: 47.268
[915] Train acc: 0.3594, Constr acc: 0.5938, CE loss: 7.009, DL2 loss: 58.454
[930] Train acc: 0.6875, Constr acc: 0.6562, CE loss: 3.204, DL2 loss: 35.258
[0] Train acc: 0.5781, Constr acc: 0.6875, CE loss: 8.048, DL2 loss: 63.326
[15] Train acc: 0.6406, Constr acc: 0.8125, CE loss: 6.542, DL2 loss: 34.359
[30] Train acc: 0.7500, Constr acc: 0.8125, CE loss: 2.100, DL2 loss: 30.912
[45] Train acc: 0.7188, Constr acc: 0.8438, CE loss: 5.875, DL2 loss: 22.925
[60] Train acc: 0.7031, Constr acc: 0.8750, CE loss: 2.714, DL2 loss: 15.200
[75] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 3.525, DL2 loss: 17.715
[90] Train acc: 0.5781, Constr acc: 0.6875, CE loss: 4.343, DL2 loss: 38.561
[105] Train acc: 0.5000, Constr acc: 0.7812, CE loss: 11.782, DL2 loss: 38.185
[120] Train acc: 0.8125, Constr acc: 0.8750, CE loss: 1.633, DL2 loss: 18.473
[135] Train acc: 0.5781, Constr acc: 0.6562, CE loss: 11.022, DL2 loss: 51.714
[150] Train acc: 0.7500, Constr acc: 0.8750, CE loss: 2.427, DL2 loss: 11.802
[165] Train acc: 0.7969, Constr acc: 0.9062, CE loss: 2.393, DL2 loss: 5.815
[180] Train acc: 0.8125, Constr acc: 0.7500, CE loss: 2.433, DL2 loss: 32.443
[195] Train acc: 0.6719, Constr acc: 0.8750, CE loss: 3.108, DL2 loss: 15.468
[210] Train acc: 0.7188, Constr acc: 0.8750, CE loss: 3.669, DL2 loss: 22.144
[225] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 3.194, DL2 loss: 20.005
[240] Train acc: 0.5781, Constr acc: 0.8125, CE loss: 5.426, DL2 loss: 28.790
[255] Train acc: 0.6719, Constr acc: 0.7188, CE loss: 3.746, DL2 loss: 43.696
[270] Train acc: 0.7344, Constr acc: 0.6875, CE loss: 2.581, DL2 loss: 38.708
[285] Train acc: 0.6719, Constr acc: 0.6562, CE loss: 2.415, DL2 loss: 58.769
[300] Train acc: 0.6094, Constr acc: 0.7500, CE loss: 4.844, DL2 loss: 36.354
[315] Train acc: 0.2969, Constr acc: 0.5000, CE loss: 10.503, DL2 loss: 63.148
[330] Train acc: 0.7031, Constr acc: 0.8125, CE loss: 3.080, DL2 loss: 27.229
[345] Train acc: 0.6719, Constr acc: 0.7500, CE loss: 2.872, DL2 loss: 30.155
[360] Train acc: 0.7969, Constr acc: 0.8125, CE loss: 1.704, DL2 loss: 35.184
[375] Train acc: 0.7812, Constr acc: 0.9062, CE loss: 2.633, DL2 loss: 12.481
[390] Train acc: 0.5781, Constr acc: 0.6875, CE loss: 4.206, DL2 loss: 43.722
[405] Train acc: 0.6250, Constr acc: 0.5938, CE loss: 4.151, DL2 loss: 57.150
[420] Train acc: 0.6406, Constr acc: 0.6875, CE loss: 3.645, DL2 loss: 42.209
[435] Train acc: 0.7188, Constr acc: 0.8750, CE loss: 2.507, DL2 loss: 22.156
[450] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 2.637, DL2 loss: 17.257
[465] Train acc: 0.6562, Constr acc: 0.9062, CE loss: 3.315, DL2 loss: 13.098
[480] Train acc: 0.7656, Constr acc: 0.7500, CE loss: 1.980, DL2 loss: 51.641
[495] Train acc: 0.7656, Constr acc: 0.9062, CE loss: 2.091, DL2 loss: 8.796
[510] Train acc: 0.7812, Constr acc: 0.7812, CE loss: 2.361, DL2 loss: 32.789
[525] Train acc: 0.8125, Constr acc: 0.8125, CE loss: 2.763, DL2 loss: 34.567
[540] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 1.896, DL2 loss: 23.845
[555] Train acc: 0.6094, Constr acc: 0.7500, CE loss: 10.152, DL2 loss: 46.518
[570] Train acc: 0.7969, Constr acc: 0.8438, CE loss: 1.725, DL2 loss: 17.719
[585] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.999, DL2 loss: 29.660
[600] Train acc: 0.7031, Constr acc: 0.7812, CE loss: 4.509, DL2 loss: 41.377
[615] Train acc: 0.5781, Constr acc: 0.6875, CE loss: 11.159, DL2 loss: 53.333
[630] Train acc: 0.7188, Constr acc: 0.7188, CE loss: 2.369, DL2 loss: 45.190
[645] Train acc: 0.6719, Constr acc: 0.8438, CE loss: 2.737, DL2 loss: 17.996
[660] Train acc: 0.4219, Constr acc: 0.6875, CE loss: 9.813, DL2 loss: 53.101
[675] Train acc: 0.6406, Constr acc: 0.7812, CE loss: 2.371, DL2 loss: 32.116
[690] Train acc: 0.7812, Constr acc: 0.8750, CE loss: 2.520, DL2 loss: 22.293
[705] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 2.594, DL2 loss: 17.841
[720] Train acc: 0.6406, Constr acc: 0.7812, CE loss: 6.810, DL2 loss: 26.682
[735] Train acc: 0.7188, Constr acc: 0.8438, CE loss: 2.919, DL2 loss: 29.017
[750] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 2.240, DL2 loss: 23.262
[765] Train acc: 0.6875, Constr acc: 0.8438, CE loss: 4.781, DL2 loss: 19.534
[780] Train acc: 0.7188, Constr acc: 0.8750, CE loss: 6.772, DL2 loss: 11.890
[795] Train acc: 0.7656, Constr acc: 0.8125, CE loss: 2.120, DL2 loss: 25.245
[810] Train acc: 0.7031, Constr acc: 0.8125, CE loss: 2.557, DL2 loss: 28.289
[825] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 4.887, DL2 loss: 14.922
[840] Train acc: 0.5938, Constr acc: 0.9062, CE loss: 3.986, DL2 loss: 10.056
[855] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 3.445, DL2 loss: 20.378
[870] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 2.412, DL2 loss: 21.430
[885] Train acc: 0.8438, Constr acc: 0.8125, CE loss: 1.735, DL2 loss: 35.867
[900] Train acc: 0.8281, Constr acc: 0.8438, CE loss: 2.393, DL2 loss: 32.334
[915] Train acc: 0.7969, Constr acc: 0.7812, CE loss: 3.031, DL2 loss: 17.784
[930] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 1.427, DL2 loss: 25.384
[0] Train acc: 0.7344, Constr acc: 0.8438, CE loss: 2.600, DL2 loss: 22.559
[15] Train acc: 0.7969, Constr acc: 0.8438, CE loss: 2.353, DL2 loss: 20.641
[30] Train acc: 0.7344, Constr acc: 0.7500, CE loss: 3.366, DL2 loss: 29.090
[45] Train acc: 0.7656, Constr acc: 0.8125, CE loss: 2.704, DL2 loss: 29.158
[60] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.702, DL2 loss: 26.896
[75] Train acc: 0.7969, Constr acc: 0.9062, CE loss: 2.114, DL2 loss: 14.109
[90] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 1.188, DL2 loss: 21.440
[105] Train acc: 0.6875, Constr acc: 0.7500, CE loss: 3.516, DL2 loss: 31.904
[120] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 2.344, DL2 loss: 33.189
[135] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 2.375, DL2 loss: 27.736
[150] Train acc: 0.8125, Constr acc: 0.7500, CE loss: 2.325, DL2 loss: 36.606
[165] Train acc: 0.7969, Constr acc: 0.9062, CE loss: 3.311, DL2 loss: 16.183
[180] Train acc: 0.7656, Constr acc: 0.8438, CE loss: 1.980, DL2 loss: 17.187
[195] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 1.385, DL2 loss: 25.499
[210] Train acc: 0.7656, Constr acc: 0.8125, CE loss: 2.383, DL2 loss: 27.577
[225] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 1.282, DL2 loss: 29.887
[240] Train acc: 0.7812, Constr acc: 0.8125, CE loss: 2.352, DL2 loss: 30.806
[255] Train acc: 0.7812, Constr acc: 0.8125, CE loss: 1.545, DL2 loss: 39.914
[270] Train acc: 0.7031, Constr acc: 0.7188, CE loss: 2.565, DL2 loss: 32.790
[285] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 1.727, DL2 loss: 31.520
[300] Train acc: 0.8438, Constr acc: 0.8125, CE loss: 0.671, DL2 loss: 17.955
[315] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 2.308, DL2 loss: 17.015
[330] Train acc: 0.7344, Constr acc: 0.8750, CE loss: 3.902, DL2 loss: 12.415
[345] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.409, DL2 loss: 14.609
[360] Train acc: 0.7656, Constr acc: 0.7812, CE loss: 2.517, DL2 loss: 25.876
[375] Train acc: 0.7656, Constr acc: 0.6562, CE loss: 2.354, DL2 loss: 55.611
[390] Train acc: 0.7812, Constr acc: 0.6875, CE loss: 1.842, DL2 loss: 42.477
[405] Train acc: 0.8438, Constr acc: 0.7812, CE loss: 1.133, DL2 loss: 34.513
[420] Train acc: 0.7969, Constr acc: 0.7812, CE loss: 1.864, DL2 loss: 25.922
[435] Train acc: 0.6250, Constr acc: 0.8750, CE loss: 4.070, DL2 loss: 16.868
[450] Train acc: 0.6250, Constr acc: 0.7812, CE loss: 3.990, DL2 loss: 27.997
[465] Train acc: 0.8438, Constr acc: 0.9375, CE loss: 2.123, DL2 loss: 12.420
[480] Train acc: 0.7656, Constr acc: 0.6875, CE loss: 1.102, DL2 loss: 49.176
[495] Train acc: 0.7812, Constr acc: 0.7188, CE loss: 1.233, DL2 loss: 49.358
[510] Train acc: 0.7812, Constr acc: 0.8750, CE loss: 1.855, DL2 loss: 19.353
[525] Train acc: 0.7969, Constr acc: 0.8438, CE loss: 2.604, DL2 loss: 20.889
[540] Train acc: 0.7344, Constr acc: 0.7812, CE loss: 2.936, DL2 loss: 33.635
[555] Train acc: 0.7344, Constr acc: 0.8125, CE loss: 2.240, DL2 loss: 28.822
[570] Train acc: 0.6875, Constr acc: 0.8750, CE loss: 1.966, DL2 loss: 13.746
[585] Train acc: 0.7969, Constr acc: 0.8438, CE loss: 2.418, DL2 loss: 24.149
[600] Train acc: 0.6719, Constr acc: 0.6562, CE loss: 3.543, DL2 loss: 42.980
[615] Train acc: 0.6406, Constr acc: 0.5312, CE loss: 3.080, DL2 loss: 63.772
[630] Train acc: 0.6562, Constr acc: 0.7188, CE loss: 2.682, DL2 loss: 38.502
[645] Train acc: 0.5312, Constr acc: 0.7188, CE loss: 4.258, DL2 loss: 42.858
[660] Train acc: 0.5000, Constr acc: 0.7188, CE loss: 4.717, DL2 loss: 32.218
[675] Train acc: 0.4375, Constr acc: 0.7812, CE loss: 10.859, DL2 loss: 34.757
[690] Train acc: 0.5625, Constr acc: 0.5625, CE loss: 5.088, DL2 loss: 65.845
[705] Train acc: 0.5156, Constr acc: 0.7188, CE loss: 3.996, DL2 loss: 60.818
[720] Train acc: 0.6094, Constr acc: 0.6875, CE loss: 4.552, DL2 loss: 55.886
[735] Train acc: 0.4219, Constr acc: 0.6250, CE loss: 3.507, DL2 loss: 57.167
[750] Train acc: 0.3281, Constr acc: 0.6875, CE loss: 7.302, DL2 loss: 36.915
[765] Train acc: 0.3438, Constr acc: 0.5938, CE loss: 8.253, DL2 loss: 58.386
[780] Train acc: 0.3125, Constr acc: 0.4375, CE loss: 7.488, DL2 loss: 94.768
[795] Train acc: 0.3125, Constr acc: 0.6250, CE loss: 7.112, DL2 loss: 61.428
[810] Train acc: 0.2812, Constr acc: 0.3125, CE loss: 3.945, DL2 loss: 111.383
[825] Train acc: 0.1094, Constr acc: 0.1875, CE loss: 6.825, DL2 loss: 147.111
[840] Train acc: 0.0625, Constr acc: 0.0625, CE loss: 3.875, DL2 loss: 192.535
[855] Train acc: 0.0625, Constr acc: 0.0625, CE loss: 3.080, DL2 loss: 165.576
[870] Train acc: 0.1250, Constr acc: 0.1250, CE loss: 11.225, DL2 loss: 166.806
[885] Train acc: 0.1719, Constr acc: 0.0625, CE loss: 3.835, DL2 loss: 172.658
[900] Train acc: 0.1562, Constr acc: 0.1250, CE loss: 6.403, DL2 loss: 163.898
[915] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.902, DL2 loss: 221.016
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.806, DL2 loss: 209.475
