epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.5938, Constr acc: 0.7500, CE loss: 3.465, DL2 loss: 12.878
[90] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.577, DL2 loss: 9.597
[105] Train acc: 0.8281, Constr acc: 0.9688, CE loss: 0.865, DL2 loss: 2.130
[120] Train acc: 0.9219, Constr acc: 1.0000, CE loss: 0.422, DL2 loss: 0.000
[135] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.637, DL2 loss: 4.510
[150] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.213, DL2 loss: 7.530
[165] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.537, DL2 loss: 8.542
[180] Train acc: 0.8281, Constr acc: 0.9688, CE loss: 0.501, DL2 loss: 0.731
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.147, DL2 loss: 4.940
[210] Train acc: 0.8438, Constr acc: 0.7500, CE loss: 0.563, DL2 loss: 11.179
[225] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.398, DL2 loss: 0.854
[240] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 1.001, DL2 loss: 6.676
[255] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.588, DL2 loss: 8.485
[270] Train acc: 0.7500, Constr acc: 0.9062, CE loss: 1.644, DL2 loss: 3.630
[285] Train acc: 0.8438, Constr acc: 0.9375, CE loss: 0.820, DL2 loss: 2.459
[300] Train acc: 0.7812, Constr acc: 0.9375, CE loss: 0.944, DL2 loss: 1.608
[315] Train acc: 0.6719, Constr acc: 0.9062, CE loss: 1.504, DL2 loss: 3.539
[330] Train acc: 0.8594, Constr acc: 0.9688, CE loss: 0.899, DL2 loss: 0.863
[345] Train acc: 0.7656, Constr acc: 0.8750, CE loss: 1.772, DL2 loss: 5.871
[360] Train acc: 0.7812, Constr acc: 0.7500, CE loss: 1.456, DL2 loss: 12.639
[375] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.955, DL2 loss: 1.016
[390] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 1.090, DL2 loss: 3.917
[405] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 1.644, DL2 loss: 4.167
[420] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.793, DL2 loss: 5.545
[435] Train acc: 0.7969, Constr acc: 0.8750, CE loss: 1.027, DL2 loss: 4.366
[450] Train acc: 0.6406, Constr acc: 0.7188, CE loss: 2.503, DL2 loss: 14.073
[465] Train acc: 0.7031, Constr acc: 0.8750, CE loss: 2.063, DL2 loss: 3.298
[480] Train acc: 0.8125, Constr acc: 0.8438, CE loss: 0.888, DL2 loss: 7.814
[495] Train acc: 0.7656, Constr acc: 0.8750, CE loss: 1.360, DL2 loss: 6.409
[510] Train acc: 0.8594, Constr acc: 0.9688, CE loss: 0.560, DL2 loss: 1.552
[525] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.622, DL2 loss: 4.016
[540] Train acc: 0.7969, Constr acc: 0.8438, CE loss: 2.400, DL2 loss: 8.483
[555] Train acc: 0.8438, Constr acc: 0.9375, CE loss: 0.805, DL2 loss: 1.766
[570] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.805, DL2 loss: 4.609
[585] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.187, DL2 loss: 5.876
[600] Train acc: 0.8125, Constr acc: 0.8438, CE loss: 0.700, DL2 loss: 6.414
[615] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 0.646, DL2 loss: 2.556
[630] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.562, DL2 loss: 4.177
[645] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.497, DL2 loss: 6.244
[660] Train acc: 0.8125, Constr acc: 0.8438, CE loss: 1.900, DL2 loss: 10.390
[675] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.451, DL2 loss: 2.964
[690] Train acc: 0.8125, Constr acc: 0.7812, CE loss: 1.220, DL2 loss: 11.573
[705] Train acc: 0.8125, Constr acc: 0.8750, CE loss: 0.714, DL2 loss: 5.495
[720] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 1.105, DL2 loss: 8.029
[735] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.497, DL2 loss: 5.332
[750] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 1.017, DL2 loss: 3.553
[765] Train acc: 0.8438, Constr acc: 0.7500, CE loss: 0.673, DL2 loss: 10.454
[780] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 0.847, DL2 loss: 3.070
[795] Train acc: 0.8125, Constr acc: 0.8438, CE loss: 0.609, DL2 loss: 9.475
[810] Train acc: 0.8125, Constr acc: 0.9688, CE loss: 1.084, DL2 loss: 0.601
[825] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.799, DL2 loss: 4.944
[840] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.593, DL2 loss: 7.959
[855] Train acc: 0.8594, Constr acc: 0.7812, CE loss: 0.853, DL2 loss: 10.466
[870] Train acc: 0.7656, Constr acc: 0.8750, CE loss: 1.290, DL2 loss: 5.000
[885] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.248, DL2 loss: 6.646
[900] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.293, DL2 loss: 2.947
[915] Train acc: 0.8750, Constr acc: 0.7812, CE loss: 0.503, DL2 loss: 12.479
[930] Train acc: 0.7812, Constr acc: 0.9062, CE loss: 1.099, DL2 loss: 4.894
[0] Train acc: 0.8594, Constr acc: 0.7812, CE loss: 0.785, DL2 loss: 11.935
[15] Train acc: 0.7969, Constr acc: 0.7188, CE loss: 1.878, DL2 loss: 21.593
[30] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.609, DL2 loss: 11.311
[45] Train acc: 0.7344, Constr acc: 0.8438, CE loss: 1.160, DL2 loss: 6.831
[60] Train acc: 0.8125, Constr acc: 0.7500, CE loss: 1.292, DL2 loss: 11.499
[75] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.301, DL2 loss: 3.175
[90] Train acc: 0.8594, Constr acc: 0.7500, CE loss: 0.527, DL2 loss: 12.444
[105] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.767, DL2 loss: 6.268
[120] Train acc: 0.7500, Constr acc: 0.9375, CE loss: 0.968, DL2 loss: 3.614
[135] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.429, DL2 loss: 7.125
[150] Train acc: 0.7656, Constr acc: 0.9062, CE loss: 2.632, DL2 loss: 3.356
[165] Train acc: 0.4688, Constr acc: 0.6562, CE loss: 7.111, DL2 loss: 21.669
[180] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.468, DL2 loss: 2.349
[195] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 0.784, DL2 loss: 6.564
[210] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.887, DL2 loss: 5.722
[225] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.483, DL2 loss: 3.918
[240] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.512, DL2 loss: 6.022
[255] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.330, DL2 loss: 7.120
[270] Train acc: 0.8594, Constr acc: 0.7500, CE loss: 0.766, DL2 loss: 8.210
[285] Train acc: 0.7969, Constr acc: 0.8750, CE loss: 0.778, DL2 loss: 5.755
[300] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.179, DL2 loss: 2.390
[315] Train acc: 0.7812, Constr acc: 0.8125, CE loss: 1.093, DL2 loss: 6.318
[330] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.252, DL2 loss: 6.038
[345] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.490, DL2 loss: 3.340
[360] Train acc: 0.8125, Constr acc: 0.8750, CE loss: 0.671, DL2 loss: 3.513
[375] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.560, DL2 loss: 2.230
[390] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.370, DL2 loss: 8.054
[405] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.899, DL2 loss: 9.851
[420] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.367, DL2 loss: 2.423
[435] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.516, DL2 loss: 4.240
[450] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.903, DL2 loss: 5.611
[465] Train acc: 0.8125, Constr acc: 0.8125, CE loss: 1.036, DL2 loss: 10.707
[480] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 1.136, DL2 loss: 4.814
[495] Train acc: 0.8125, Constr acc: 0.7812, CE loss: 0.820, DL2 loss: 9.637
[510] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.393, DL2 loss: 4.703
[525] Train acc: 0.7500, Constr acc: 0.8125, CE loss: 1.277, DL2 loss: 10.502
[540] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.612, DL2 loss: 9.547
[555] Train acc: 0.8125, Constr acc: 0.8438, CE loss: 0.985, DL2 loss: 6.809
[570] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.461, DL2 loss: 1.751
[585] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.221, DL2 loss: 6.095
[600] Train acc: 0.8750, Constr acc: 0.7812, CE loss: 1.445, DL2 loss: 9.052
[615] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.559, DL2 loss: 6.169
[630] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.170, DL2 loss: 12.546
[645] Train acc: 0.8594, Constr acc: 0.9375, CE loss: 0.656, DL2 loss: 4.981
[660] Train acc: 0.9219, Constr acc: 0.7188, CE loss: 0.308, DL2 loss: 16.595
[675] Train acc: 0.7500, Constr acc: 0.9375, CE loss: 2.326, DL2 loss: 1.645
[690] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.316, DL2 loss: 2.482
[705] Train acc: 0.8750, Constr acc: 1.0000, CE loss: 1.104, DL2 loss: 0.000
[720] Train acc: 0.8281, Constr acc: 0.8125, CE loss: 0.970, DL2 loss: 10.267
[735] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 0.965, DL2 loss: 6.189
[750] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.616, DL2 loss: 5.504
[765] Train acc: 0.8281, Constr acc: 0.8125, CE loss: 0.562, DL2 loss: 6.208
[780] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.257, DL2 loss: 1.408
[795] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.451, DL2 loss: 6.587
[810] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.356, DL2 loss: 6.629
[825] Train acc: 0.8594, Constr acc: 0.9375, CE loss: 0.767, DL2 loss: 1.764
[840] Train acc: 0.8594, Constr acc: 0.9688, CE loss: 1.022, DL2 loss: 2.203
[855] Train acc: 0.8125, Constr acc: 0.8750, CE loss: 1.025, DL2 loss: 5.584
[870] Train acc: 0.8438, Constr acc: 0.7812, CE loss: 0.997, DL2 loss: 10.765
[885] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.250, DL2 loss: 7.940
[900] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.495, DL2 loss: 6.648
[915] Train acc: 0.7969, Constr acc: 0.9062, CE loss: 1.275, DL2 loss: 5.834
[930] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 0.638, DL2 loss: 7.365
[0] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.498, DL2 loss: 5.831
[15] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.605, DL2 loss: 6.696
[30] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.223, DL2 loss: 3.028
[45] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 1.308, DL2 loss: 5.858
[60] Train acc: 0.8125, Constr acc: 0.7188, CE loss: 0.684, DL2 loss: 12.337
[75] Train acc: 0.8438, Constr acc: 0.8125, CE loss: 0.885, DL2 loss: 9.798
[90] Train acc: 0.8281, Constr acc: 0.7812, CE loss: 0.753, DL2 loss: 9.310
[105] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.976, DL2 loss: 4.692
[120] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.390, DL2 loss: 4.485
[135] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.406, DL2 loss: 7.564
[150] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.647, DL2 loss: 10.336
[165] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.190, DL2 loss: 1.524
[180] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.164, DL2 loss: 2.304
[195] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.432, DL2 loss: 3.540
[210] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.202, DL2 loss: 8.641
[225] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.186, DL2 loss: 4.350
[240] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 0.710, DL2 loss: 7.190
[255] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.791, DL2 loss: 6.128
[270] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.847, DL2 loss: 7.756
[285] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.851, DL2 loss: 11.526
[300] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 1.062, DL2 loss: 4.996
[315] Train acc: 0.8750, Constr acc: 0.7500, CE loss: 0.487, DL2 loss: 12.663
[330] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.841, DL2 loss: 5.125
[345] Train acc: 0.7656, Constr acc: 0.8438, CE loss: 2.083, DL2 loss: 3.685
[360] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.447, DL2 loss: 7.371
[375] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.324, DL2 loss: 11.982
[390] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.092, DL2 loss: 7.069
[405] Train acc: 0.8125, Constr acc: 0.7812, CE loss: 1.001, DL2 loss: 9.248
[420] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 1.483, DL2 loss: 7.321
[435] Train acc: 0.8281, Constr acc: 0.9375, CE loss: 1.428, DL2 loss: 2.983
[450] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.505, DL2 loss: 7.731
[465] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 0.967, DL2 loss: 4.391
[480] Train acc: 0.6562, Constr acc: 0.7812, CE loss: 1.262, DL2 loss: 9.984
[495] Train acc: 0.7656, Constr acc: 0.7500, CE loss: 1.143, DL2 loss: 13.524
[510] Train acc: 0.6250, Constr acc: 0.8125, CE loss: 4.825, DL2 loss: 12.169
[525] Train acc: 0.6406, Constr acc: 0.7812, CE loss: 1.003, DL2 loss: 8.232
[540] Train acc: 0.4844, Constr acc: 0.6875, CE loss: 3.280, DL2 loss: 16.552
[555] Train acc: 0.4375, Constr acc: 0.6875, CE loss: 2.382, DL2 loss: 12.553
[570] Train acc: 0.4062, Constr acc: 0.8125, CE loss: 3.967, DL2 loss: 7.916
[585] Train acc: 0.4531, Constr acc: 0.8438, CE loss: 2.824, DL2 loss: 6.968
[600] Train acc: 0.4062, Constr acc: 0.5938, CE loss: 7.661, DL2 loss: 22.519
[615] Train acc: 0.4844, Constr acc: 0.5000, CE loss: 2.378, DL2 loss: 23.176
[630] Train acc: 0.6250, Constr acc: 0.8125, CE loss: 1.853, DL2 loss: 4.041
[645] Train acc: 0.5156, Constr acc: 0.7812, CE loss: 2.524, DL2 loss: 6.374
[660] Train acc: 0.4062, Constr acc: 0.6562, CE loss: 2.234, DL2 loss: 15.026
[675] Train acc: 0.6094, Constr acc: 0.8125, CE loss: 1.961, DL2 loss: 7.138
[690] Train acc: 0.3281, Constr acc: 0.7188, CE loss: 3.336, DL2 loss: 14.845
[705] Train acc: 0.4219, Constr acc: 0.7500, CE loss: 8.830, DL2 loss: 13.193
[720] Train acc: 0.2031, Constr acc: 0.5625, CE loss: 4.548, DL2 loss: 17.325
[735] Train acc: 0.4375, Constr acc: 0.5938, CE loss: 2.832, DL2 loss: 23.653
[750] Train acc: 0.3750, Constr acc: 0.5625, CE loss: 5.235, DL2 loss: 19.821
[765] Train acc: 0.2969, Constr acc: 0.4062, CE loss: 3.610, DL2 loss: 25.892
[780] Train acc: 0.2031, Constr acc: 0.5312, CE loss: 3.576, DL2 loss: 21.997
[795] Train acc: 0.1250, Constr acc: 0.5312, CE loss: 3.221, DL2 loss: 22.052
[810] Train acc: 0.2344, Constr acc: 0.4062, CE loss: 3.547, DL2 loss: 18.673
[825] Train acc: 0.1562, Constr acc: 0.7812, CE loss: 8.239, DL2 loss: 13.903
[840] Train acc: 0.3281, Constr acc: 0.5625, CE loss: 2.879, DL2 loss: 23.644
[855] Train acc: 0.2344, Constr acc: 0.6250, CE loss: 7.043, DL2 loss: 13.190
[870] Train acc: 0.1094, Constr acc: 0.2812, CE loss: 4.846, DL2 loss: 32.580
[885] Train acc: 0.1875, Constr acc: 0.5000, CE loss: 5.264, DL2 loss: 20.126
[900] Train acc: 0.2500, Constr acc: 0.2812, CE loss: 3.504, DL2 loss: 36.491
[915] Train acc: 0.1719, Constr acc: 0.4375, CE loss: 5.379, DL2 loss: 35.247
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.932, DL2 loss: 67.815
