epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
7, 252, 0.0049, 0.0005, 100.000, 100.000, 0.870, 0.562, 
7, 251, 0.0128, 0.0003, 100.000, 100.000, 0.980, 0.761, 
7, 250, 0.0230, 0.0003, 100.000, 100.000, 0.976, 0.786, 
7, 249, 0.0702, 0.0003, 96.875, 100.000, 0.983, 0.671, 
7, 248, 0.0059, 0.0006, 100.000, 100.000, 0.854, 0.840, 
7, 247, 0.0538, 0.0003, 98.438, 100.000, 0.977, 0.737, 
7, 246, 0.0090, 0.0003, 100.000, 100.000, 0.970, 0.628, 
7, 245, 0.0210, 0.0003, 100.000, 100.000, 0.958, 0.641, 
7, 244, 0.0157, 0.0003, 100.000, 100.000, 0.981, 0.787, 
7, 243, 0.0105, 0.0003, 100.000, 100.000, 0.974, 0.715, 
7, 242, 0.0340, 0.0004, 98.438, 100.000, 0.936, 0.782, 
7, 241, 0.0311, 0.0003, 98.438, 100.000, 0.980, 0.670, 
7, 240, 0.0698, 0.0003, 98.438, 100.000, 0.970, 0.744, 
7, 239, 0.1244, 0.0004, 96.875, 100.000, 0.962, 0.700, 
7, 238, 0.0145, 0.0003, 100.000, 100.000, 0.976, 0.667, 
7, 237, 0.0174, 0.0003, 100.000, 100.000, 0.976, 0.696, 
7, 236, 0.1147, 0.0003, 93.750, 100.000, 0.970, 0.670, 
7, 235, 0.0165, 0.0004, 100.000, 100.000, 0.978, 0.778, 
7, 234, 0.0553, 0.0004, 98.438, 100.000, 0.962, 0.724, 
7, 233, 0.0438, 0.0004, 98.438, 100.000, 0.979, 0.741, 
7, 232, 0.0688, 0.0003, 98.438, 100.000, 0.968, 0.728, 
7, 231, 0.0613, 0.0004, 95.312, 100.000, 0.918, 0.686, 
7, 230, 0.0710, 0.0004, 96.875, 100.000, 0.958, 0.708, 
7, 229, 0.0597, 0.0003, 98.438, 100.000, 0.980, 0.729, 
7, 228, 0.0453, 0.0004, 100.000, 100.000, 0.978, 0.787, 
7, 227, 0.0869, 0.0004, 95.312, 100.000, 0.980, 0.799, 
7, 226, 0.0271, 0.0003, 100.000, 100.000, 0.980, 0.773, 
7, 225, 0.0833, 0.0003, 98.438, 100.000, 0.974, 0.742, 
7, 224, 0.1019, 0.0003, 96.875, 100.000, 0.980, 0.775, 
7, 223, 0.1699, 0.0003, 92.188, 100.000, 0.967, 0.751, 
7, 222, 0.0283, 0.0004, 98.438, 100.000, 0.959, 0.782, 
7, 221, 0.0161, 0.0004, 100.000, 100.000, 0.977, 0.789, 
7, 220, 0.1703, 0.0004, 92.188, 98.438, 0.982, 0.804, 
7, 219, 0.0107, 0.0004, 100.000, 100.000, 0.973, 0.787, 
7, 218, 0.0521, 0.0004, 98.438, 100.000, 0.972, 0.871, 
7, 217, 0.0583, 0.0004, 98.438, 100.000, 0.972, 0.801, 
7, 216, 0.0130, 0.0004, 100.000, 100.000, 0.979, 0.782, 
7, 215, 0.1634, 0.0003, 95.312, 100.000, 0.978, 0.702, 
7, 214, 0.0445, 0.0003, 100.000, 100.000, 0.981, 0.763, 
7, 213, 0.0477, 0.0003, 98.438, 100.000, 0.980, 0.737, 
7, 212, 0.0357, 0.0003, 98.438, 100.000, 0.977, 0.754, 
7, 211, 0.0062, 0.0003, 100.000, 100.000, 0.978, 0.767, 
7, 210, 0.1770, 0.0004, 95.312, 100.000, 0.971, 0.740, 
7, 209, 0.1169, 0.0004, 93.750, 100.000, 0.945, 0.736, 
7, 208, 0.0059, 0.0003, 100.000, 100.000, 0.978, 0.648, 
7, 207, 0.0988, 0.0004, 98.438, 100.000, 0.978, 0.791, 
7, 206, 0.0263, 0.0003, 100.000, 100.000, 0.980, 0.791, 
7, 205, 0.0750, 0.0004, 96.875, 100.000, 0.976, 0.788, 
