epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.3449, 0.0006, 87.500, 100.000, 0.868, 0.272, 0.8889, 0.7195, 0.5090, 0.3148, 0.1881, 0.1182, 
1, 242, 0.2461, 0.0005, 95.312, 100.000, 0.931, 0.332, 0.9336, 0.8229, 0.6547, 0.4576, 0.2525, 0.0856, 
1, 232, 0.0829, 0.0005, 96.875, 100.000, 0.933, 0.346, 0.9218, 0.7905, 0.6088, 0.4191, 0.2643, 0.1527, 
1, 222, 0.1157, 0.0005, 93.750, 100.000, 0.920, 0.396, 0.9201, 0.7994, 0.6339, 0.4411, 0.2530, 0.0990, 
1, 212, 0.2054, 0.0005, 90.625, 100.000, 0.937, 0.330, 0.9256, 0.8055, 0.6339, 0.4402, 0.2702, 0.1492, 
1, 202, 0.2727, 0.0005, 90.625, 100.000, 0.949, 0.337, 0.9379, 0.8256, 0.6503, 0.4156, 0.1879, 0.0535, 
1, 192, 0.2509, 0.0005, 93.750, 100.000, 0.962, 0.382, 0.9482, 0.8493, 0.6973, 0.4975, 0.2843, 0.1199, 
1, 182, 0.1841, 0.0005, 93.750, 100.000, 0.937, 0.337, 0.9268, 0.7973, 0.6126, 0.3876, 0.1941, 0.0555, 
1, 172, 0.1834, 0.0005, 93.750, 100.000, 0.926, 0.392, 0.9319, 0.8218, 0.6523, 0.4175, 0.1987, 0.0759, 
1, 162, 0.2950, 0.0005, 90.625, 100.000, 0.944, 0.331, 0.9263, 0.7963, 0.5859, 0.3541, 0.1653, 0.0546, 
1, 152, 0.4210, 0.0005, 84.375, 98.438, 0.942, 0.374, 0.9279, 0.8097, 0.6268, 0.4062, 0.2123, 0.0873, 
1, 142, 0.1768, 0.0005, 95.312, 100.000, 0.945, 0.347, 0.9349, 0.8229, 0.6542, 0.4428, 0.2288, 0.0718, 
1, 132, 0.2063, 0.0006, 92.188, 100.000, 0.923, 0.343, 0.9246, 0.8091, 0.6490, 0.4516, 0.2483, 0.1099, 
1, 122, 0.2878, 0.0006, 89.062, 100.000, 0.927, 0.303, 0.9253, 0.8118, 0.6437, 0.4193, 0.2056, 0.0683, 
1, 112, 0.3459, 0.0005, 84.375, 100.000, 0.925, 0.351, 0.9191, 0.7908, 0.6240, 0.4332, 0.2571, 0.1225, 
1, 102, 0.0526, 0.0006, 100.000, 100.000, 0.880, 0.385, 0.9219, 0.7966, 0.6096, 0.3957, 0.2292, 0.1130, 
1, 92, 0.2675, 0.0006, 87.500, 100.000, 0.902, 0.286, 0.9102, 0.7805, 0.5906, 0.3751, 0.2013, 0.0964, 
1, 82, 0.2679, 0.0006, 89.062, 100.000, 0.942, 0.246, 0.9430, 0.8400, 0.6617, 0.4414, 0.2294, 0.0870, 
1, 72, 0.2427, 0.0006, 95.312, 98.438, 0.914, 0.334, 0.9208, 0.8020, 0.6277, 0.4093, 0.2204, 0.0943, 
1, 62, 0.2696, 0.0007, 90.625, 100.000, 0.910, 0.201, 0.9204, 0.7922, 0.5984, 0.3561, 0.1727, 0.0726, 
1, 52, 0.1634, 0.0006, 95.312, 100.000, 0.917, 0.270, 0.9267, 0.8014, 0.6171, 0.3775, 0.1867, 0.0842, 
1, 42, 0.4322, 0.0008, 84.375, 98.438, 0.860, 0.157, 0.8994, 0.7546, 0.5761, 0.3850, 0.2064, 0.0829, 
1, 32, 0.6678, 0.0008, 75.000, 98.438, 0.824, 0.178, 0.9021, 0.7766, 0.6160, 0.4144, 0.2083, 0.0752, 
1, 22, 0.9043, 0.0011, 73.438, 96.875, 0.696, 0.147, 0.8455, 0.6496, 0.4789, 0.3501, 0.2445, 0.1480, 
1, 12, 2.7389, 0.0021, 14.062, 73.438, 0.127, 0.056, 0.9513, 0.8885, 0.7951, 0.6146, 0.3320, 0.1468, 
1, 2, 2.3172, 0.0023, 4.688, 48.438, 0.114, 0.049, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
1, 0, 2.3137, 0.0023, 9.375, 46.875, 0.114, 0.044, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
