epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.0791, 0.0005, 98.438, 100.000, 0.945, 0.297, 0.9347, 0.8063, 0.6164, 0.3653, 0.1597, 0.0606, 
1, 242, 0.1473, 0.0004, 92.188, 100.000, 0.953, 0.487, 0.9388, 0.8357, 0.6745, 0.4655, 0.2398, 0.0844, 
1, 232, 0.1742, 0.0006, 92.188, 100.000, 0.891, 0.398, 0.8867, 0.7157, 0.5106, 0.3310, 0.1867, 0.0930, 
1, 222, 0.1029, 0.0005, 95.312, 100.000, 0.958, 0.339, 0.9447, 0.8375, 0.6581, 0.4288, 0.2124, 0.0686, 
1, 212, 0.1366, 0.0005, 98.438, 100.000, 0.959, 0.343, 0.9501, 0.8411, 0.6705, 0.4559, 0.2592, 0.1147, 
1, 202, 0.1810, 0.0004, 95.312, 100.000, 0.950, 0.486, 0.9388, 0.8258, 0.6358, 0.4158, 0.2032, 0.0713, 
1, 192, 0.1862, 0.0005, 92.188, 100.000, 0.934, 0.453, 0.9262, 0.8121, 0.6562, 0.4810, 0.3098, 0.1776, 
1, 182, 0.0934, 0.0004, 96.875, 100.000, 0.958, 0.439, 0.9532, 0.8620, 0.7177, 0.5216, 0.3082, 0.1324, 
1, 172, 0.0206, 0.0005, 98.438, 100.000, 0.949, 0.424, 0.9324, 0.8205, 0.6573, 0.4756, 0.3054, 0.1673, 
1, 162, 0.1204, 0.0005, 95.312, 100.000, 0.956, 0.400, 0.9477, 0.8489, 0.6953, 0.4938, 0.2882, 0.1251, 
1, 152, 0.1675, 0.0005, 92.188, 100.000, 0.936, 0.396, 0.9273, 0.8105, 0.6468, 0.4371, 0.2623, 0.1261, 
1, 142, 0.1437, 0.0005, 96.875, 100.000, 0.946, 0.344, 0.9373, 0.8357, 0.6786, 0.4919, 0.3052, 0.1577, 
1, 132, 0.1892, 0.0005, 95.312, 100.000, 0.939, 0.385, 0.9407, 0.8504, 0.7118, 0.5168, 0.3049, 0.1238, 
1, 122, 0.2174, 0.0006, 95.312, 100.000, 0.855, 0.387, 0.9117, 0.7871, 0.6201, 0.4144, 0.2147, 0.0901, 
1, 112, 0.2365, 0.0005, 95.312, 100.000, 0.959, 0.343, 0.9560, 0.8729, 0.7232, 0.5184, 0.2916, 0.1141, 
1, 102, 0.2815, 0.0005, 92.188, 98.438, 0.957, 0.336, 0.9411, 0.8371, 0.6655, 0.4560, 0.2674, 0.1293, 
1, 92, 0.0987, 0.0007, 96.875, 100.000, 0.900, 0.261, 0.9046, 0.7682, 0.6091, 0.4264, 0.2433, 0.1114, 
1, 82, 0.0826, 0.0005, 100.000, 100.000, 0.948, 0.328, 0.9436, 0.8344, 0.6540, 0.4195, 0.1954, 0.0723, 
2, 72, 0.2926, 0.0005, 90.625, 100.000, 0.941, 0.435, 0.9281, 0.8079, 0.6354, 0.4423, 0.2631, 0.1387, 
2, 62, 0.1950, 0.0005, 92.188, 100.000, 0.948, 0.340, 0.9356, 0.8276, 0.6554, 0.4280, 0.2177, 0.0818, 
2, 52, 0.2821, 0.0007, 90.625, 100.000, 0.825, 0.271, 0.8547, 0.6630, 0.4526, 0.2630, 0.1386, 0.0694, 
2, 42, 0.1846, 0.0005, 90.625, 100.000, 0.923, 0.446, 0.9135, 0.7671, 0.5815, 0.3828, 0.1923, 0.0655, 
2, 32, 0.3842, 0.0006, 82.812, 100.000, 0.900, 0.406, 0.9073, 0.7614, 0.5794, 0.3962, 0.2272, 0.0874, 
2, 22, 0.2927, 0.0007, 89.062, 100.000, 0.867, 0.322, 0.8883, 0.7119, 0.4995, 0.3030, 0.1602, 0.0687, 
2, 12, 1.6622, 0.0016, 46.875, 89.062, 0.336, 0.255, 0.8187, 0.6818, 0.5216, 0.3712, 0.2289, 0.1224, 
2, 2, 2.3098, 0.0023, 12.500, 45.312, 0.089, 0.050, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
2, 0, 2.3124, 0.0023, 7.812, 51.562, 0.089, 0.056, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
